pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,6.0,5.9, 1010.9, None, None,11.6,96.0,2022-05-28 00:00:00,5.0,929.0,22
None,5.3,5.3, 1011.1, None, None,11.6,97.0,2022-05-28 01:00:00,5.0,929.0,22
None,5.1,5.1, 1011.0, None, None,11.6,96.0,2022-05-28 02:00:00,4.0,929.0,22
None,5.1,4.9, 1011.0, None, None,11.6,97.0,2022-05-28 03:00:00,5.0,929.0,22
None,5.1,4.9, 1011.9, None, None,11.6,95.0,2022-05-28 04:00:00,4.0,930.0,22
None,5.1,4.7, 1011.9, None, None,11.6,93.0,2022-05-28 05:00:00,4.0,930.0,22
None,6.2,4.7, 1011.9, None, None,11.6,84.0,2022-05-28 06:00:00,4.0,930.0,22
None,7.2,6.0, 1010.8, None, None,7.2,73.0,2022-05-28 07:00:00,3.0,929.0,22
None,8.2,6.0, 1010.8, None, None,8.3,76.0,2022-05-28 08:00:00,4.0,929.0,22
None,8.6,6.0, 1010.9, None, None,8.9,81.0,2022-05-28 09:00:00,5.0,929.0,22
None,11.8,6.0, 1009.6, None, None,11.6,63.0,2022-05-28 10:00:00,5.0,928.0,22
None,12.7,6.0, 1009.6, None, None,13.0,47.0,2022-05-28 11:00:00,2.0,928.0,22
None,14.0,6.0, 1008.5, None, None,14.1,48.0,2022-05-28 12:00:00,3.0,927.0,22
None,15.3,6.0, 1008.4, None, None,15.3,37.0,2022-05-28 13:00:00,1.0,927.0,22
None,15.6,6.0, 1007.3, None, None,16.4,30.0,2022-05-28 14:00:00,-2.0,926.0,22
None,15.7,6.0, 1007.3, None, None,16.4,32.0,2022-05-28 15:00:00,-1.0,926.0,22
None,16.0,6.0, 1006.2, None, None,16.4,33.0,2022-05-28 16:00:00,-1.0,925.0,22
None,15.3,6.0, 1006.2, None, None,16.4,40.0,2022-05-28 17:00:00,3.0,925.0,22
None,15.0,6.0, 1006.2, None, None,16.4,37.0,2022-05-28 18:00:00,1.0,925.0,22
None,13.2,13.3, 1006.2, None, None,15.0,58.0,2022-05-28 19:00:00,5.0,925.0,22
None,12.3,12.1, 1006.2, None, None,15.0,50.0,2022-05-28 20:00:00,3.0,925.0,22
