air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
10.7,10.3, -7999.0,13.8,60.0,2022-05-28 00:00:00,3.0,22
10.0,10.0, -7999.0,13.8,65.0,2022-05-28 01:00:00,4.0,22
9.9,9.8, -7999.0,13.8,66.0,2022-05-28 02:00:00,4.0,22
10.5,9.8, -7999.0,13.8,65.0,2022-05-28 03:00:00,4.0,22
10.0,9.8, -7999.0,13.8,68.0,2022-05-28 04:00:00,4.0,22
10.0,9.3, -7999.0,13.8,70.0,2022-05-28 05:00:00,5.0,22
10.1,9.3, -7999.0,13.8,69.0,2022-05-28 06:00:00,5.0,22
10.0,9.7, -7999.0,10.2,71.0,2022-05-28 07:00:00,5.0,22
10.1,9.7, -7999.0,10.4,70.0,2022-05-28 08:00:00,5.0,22
10.4,9.7, -7999.0,10.7,73.0,2022-05-28 09:00:00,6.0,22
11.3,9.7, -7999.0,11.5,65.0,2022-05-28 10:00:00,5.0,22
11.6,9.7, -7999.0,12.4,62.0,2022-05-28 11:00:00,4.0,22
13.5,9.7, -7999.0,13.6,54.0,2022-05-28 12:00:00,4.0,22
13.1,9.7, -7999.0,14.7,54.0,2022-05-28 13:00:00,4.0,22
12.8,9.7, -7999.0,14.7,60.0,2022-05-28 14:00:00,5.0,22
13.2,9.7, -7999.0,14.7,62.0,2022-05-28 15:00:00,6.0,22
13.8,9.7, -7999.0,14.7,60.0,2022-05-28 16:00:00,6.0,22
13.2,9.7, -7999.0,14.7,59.0,2022-05-28 17:00:00,6.0,22
13.3,9.7, -7999.0,14.7,55.0,2022-05-28 18:00:00,4.0,22
12.9,12.6, -7999.0,13.3,61.0,2022-05-28 19:00:00,6.0,22
12.9,12.5, -7999.0,13.3,63.0,2022-05-28 20:00:00,6.0,22
13.1,12.5, -7999.0,13.3,62.0,2022-05-28 21:00:00,6.0,22
12.7,12.5, -7999.0,13.3,67.0,2022-05-28 22:00:00,7.0,22
12.5,12.3, -7999.0,13.3,70.0,2022-05-28 23:00:00,7.0,22
11.9,11.9, -7999.0,13.3,76.0,2022-05-29 00:00:00,8.0,22
11.8,11.7, -7999.0,13.3,77.0,2022-05-29 01:00:00,8.0,22
11.8,11.4, -7999.0,13.3,74.0,2022-05-29 02:00:00,7.0,22
11.0,10.9, -7999.0,13.3,92.0,2022-05-29 03:00:00,10.0,22
10.2,10.1, -7999.0,13.3,100.0,2022-05-29 04:00:00,10.0,22
10.0,9.9, -7999.0,13.3,100.0,2022-05-29 05:00:00,10.0,22
None,6999.0, -7999.0,13.3,0.0,2022-05-29 06:00:00,1009.0,22
None,6999.0, -7999.0,19.9,0.0,2022-05-29 07:00:00,940.0,22
10.5,-5247.0, -7999.0,19.9,100.0,2022-05-29 08:00:00,11.0,22
11.3,-5247.0, -7999.0,19.9,91.0,2022-05-29 09:00:00,10.0,22
10.8,-5247.0, -7999.0,19.9,87.0,2022-05-29 10:00:00,9.0,22
11.2,-5247.0, -7999.0,19.9,75.0,2022-05-29 11:00:00,7.0,22
12.0,-5247.0, -7999.0,19.9,65.0,2022-05-29 12:00:00,6.0,22
12.7,-5247.0, -7999.0,19.9,67.0,2022-05-29 13:00:00,7.0,22
12.6,-5247.0, -7999.0,19.9,70.0,2022-05-29 14:00:00,8.0,22
13.6,-5247.0, -7999.0,19.9,62.0,2022-05-29 15:00:00,7.0,22
14.0,-5247.0, -7999.0,19.9,55.0,2022-05-29 16:00:00,5.0,22
13.8,-5247.0, -7999.0,19.9,55.0,2022-05-29 17:00:00,5.0,22
14.1,-5247.0, -7999.0,19.9,54.0,2022-05-29 18:00:00,5.0,22
14.2,14.0, -7999.0,14.6,54.0,2022-05-29 19:00:00,5.0,22
14.2,14.0, -7999.0,14.6,54.0,2022-05-29 20:00:00,5.0,22
13.2,13.0, -7999.0,14.6,62.0,2022-05-29 21:00:00,6.0,22
12.6,12.5, -7999.0,14.6,65.0,2022-05-29 22:00:00,6.0,22
11.9,11.8, -7999.0,14.6,72.0,2022-05-29 23:00:00,7.0,22
11.4,11.5, -7999.0,14.6,78.0,2022-05-30 00:00:00,8.0,22
10.6,10.5, -7999.0,14.6,78.0,2022-05-30 01:00:00,7.0,22
9.9,9.9, -7999.0,14.6,83.0,2022-05-30 02:00:00,7.0,22
9.2,9.2, -7999.0,14.6,100.0,2022-05-30 03:00:00,9.0,22
9.0,8.9, -7999.0,14.6,100.0,2022-05-30 04:00:00,9.0,22
None,-4663.0, -7999.0,14.6,0.0,2022-05-30 05:00:00,940.0,22
None,-5247.0, -7999.0,14.6,0.0,2022-05-30 06:00:00,1009.0,22
None,6999.0, -7999.0,19.7,0.0,2022-05-30 07:00:00,940.0,22
None,6999.0, -7999.0,19.7,0.0,2022-05-30 08:00:00,940.0,22
9.0,-3495.0, -7999.0,19.7,100.0,2022-05-30 09:00:00,9.0,22
9.3,-4663.0, -7999.0,19.7,100.0,2022-05-30 10:00:00,9.0,22
9.8,-4663.0, -7999.0,19.7,100.0,2022-05-30 11:00:00,10.0,22
10.1,-4663.0, -7999.0,19.7,100.0,2022-05-30 12:00:00,10.0,22
11.3,-4663.0, -7999.0,19.7,81.0,2022-05-30 13:00:00,8.0,22
11.3,-4663.0, -7999.0,19.7,84.0,2022-05-30 14:00:00,8.0,22
11.9,-4663.0, -7999.0,19.7,75.0,2022-05-30 15:00:00,7.0,22
12.3,-4663.0, -7999.0,19.7,71.0,2022-05-30 16:00:00,7.0,22
13.1,-4663.0, -7999.0,19.7,71.0,2022-05-30 17:00:00,8.0,22
12.5,-4663.0, -7999.0,19.7,77.0,2022-05-30 18:00:00,8.0,22
12.6,12.4, -7999.0,12.8,76.0,2022-05-30 19:00:00,9.0,22
12.7,12.4, -7999.0,13.0,76.0,2022-05-30 20:00:00,9.0,22
12.3,12.1, -7999.0,13.0,82.0,2022-05-30 21:00:00,9.0,22
12.1,11.9, -7999.0,13.0,77.0,2022-05-30 22:00:00,8.0,22
11.8,11.8, -7999.0,13.0,85.0,2022-05-30 23:00:00,9.0,22
11.6,11.5, -7999.0,13.0,88.0,2022-05-31 00:00:00,9.0,22
11.6,11.3, -7999.0,13.0,77.0,2022-05-31 01:00:00,8.0,22
12.0,11.3, -7999.0,13.0,70.0,2022-05-31 02:00:00,7.0,22
12.2,11.3, -7999.0,13.0,74.0,2022-05-31 03:00:00,8.0,22
12.0,11.3, -7999.0,13.0,81.0,2022-05-31 04:00:00,9.0,22
11.7,11.3, -7999.0,13.0,76.0,2022-05-31 05:00:00,8.0,22
11.7,11.3, -7999.0,13.0,90.0,2022-05-31 06:00:00,10.0,22
11.1,11.2, -7999.0,11.9,100.0,2022-05-31 07:00:00,11.0,22
11.9,11.1, -7999.0,12.5,97.0,2022-05-31 08:00:00,11.0,22
12.6,11.1, -7999.0,12.7,82.0,2022-05-31 09:00:00,10.0,22
15.2,11.1, -7999.0,15.0,71.0,2022-05-31 10:00:00,10.0,22
15.7,11.1, -7999.0,16.7,64.0,2022-05-31 11:00:00,9.0,22
14.7,11.1, -7999.0,16.7,75.0,2022-05-31 12:00:00,10.0,22
14.5,11.1, -7999.0,16.7,73.0,2022-05-31 13:00:00,10.0,22
15.1,11.1, -7999.0,16.7,69.0,2022-05-31 14:00:00,9.0,22
16.2,11.1, -7999.0,16.7,62.0,2022-05-31 15:00:00,9.0,22
16.6,11.1, -7999.0,16.8,59.0,2022-05-31 16:00:00,9.0,22
16.5,11.1, -7999.0,16.8,59.0,2022-05-31 17:00:00,9.0,22
16.5,11.1, -7999.0,16.8,62.0,2022-05-31 18:00:00,9.0,22
16.1,15.4, -7999.0,16.5,65.0,2022-05-31 19:00:00,9.0,22
16.3,15.4, -7999.0,16.8,68.0,2022-05-31 20:00:00,10.0,22
15.3,15.2, -7999.0,16.8,77.0,2022-05-31 21:00:00,11.0,22
16.4,14.8, -7999.0,16.8,68.0,2022-05-31 22:00:00,10.0,22
16.0,14.8, -7999.0,16.8,68.0,2022-05-31 23:00:00,10.0,22
16.0,14.8, -7999.0,16.8,70.0,2022-06-01 00:00:00,10.0,22
15.9,14.8, -7999.0,16.8,68.0,2022-06-01 01:00:00,10.0,22
14.9,14.8, -7999.0,16.8,74.0,2022-06-01 02:00:00,10.0,22
14.8,14.6, -7999.0,16.8,70.0,2022-06-01 03:00:00,10.0,22
14.6,14.4, -7999.0,16.8,71.0,2022-06-01 04:00:00,10.0,22
14.5,14.2, -7999.0,16.8,73.0,2022-06-01 05:00:00,10.0,22
15.9,14.2, -7999.0,16.8,67.0,2022-06-01 06:00:00,10.0,22
16.5,15.7, -7999.0,17.2,58.0,2022-06-01 07:00:00,8.0,22
14.8,14.7, -7999.0,17.2,64.0,2022-06-01 08:00:00,8.0,22
16.4,14.7, -7999.0,17.2,61.0,2022-06-01 09:00:00,8.0,22
16.6,14.7, -7999.0,17.2,64.0,2022-06-01 10:00:00,10.0,22
17.5,14.7, -7999.0,17.6,60.0,2022-06-01 11:00:00,10.0,22
17.8,14.7, -7999.0,17.8,61.0,2022-06-01 12:00:00,10.0,22
18.0,14.7, -7999.0,18.2,61.0,2022-06-01 13:00:00,10.0,22
18.8,14.7, -7999.0,18.8,58.0,2022-06-01 14:00:00,10.0,22
18.6,14.7, -7999.0,18.8,58.0,2022-06-01 15:00:00,10.0,22
19.0,14.7, -7999.0,19.1,54.0,2022-06-01 16:00:00,10.0,22
19.2,14.7, -7999.0,19.6,46.0,2022-06-01 17:00:00,7.0,22
19.6,14.7, -7999.0,19.8,48.0,2022-06-01 18:00:00,8.0,22
18.5,17.6, -7999.0,19.7,58.0,2022-06-01 19:00:00,10.0,22
16.6,16.7, -7999.0,19.7,72.0,2022-06-01 20:00:00,12.0,22
16.4,16.1, -7999.0,19.7,75.0,2022-06-01 21:00:00,12.0,22
16.3,16.1, -7999.0,19.7,78.0,2022-06-01 22:00:00,13.0,22
17.4,16.1, -7999.0,19.7,63.0,2022-06-01 23:00:00,10.0,22
16.3,15.7, -7999.0,19.7,75.0,2022-06-02 00:00:00,12.0,22
16.0,15.7, -7999.0,19.7,72.0,2022-06-02 01:00:00,11.0,22
15.3,15.2, -7999.0,19.7,85.0,2022-06-02 02:00:00,13.0,22
15.1,14.8, -7999.0,19.7,76.0,2022-06-02 03:00:00,11.0,22
15.4,14.8, -7999.0,19.7,71.0,2022-06-02 04:00:00,10.0,22
15.3,14.8, -7999.0,19.7,70.0,2022-06-02 05:00:00,10.0,22
15.1,14.8, -7999.0,19.7,79.0,2022-06-02 06:00:00,11.0,22
15.2,14.8, -7999.0,15.3,79.0,2022-06-02 07:00:00,12.0,22
15.5,14.8, -7999.0,16.1,71.0,2022-06-02 08:00:00,11.0,22
17.0,14.8, -7999.0,16.9,66.0,2022-06-02 09:00:00,11.0,22
20.9,14.8, -7999.0,21.0,55.0,2022-06-02 16:00:00,11.0,22
19.7,14.8, -7999.0,21.1,57.0,2022-06-02 17:00:00,11.0,22
19.6,14.8, -7999.0,21.1,58.0,2022-06-02 18:00:00,11.0,22
19.6,18.9, -7999.0,21.1,58.0,2022-06-02 19:00:00,11.0,22
18.6,18.6, -7999.0,21.1,63.0,2022-06-02 20:00:00,11.0,22
16.9,16.9, -7999.0,21.1,67.0,2022-06-02 21:00:00,11.0,22
17.3,15.8, -7999.0,21.1,63.0,2022-06-02 22:00:00,10.0,22
17.6,15.8, -7999.0,21.1,70.0,2022-06-02 23:00:00,12.0,22
17.2,15.8, -7999.0,21.1,79.0,2022-06-03 00:00:00,14.0,22
16.9,15.8, -7999.0,21.1,82.0,2022-06-03 01:00:00,14.0,22
16.4,15.8, -7999.0,21.1,84.0,2022-06-03 02:00:00,14.0,22
15.7,15.6, -7999.0,21.1,83.0,2022-06-03 03:00:00,13.0,22
15.8,15.4, -7999.0,21.1,79.0,2022-06-03 04:00:00,12.0,22
15.4,15.4, -7999.0,21.1,80.0,2022-06-03 05:00:00,12.0,22
15.3,15.0, -7999.0,21.1,78.0,2022-06-03 06:00:00,11.0,22
15.1,14.8, -7999.0,15.4,82.0,2022-06-03 07:00:00,12.0,22
14.5,14.2, -7999.0,15.4,100.0,2022-06-03 08:00:00,15.0,22
14.2,14.0, -7999.0,15.4,100.0,2022-06-03 09:00:00,14.0,22
None,6999.0, -7999.0,15.4,0.0,2022-06-03 10:00:00,940.0,22
None,6999.0, -7999.0,15.4,0.0,2022-06-03 11:00:00,1031.0,22
13.5,-572.3, -7999.0,15.4,90.0,2022-06-03 12:00:00,12.0,22
-571.4,-4078.0, -7999.0,15.4,92.0,2022-06-03 13:00:00,2835.0,22
None,6999.0, -7999.0,15.4,0.0,2022-06-03 14:00:00,1031.0,22
13.3,-6415.0, -7999.0,15.4,100.0,2022-06-03 15:00:00,13.0,22
13.2,-6415.0, -7999.0,15.4,99.0,2022-06-03 16:00:00,13.0,22
13.7,-6415.0, -7999.0,15.4,95.0,2022-06-03 17:00:00,13.0,22
13.6,-6415.0, -7999.0,15.4,95.0,2022-06-03 18:00:00,13.0,22
14.2,13.5, -7999.0,14.2,96.0,2022-06-03 19:00:00,13.0,22
14.0,13.5, -7999.0,14.4,100.0,2022-06-03 20:00:00,14.0,22
14.1,13.5, -7999.0,14.5,97.0,2022-06-03 21:00:00,14.0,22
13.9,13.5, -7999.0,14.5,95.0,2022-06-03 22:00:00,12.0,22
14.4,-2909.0, -7999.0,14.5,63.0,2022-06-03 23:00:00,8.0,22
