pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 7.568, 76.38, 11.3, 76.0, 4.0, 7.6, 7.6, 4.0, 0.0, 0.0,2022-05-28 00:00:00, None,22
0.0, 7.004, 81.1, 11.3, 81.0, 4.0, 7.0, 6.9, 4.0, 0.0, 0.0,2022-05-28 01:00:00, None,22
0.0, 6.912, 81.5, 11.3, 82.0, 4.0, 6.9, 6.9, 4.0, 0.0, 0.0,2022-05-28 02:00:00, None,22
0.0, 6.543, 83.7, 11.3, 84.0, 4.0, 6.5, 6.5, 4.0, 0.0, 0.0,2022-05-28 03:00:00, None,22
0.0, 6.181, 86.0, 11.3, 86.0, 4.0, 6.2, 6.1, 4.0, 0.0, 0.0,2022-05-28 04:00:00, None,22
0.0, 5.553, 87.6, 11.3, 88.0, 3.0, 5.6, 5.5, 3.0, 0.0, 0.0,2022-05-28 05:00:00, None,22
0.0, 5.64, 87.9, 11.3, 88.0, 4.0, 5.6, 5.2, 4.0, 0.0, 0.0,2022-05-28 06:00:00, None,22
0.0, 7.666, 78.99, 7.4, 79.0, 4.0, 7.7, 5.6, 4.0, 0.0, 0.0,2022-05-28 07:00:00, None,22
0.0, 8.81, 68.3, 9.3, 68.0, 3.0, 8.8, 5.6, 3.0, 0.0, 0.0,2022-05-28 08:00:00, None,22
None, 9.51, 60.45, None, None, None, None, None, 2.0, None, None,2022-05-28 09:00:00, None,22
None, 10.97, 54.96, 10.8, 55.0, 2.0, 11.0, 5.6, 2.0, 0.0, 0.0,2022-05-28 10:00:00, None,22
None, 11.74, 42.05, 12.1, 42.0, -1.0, 11.7, 5.6, -1.0, 0.0, 0.0,2022-05-28 11:00:00, None,22
None, 12.37, 39.92, 13.0, 40.0, -1.0, 12.4, 5.6, -1.0, 0.0, 0.0,2022-05-28 12:00:00, None,22
None, 12.33, 42.4, 13.1, 42.0, 0.0, 12.3, 5.6, 0.0, 0.0, 0.0,2022-05-28 13:00:00, None,22
None, 13.18, 41.89, 14.2, 42.0, 0.0, 13.2, 5.6, 0.0, 0.0, 0.0,2022-05-28 14:00:00, None,22
None, 13.15, 37.71, 14.2, 38.0, -1.0, 13.2, 5.6, -1.0, 0.0, 0.0,2022-05-28 15:00:00, None,22
None, 13.44, 39.04, 14.2, 39.0, 0.0, 13.4, 5.6, 0.0, 0.0, 0.0,2022-05-28 16:00:00, None,22
None, 13.69, 35.19, 14.8, 35.0, -1.0, 13.7, 5.6, -1.0, 0.0, 0.0,2022-05-28 17:00:00, None,22
None, 14.05, 37.77, 14.8, 38.0, 0.0, 14.1, 5.6, 0.0, 0.0, 0.0,2022-05-28 18:00:00, None,22
None, 12.38, 41.28, 14.0, 41.0, 0.0, 12.4, 12.3, 0.0, 0.0, 0.0,2022-05-28 19:00:00, None,22
None, 10.25, 52.49, 14.0, 52.0, 1.0, 10.3, 10.5, 1.0, 0.0, 0.0,2022-05-28 20:00:00, None,22
None, 7.477, 64.34, 14.0, 64.0, 1.0, 7.5, 7.5, 1.0, 0.0, 0.0,2022-05-28 21:00:00, None,22
None, 4.173, 76.2, 14.0, 76.0, 0.0, 4.2, 4.2, 0.0, 0.0, 0.0,2022-05-28 22:00:00, None,22
None, 2.478, 79.99, 14.0, 80.0, 0.0, 2.5, 1.8, 0.0, 0.0, 0.0,2022-05-28 23:00:00, None,22
None, 0.698, 87.0, 14.0, 87.0, -1.0, 0.7, 0.8, -1.0, 0.0, 0.0,2022-05-29 00:00:00, None,22
None, -0.317, 90.2, 14.0, 90.0, -1.0, -0.3, -0.3, -1.0, 0.0, 0.0,2022-05-29 01:00:00, None,22
None, 0.285, 89.5, 14.0, 90.0, -1.0, 0.3, -1.2, -1.0, 0.0, 0.0,2022-05-29 02:00:00, None,22
None, -0.805, 92.6, 14.0, 93.0, -2.0, -0.8, -1.3, -2.0, 0.0, 0.0,2022-05-29 03:00:00, None,22
None, -1.405, 93.2, 14.0, 93.0, -2.0, -1.4, -1.5, -2.0, 0.0, 0.0,2022-05-29 04:00:00, None,22
None, -2.077, 93.3, 14.0, 93.0, -3.0, -2.1, -2.2, -3.0, 0.0, 0.0,2022-05-29 05:00:00, None,22
