pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,8.2,5.0, 1009.4, 0.0, 0.0,15.8,50.0,2022-05-28 00:00:00,-1.0, 896.0,22
None,6.5,5.0, 1010.9, 0.0, 0.0,15.8,66.0,2022-05-28 01:00:00,0.0, 897.0,22
None,4.1,3.8, 1011.0, 0.0, 0.0,15.8,71.0,2022-05-28 02:00:00,-1.0, 897.0,22
None,2.5,2.6, 1011.1, 0.0, 0.0,15.8,81.0,2022-05-28 03:00:00,-1.0, 897.0,22
None,1.6,1.6, 1011.1, 0.0, 0.0,15.8,84.0,2022-05-28 04:00:00,-1.0, 897.0,22
None,1.0,0.9, 1010.0, 0.0, 0.0,15.8,87.0,2022-05-28 05:00:00,-1.0, 896.0,22
None,1.1,0.5, 1011.2, 0.0, 0.0,15.8,88.0,2022-05-28 06:00:00,-1.0, 897.0,22
None,4.2,1.1, 1009.8, 0.0, 0.0,4.3,77.0,2022-05-28 07:00:00,1.0, 896.0,22
1.5,6.7,1.1, 1010.8, 0.0, 0.0,6.6,61.0,2022-05-28 08:00:00,0.0, 897.0,22
1.5,9.9,1.1, 1010.6, 0.0, 0.0,9.9,47.0,2022-05-28 09:00:00,-1.0, 897.0,22
1.5,10.7,1.1, 1009.9, 0.0, 0.0,11.8,47.0,2022-05-28 10:00:00,0.0, 896.0,22
1.5,11.9,1.1, 1007.6, 0.0, 0.0,13.4,36.0,2022-05-28 11:00:00,-3.0, 894.0,22
1.5,12.7,1.1, 1007.3, 0.0, 0.0,14.1,38.0,2022-05-28 12:00:00,-1.0, 894.0,22
0.0,12.4,1.1, 1008.6, 0.0, 0.0,14.1,40.0,2022-05-28 13:00:00,-1.0, 895.0,22
0.0,12.8,1.1, 1007.8, 0.0, 0.0,14.1,40.0,2022-05-28 14:00:00,0.0, 894.0,22
0.0,13.6,1.1, 1007.9, 0.0, 0.0,14.2,36.0,2022-05-28 15:00:00,-1.0, 894.0,22
0.0,13.9,1.1, 1006.8, 0.0, 0.0,14.9,39.0,2022-05-28 16:00:00,0.0, 893.0,22
0.0,12.6,1.1, 1005.9, 0.0, 0.0,14.9,44.0,2022-05-28 17:00:00,1.0, 892.0,22
0.0,12.0,1.1, 1007.1, 0.0, 0.0,14.9,50.0,2022-05-28 18:00:00,2.0, 893.0,22
0.0,12.0,11.9, 1006.7, 0.0, 0.0,12.2,51.0,2022-05-28 19:00:00,2.0, 893.0,22
0.0,11.5,11.4, 1005.3, 0.0, 0.0,12.2,58.0,2022-05-28 20:00:00,4.0, 892.0,22
0.0,9.7,9.7, 1006.3, 0.0, 0.0,12.2,72.0,2022-05-28 21:00:00,5.0, 893.0,22
0.0,8.9,8.9, 1005.2, 0.0, 0.0,12.2,75.0,2022-05-28 22:00:00,5.0, 892.0,22
0.0,8.1,8.1, 1005.1, 0.0, 0.0,12.2,78.0,2022-05-28 23:00:00,5.0, 892.0,22
0.0,7.9,7.6, 1006.2, 0.0, 0.0,12.2,75.0,2022-05-29 00:00:00,4.0, 893.0,22
0.0,8.6,7.6, 1005.0, 0.0, 0.0,12.2,67.0,2022-05-29 01:00:00,3.0, 892.0,22
0.0,7.0,6.9, 1005.1, 0.0, 0.0,12.2,80.0,2022-05-29 02:00:00,4.0, 892.0,22
0.0,6.7,6.7, 1005.1, 0.0, 0.0,12.2,81.0,2022-05-29 03:00:00,4.0, 892.0,22
0.0,5.7,5.7, 1006.3, 0.0, 0.0,12.2,86.0,2022-05-29 04:00:00,3.0, 893.0,22
0.0,5.0,5.0, 1005.4, 0.0, 0.0,12.2,88.0,2022-05-29 05:00:00,3.0, 892.0,22
0.0,6.0,4.9, 1005.4, 0.0, 0.0,12.2,85.0,2022-05-29 06:00:00,4.0, 892.0,22
0.0,6.9,6.0, 1007.5, 0.0, 0.0,6.9,82.0,2022-05-29 07:00:00,4.0, 894.0,22
0.0,9.1,6.0, 1007.3, 0.0, 0.0,9.0,70.0,2022-05-29 08:00:00,4.0, 894.0,22
0.0,11.7,6.0, 1007.2, 0.0, 0.0,11.8,53.0,2022-05-29 09:00:00,2.0, 894.0,22
0.0,13.3,6.0, 1007.1, 0.0, 0.0,13.3,48.0,2022-05-29 10:00:00,2.0, 894.0,22
0.0,13.7,6.0, 1007.2, 0.0, 0.0,15.0,49.0,2022-05-29 11:00:00,3.0, 894.0,22
0.0,13.6,6.0, 1006.1, 0.0, 0.0,15.0,46.0,2022-05-29 12:00:00,2.0, 893.0,22
0.0,14.6,6.0, 1005.9, 0.0, 0.0,15.0,36.0,2022-05-29 13:00:00,0.0, 893.0,22
0.0,15.3,6.0, 1007.1, 0.0, 0.0,16.2,38.0,2022-05-29 14:00:00,1.0, 894.0,22
0.0,14.5,6.0, 1007.2, 0.0, 0.0,16.3,48.0,2022-05-29 15:00:00,4.0, 894.0,22
0.0,15.5,6.0, 1007.2, 0.0, 0.0,16.3,41.0,2022-05-29 16:00:00,2.0, 894.0,22
0.0,11.7,6.0, 1007.8, 0.1, 0.0,16.3,67.0,2022-05-29 17:00:00,6.0, 894.0,22
0.0,12.3,6.0, 1008.7, 0.0, 0.0,16.3,63.0,2022-05-29 18:00:00,5.0, 895.0,22
