TempC,time,RH,week_of_year
9.854,2021-09-03 00:00:00,69.1,36
8.145,2021-09-03 01:00:00,70.8,36
8.22,2021-09-03 02:00:00,75.0,36
8.145,2021-09-03 03:00:00,75.7,36
7.745,2021-09-03 04:00:00,76.0,36
7.318,2021-09-03 05:00:00,78.0,36
8.195,2021-09-03 06:00:00,76.7,36
9.903,2021-09-03 07:00:00,73.3,36
12.534,2021-09-03 08:00:00,65.7,36
16.106,2021-09-03 09:00:00,56.5,36
20.246,2021-09-03 10:00:00,46.6,36
23.545,2021-09-03 11:00:00,36.7,36
23.785,2021-09-03 12:00:00,32.2,36
23.665,2021-09-03 13:00:00,30.6,36
23.785,2021-09-03 14:00:00,28.7,36
22.968,2021-09-03 15:00:00,27.8,36
21.581,2021-09-03 16:00:00,30.5,36
20.269,2021-09-03 17:00:00,33.7,36
18.58,2021-09-03 18:00:00,37.5,36
16.796,2021-09-03 19:00:00,41.5,36
14.242,2021-09-03 20:00:00,47.3,36
13.281,2021-09-03 21:00:00,54.1,36
12.823,2021-09-03 22:00:00,57.9,36
12.63,2021-09-03 23:00:00,61.1,36
11.492,2021-09-04 00:00:00,64.5,36
9.682,2021-09-04 01:00:00,69.9,36
8.643,2021-09-04 02:00:00,74.0,36
7.92,2021-09-04 03:00:00,78.2,36
8.941,2021-09-04 04:00:00,78.4,36
9.336,2021-09-04 05:00:00,76.3,36
10.858,2021-09-04 06:00:00,73.5,36
12.171,2021-09-04 07:00:00,67.1,36
12.558,2021-09-04 08:00:00,63.2,36
15.103,2021-09-04 09:00:00,60.0,36
15.557,2021-09-04 10:00:00,55.9,36
16.058,2021-09-04 11:00:00,57.4,36
14.768,2021-09-04 12:00:00,63.8,36
16.868,2021-09-04 13:00:00,63.9,36
18.033,2021-09-04 14:00:00,56.8,36
19.08,2021-09-04 15:00:00,49.0,36
19.674,2021-09-04 16:00:00,48.6,36
18.081,2021-09-04 17:00:00,51.9,36
17.415,2021-09-04 18:00:00,54.1,36
16.201,2021-09-04 19:00:00,56.8,36
15.772,2021-09-04 20:00:00,59.6,36
15.055,2021-09-04 21:00:00,62.0,36
15.223,2021-09-04 22:00:00,64.2,36
14.409,2021-09-04 23:00:00,62.6,36
14.098,2021-09-05 00:00:00,64.2,36
13.93,2021-09-05 01:00:00,63.4,36
13.04,2021-09-05 02:00:00,63.0,36
12.823,2021-09-05 03:00:00,67.1,36
12.751,2021-09-05 04:00:00,70.6,36
12.461,2021-09-05 05:00:00,67.9,36
11.224,2021-09-05 06:00:00,71.7,36
13.064,2021-09-05 07:00:00,69.9,36
16.344,2021-09-05 08:00:00,62.1,36
18.105,2021-09-05 09:00:00,47.2,36
17.344,2021-09-05 10:00:00,42.7,36
19.722,2021-09-05 11:00:00,38.0,36
18.58,2021-09-05 12:00:00,37.8,36
19.936,2021-09-05 13:00:00,38.2,36
19.651,2021-09-05 14:00:00,34.6,36
20.722,2021-09-05 15:00:00,33.6,36
19.103,2021-09-05 16:00:00,36.5,36
17.796,2021-09-05 17:00:00,46.1,36
15.294,2021-09-05 18:00:00,49.4,36
11.807,2021-09-05 19:00:00,59.3,36
10.051,2021-09-05 20:00:00,71.8,36
8.742,2021-09-05 21:00:00,90.8,36
8.593,2021-09-05 22:00:00,93.3,36
8.045,2021-09-05 23:00:00,94.4,36
7.87,2021-09-06 00:00:00,95.2,36
8.045,2021-09-06 01:00:00,95.6,36
8.045,2021-09-06 02:00:00,96.0,36
7.619,2021-09-06 03:00:00,96.2,36
7.795,2021-09-06 04:00:00,96.5,36
8.12,2021-09-06 05:00:00,96.6,36
8.07,2021-09-06 06:00:00,96.6,36
