AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
5.5, 1.4, 3.3, 631.2,2023-05-21 00:00:00, 106.0, 14.8,21
5.7, None, None, 631.2,2023-05-21 00:15:00, 106.0, None,21
5.9, None, None, 631.2,2023-05-21 00:30:00, 106.0, None,21
6.0, None, None, 631.2,2023-05-21 00:45:00, 105.0, None,21
6.2, None, None, 631.2,2023-05-21 01:00:00, 105.0, None,21
6.0, None, None, 630.1,2023-05-21 01:15:00, 106.0, None,21
5.7, None, None, 629.5,2023-05-21 01:30:00, 106.0, None,21
5.8, None, None, 630.1,2023-05-21 01:45:00, 106.0, None,21
6.1, None, None, 630.1,2023-05-21 02:00:00, 106.0, None,21
5.8, None, None, 629.5,2023-05-21 02:15:00, 106.0, None,21
5.3, None, None, 630.1,2023-05-21 02:30:00, 105.0, None,21
5.1, None, None, 628.5,2023-05-21 02:45:00, 106.0, None,21
5.1, None, None, 628.5,2023-05-21 03:00:00, 105.0, None,21
5.3, None, None, 629.1,2023-05-21 03:15:00, 106.0, None,21
5.3, None, None, 629.1,2023-05-21 03:30:00, 106.0, None,21
5.0, None, None, 628.5,2023-05-21 03:45:00, 105.0, None,21
5.0, None, None, 628.5,2023-05-21 04:00:00, 105.0, None,21
5.0, None, None, 629.1,2023-05-21 04:15:00, 106.0, None,21
4.9, None, None, 628.5,2023-05-21 04:30:00, 106.0, None,21
5.1, None, None, 628.5,2023-05-21 04:45:00, 106.0, None,21
5.1, None, None, 628.5,2023-05-21 05:00:00, 106.0, None,21
5.5, None, None, 629.1,2023-05-21 05:15:00, 106.0, None,21
6.1, None, None, 628.5,2023-05-21 05:30:00, 107.0, None,21
6.5, None, None, 629.1,2023-05-21 05:45:00, 106.0, None,21
6.8, None, None, 628.0,2023-05-21 06:00:00, 107.0, None,21
6.7, None, None, 627.4,2023-05-21 06:15:00, 106.0, None,21
7.5, None, None, 628.0,2023-05-21 06:30:00, 106.0, None,21
7.7, None, None, 628.0,2023-05-21 06:45:00, 106.0, None,21
8.6, None, None, 627.4,2023-05-21 07:00:00, 106.0, None,21
9.1, None, None, 627.0,2023-05-21 07:15:00, 107.0, None,21
12.3, None, None, 627.0,2023-05-21 07:30:00, 106.0, None,21
12.4, None, None, 627.0,2023-05-21 07:45:00, 106.0, None,21
11.7, None, None, 627.0,2023-05-21 08:00:00, 107.0, None,21
