AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
14.7, 1.7,2023-05-21 00:00:00, 8.8, 14.8,21
14.5, None,2023-05-21 00:15:00, None, None,21
14.4, None,2023-05-21 00:30:00, None, None,21
14.5, None,2023-05-21 00:45:00, None, None,21
14.7, None,2023-05-21 01:00:00, None, None,21
14.7, None,2023-05-21 01:15:00, None, None,21
14.6, None,2023-05-21 01:30:00, None, None,21
14.4, None,2023-05-21 01:45:00, None, None,21
14.4, None,2023-05-21 02:00:00, None, None,21
14.5, None,2023-05-21 02:15:00, None, None,21
14.5, None,2023-05-21 02:30:00, None, None,21
14.8, None,2023-05-21 02:45:00, None, None,21
14.7, None,2023-05-21 03:00:00, None, None,21
14.6, None,2023-05-21 03:15:00, None, None,21
14.5, None,2023-05-21 03:30:00, None, None,21
14.5, None,2023-05-21 03:45:00, None, None,21
14.4, None,2023-05-21 04:00:00, None, None,21
14.3, None,2023-05-21 04:15:00, None, None,21
14.3, None,2023-05-21 04:30:00, None, None,21
14.2, None,2023-05-21 04:45:00, None, None,21
14.2, None,2023-05-21 05:00:00, None, None,21
13.9, None,2023-05-21 05:15:00, None, None,21
13.3, None,2023-05-21 05:30:00, None, None,21
13.3, None,2023-05-21 05:45:00, None, None,21
12.5, None,2023-05-21 06:00:00, None, None,21
12.5, None,2023-05-21 06:15:00, None, None,21
12.5, None,2023-05-21 06:30:00, None, None,21
12.7, None,2023-05-21 06:45:00, None, None,21
12.7, None,2023-05-21 07:00:00, None, None,21
12.6, None,2023-05-21 07:15:00, None, None,21
13.1, None,2023-05-21 07:30:00, None, None,21
12.7, None,2023-05-21 07:45:00, None, None,21
12.5, None,2023-05-21 08:00:00, None, None,21
13.1, None,2023-05-21 08:15:00, None, None,21
13.0, None,2023-05-21 08:30:00, None, None,21
12.9, None,2023-05-21 08:45:00, None, None,21
12.8, None,2023-05-21 09:00:00, None, None,21
13.5, None,2023-05-21 09:15:00, None, None,21
13.0, None,2023-05-21 09:30:00, None, None,21
13.4, None,2023-05-21 09:45:00, None, None,21
13.2, None,2023-05-21 10:00:00, None, None,21
13.3, None,2023-05-21 10:15:00, None, None,21
13.2, None,2023-05-21 10:30:00, None, None,21
13.5, None,2023-05-21 10:45:00, None, None,21
14.5, None,2023-05-21 11:00:00, None, None,21
14.4, None,2023-05-21 11:15:00, None, None,21
13.3, None,2023-05-21 11:30:00, None, None,21
13.5, None,2023-05-21 11:45:00, None, None,21
13.6, None,2023-05-21 12:00:00, None, None,21
13.6, None,2023-05-21 12:15:00, None, None,21
14.5, None,2023-05-21 12:30:00, None, None,21
14.1, None,2023-05-21 12:45:00, None, None,21
13.5, None,2023-05-21 13:00:00, None, None,21
13.0, None,2023-05-21 13:15:00, None, None,21
12.9, None,2023-05-21 13:30:00, None, None,21
13.2, None,2023-05-21 13:45:00, None, None,21
13.2, None,2023-05-21 14:00:00, None, None,21
12.9, None,2023-05-21 14:15:00, None, None,21
12.8, None,2023-05-21 14:30:00, None, None,21
13.1, None,2023-05-21 14:45:00, None, None,21
13.2, None,2023-05-21 15:00:00, None, None,21
12.9, None,2023-05-21 15:15:00, None, None,21
13.0, None,2023-05-21 15:30:00, None, None,21
12.9, None,2023-05-21 15:45:00, None, None,21
12.5, None,2023-05-21 16:00:00, None, None,21
12.3, None,2023-05-21 16:15:00, None, None,21
12.5, None,2023-05-21 16:30:00, None, None,21
12.5, None,2023-05-21 16:45:00, None, None,21
12.5, None,2023-05-21 17:00:00, None, None,21
12.2, None,2023-05-21 17:15:00, None, None,21
12.2, None,2023-05-21 17:30:00, None, None,21
12.0, None,2023-05-21 17:45:00, None, None,21
11.8, None,2023-05-21 18:00:00, None, None,21
11.8, None,2023-05-21 18:15:00, None, None,21
11.8, None,2023-05-21 18:30:00, None, None,21
11.2, None,2023-05-21 18:45:00, None, None,21
10.8, None,2023-05-21 19:00:00, None, None,21
10.8, None,2023-05-21 19:15:00, None, None,21
10.7, None,2023-05-21 19:30:00, None, None,21
10.6, None,2023-05-21 19:45:00, None, None,21
10.5, None,2023-05-21 20:00:00, None, None,21
10.6, None,2023-05-21 20:15:00, None, None,21
10.5, None,2023-05-21 20:30:00, None, None,21
10.5, None,2023-05-21 20:45:00, None, None,21
10.4, None,2023-05-21 21:00:00, None, None,21
10.2, None,2023-05-21 21:15:00, None, None,21
10.0, None,2023-05-21 21:30:00, None, None,21
10.2, None,2023-05-21 21:45:00, None, None,21
9.5, None,2023-05-21 22:00:00, None, None,21
9.5, None,2023-05-21 22:15:00, None, None,21
9.3, None,2023-05-21 22:30:00, None, None,21
9.2, None,2023-05-21 22:45:00, None, None,21
9.0, None,2023-05-21 23:00:00, None, None,21
8.9, None,2023-05-21 23:15:00, None, None,21
8.8, None,2023-05-21 23:30:00, None, None,21
8.8, None,2023-05-21 23:45:00, None, None,21
8.9, 34.5,2023-05-22 00:00:00, 6.8, 9.4,21
9.3, None,2023-05-22 00:15:00, None, None,21
9.0, None,2023-05-22 00:30:00, None, None,21
9.4, None,2023-05-22 00:45:00, None, None,21
9.4, None,2023-05-22 01:00:00, None, None,21
9.4, None,2023-05-22 01:15:00, None, None,21
9.3, None,2023-05-22 01:30:00, None, None,21
9.3, None,2023-05-22 01:45:00, None, None,21
9.1, None,2023-05-22 02:00:00, None, None,21
9.0, None,2023-05-22 02:15:00, None, None,21
8.8, None,2023-05-22 02:30:00, None, None,21
8.2, None,2023-05-22 02:45:00, None, None,21
8.0, None,2023-05-22 03:00:00, None, None,21
8.3, None,2023-05-22 03:15:00, None, None,21
8.3, None,2023-05-22 03:30:00, None, None,21
8.4, None,2023-05-22 03:45:00, None, None,21
8.4, None,2023-05-22 04:00:00, None, None,21
8.4, None,2023-05-22 04:15:00, None, None,21
8.4, None,2023-05-22 04:30:00, None, None,21
8.0, None,2023-05-22 04:45:00, None, None,21
7.7, None,2023-05-22 05:00:00, None, None,21
7.5, None,2023-05-22 05:15:00, None, None,21
7.3, None,2023-05-22 05:30:00, None, None,21
7.2, None,2023-05-22 05:45:00, None, None,21
7.4, None,2023-05-22 06:00:00, None, None,21
7.5, None,2023-05-22 06:15:00, None, None,21
7.4, None,2023-05-22 06:30:00, None, None,21
7.3, None,2023-05-22 06:45:00, None, None,21
7.5, None,2023-05-22 07:00:00, None, None,21
7.5, None,2023-05-22 07:15:00, None, None,21
7.3, None,2023-05-22 07:30:00, None, None,21
7.4, None,2023-05-22 07:45:00, None, None,21
7.3, None,2023-05-22 08:00:00, None, None,21
7.5, None,2023-05-22 08:15:00, None, None,21
7.8, None,2023-05-22 08:30:00, None, None,21
7.7, None,2023-05-22 08:45:00, None, None,21
7.8, None,2023-05-22 09:00:00, None, None,21
7.6, None,2023-05-22 09:15:00, None, None,21
7.5, None,2023-05-22 09:30:00, None, None,21
7.3, None,2023-05-22 09:45:00, None, None,21
7.4, None,2023-05-22 10:00:00, None, None,21
7.4, None,2023-05-22 10:15:00, None, None,21
7.5, None,2023-05-22 10:30:00, None, None,21
7.5, None,2023-05-22 10:45:00, None, None,21
7.5, None,2023-05-22 11:00:00, None, None,21
7.4, None,2023-05-22 11:15:00, None, None,21
