RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
54.45, None, None, None,10.07,111.5, None, None, 1.0, None, None, None, None, None, None, None, None, None,9.83, None, None, None, None,15.47, None, None, None, None,2016-07-08 00:00:00, None,28
63.89, None, None, None,16.19,103.0, None, None, 3.0, None, None, None, None, None, None, None, None, None,9.4, None, None, None, None,12.86, None, None, None, None,2016-07-08 01:00:00, None,28
71.2, None, None, None,15.4,89.1, None, None, 4.0, None, None, None, None, None, None, None, None, None,8.84, None, None, None, None,12.28, None, None, None, None,2016-07-08 02:00:00, None,28
68.76, None, None, None,8.23,111.0, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.23, None, None, None, None,26.07, None, None, None, None,2016-07-08 03:00:00, None,28
67.71, None, None, None,3.175,167.5, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.44, None, None, None, None,29.73, None, None, None, None,2016-07-08 04:00:00, None,28
67.61, None, None, None,2.051,14.0, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.37, None, None, None, None,49.79, None, None, None, None,2016-07-08 05:00:00, None,28
69.27, None, None, None,5.5,97.9, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.01, None, None, None, None,28.22, None, None, None, None,2016-07-08 06:00:00, None,28
72.4, None, None, None,3.853,134.7, None, None, 4.0, None, None, None, None, None, None, None, None, None,8.92, None, None, None, None,30.77, None, None, None, None,2016-07-08 07:00:00, None,28
78.1, None, None, None,2.741,141.4, None, None, 6.0, None, None, None, None, None, None, None, None, None,9.21, None, None, None, None,29.14, None, None, None, None,2016-07-08 08:00:00, None,28
81.6, None, None, None,10.46,94.4, None, None, 6.0, None, None, None, None, None, None, None, None, None,9.44, None, None, None, None,18.59, None, None, None, None,2016-07-08 09:00:00, None,28
92.3, None, None, None,14.2,99.6, None, None, 8.0, None, None, None, None, None, None, None, None, None,9.08, None, None, None, None,16.11, None, None, None, None,2016-07-08 10:00:00, None,28
72.7, None, None, None,13.42,93.6, None, None, 6.0, None, None, None, None, None, None, None, None, None,11.08, None, None, None, None,11.87, None, None, None, None,2016-07-08 11:00:00, None,28
67.66, None, None, None,12.27,81.4, None, None, 7.0, None, None, None, None, None, None, None, None, None,12.32, None, None, None, None,14.15, None, None, None, None,2016-07-08 12:00:00, None,28
65.57, None, None, None,4.934,94.6, None, None, 7.0, None, None, None, None, None, None, None, None, None,12.8, None, None, None, None,19.8, None, None, None, None,2016-07-08 13:00:00, None,28
62.43, None, None, None,7.28,88.8, None, None, 6.0, None, None, None, None, None, None, None, None, None,12.88, None, None, None, None,19.79, None, None, None, None,2016-07-08 14:00:00, None,28
57.45, None, None, None,6.71,90.6, None, None, 6.0, None, None, None, None, None, None, None, None, None,13.96, None, None, None, None,17.96, None, None, None, None,2016-07-08 15:00:00, None,28
51.17, None, None, None,4.881,104.2, None, None, 5.0, None, None, None, None, None, None, None, None, None,15.41, None, None, None, None,21.44, None, None, None, None,2016-07-08 16:00:00, None,28
51.53, None, None, None,6.293,91.8, None, None, 5.0, None, None, None, None, None, None, None, None, None,14.68, None, None, None, None,26.4, None, None, None, None,2016-07-08 17:00:00, None,28
53.84, None, None, None,10.78,93.0, None, None, 4.0, None, None, None, None, None, None, None, None, None,13.36, None, None, None, None,24.07, None, None, None, None,2016-07-08 18:00:00, None,28
69.62, None, None, None,12.09,105.9, None, None, 6.0, None, None, None, None, None, None, None, None, None,11.26, None, None, None, None,17.13, None, None, None, None,2016-07-08 19:00:00, None,28
72.2, None, None, None,1.235,219.4, None, None, 6.0, None, None, None, None, None, None, None, None, None,11.09, None, None, None, None,71.7, None, None, None, None,2016-07-08 20:00:00, None,28
70.4, None, None, None,2.161,325.6, None, None, 6.0, None, None, None, None, None, None, None, None, None,11.03, None, None, None, None,59.63, None, None, None, None,2016-07-08 21:00:00, None,28
79.5, None, None, None,5.015,49.83, None, None, 7.0, None, None, None, None, None, None, None, None, None,10.79, None, None, None, None,41.34, None, None, None, None,2016-07-08 22:00:00, None,28
95.9, None, None, None,13.47,80.7, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.34, None, None, None, None,11.9, None, None, None, None,2016-07-08 23:00:00, None,28
97.3, None, None, None,15.85,79.4, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.32, None, None, None, None,11.43, None, None, None, None,2016-07-09 00:00:00, None,28
97.8, None, None, None,16.98,89.8, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.31, None, None, None, None,13.02, None, None, None, None,2016-07-09 01:00:00, None,28
97.9, None, None, None,14.11,87.0, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.22, None, None, None, None,10.63, None, None, None, None,2016-07-09 02:00:00, None,28
98.0, None, None, None,10.84,84.6, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.15, None, None, None, None,12.61, None, None, None, None,2016-07-09 03:00:00, None,28
98.0, None, None, None,16.88,91.3, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.11, None, None, None, None,12.35, None, None, None, None,2016-07-09 04:00:00, None,28
98.0, None, None, None,17.15,100.8, None, None, 10.0, None, None, None, None, None, None, None, None, None,9.98, None, None, None, None,15.14, None, None, None, None,2016-07-09 05:00:00, None,28
98.0, None, None, None,14.33,112.4, None, None, 10.0, None, None, None, None, None, None, None, None, None,9.86, None, None, None, None,14.15, None, None, None, None,2016-07-09 06:00:00, None,28
97.9, None, None, None,16.78,103.1, None, None, 10.0, None, None, None, None, None, None, None, None, None,9.89, None, None, None, None,13.13, None, None, None, None,2016-07-09 07:00:00, None,28
97.8, None, None, None,19.3,102.8, None, None, 10.0, None, None, None, None, None, None, None, None, None,10.02, None, None, None, None,11.45, None, None, None, None,2016-07-09 08:00:00, None,28
