air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,9.5, None, None, None, None, 27.53,2016-07-08 00:00:00, None, None, None,28
None,9.62, None, None, None, None, 27.54,2016-07-08 01:00:00, None, None, None,28
None,9.44, None, None, None, None, 27.48,2016-07-08 02:00:00, None, None, None,28
None,9.36, None, None, None, None, None,2016-07-08 03:00:00, None, None, None,28
None,9.62, None, None, None, None, None,2016-07-08 04:00:00, None, None, None,28
None,9.65, None, None, None, None, 27.36,2016-07-08 05:00:00, None, None, None,28
None,9.22, None, None, None, None, 27.48,2016-07-08 06:00:00, None, None, None,28
None,9.96, None, None, None, None, 26.95,2016-07-08 07:00:00, None, None, None,28
None,9.45, None, None, None, None, 26.58,2016-07-08 08:00:00, None, None, None,28
None,9.64, None, None, None, None, 23.56,2016-07-08 09:00:00, None, None, None,28
None,10.37, None, None, None, None, None,2016-07-08 10:00:00, None, None, None,28
None,9.61, None, None, None, None, 26.15,2016-07-08 11:00:00, None, None, None,28
None,11.43, None, None, None, None, 21.33,2016-07-08 12:00:00, None, None, None,28
None,12.48, None, None, None, None, None,2016-07-08 13:00:00, None, None, None,28
None,13.14, None, None, None, None, None,2016-07-08 14:00:00, None, None, None,28
None,12.13, None, None, None, None, None,2016-07-08 15:00:00, None, None, None,28
None,12.95, None, None, None, None, None,2016-07-08 16:00:00, None, None, None,28
None,12.68, None, None, None, None, None,2016-07-08 17:00:00, None, None, None,28
None,11.08, None, None, None, None, None,2016-07-08 18:00:00, None, None, None,28
None,9.94, None, None, None, None, None,2016-07-08 19:00:00, None, None, None,28
None,9.9, None, None, None, None, 27.0,2016-07-08 20:00:00, None, None, None,28
None,9.19, None, None, None, None, 27.31,2016-07-08 21:00:00, None, None, None,28
None,8.9, None, None, None, None, 27.16,2016-07-08 22:00:00, None, None, None,28
None,8.35, None, None, None, None, 27.67,2016-07-08 23:00:00, None, None, None,28
None,8.49, None, None, None, None, 27.13,2016-07-09 00:00:00, None, None, None,28
None,8.12, None, None, None, None, 27.51,2016-07-09 01:00:00, None, None, None,28
None,8.03, None, None, None, None, 27.66,2016-07-09 02:00:00, None, None, None,28
None,7.63, None, None, None, None, 27.41,2016-07-09 03:00:00, None, None, None,28
None,8.04, None, None, None, None, 26.99,2016-07-09 04:00:00, None, None, None,28
None,7.51, None, None, None, None, 26.69,2016-07-09 05:00:00, None, None, None,28
None,7.71, None, None, None, None, 26.73,2016-07-09 06:00:00, None, None, None,28
None,8.62, None, None, None, None, 26.94,2016-07-09 07:00:00, None, None, None,28
None,9.41, None, None, None, None, 26.25,2016-07-09 08:00:00, None, None, None,28
None,11.06, None, None, None, None, 24.63,2016-07-09 09:00:00, None, None, None,28
None,9.53, None, None, None, None, 25.95,2016-07-09 10:00:00, None, None, None,28
None,9.22, None, None, None, None, 27.28,2016-07-09 11:00:00, None, None, None,28
None,11.41, None, None, None, None, None,2016-07-09 12:00:00, None, None, None,28
None,12.31, None, None, None, None, None,2016-07-09 13:00:00, None, None, None,28
None,11.56, None, None, None, None, None,2016-07-09 14:00:00, None, None, None,28
None,11.82, None, None, None, None, None,2016-07-09 15:00:00, None, None, None,28
None,10.51, None, None, None, None, None,2016-07-09 16:00:00, None, None, None,28
None,9.74, None, None, None, None, None,2016-07-09 17:00:00, None, None, None,28
None,9.16, None, None, None, None, None,2016-07-09 18:00:00, None, None, None,28
None,9.28, None, None, None, None, 26.76,2016-07-09 19:00:00, None, None, None,28
None,8.97, None, None, None, None, 26.04,2016-07-09 20:00:00, None, None, None,28
None,8.92, None, None, None, None, None,2016-07-09 21:00:00, None, None, None,28
None,8.68, None, None, None, None, 27.83,2016-07-09 22:00:00, None, None, None,28
None,8.46, None, None, None, None, 28.2,2016-07-09 23:00:00, None, None, None,28
None,8.06, None, None, None, None, 27.41,2016-07-10 00:00:00, None, None, None,28
None,8.04, None, None, None, None, 23.25,2016-07-10 01:00:00, None, None, None,28
None,7.9, None, None, None, None, 22.87,2016-07-10 02:00:00, None, None, None,28
None,7.88, None, None, None, None, 24.67,2016-07-10 03:00:00, None, None, None,28
None,7.91, None, None, None, None, 25.37,2016-07-10 04:00:00, None, None, None,28
None,7.95, None, None, None, None, 23.22,2016-07-10 05:00:00, None, None, None,28
None,8.01, None, None, None, None, 21.9,2016-07-10 06:00:00, None, None, None,28
None,8.14, None, None, None, None, 23.3,2016-07-10 07:00:00, None, None, None,28
None,8.5, None, None, None, None, 24.88,2016-07-10 08:00:00, None, None, None,28
None,8.75, None, None, None, None, 24.29,2016-07-10 09:00:00, None, None, None,28
None,9.01, None, None, None, None, 24.51,2016-07-10 10:00:00, None, None, None,28
None,9.57, None, None, None, None, 24.35,2016-07-10 11:00:00, None, None, None,28
None,10.5, None, None, None, None, 25.26,2016-07-10 12:00:00, None, None, None,28
None,10.27, None, None, None, None, 25.09,2016-07-10 13:00:00, None, None, None,28
None,10.86, None, None, None, None, None,2016-07-10 14:00:00, None, None, None,28
None,11.26, None, None, None, None, None,2016-07-10 15:00:00, None, None, None,28
None,10.87, None, None, None, None, None,2016-07-10 16:00:00, None, None, None,28
None,11.25, None, None, None, None, None,2016-07-10 17:00:00, None, None, None,28
None,10.16, None, None, None, None, 24.35,2016-07-10 18:00:00, None, None, None,28
None,10.59, None, None, None, None, 24.87,2016-07-10 19:00:00, None, None, None,28
None,10.06, None, None, None, None, 25.31,2016-07-10 20:00:00, None, None, None,28
None,9.69, None, None, None, None, 27.22,2016-07-10 21:00:00, None, None, None,28
None,9.41, None, None, None, None, 27.12,2016-07-10 22:00:00, None, None, None,28
None,9.2, None, None, None, None, 27.62,2016-07-10 23:00:00, None, None, None,28
None,8.78, None, None, None, None, 27.19,2016-07-11 00:00:00, None, None, None,28
None,8.34, None, None, None, None, 26.76,2016-07-11 01:00:00, None, None, None,28
None,8.17, None, None, None, None, 26.21,2016-07-11 02:00:00, None, None, None,28
None,8.19, None, None, None, None, 25.81,2016-07-11 03:00:00, None, None, None,28
None,7.36, None, None, None, None, 25.77,2016-07-11 04:00:00, None, None, None,28
None,7.87, None, None, None, None, 26.07,2016-07-11 05:00:00, None, None, None,28
None,8.16, None, None, None, None, 26.97,2016-07-11 06:00:00, None, None, None,28
