wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
0.0,-10.8, None,164.0, None,99.0, None, None, None,0.0,2017-03-05 00:00:00,10
0.0,-11.2, None,164.0, None,99.0, None, None, None,0.0,2017-03-05 01:00:00,10
0.0,-10.6, None,163.0, None,100.0, None, None, None,0.0,2017-03-05 02:00:00,10
6.9,-10.2, None,157.0, None,100.0, None, None, None,0.0,2017-03-05 03:00:00,10
6.1,-10.3, None,162.0, None,100.0, None, None, None,0.0,2017-03-05 04:00:00,10
5.9,-9.9, None,160.0, None,100.0, None, None, None,0.0,2017-03-05 05:00:00,10
6.4,-9.4, None,160.0, None,100.0, None, None, None,0.0,2017-03-05 06:00:00,10
4.7,-9.5, None,162.0, None,100.0, None, None, None,0.0,2017-03-05 07:00:00,10
4.1,-9.2, None,162.0, None,100.0, None, None, None,0.0,2017-03-05 08:00:00,10
4.3,-9.2, None,163.0, None,100.0, None, None, None,0.0,2017-03-05 09:00:00,10
0.0,-8.4, None,162.0, None,100.0, None, None, None,0.0,2017-03-05 10:00:00,10
0.0,-7.2, None,165.0, None,100.0, None, None, None,0.0,2017-03-05 11:00:00,10
0.0,-6.0, None,162.0, None,100.0, None, None, None,0.0,2017-03-05 12:00:00,10
0.0,-7.7, None,163.0, None,100.0, None, None, None,0.0,2017-03-05 13:00:00,10
5.2,-8.7, None,162.0, None,100.0, None, None, None,0.0,2017-03-05 14:00:00,10
5.3,-9.7, None,162.0, None,99.0, None, None, None,0.0,2017-03-05 15:00:00,10
1.8,-10.1, None,166.0, None,99.0, None, None, None,0.0,2017-03-05 16:00:00,10
3.9,-10.3, None,165.0, None,99.0, None, None, None,0.0,2017-03-05 17:00:00,10
6.1,-12.2, None,167.0, None,99.0, None, None, None,0.0,2017-03-05 18:00:00,10
7.4,-12.8, None,162.0, None,99.0, None, None, None,0.0,2017-03-05 19:00:00,10
5.0,-12.8, None,164.0, None,99.0, None, None, None,0.0,2017-03-05 20:00:00,10
2.5,-13.0, None,161.0, None,99.0, None, None, None,0.0,2017-03-05 21:00:00,10
1.7,-12.9, None,161.0, None,99.0, None, None, None,0.0,2017-03-05 22:00:00,10
7.0,-12.6, None,152.0, None,99.0, None, None, None,0.0,2017-03-05 23:00:00,10
6.7,-12.5, None,151.0, None,99.0, None, None, None,0.0,2017-03-06 00:00:00,10
6.7,-12.8, None,153.0, None,99.0, None, None, None,0.0,2017-03-06 01:00:00,10
8.5,-13.3, None,148.0, None,98.0, None, None, None,0.0,2017-03-06 02:00:00,10
6.9,-13.5, None,158.0, None,98.0, None, None, None,0.0,2017-03-06 03:00:00,10
6.3,-12.8, None,154.0, None,99.0, None, None, None,0.0,2017-03-06 04:00:00,10
4.9,-12.8, None,161.0, None,99.0, None, None, None,0.0,2017-03-06 05:00:00,10
5.3,-12.5, None,162.0, None,99.0, None, None, None,0.0,2017-03-06 06:00:00,10
4.8,-12.4, None,156.0, None,99.0, None, None, None,0.0,2017-03-06 07:00:00,10
2.7,-11.8, None,158.0, None,99.0, None, None, None,0.0,2017-03-06 08:00:00,10
4.7,-11.2, None,158.0, None,99.0, None, None, None,0.0,2017-03-06 09:00:00,10
1.7,-10.5, None,166.0, None,99.0, None, None, None,0.0,2017-03-06 10:00:00,10
3.0,-8.9, None,157.0, None,99.0, None, None, None,0.0,2017-03-06 11:00:00,10
4.0,-7.9, None,161.0, None,99.0, None, None, None,0.0,2017-03-06 12:00:00,10
3.4,-7.7, None,165.0, None,99.0, None, None, None,0.0,2017-03-06 13:00:00,10
2.3,-7.3, None,164.0, None,100.0, None, None, None,0.0,2017-03-06 14:00:00,10
7.1,-9.2, None,156.0, None,99.0, None, None, None,0.0,2017-03-06 15:00:00,10
9.6,-10.5, None,178.0, None,99.0, None, None, None,0.0,2017-03-06 16:00:00,10
8.3,-10.8, None,157.0, None,99.0, None, None, None,0.0,2017-03-06 17:00:00,10
8.0,-11.8, None,149.0, None,99.0, None, None, None,0.0,2017-03-06 18:00:00,10
