max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
12.8, None, None, None, None,10.8, 10.0, 0.0, None,1.0,2022-10-08 00:00:00,2.0, None,41
12.8, None, None, None, None,10.0, 9.3, 0.0, None,0.0,2022-10-08 01:00:00,1.0, None,41
12.8, None, None, None, None,8.5, 8.5, 0.0, None,-1.0,2022-10-08 02:00:00,0.0, None,41
12.8, None, None, None, None,8.7, 8.3, 0.0, None,2.0,2022-10-08 03:00:00,1.0, None,41
12.8, None, None, None, None,8.3, 8.1, 0.0, None,1.0,2022-10-08 04:00:00,2.0, None,41
12.8, None, None, None, None,8.1, 7.6, 0.0, None,-1.0,2022-10-08 05:00:00,2.0, None,41
12.8, None, None, None, None,7.5, 7.1, 0.0, None,0.0,2022-10-08 06:00:00,2.0, None,41
7.7, None, None, None, None,7.3, 7.1, 0.0, None,-1.0,2022-10-08 07:00:00,1.0, None,41
7.7, None, None, None, None,7.2, 7.0, 0.0, None,1.0,2022-10-08 08:00:00,2.0, None,41
9.1, None, None, None, None,9.1, 7.0, 0.0, None,0.0,2022-10-08 09:00:00,2.0, None,41
10.6, None, None, None, None,10.3, 7.0, 0.0, None,0.0,2022-10-08 10:00:00,2.0, None,41
10.9, None, None, None, None,10.4, 7.0, 0.0, None,1.0,2022-10-08 11:00:00,3.0, None,41
11.2, None, None, None, None,11.1, 7.0, 0.0, None,-1.0,2022-10-08 12:00:00,1.0, None,41
12.2, None, None, None, None,11.9, 7.0, 0.0, None,2.0,2022-10-08 13:00:00,3.0, None,41
13.5, None, None, None, None,12.7, 7.0, 0.0, None,-1.0,2022-10-08 14:00:00,2.0, None,41
13.8, None, None, None, None,12.4, 7.0, 0.0, None,0.0,2022-10-08 15:00:00,3.0, None,41
13.9, None, None, None, None,12.5, 7.0, 0.0, None,5.0,2022-10-08 16:00:00,8.0, None,41
13.9, None, None, None, None,12.5, 7.0, 0.0, None,-3.0,2022-10-08 17:00:00,5.0, None,41
13.9, None, None, None, None,11.7, 7.0, 0.0, None,0.0,2022-10-08 18:00:00,5.0, None,41
11.7, None, None, None, None,9.5, 9.4, 0.0, None,3.0,2022-10-08 19:00:00,8.0, None,41
11.7, None, None, None, None,11.0, 9.4, 0.0, None,-4.0,2022-10-08 20:00:00,4.0, None,41
11.7, None, None, None, None,10.2, 9.4, 0.0, None,-1.0,2022-10-08 21:00:00,3.0, None,41
11.7, None, None, None, None,9.3, 9.1, 0.0, None,-1.0,2022-10-08 22:00:00,2.0, None,41
11.7, None, None, None, None,8.9, 8.6, 0.0, None,-1.0,2022-10-08 23:00:00,1.0, None,41
11.7, None, None, None, None,9.2, 8.4, 0.0, None,-2.0,2022-10-09 00:00:00,-1.0, None,41
11.7, None, None, None, None,8.6, 8.2, 0.0, None,2.0,2022-10-09 01:00:00,1.0, None,41
11.7, None, None, None, None,7.9, 7.4, 0.0, None,-1.0,2022-10-09 02:00:00,0.0, None,41
11.7, None, None, None, None,8.2, 7.3, 0.0, None,0.0,2022-10-09 03:00:00,0.0, None,41
11.7, None, None, None, None,7.5, 6.6, 0.0, None,0.0,2022-10-09 04:00:00,0.0, None,41
11.7, None, None, None, None,7.7, 6.6, 0.0, None,0.0,2022-10-09 05:00:00,1.0, None,41
11.7, None, None, None, None,6.9, 6.6, 0.0, None,-3.0,2022-10-09 06:00:00,-2.0, None,41
7.6, None, None, None, None,7.6, 6.2, 0.0, None,7.0,2022-10-09 07:00:00,4.0, None,41
7.6, None, None, None, None,6.4, 6.2, 0.0, None,-3.0,2022-10-09 08:00:00,1.0, None,41
7.6, None, None, None, None,6.8, 6.2, 0.0, None,5.0,2022-10-09 09:00:00,6.0, None,41
7.6, None, None, None, None,7.2, 6.2, 0.0, None,-5.0,2022-10-09 10:00:00,2.0, None,41
7.6, None, None, None, None,6.9, 6.2, 0.0, None,3.0,2022-10-09 11:00:00,5.0, None,41
7.9, None, None, None, None,7.7, 6.2, 0.0, None,2.0,2022-10-09 12:00:00,7.0, None,41
8.8, None, None, None, None,8.7, 6.2, 0.0, None,0.0,2022-10-09 13:00:00,6.0, None,41
8.8, None, None, None, None,7.5, 6.2, 0.0, None,0.0,2022-10-09 14:00:00,6.0, None,41
8.8, None, None, None, None,8.2, 6.2, 0.0, None,-1.0,2022-10-09 15:00:00,6.0, None,41
9.0, None, None, None, None,8.1, 6.2, 0.0, None,1.0,2022-10-09 16:00:00,6.0, None,41
9.4, None, None, None, None,9.3, 6.2, 0.0, None,1.0,2022-10-09 17:00:00,7.0, None,41
9.4, None, None, None, None,8.9, 6.2, 0.0, None,-5.0,2022-10-09 18:00:00,2.0, None,41
9.1, None, None, None, None,9.0, 8.7, 0.0, None,1.0,2022-10-09 19:00:00,3.0, None,41
9.3, None, None, None, None,9.1, 8.7, 0.0, None,1.0,2022-10-09 20:00:00,4.0, None,41
9.3, None, None, None, None,8.4, 8.2, 0.0, None,1.0,2022-10-09 21:00:00,5.0, None,41
9.3, None, None, None, None,8.3, 8.2, 0.0, None,1.0,2022-10-09 22:00:00,6.0, None,41
9.3, None, None, None, None,8.3, 8.1, 0.0, None,-3.0,2022-10-09 23:00:00,4.0, None,41
9.3, None, None, None, None,8.1, 8.0, 0.0, None,3.0,2022-10-10 00:00:00,7.0, None,41
9.3, None, None, None, None,7.9, 7.7, 0.0, None,-5.0,2022-10-10 01:00:00,2.0, None,41
9.3, None, None, None, None,7.0, 6.9, 0.0, None,0.0,2022-10-10 02:00:00,2.0, None,41
9.3, None, None, None, None,5.5, 5.5, 0.0, None,2.0,2022-10-10 03:00:00,4.0, None,41
9.3, None, None, None, None,4.3, 4.0, 0.0, None,1.0,2022-10-10 04:00:00,5.0, None,41
9.3, None, None, None, None,3.5, 3.4, 0.0, None,-2.0,2022-10-10 05:00:00,3.0, None,41
9.3, None, None, None, None,3.2, 2.9, 0.0, None,0.0,2022-10-10 06:00:00,3.0, None,41
3.3, None, None, None, None,2.2, 2.2, 0.0, None,-1.0,2022-10-10 07:00:00,2.0, None,41
3.3, None, None, None, None,3.1, 1.9, 0.0, None,1.0,2022-10-10 08:00:00,3.0, None,41
3.3, None, None, None, None,2.8, 1.9, 0.0, None,0.0,2022-10-10 09:00:00,3.0, None,41
3.8, None, None, None, None,3.8, 1.9, 0.0, None,0.0,2022-10-10 10:00:00,3.0, None,41
3.8, None, None, None, None,3.3, 1.9, 0.0, None,0.0,2022-10-10 11:00:00,3.0, None,41
4.3, None, None, None, None,3.4, 1.9, 0.0, None,0.0,2022-10-10 12:00:00,3.0, None,41
5.5, None, None, None, None,4.6, 1.9, 0.0, None,1.0,2022-10-10 13:00:00,3.0, None,41
5.5, None, None, None, None,4.2, 1.9, 0.0, None,0.0,2022-10-10 14:00:00,3.0, None,41
5.5, None, None, None, None,4.2, 1.9, 0.0, None,1.0,2022-10-10 15:00:00,5.0, None,41
5.5, None, None, None, None,4.4, 1.9, 0.0, None,0.0,2022-10-10 16:00:00,5.0, None,41
5.5, None, None, None, None,3.8, 1.9, 0.0, None,-1.0,2022-10-10 17:00:00,4.0, None,41
5.5, None, None, None, None,3.2, 1.9, 0.0, None,2.0,2022-10-10 18:00:00,6.0, None,41
