CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
8.97, 50.19, 10.1, 50.0, None, 18.49, None, 249.6, 11.66, 9.0, 8.9, -1.0, None, -1.0,2022-10-08 00:00:00,41
8.93, 49.61, 10.1, 50.0, None, 10.57, None, 255.0, 9.83, 8.9, 8.9, -1.0, None, -1.0,2022-10-08 01:00:00,41
8.89, 50.64, 10.1, 51.0, None, 22.44, None, 259.6, 7.9, 8.9, 8.5, -1.0, None, -1.0,2022-10-08 02:00:00,41
8.62, 51.83, 10.1, 52.0, None, 12.05, None, 276.3, 8.04, 8.6, 8.5, -1.0, None, -1.0,2022-10-08 03:00:00,41
8.83, 50.57, 10.1, 51.0, None, 16.46, None, 277.4, 8.48, 8.8, 8.5, -1.0, None, -1.0,2022-10-08 04:00:00,41
8.58, 52.86, 10.1, 53.0, None, 17.64, None, 281.2, 8.28, 8.6, 8.3, 0.0, None, 0.0,2022-10-08 05:00:00,41
8.13, 53.95, 10.1, 54.0, None, 14.4, None, 256.4, 9.04, 8.1, 8.1, -1.0, None, -1.0,2022-10-08 06:00:00,41
8.14, 53.78, 8.2, 54.0, None, 13.06, None, 261.4, 13.34, 8.1, 8.0, -1.0, None, -1.0,2022-10-08 07:00:00,41
7.985, 55.71, 8.2, 56.0, None, 8.45, None, 277.5, 15.29, 8.0, 7.9, 0.0, None, 0.0,2022-10-08 08:00:00,41
7.803, 57.1, 8.2, 57.0, None, 12.46, None, 268.5, 12.5, 7.8, 7.5, 0.0, None, 0.0,2022-10-08 09:00:00,41
8.51, 54.01, 8.5, 54.0, None, 21.79, None, 243.2, 7.19, 8.5, 7.5, 0.0, None, 0.0,2022-10-08 10:00:00,41
10.3, 49.47, 10.4, 49.0, None, 42.13, None, 226.1, 3.898, 10.3, 7.5, 0.0, None, 0.0,2022-10-08 11:00:00,41
9.72, 49.95, 10.5, 50.0, None, 36.17, None, 226.0, 4.815, 9.7, 7.5, 0.0, None, 0.0,2022-10-08 12:00:00,41
10.87, 43.75, 11.2, 44.0, None, 37.01, None, 233.5, 5.731, 10.9, 7.5, -1.0, None, -1.0,2022-10-08 13:00:00,41
10.59, 46.0, 11.6, 46.0, None, 30.53, None, 243.6, 8.02, 10.6, 7.5, -1.0, None, -1.0,2022-10-08 14:00:00,41
11.91, 37.43, 11.9, 37.0, None, 16.98, None, 235.8, 12.04, 11.9, 7.5, -2.0, None, -2.0,2022-10-08 15:00:00,41
11.92, 36.52, 12.9, 37.0, None, 19.16, None, 248.1, 12.52, 11.9, 7.5, -2.0, None, -2.0,2022-10-08 16:00:00,41
11.37, 36.38, 12.9, 36.0, None, 19.16, None, 245.4, 12.01, 11.4, 7.5, -3.0, None, -3.0,2022-10-08 17:00:00,41
9.83, 43.38, 12.9, 43.0, None, 18.93, None, 251.8, 10.59, 9.8, 7.5, -2.0, None, -2.0,2022-10-08 18:00:00,41
8.86, 47.02, 9.9, 47.0, None, 13.31, None, 252.4, 17.83, 8.9, 8.8, -2.0, None, -2.0,2022-10-08 19:00:00,41
8.81, 49.69, 9.9, 50.0, None, 15.35, None, 244.0, 19.21, 8.8, 8.7, -1.0, None, -1.0,2022-10-08 20:00:00,41
8.77, 51.01, 9.9, 51.0, None, 13.43, None, 227.9, 12.3, 8.8, 8.7, -1.0, None, -1.0,2022-10-08 21:00:00,41
8.21, 56.22, 9.9, 56.0, None, 6.028, None, 228.5, 15.47, 8.2, 8.2, 0.0, None, 0.0,2022-10-08 22:00:00,41
8.17, 56.91, 9.9, 57.0, None, 6.668, None, 229.2, 13.95, 8.2, 8.0, 0.0, None, 0.0,2022-10-08 23:00:00,41
7.467, 61.05, 9.9, 61.0, None, 6.345, None, 228.8, 13.87, 7.5, 7.5, 1.0, None, 1.0,2022-10-09 00:00:00,41
7.3, 62.59, 9.9, 63.0, None, 7.152, None, 231.0, 15.9, 7.3, 7.3, 1.0, None, 1.0,2022-10-09 01:00:00,41
7.468, 60.32, 9.9, 60.0, None, 12.79, None, 239.5, 13.65, 7.5, 7.2, 0.0, None, 0.0,2022-10-09 02:00:00,41
6.858, 62.28, 9.9, 62.0, None, 13.74, None, 250.6, 14.7, 6.9, 6.7, 0.0, None, 0.0,2022-10-09 03:00:00,41
6.898, 62.45, 9.9, 62.0, None, 15.54, None, 262.4, 17.25, 6.9, 6.7, 0.0, None, 0.0,2022-10-09 04:00:00,41
6.774, 61.62, 9.9, 62.0, None, 13.82, None, 264.8, 16.93, 6.8, 6.6, 0.0, None, 0.0,2022-10-09 05:00:00,41
6.952, 58.82, 9.9, 59.0, None, 16.86, None, 254.6, 15.99, 7.0, 6.4, -1.0, None, -1.0,2022-10-09 06:00:00,41
