pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 10.22, 76.65, 16.8, 77.0, 6.0, 10.2, 10.1, 6.0, 0.0, None,2022-10-08 00:00:00, None, 960.0,41
None, 9.92, 75.05, 16.8, 75.0, 6.0, 9.9, 9.4, 6.0, 0.0, None,2022-10-08 01:00:00, None, 960.0,41
None, 9.64, 73.44, 16.8, 73.0, 5.0, 9.6, 9.1, 5.0, 0.0, None,2022-10-08 02:00:00, None, 961.0,41
None, 8.67, 78.15, 16.8, 78.0, 5.0, 8.7, 8.6, 5.0, 0.0, None,2022-10-08 03:00:00, None, 961.0,41
None, 8.4, 76.64, 16.8, 77.0, 5.0, 8.4, 8.4, 5.0, 0.0, None,2022-10-08 04:00:00, None, 961.0,41
None, 7.727, 77.91, 16.8, 78.0, 4.0, 7.7, 7.7, 4.0, 0.0, None,2022-10-08 05:00:00, None, 961.0,41
None, 7.02, 80.1, 16.8, 80.0, 4.0, 7.0, 7.0, 4.0, 0.0, None,2022-10-08 06:00:00, None, 962.0,41
None, 6.908, 80.9, 7.6, 81.0, 4.0, 6.9, 6.9, 4.0, 0.0, None,2022-10-08 07:00:00, None, 961.0,41
None, 6.636, 81.8, 7.6, 82.0, 4.0, 6.6, 6.2, 4.0, 0.0, None,2022-10-08 08:00:00, None, 962.0,41
0.0, 7.465, 78.04, 7.6, 78.0, 4.0, 7.5, 6.2, 4.0, 0.0, None,2022-10-08 09:00:00, None, 962.0,41
0.0, 9.4, 69.52, 9.4, 70.0, 4.0, 9.4, 6.2, 4.0, 0.0, None,2022-10-08 10:00:00, None, 962.0,41
0.0, 12.14, 60.46, 12.0, 60.0, 5.0, 12.1, 6.2, 5.0, 0.0, None,2022-10-08 11:00:00, None, 961.0,41
0.0, 14.49, 54.45, 14.6, 54.0, 5.0, 14.5, 6.2, 5.0, 0.0, None,2022-10-08 12:00:00, None, 959.0,41
0.0, 16.68, 47.46, 16.7, 47.0, 5.0, 16.7, 6.2, 5.0, 0.0, None,2022-10-08 13:00:00, None, 959.0,41
0.0, 18.21, 46.17, 18.4, 46.0, 6.0, 18.2, 6.2, 6.0, 0.0, None,2022-10-08 14:00:00, None, 957.0,41
0.0, 19.06, 48.82, 19.3, 49.0, 8.0, 19.1, 6.2, 8.0, 0.0, None,2022-10-08 15:00:00, None, 957.0,41
0.0, 17.74, 56.79, 19.6, 57.0, 10.0, 17.7, 6.2, 10.0, 0.0, None,2022-10-08 16:00:00, None, 955.0,41
0.0, 18.02, 54.99, 19.6, 55.0, 9.0, 18.0, 6.2, 9.0, 0.0, None,2022-10-08 17:00:00, None, 955.0,41
0.0, 15.09, 65.46, 19.6, 65.0, 9.0, 15.1, 6.2, 9.0, 0.0, None,2022-10-08 18:00:00, None, 955.0,41
0.0, 13.61, 67.39, 15.2, 67.0, 8.0, 13.6, 13.4, 8.0, 0.0, None,2022-10-08 19:00:00, None, 956.0,41
0.0, 12.59, 69.24, 15.2, 69.0, 7.0, 12.6, 12.5, 7.0, 0.0, None,2022-10-08 20:00:00, None, 956.0,41
0.0, 11.59, 72.08, 15.2, 72.0, 7.0, 11.6, 11.6, 7.0, 0.0, None,2022-10-08 21:00:00, None, 957.0,41
0.0, 10.71, 73.6, 15.2, 74.0, 6.0, 10.7, 10.6, 6.0, 0.0, None,2022-10-08 22:00:00, None, 957.0,41
0.0, 10.03, 76.61, 15.2, 77.0, 6.0, 10.0, 9.7, 6.0, 0.0, None,2022-10-08 23:00:00, None, 959.0,41
0.0, 9.12, 81.6, 15.2, 82.0, 6.0, 9.1, 9.1, 6.0, 0.0, None,2022-10-09 00:00:00, None, 958.0,41
0.0, 8.73, 80.6, 15.2, 81.0, 5.0, 8.7, 8.6, 5.0, 0.0, None,2022-10-09 01:00:00, None, 959.0,41
0.0, 9.19, 75.4, 15.2, 75.0, 5.0, 9.2, 8.2, 5.0, 0.0, None,2022-10-09 02:00:00, None, 959.0,41
0.0, 8.18, 79.54, 15.2, 80.0, 5.0, 8.2, 7.9, 5.0, 0.0, None,2022-10-09 03:00:00, None, 959.0,41
0.0, 8.08, 78.36, 15.2, 78.0, 5.0, 8.1, 7.5, 5.0, 0.0, None,2022-10-09 04:00:00, None, 960.0,41
0.0, 7.22, 79.46, 15.2, 79.0, 4.0, 7.2, 7.1, 4.0, 0.0, None,2022-10-09 05:00:00, None, 960.0,41
0.0, 6.209, 83.5, 15.2, 84.0, 3.0, 6.2, 6.2, 3.0, 0.0, None,2022-10-09 06:00:00, None, 960.0,41
0.0, 5.869, 84.5, 6.7, 85.0, 3.0, 5.9, 5.6, 3.0, 0.0, None,2022-10-09 07:00:00, None, 960.0,41
0.0, 5.604, 85.4, 6.7, 85.0, 3.0, 5.6, 5.3, 3.0, 0.0, None,2022-10-09 08:00:00, None, 961.0,41
0.0, 6.62, 79.51, 6.7, 80.0, 3.0, 6.6, 5.3, 3.0, 0.0, None,2022-10-09 09:00:00, None, 961.0,41
0.0, 8.86, 70.8, 8.8, 71.0, 4.0, 8.9, 5.3, 4.0, 0.0, None,2022-10-09 10:00:00, None, 960.0,41
0.0, 11.29, 61.53, 11.4, 62.0, 4.0, 11.3, 5.3, 4.0, 0.0, None,2022-10-09 11:00:00, None, 960.0,41
