RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
62.47, None, None, None, 0.0, 45.59, 2.0, 8.4, None, 831.0, None, None, None, None, None, None, None, 8.49, None, 11.2, 62.0, 20.06, None, 8.5, 1026.3, 0.0, None,2022-10-08 00:00:00, 831.0,41
62.27, None, None, None, 0.0, 41.33, 2.0, 8.3, None, 831.0, None, None, None, None, None, None, None, 8.38, None, 11.2, 62.0, 17.75, None, 8.4, 1026.1, 0.0, None,2022-10-08 01:00:00, 831.0,41
61.67, None, None, None, 0.0, 89.6, 2.0, 8.3, None, 830.0, None, None, None, None, None, None, None, 8.36, None, 11.2, 62.0, 15.14, None, 8.4, 1024.7, 0.0, None,2022-10-08 02:00:00, 830.0,41
62.94, None, None, None, 0.012, 93.4, None, None, None, 831.0, None, None, None, None, None, None, None, 8.26, None, None, None, 24.22, None, None, None, None, None,2022-10-08 03:00:00, None,41
62.69, None, None, None, 0.0, 79.67, 1.0, 8.0, None, 830.0, None, None, None, None, None, None, None, 8.08, None, 11.2, 63.0, 31.01, None, 8.1, 1025.2, 0.0, None,2022-10-08 04:00:00, 830.0,41
65.1, None, None, None, 0.0, 78.78, 2.0, 7.4, None, 830.0, None, None, None, None, None, None, None, 7.515, None, 11.2, 65.0, 25.78, None, 7.5, 1025.5, 0.0, None,2022-10-08 05:00:00, 830.0,41
None, None, None, None, None, None, 2.0, 7.2, None, None, None, None, None, None, None, None, None, None, None, 11.2, 68.0, None, None, 7.2, 1026.0, 0.0, None,2022-10-08 06:00:00, 830.0,41
70.74, None, None, None, 0.02, 46.35, 2.0, 6.7, None, 829.0, None, None, None, None, None, None, None, 6.878, None, 7.3, 71.0, 22.51, None, 6.9, 1025.0, 0.0, None,2022-10-08 07:00:00, 829.0,41
71.66, None, None, None, 0.017, 58.64, 2.0, 6.6, None, 830.0, None, None, None, None, None, None, None, 7.025, None, 7.3, 72.0, 21.77, None, 7.0, 1026.4, 0.0, None,2022-10-08 08:00:00, 830.0,41
66.82, None, None, None, 0.309, 92.4, 3.0, 6.6, None, 830.0, None, None, None, None, None, None, None, 8.44, None, 8.5, 67.0, 27.57, None, 8.4, 1026.2, 0.1, None,2022-10-08 09:00:00, 830.0,41
62.85, None, None, None, 1.399, 88.1, 2.0, 6.6, None, 830.0, None, None, None, None, None, None, None, 8.98, None, 9.1, 63.0, 20.02, None, 9.0, 1026.1, 0.1, None,2022-10-08 10:00:00, 830.0,41
57.39, None, None, None, 2.913, 54.64, 3.0, 6.6, None, 828.0, None, None, None, None, None, None, None, 10.57, None, 10.6, 57.0, 19.16, None, 10.6, 1023.3, 0.2, None,2022-10-08 11:00:00, 828.0,41
49.21, None, None, None, 3.246, 14.11, None, None, None, 829.0, None, None, None, None, None, None, None, 12.86, None, None, None, 39.06, None, None, None, None, None,2022-10-08 12:00:00, None,41
43.33, None, None, None, 8.8, 229.0, 2.0, 6.6, None, 829.0, None, None, None, None, None, None, None, 14.27, None, 14.9, 43.0, 22.14, None, 14.3, 1023.8, 0.2, None,2022-10-08 13:00:00, 829.0,41
41.87, None, None, None, 8.86, 222.0, 2.0, 6.6, None, 829.0, None, None, None, None, None, None, None, 15.22, None, 15.3, 42.0, 21.03, None, 15.2, 1023.6, 0.0, None,2022-10-08 14:00:00, 829.0,41
