RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.835, 200.5, None, 7.8, None, None, None, None, None, None, None, None, None, None, 7.916, None, 14.8, None, None, 77.43, None, 7.9, None, 0.2, None,2022-10-08 00:00:00, None,41
None, None, None, None, 1.004, 93.6, None, 7.3, None, None, None, None, None, None, None, None, None, None, 7.234, None, 14.8, None, None, 68.48, None, 7.2, None, 0.1, None,2022-10-08 01:00:00, None,41
None, None, None, None, 0.75, 88.1, None, 6.8, None, None, None, None, None, None, None, None, None, None, 6.825, None, 14.8, None, None, 62.4, None, 6.8, None, 0.1, None,2022-10-08 02:00:00, None,41
None, None, None, None, 0.729, 89.7, None, 6.5, None, None, None, None, None, None, None, None, None, None, 6.499, None, 14.8, None, None, 49.25, None, 6.5, None, 0.1, None,2022-10-08 03:00:00, None,41
None, None, None, None, 0.791, 114.1, None, 6.4, None, None, None, None, None, None, None, None, None, None, 6.589, None, 14.8, None, None, 35.24, None, 6.6, None, 0.1, None,2022-10-08 04:00:00, None,41
None, None, None, None, 0.234, 18.75, None, 6.1, None, None, None, None, None, None, None, None, None, None, 6.128, None, 14.8, None, None, 58.38, None, 6.1, None, 0.1, None,2022-10-08 05:00:00, None,41
None, None, None, None, 0.436, 119.1, None, 5.6, None, None, None, None, None, None, None, None, None, None, 5.822, None, 14.8, None, None, 41.08, None, 5.8, None, 0.1, None,2022-10-08 06:00:00, None,41
None, None, None, None, 0.729, 97.7, None, 5.4, None, None, None, None, None, None, None, None, None, None, 5.404, None, 5.9, None, None, 46.77, None, 5.4, None, 0.1, None,2022-10-08 07:00:00, None,41
None, None, None, None, 0.619, 119.9, None, 5.3, None, None, None, None, None, None, None, None, None, None, 5.257, None, 6.1, None, None, 39.22, None, 5.3, None, 0.1, None,2022-10-08 08:00:00, None,41
None, None, None, None, 0.289, 109.9, None, 5.0, None, None, None, None, None, None, None, None, None, None, 5.352, None, 6.1, None, None, 57.5, None, 5.4, None, 0.1, None,2022-10-08 09:00:00, None,41
