pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 475.0, None, 12.1, 1.0, None, None, 0.0, 4.0, None,2020-07-15 00:00:00, None,29
0.0, None, 475.0, None, 11.7, 1.0, None, None, 0.0, 3.0, None,2020-07-15 01:00:00, None,29
0.0, None, 475.0, None, 11.1, 1.0, None, None, 0.0, 3.0, None,2020-07-15 02:00:00, None,29
0.0, None, 475.0, None, 11.1, 1.0, None, None, 0.0, 3.0, None,2020-07-15 03:00:00, None,29
0.0, None, 475.0, None, 10.9, 1.0, None, None, 0.0, 2.0, None,2020-07-15 04:00:00, None,29
0.0, None, 475.0, None, 10.5, 1.0, None, None, 0.0, 2.0, None,2020-07-15 05:00:00, None,29
0.0, None, 475.0, None, 9.8, 1.0, None, None, 0.0, 2.0, None,2020-07-15 06:00:00, None,29
0.0, None, 475.0, None, 9.8, 1.0, None, None, 0.0, 2.0, None,2020-07-15 07:00:00, None,29
0.0, None, 475.0, None, 11.1, 1.0, None, None, 0.0, 2.0, None,2020-07-15 08:00:00, None,29
0.0, None, 475.0, None, 14.4, 1.0, None, None, 0.0, 2.0, None,2020-07-15 09:00:00, None,29
0.0, None, 475.0, None, 16.2, 3.0, None, None, None, 4.0, None,2020-07-15 11:00:00, None,29
0.0, None, 474.0, None, 18.4, 1.0, None, None, None, 6.0, None,2020-07-15 12:00:00, None,29
0.0, None, 474.0, None, 17.8, 2.0, None, None, 0.0, 7.0, None,2020-07-15 13:00:00, None,29
0.0, None, 474.0, None, 18.9, 1.0, None, None, 0.0, 7.0, None,2020-07-15 14:00:00, None,29
0.0, None, 475.0, None, 17.8, 2.0, None, None, 1.0, 8.0, None,2020-07-15 15:00:00, None,29
1.0, None, 475.0, None, 18.5, 1.0, None, None, 0.0, 7.0, None,2020-07-15 16:00:00, None,29
None, None, 474.0, None, 17.9, 1.0, None, None, None, 7.0, None,2020-07-15 17:00:00, None,29
1.0, None, 475.0, None, 17.0, 2.0, None, None, 1.0, 7.0, None,2020-07-15 18:00:00, None,29
0.0, None, 475.0, None, 16.5, 2.0, None, None, 0.0, 7.0, None,2020-07-15 19:00:00, None,29
0.0, None, 475.0, None, 15.8, 2.0, None, None, 0.0, 7.0, None,2020-07-15 20:00:00, None,29
0.0, None, 475.0, None, 14.6, 2.0, None, None, 0.0, 6.0, None,2020-07-15 21:00:00, None,29
0.0, None, 475.0, None, 14.3, 1.0, None, None, 0.0, 6.0, None,2020-07-15 22:00:00, None,29
0.0, None, 475.0, None, 13.0, 1.0, None, None, 0.0, 5.0, None,2020-07-15 23:00:00, None,29
0.0, None, 475.0, None, 13.1, 1.0, None, None, 0.0, 4.0, None,2020-07-16 00:00:00, None,29
0.0, None, 475.0, None, 13.1, 1.0, None, None, 0.0, 4.0, None,2020-07-16 01:00:00, None,29
0.0, None, 475.0, None, 12.5, 1.0, None, None, 0.0, 3.0, None,2020-07-16 02:00:00, None,29
0.0, None, 475.0, None, 12.1, 1.0, None, None, 0.0, 3.0, None,2020-07-16 03:00:00, None,29
0.0, None, 475.0, None, 12.4, 1.0, None, None, 0.0, 3.0, None,2020-07-16 04:00:00, None,29
0.0, None, 475.0, None, 12.2, 1.0, None, None, 0.0, 3.0, None,2020-07-16 05:00:00, None,29
0.0, None, 475.0, None, 11.7, 1.0, None, None, 0.0, 3.0, None,2020-07-16 06:00:00, None,29
0.0, None, 475.0, None, 13.0, 1.0, None, None, 0.0, 2.0, None,2020-07-16 07:00:00, None,29
0.0, None, 475.0, None, 13.8, 2.0, None, None, 0.0, 3.0, None,2020-07-16 08:00:00, None,29
0.0, None, 475.0, None, 14.8, 2.0, None, None, 0.0, 3.0, None,2020-07-16 09:00:00, None,29
None, None, 475.0, None, 16.9, 2.0, None, None, 0.0, 4.0, None,2020-07-16 10:00:00, None,29
0.0, None, 475.0, None, 17.3, 1.0, None, None, 0.0, 5.0, None,2020-07-16 11:00:00, None,29
1.0, None, 475.0, None, 16.6, 2.0, None, None, 0.0, 5.0, None,2020-07-16 12:00:00, None,29
1.0, None, 475.0, None, 18.7, 1.0, None, None, 0.0, 7.0, None,2020-07-16 13:00:00, None,29
1.0, None, 475.0, None, 18.3, 3.0, None, None, 0.0, 7.0, None,2020-07-16 14:00:00, None,29
None, None, 474.0, None, 20.3, 2.0, None, None, None, 7.0, None,2020-07-16 15:00:00, None,29
None, None, 474.0, None, 20.3, 1.0, None, None, 0.0, 8.0, None,2020-07-16 16:00:00, None,29
2.0, None, 476.0, None, 11.8, 2.0, None, None, 2.0, 8.0, None,2020-07-16 17:00:00, None,29
1.0, None, 476.0, None, 14.4, 2.0, None, None, 0.0, 7.0, None,2020-07-16 18:00:00, None,29
4.0, None, 479.0, None, 10.9, 2.0, None, None, 3.0, 6.0, None,2020-07-16 19:00:00, None,29
4.0, None, 479.0, None, 11.6, 2.0, None, None, 0.0, 6.0, None,2020-07-16 20:00:00, None,29
4.0, None, 479.0, None, 11.9, 2.0, None, None, 0.0, 5.0, None,2020-07-16 21:00:00, None,29
4.0, None, 479.0, None, 13.4, 2.0, None, None, 0.0, 5.0, None,2020-07-16 22:00:00, None,29
3.0, None, 478.0, None, 13.6, 2.0, None, None, None, 5.0, None,2020-07-16 23:00:00, None,29
3.0, None, 478.0, None, 13.8, 1.0, None, None, 0.0, 5.0, None,2020-07-17 00:00:00, None,29
4.0, None, 479.0, None, 12.7, 1.0, None, None, 1.0, 5.0, None,2020-07-17 01:00:00, None,29
4.0, None, 479.0, None, 11.6, 1.0, None, None, 0.0, 4.0, None,2020-07-17 02:00:00, None,29
4.0, None, 479.0, None, 10.5, 1.0, None, None, 0.0, 3.0, None,2020-07-17 03:00:00, None,29
4.0, None, 479.0, None, 10.6, 1.0, None, None, 0.0, 3.0, None,2020-07-17 04:00:00, None,29
4.0, None, 479.0, None, 10.7, 1.0, None, None, 0.0, 3.0, None,2020-07-17 05:00:00, None,29
4.0, None, 479.0, None, 11.2, 2.0, None, None, 0.0, 3.0, None,2020-07-17 06:00:00, None,29
4.0, None, 479.0, None, 11.1, 2.0, None, None, 0.0, 3.0, None,2020-07-17 07:00:00, None,29
4.0, None, 479.0, None, 11.9, 2.0, None, None, 0.0, 3.0, None,2020-07-17 08:00:00, None,29
4.0, None, 479.0, None, 12.1, 2.0, None, None, 0.0, 3.0, None,2020-07-17 09:00:00, None,29
4.0, None, 479.0, None, 12.7, 1.0, None, None, 0.0, 3.0, None,2020-07-17 10:00:00, None,29
4.0, None, 479.0, None, 12.5, 1.0, None, None, 0.0, 3.0, None,2020-07-17 11:00:00, None,29
4.0, None, 479.0, None, 13.9, 2.0, None, None, 0.0, 4.0, None,2020-07-17 12:00:00, None,29
3.0, None, 478.0, None, 15.0, 2.0, None, None, None, 5.0, None,2020-07-17 13:00:00, None,29
3.0, None, 478.0, None, 14.9, 2.0, None, None, 0.0, 7.0, None,2020-07-17 14:00:00, None,29
4.0, None, 478.0, None, 15.7, 2.0, None, None, 0.0, 7.0, None,2020-07-17 15:00:00, None,29
4.0, None, 478.0, None, 16.7, 2.0, None, None, 0.0, 7.0, None,2020-07-17 16:00:00, None,29
2.0, None, 478.0, None, 17.0, 1.0, None, None, 0.0, 7.0, None,2020-07-17 17:00:00, None,29
2.0, None, 478.0, None, 14.8, 2.0, None, None, 0.0, 7.0, None,2020-07-17 18:00:00, None,29
0.0, None, 479.0, None, 13.5, 2.0, None, None, 1.0, 6.0, None,2020-07-17 19:00:00, None,29
0.0, None, 479.0, None, 12.3, 2.0, None, None, 0.0, 6.0, None,2020-07-17 20:00:00, None,29
0.0, None, 479.0, None, 11.1, 1.0, None, None, 0.0, 5.0, None,2020-07-17 21:00:00, None,29
0.0, None, 479.0, None, 10.5, 1.0, None, None, 0.0, 4.0, None,2020-07-17 22:00:00, None,29
1.0, None, 479.0, None, 9.9, 1.0, None, None, 0.0, 3.0, None,2020-07-17 23:00:00, None,29
1.0, None, 479.0, None, 9.5, 1.0, None, None, 0.0, 3.0, None,2020-07-18 00:00:00, None,29
0.0, None, 479.0, None, 9.1, 1.0, None, None, 0.0, 2.0, None,2020-07-18 01:00:00, None,29
0.0, None, 479.0, None, 9.2, 1.0, None, None, 0.0, 2.0, None,2020-07-18 02:00:00, None,29
0.0, None, 479.0, None, 8.7, 1.0, None, None, 0.0, 1.0, None,2020-07-18 03:00:00, None,29
0.0, None, 479.0, None, 8.8, 1.0, None, None, 0.0, 1.0, None,2020-07-18 04:00:00, None,29
0.0, None, 479.0, None, 8.6, 1.0, None, None, 0.0, 1.0, None,2020-07-18 05:00:00, None,29
0.0, None, 479.0, None, 8.4, 1.0, None, None, 0.0, 1.0, None,2020-07-18 06:00:00, None,29
0.0, None, 479.0, None, 8.3, 1.0, None, None, 0.0, 0.0, None,2020-07-18 07:00:00, None,29
0.0, None, 479.0, None, 9.5, 1.0, None, None, 0.0, 0.0, None,2020-07-18 08:00:00, None,29
0.0, None, 479.0, None, 10.5, 1.0, None, None, 0.0, 1.0, None,2020-07-18 09:00:00, None,29
0.0, None, 479.0, None, 12.3, 1.0, None, None, 0.0, 1.0, None,2020-07-18 10:00:00, None,29
None, None, 478.0, None, 14.0, 1.0, None, None, None, 2.0, None,2020-07-18 11:00:00, None,29
None, None, 478.0, None, 16.8, 1.0, None, None, 0.0, 4.0, None,2020-07-18 12:00:00, None,29
0.0, None, 478.0, None, 16.3, 2.0, None, None, 0.0, 5.0, None,2020-07-18 13:00:00, None,29
0.0, None, 478.0, None, 17.6, 1.0, None, None, 0.0, 6.0, None,2020-07-18 14:00:00, None,29
0.0, None, 478.0, None, 17.8, 2.0, None, None, 0.0, 7.0, None,2020-07-18 15:00:00, None,29
0.0, None, 478.0, None, 18.6, 2.0, None, None, 0.0, 7.0, None,2020-07-18 16:00:00, None,29
0.0, None, 478.0, None, 17.7, 2.0, None, None, 0.0, 7.0, None,2020-07-18 17:00:00, None,29
0.0, None, 478.0, None, 17.5, 2.0, None, None, 0.0, 7.0, None,2020-07-18 18:00:00, None,29
