time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-02-19,0.0,1.2,-10.0,8
2017-02-20,0.0,0.2,-5.3,8
2017-02-21,0.7,-1.4,-11.1,8
2017-02-22,0.0,-1.1,-17.6,8
2017-02-23,0.3,-6.9,-22.3,8
2017-02-24,0.0,-2.4,-19.9,8
2017-02-25,0.3,-7.2,-20.2,8
