time,tasmin,tasmax,pcp,week_of_year
2019-11-26,-11.8,-3.2, 9.9,48
2019-11-27,-14.8,-6.4, 0.0,48
2019-11-28,-19.4,-6.6, 0.0,48
2019-11-29,-20.0,-8.7, 0.0,48
2019-11-30,-19.4,-8.7, 0.0,48
