TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
2.53,0.6,99.8, 9.16,774.55, 0.4, 12.47,2018-09-10 00:00:00,165.7,2.5,37
2.047,0.6,99.8, 8.58,774.45, 0.2, 13.64,2018-09-10 01:00:00,174.1,2.0,37
1.994,0.6,99.9, 7.6,774.35, 0.2, 10.72,2018-09-10 02:00:00,179.7,2.0,37
1.561,0.6,99.7, 7.41,774.05, 0.2, 11.3,2018-09-10 03:00:00,181.1,1.5,37
1.044,0.6,99.9, 6.04,774.05, 0.0, 8.58,2018-09-10 04:00:00,162.9,1.0,37
1.044,0.6,99.8, 6.24,773.95, 0.0, 9.36,2018-09-10 05:00:00,178.3,1.0,37
1.017,23.1,99.8, 5.46,774.15, 0.0, 7.99,2018-09-10 06:00:00,171.3,1.0,37
1.778,155.6,99.8, 4.29,774.35, 0.0, 6.63,2018-09-10 07:00:00,178.3,1.7,37
2.289,235.6,98.7, 4.48,774.35, 0.0, 7.21,2018-09-10 08:00:00,175.5,2.1,37
2.396,254.4,98.3, 4.87,774.35, 0.0, 7.6,2018-09-10 09:00:00,185.3,2.2,37
3.643,365.6,91.2, 5.07,774.35, 0.0, 7.8,2018-09-10 10:00:00,189.5,2.3,37
4.558,598.1,85.3, 3.51,774.35, 0.0, 6.43,2018-09-10 11:00:00,210.6,2.3,37
4.22,388.1,84.9, 3.31,774.65, 0.0, 6.43,2018-09-10 12:00:00,186.7,1.9,37
4.115,325.6,84.9, 2.53,774.75, 0.0, 5.26,2018-09-10 13:00:00,188.1,1.8,37
3.38,69.4,88.8, 3.12,774.85, 0.0, 4.87,2018-09-10 14:00:00,171.3,1.7,37
2.101,75.6,94.3, 1.75,775.05, 2.6, 4.29,2018-09-10 15:00:00,202.2,1.3,37
2.45,90.6,97.4, 1.36,775.15, 0.8, 3.12,2018-09-10 16:00:00,42.1,2.1,37
2.289,51.9,97.2, 1.75,775.25, 0.0, 3.9,2018-09-10 17:00:00,136.2,1.9,37
2.155,5.6,96.2, 2.14,775.25, 0.0, 3.7,2018-09-10 18:00:00,168.5,1.6,37
2.047,0.6,96.9, 3.12,775.25, 0.0, 5.07,2018-09-10 19:00:00,154.4,1.6,37
1.805,0.6,96.2, 4.09,775.45, 0.0, 5.85,2018-09-10 20:00:00,148.8,1.3,37
1.425,0.6,96.2, 4.68,775.45, 0.2, 6.63,2018-09-10 21:00:00,154.4,0.9,37
1.044,0.6,98.1, 3.12,775.35, 0.8, 5.65,2018-09-10 22:00:00,161.5,0.8,37
1.071,0.6,96.3, 4.29,775.25, 0.6, 6.24,2018-09-10 23:00:00,147.4,0.5,37
0.907,0.6,96.3, 4.87,775.25, 0.0, 6.63,2018-09-11 00:00:00,153.0,0.4,37
0.852,0.6,97.6, 5.65,775.15, 0.0, 7.21,2018-09-11 01:00:00,144.6,0.5,37
1.153,0.6,97.4, 4.68,775.15, 0.0, 6.63,2018-09-11 02:00:00,144.6,0.8,37
0.852,0.6,97.8, 3.9,775.15, 0.0, 5.46,2018-09-11 03:00:00,147.4,0.5,37
0.687,0.6,97.4, 4.48,774.95, 0.0, 6.82,2018-09-11 04:00:00,144.6,0.3,37
0.742,0.6,97.1, 4.87,774.95, 0.0, 6.63,2018-09-11 05:00:00,141.8,0.3,37
0.907,35.6,95.5, 4.68,775.05, 0.0, 6.82,2018-09-11 06:00:00,148.8,0.3,37
0.907,56.9,97.0, 4.68,775.35, 0.0, 6.24,2018-09-11 07:00:00,147.4,0.5,37
0.301,91.9,98.9, 4.48,775.65, 0.0, 6.43,2018-09-11 08:00:00,154.4,0.1,37
2.047,278.1,99.6, 4.29,775.65, 0.2, 6.04,2018-09-11 09:00:00,157.2,2.0,37
2.155,269.4,99.6, 4.48,775.75, 0.0, 6.24,2018-09-11 10:00:00,168.5,2.1,37
2.557,231.9,99.4, 4.87,775.65, 0.0, 7.21,2018-09-11 11:00:00,178.3,2.5,37
2.69,174.4,99.1, 4.48,775.65, 0.0, 7.21,2018-09-11 12:00:00,178.3,2.6,37
3.354,731.9,98.9, 5.07,775.65, 0.6, 8.38,2018-09-11 13:00:00,164.3,3.2,37
2.903,275.6,94.4, 4.87,775.65, 0.0, 8.77,2018-09-11 14:00:00,171.3,2.1,37
2.503,39.4,95.0, 4.29,775.45, 0.0, 6.43,2018-09-11 15:00:00,168.5,1.8,37
2.155,136.9,97.4, 4.48,775.45, 0.2, 7.02,2018-09-11 16:00:00,161.5,1.8,37
1.099,6.9,98.8, 2.92,775.35, 0.0, 5.46,2018-09-11 17:00:00,185.3,0.9,37
0.439,3.1,99.6, 2.34,775.45, 0.0, 4.29,2018-09-11 18:00:00,18.3,0.4,37
0.301,0.6,99.9, 1.75,775.45, 0.4, 2.92,2018-09-11 19:00:00,54.8,0.3,37
0.522,0.6,100.0, 0.97,775.45, 0.0, 2.53,2018-09-11 20:00:00,352.4,0.5,37
0.742,0.6,99.8, 1.75,775.35, 0.0, 3.12,2018-09-11 21:00:00,42.1,0.7,37
0.605,0.6,98.1, 0.97,775.25, 0.2, 2.53,2018-09-11 22:00:00,102.5,0.3,37
0.907,0.6,98.4, 1.36,775.15, 0.0, 2.92,2018-09-11 23:00:00,158.6,0.7,37
1.017,0.6,94.4, 1.56,775.05, 0.0, 2.73,2018-09-12 00:00:00,160.0,0.2,37
0.77,0.6,96.4, 2.34,774.85, 0.2, 4.09,2018-09-12 01:00:00,165.7,0.3,37
0.77,0.6,96.1, 2.53,774.55, 0.0, 3.9,2018-09-12 02:00:00,157.2,0.2,37
0.632,0.6,96.9, 2.92,774.35, 0.0, 4.48,2018-09-12 03:00:00,157.2,0.2,37
0.246,0.6,98.5, 3.9,773.95, 0.0, 5.85,2018-09-12 04:00:00,162.9,0.0,37
0.329,0.6,99.7, 4.48,773.65, 0.0, 6.04,2018-09-12 05:00:00,157.2,0.3,37
0.163,29.4,98.3, 4.48,773.55, 0.0, 6.04,2018-09-12 06:00:00,161.5,-0.1,37
0.079,45.6,99.0, 4.68,773.55, 0.0, 6.04,2018-09-12 07:00:00,165.7,-0.1,37
0.356,151.9,99.9, 5.26,773.35, 0.4, 7.41,2018-09-12 08:00:00,167.1,0.3,37
0.495,139.4,100.0, 6.04,773.25, 0.0, 7.99,2018-09-12 09:00:00,174.1,0.5,37
0.163,180.6,100.0, 7.02,772.95, 0.0, 10.13,2018-09-12 10:00:00,165.7,0.2,37
-0.032,111.9,100.0, 6.24,772.95, 0.2, 9.55,2018-09-12 11:00:00,169.9,0.0,37
0.135,375.6,100.0, 5.26,772.95, 1.0, 7.21,2018-09-12 12:00:00,169.9,0.1,37
-0.507,30.6,100.0, 3.51,773.15, 0.8, 6.43,2018-09-12 13:00:00,209.2,-0.5,37
-0.088,185.6,100.0, 1.36,773.15, 0.2, 2.73,2018-09-12 14:00:00,185.3,-0.1,37
-0.339,131.9,99.9, 1.17,773.15, 0.8, 2.92,2018-09-12 15:00:00,234.5,-0.4,37
-3.035,91.9,99.5, 2.14,773.15, 0.0, 6.43,2018-09-12 16:00:00,273.8,-3.1,37
-3.33,45.6,98.8, 3.12,773.15, 0.0, 7.02,2018-09-12 17:00:00,5.6,-3.5,37
-3.956,4.4,98.7, 3.31,773.15, 0.0, 6.43,2018-09-12 18:00:00,14.0,-4.1,37
-5.449,0.6,98.2, 3.7,773.05, 0.0, 5.85,2018-09-12 19:00:00,12.6,-5.7,37
-5.667,0.6,97.4, 3.51,773.45, 0.0, 5.85,2018-09-12 20:00:00,18.3,-6.0,37
-6.642,0.6,97.6, 3.12,773.35, 0.0, 5.07,2018-09-12 21:00:00,14.0,-7.0,37
-6.547,0.6,97.2, 2.34,773.25, 0.0, 4.09,2018-09-12 22:00:00,22.5,-6.9,37
-7.445,0.6,97.0, 2.14,772.95, 0.0, 3.31,2018-09-12 23:00:00,16.8,-7.9,37
-7.738,0.6,96.4, 2.34,772.85, 0.2, 3.51,2018-09-13 00:00:00,15.4,-8.2,37
-7.413,0.6,96.1, 2.34,773.05, 0.0, 3.7,2018-09-13 01:00:00,4.2,-7.9,37
-6.93,0.6,96.9, 1.17,772.95, 0.0, 2.73,2018-09-13 02:00:00,35.1,-7.4,37
-8.099,0.6,96.0, 1.75,772.95, 0.0, 2.73,2018-09-13 03:00:00,14.0,-8.6,37
-6.834,0.6,96.1, 1.75,772.85, 0.0, 3.51,2018-09-13 04:00:00,28.1,-7.4,37
-7.968,0.6,96.1, 1.75,772.75, 0.0, 2.53,2018-09-13 05:00:00,18.3,-8.5,37
-8.63,13.1,95.7, 1.75,772.85, 0.0, 2.73,2018-09-13 06:00:00,26.7,-9.2,37
-7.706,39.4,95.7, 1.75,773.05, 0.0, 2.34,2018-09-13 07:00:00,22.5,-8.3,37
-7.026,93.1,95.9, 1.17,773.15, 0.0, 1.75,2018-09-13 08:00:00,23.9,-7.6,37
-6.802,200.6,95.5, 1.17,773.55, 0.0, 1.75,2018-09-13 09:00:00,19.7,-7.4,37
-5.574,634.4,95.4, 0.97,773.85, 0.0, 1.56,2018-09-13 10:00:00,16.8,-6.2,37
-1.128,705.6,95.0, 0.58,773.95, 0.4, 0.97,2018-09-13 11:00:00,29.5,-1.8,37
-1.498,631.9,95.3, 0.19,774.25, 1.2, 0.78,2018-09-13 12:00:00,32.3,-2.2,37
-3.36,339.4,94.9, 0.0,774.65, 0.0, 0.19,2018-09-13 13:00:00,258.3,-4.1,37
-2.83,348.1,96.8, 1.56,775.05, 0.0, 3.9,2018-09-13 14:00:00,214.8,-3.3,37
