CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
17.69, 26.64, 19.7, 27.0, 28.4, 31.86, 10.7, 281.4, 10.74, 17.7, 17.4, -2.0, 281.0, -2.0,2020-08-19 00:00:00,34
17.68, 27.76, 19.7, 28.0, 25.5, 32.77, 10.5, 274.6, 10.45, 17.7, 17.4, -1.0, 275.0, -1.0,2020-08-19 01:00:00,34
17.45, 28.52, 19.7, 29.0, 21.3, 34.69, 10.0, 273.7, 9.98, 17.5, 17.0, -1.0, 274.0, -1.0,2020-08-19 02:00:00,34
17.11, 26.77, 19.7, 27.0, 22.9, 20.13, 13.1, 255.2, 13.11, 17.1, 16.8, -2.0, 255.0, -2.0,2020-08-19 03:00:00,34
16.92, 32.69, 19.7, 33.0, 25.5, 31.02, 10.4, 254.3, 10.38, 16.9, 16.8, 0.0, 254.0, 0.0,2020-08-19 04:00:00,34
16.81, 37.1, 19.7, 37.0, 23.1, 36.78, 10.1, 262.6, 10.05, 16.8, 16.5, 2.0, 263.0, 2.0,2020-08-19 05:00:00,34
16.03, 38.21, 19.7, 38.0, 28.2, 62.01, 9.1, 254.7, 9.14, 16.0, 15.7, 1.0, 255.0, 1.0,2020-08-19 06:00:00,34
14.23, 43.58, 16.0, 44.0, 27.7, 63.68, 8.7, 67.53, 8.72, 14.2, 14.4, 2.0, 68.0, 2.0,2020-08-19 07:00:00,34
13.87, 48.57, 16.0, 49.0, 30.1, 57.92, 9.4, 151.3, 9.39, 13.9, 13.8, 3.0, 151.0, 3.0,2020-08-19 08:00:00,34
14.51, 49.99, 16.0, 50.0, 17.4, 70.0, 4.6, 153.1, 4.566, 14.5, 13.7, 5.0, 153.0, 5.0,2020-08-19 09:00:00,34
14.57, 45.2, 16.0, 45.0, 22.1, 76.33, 5.5, 196.6, 5.474, 14.6, 13.7, 3.0, 197.0, 3.0,2020-08-19 10:00:00,34
15.62, 40.15, 16.6, 40.0, 27.3, 67.74, 6.3, 131.8, 6.276, 15.6, 13.7, 2.0, 132.0, 2.0,2020-08-19 11:00:00,34
15.89, 38.6, 17.2, 39.0, 29.4, 69.59, 6.8, 240.1, 6.779, 15.9, 13.7, 2.0, 240.0, 2.0,2020-08-19 12:00:00,34
16.91, 30.9, 17.2, 31.0, 23.9, 44.6, 9.8, 285.4, 9.75, 16.9, 13.7, -1.0, 285.0, -1.0,2020-08-19 13:00:00,34
17.21, 26.57, 17.7, 27.0, 24.6, 29.2, 11.6, 296.5, 11.63, 17.2, 13.7, -2.0, 297.0, -2.0,2020-08-19 14:00:00,34
17.85, 21.1, 17.9, 21.0, 31.8, 24.17, 16.2, 293.7, 16.21, 17.9, 13.7, -5.0, 294.0, -5.0,2020-08-19 15:00:00,34
18.01, 18.98, 18.1, 19.0, 37.6, 25.33, 16.3, 293.6, 16.27, 18.0, 13.7, -6.0, 294.0, -6.0,2020-08-19 16:00:00,34
17.41, 21.6, 18.3, 22.0, 31.2, 21.22, 17.0, 291.6, 16.98, 17.4, 13.7, -5.0, 292.0, -5.0,2020-08-19 17:00:00,34
17.05, 19.87, 18.3, 20.0, 29.6, 21.49, 16.9, 287.2, 16.94, 17.1, 13.7, -6.0, 287.0, -6.0,2020-08-19 18:00:00,34
16.48, 23.93, 17.4, 24.0, 24.7, 24.64, 11.5, 292.5, 11.51, 16.5, 16.6, -4.0, 293.0, -4.0,2020-08-19 19:00:00,34
16.0, 24.3, 16.1, 24.0, 22.2, 24.33, -47.3, 271.1, None, 16.0, 15.9, -4.0, 271.0, -4.0,2020-08-19 20:00:00,34
15.93, 25.23, 16.2, 25.0, 25.3, 35.49, 10.3, 271.3, 10.26, 15.9, 15.7, -4.0, 271.0, -4.0,2020-08-19 21:00:00,34
15.5, 26.17, 16.2, 26.0, 20.9, 40.59, 8.0, 253.9, 7.99, 15.5, 15.4, -4.0, 254.0, -4.0,2020-08-19 22:00:00,34
15.41, 24.35, 16.2, 24.0, 18.6, 28.35, 8.5, 258.4, 8.53, 15.4, 15.0, -4.0, 258.0, -4.0,2020-08-19 23:00:00,34
14.66, 23.48, 16.2, 23.0, 18.8, 34.06, 7.8, 273.3, 7.761, 14.7, 14.7, -6.0, 273.0, -6.0,2020-08-20 00:00:00,34
14.71, 23.83, 16.2, 24.0, 18.5, 34.68, 7.7, 257.6, 7.682, 14.7, 14.4, -6.0, 258.0, -6.0,2020-08-20 01:00:00,34
13.86, 26.56, 16.2, 27.0, 20.5, 24.67, 9.9, 255.5, 9.91, 13.9, 13.6, -4.0, 256.0, -4.0,2020-08-20 02:00:00,34
14.01, 29.24, 16.2, 29.0, 20.4, 19.44, 11.8, 249.0, 11.84, 14.0, 13.6, -4.0, 249.0, -4.0,2020-08-20 03:00:00,34
13.82, 30.5, 16.2, 31.0, 17.7, 28.89, 9.2, 244.3, 9.19, 13.8, 13.5, -3.0, 244.0, -3.0,2020-08-20 04:00:00,34
13.74, 30.18, 16.2, 30.0, 18.4, 27.35, 10.1, 235.7, 10.11, 13.7, 13.5, -3.0, 236.0, -3.0,2020-08-20 05:00:00,34
13.74, 30.93, 16.2, 31.0, 16.2, 31.96, 7.2, 244.3, 7.176, 13.7, 13.4, -3.0, 244.0, -3.0,2020-08-20 06:00:00,34
