pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 17.9, 17.87, 17.9, -0.7, 24.3, -6999.0,2020-08-19 00:00:00, -6999.0,34
None, 17.4, 17.41, 17.4, -0.8, 24.3, -6999.0,2020-08-19 01:00:00, -6999.0,34
None, 17.0, 17.01, 17.0, -0.1, 24.3, -6999.0,2020-08-19 02:00:00, -6999.0,34
None, 16.6, 16.56, 16.6, 0.3, 24.3, -6999.0,2020-08-19 03:00:00, -6999.0,34
None, 16.3, 16.33, 16.3, -0.2, 24.3, -6999.0,2020-08-19 04:00:00, -6999.0,34
None, 16.1, 16.09, 16.0, 0.0, 24.3, -6999.0,2020-08-19 05:00:00, -6999.0,34
None, 15.9, 15.87, 15.7, 0.0, 24.3, -6999.0,2020-08-19 06:00:00, -6999.0,34
None, None, 16.14, None, None, None, None,2020-08-19 07:00:00, None,34
None, 17.4, 17.39, 15.9, 2.1, 17.4, -6999.0,2020-08-19 08:00:00, -6999.0,34
None, 17.5, 17.49, 15.9, 0.9, 17.6, -6999.0,2020-08-19 09:00:00, -6999.0,34
None, 19.7, 19.74, 15.9, 3.9, 20.9, -6999.0,2020-08-19 10:00:00, -6999.0,34
None, 20.8, 20.8, 15.9, -0.1, 21.2, -6999.0,2020-08-19 11:00:00, -6999.0,34
None, 23.9, 23.91, 15.9, 0.1, 24.0, -6999.0,2020-08-19 12:00:00, -6999.0,34
None, 23.1, 23.11, 15.9, -0.6, 24.0, -6999.0,2020-08-19 13:00:00, -6999.0,34
None, 22.9, 22.92, 15.9, 0.0, 24.0, -6999.0,2020-08-19 14:00:00, -6999.0,34
None, 23.4, 23.4, 15.9, 0.1, 24.4, -6999.0,2020-08-19 15:00:00, -6999.0,34
None, 23.4, 23.36, 15.9, 0.0, 24.4, -6999.0,2020-08-19 16:00:00, -6999.0,34
None, 22.1, 22.09, 15.9, -0.4, 24.4, -6999.0,2020-08-19 17:00:00, -6999.0,34
None, 21.7, 21.65, 15.9, 0.0, 24.4, -6999.0,2020-08-19 18:00:00, -6999.0,34
None, 21.7, 21.66, 21.6, 0.0, 22.1, -6999.0,2020-08-19 19:00:00, -6999.0,34
None, 20.1, 20.09, 20.1, -0.9, 22.1, -6999.0,2020-08-19 20:00:00, -6999.0,34
None, 19.7, 19.65, 19.7, -0.4, 22.1, -6999.0,2020-08-19 21:00:00, -6999.0,34
