max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
9.9,-6999.0,17.9,8.5,-6999.0,7.5,-6999.0, 0.0,282.0,0.0,2020-08-19 00:00:00,17.0,-6999.0,34
9.9,-6999.0,17.3,7.9,-6999.0,7.3,-6999.0, 0.0,279.0,0.0,2020-08-19 01:00:00,18.0,-6999.0,34
9.9,-6999.0,15.1,6.0,-6999.0,7.2,-6999.0, 0.0,281.0,-1.0,2020-08-19 02:00:00,16.0,-6999.0,34
9.9,-6999.0,8.3,2.4,-6999.0,6.9,-6999.0, 0.0,295.0,1.0,2020-08-19 03:00:00,17.0,-6999.0,34
9.9,-6999.0,5.5,2.4,-6999.0,6.5,-6999.0, 0.0,20.0,0.0,2020-08-19 04:00:00,17.0,-6999.0,34
9.9,-6999.0,5.9,3.1,-6999.0,6.2,-6999.0, 0.0,23.0,-1.0,2020-08-19 05:00:00,16.0,-6999.0,34
9.9,-6999.0,8.5,4.9,-6999.0,6.3,-6999.0, 0.0,43.0,0.0,2020-08-19 06:00:00,17.0,-6999.0,34
6.4,-6999.0,9.7,4.4,-6999.0,6.3,-6999.0, 0.0,53.0,0.0,2020-08-19 07:00:00,17.0,-6999.0,34
6.6,-6999.0,10.4,5.8,-6999.0,6.6,-6999.0, 0.0,48.0,-1.0,2020-08-19 08:00:00,16.0,-6999.0,34
8.1,-6999.0,13.9,7.7,-6999.0,7.2,-6999.0, 0.0,50.0,1.0,2020-08-19 09:00:00,17.0,-6999.0,34
8.1,-6999.0,15.0,8.2,-6999.0,7.8,-6999.0, 0.0,45.0,1.0,2020-08-19 10:00:00,18.0,-6999.0,34
9.3,-6999.0,15.7,7.6,-6999.0,8.7,-6999.0, 0.0,53.0,1.0,2020-08-19 11:00:00,19.0,-6999.0,34
9.6,-6999.0,16.0,8.2,-6999.0,9.3,-6999.0, 0.0,51.0,0.0,2020-08-19 12:00:00,19.0,-6999.0,34
10.6,-6999.0,14.7,5.6,-6999.0,10.3,-6999.0, 0.0,43.0,2.0,2020-08-19 13:00:00,21.0,-6999.0,34
11.6,-6999.0,15.8,3.1,-6999.0,11.6,-6999.0, 0.0,49.0,0.0,2020-08-19 14:00:00,21.0,-6999.0,34
11.7,-6999.0,10.3,4.2,-6999.0,10.2,-6999.0, 0.0,63.0,-1.0,2020-08-19 15:00:00,20.0,-6999.0,34
11.7,-6999.0,12.9,5.9,-6999.0,9.1,-6999.0, 0.0,51.0,-2.0,2020-08-19 16:00:00,17.0,-6999.0,34
11.7,-6999.0,13.6,4.4,-6999.0,8.6,-6999.0, 0.0,75.0,2.0,2020-08-19 17:00:00,19.0,-6999.0,34
11.7,-6999.0,13.1,5.4,-6999.0,7.6,-6999.0, 0.0,68.0,-2.0,2020-08-19 18:00:00,17.0,-6999.0,34
7.7,-6999.0,11.3,5.9,-6999.0,7.6,7.3, 0.0,35.0,1.0,2020-08-19 19:00:00,18.0,-6999.0,34
7.7,-6999.0,15.2,5.7,-6999.0,7.3,7.1, 0.0,41.0,-1.0,2020-08-19 20:00:00,17.0,-6999.0,34
7.7,-6999.0,14.8,5.5,-6999.0,7.4,7.1, 0.0,44.0,2.0,2020-08-19 21:00:00,19.0,-6999.0,34
8.0,-6999.0,17.9,5.9,-6999.0,7.8,-6999.0, 0.0,36.0,0.0,2020-08-19 22:00:00,19.0,-6999.0,34
8.0,-6999.0,15.5,5.1,-6999.0,7.2,-6999.0, 0.0,54.0,0.0,2020-08-19 23:00:00,19.0,-6999.0,34
8.2,-6999.0,15.7,7.9,-6999.0,8.1,-6999.0, 0.0,39.0,0.0,2020-08-20 00:00:00,19.0,-6999.0,34
8.6,-6999.0,16.9,7.0,-6999.0,8.6,-6999.0, 0.0,46.0,1.0,2020-08-20 01:00:00,19.0,-6999.0,34
8.6,-6999.0,11.1,5.2,-6999.0,8.4,-6999.0, 0.0,52.0,1.0,2020-08-20 02:00:00,20.0,-6999.0,34
9.4,-6999.0,13.1,6.7,-6999.0,9.2,-6999.0, 0.0,19.0,0.0,2020-08-20 03:00:00,20.0,-6999.0,34
9.6,-6999.0,13.6,5.4,-6999.0,9.4,-6999.0, 0.0,10.0,0.0,2020-08-20 04:00:00,20.0,-6999.0,34
9.7,-6999.0,13.1,6.0,-6999.0,9.3,-6999.0, 0.0,24.0,-1.0,2020-08-20 05:00:00,19.0,-6999.0,34
9.7,-6999.0,10.7,4.2,-6999.0,9.4,-6999.0, 0.0,43.0,2.0,2020-08-20 06:00:00,20.0,-6999.0,34
9.7,-6999.0,16.5,6.7,-6999.0,9.3,-6999.0, 0.0,32.0,-1.0,2020-08-20 07:00:00,19.0,-6999.0,34
9.7,-6999.0,8.9,3.8,-6999.0,9.0,-6999.0, 0.0,66.0,-1.0,2020-08-20 08:00:00,18.0,-6999.0,34
9.7,-6999.0,11.8,3.0,-6999.0,9.4,-6999.0, 0.0,56.0,-1.0,2020-08-20 09:00:00,17.0,-6999.0,34
9.8,-6999.0,11.3,6.3,-6999.0,9.8,-6999.0, 0.0,32.0,2.0,2020-08-20 10:00:00,19.0,-6999.0,34
9.8,-6999.0,14.6,7.5,-6999.0,9.6,-6999.0, 0.0,40.0,-1.0,2020-08-20 11:00:00,18.0,-6999.0,34
9.8,-6999.0,15.4,7.5,-6999.0,9.7,-6999.0, 0.0,44.0,1.0,2020-08-20 12:00:00,19.0,-6999.0,34
10.5,-6999.0,12.9,6.7,-6999.0,10.2,-6999.0, 0.0,31.0,1.0,2020-08-20 13:00:00,20.0,-6999.0,34
11.4,-6999.0,14.2,5.6,-6999.0,11.4,-6999.0, 0.0,42.0,-2.0,2020-08-20 14:00:00,17.0,-6999.0,34
12.6,-6999.0,13.3,4.7,-6999.0,11.7,-6999.0, 0.0,79.0,0.0,2020-08-20 15:00:00,18.0,-6999.0,34
12.6,-6999.0,12.8,5.2,-6999.0,11.2,-6999.0, 0.0,56.0,1.0,2020-08-20 16:00:00,19.0,-6999.0,34
12.6,-6999.0,18.9,9.0,-6999.0,11.0,-6999.0, 0.0,43.0,1.0,2020-08-20 17:00:00,19.0,-6999.0,34
12.6,-6999.0,12.6,5.4,-6999.0,10.9,-6999.0, 0.0,38.0,3.0,2020-08-20 18:00:00,22.0,-6999.0,34
11.1,-6999.0,17.9,9.0,-6999.0,11.1,-6999.0, 0.0,49.0,-4.0,2020-08-20 19:00:00,19.0,-6999.0,34
11.1,-6999.0,22.2,10.2,-6999.0,10.9,-6999.0, 0.0,49.0,-1.0,2020-08-20 20:00:00,18.0,-6999.0,34
11.1,-6999.0,17.5,9.7,-6999.0,10.3,-6999.0, 0.0,51.0,-1.0,2020-08-20 21:00:00,16.0,-6999.0,34
11.1,-6999.0,14.3,7.8,-6999.0,10.4,-6999.0, 0.0,37.0,0.0,2020-08-20 22:00:00,17.0,-6999.0,34
11.1,-6999.0,18.0,8.8,-6999.0,10.4,-6999.0, 0.0,15.0,1.0,2020-08-20 23:00:00,17.0,-6999.0,34
11.1,-6999.0,14.2,7.2,-6999.0,10.7,-6999.0, 0.0,18.0,0.0,2020-08-21 00:00:00,18.0,-6999.0,34
11.1,-6999.0,13.8,6.4,-6999.0,10.5,-6999.0, 0.0,37.0,1.0,2020-08-21 01:00:00,19.0,-6999.0,34
11.1,-6999.0,9.3,3.2,-6999.0,10.3,-6999.0, 0.0,29.0,0.0,2020-08-21 02:00:00,19.0,-6999.0,34
11.1,-6999.0,14.0,5.8,-6999.0,10.3,-6999.0, 0.0,32.0,1.0,2020-08-21 03:00:00,20.0,-6999.0,34
11.1,-6999.0,11.3,5.9,-6999.0,9.9,-6999.0, 0.0,35.0,-2.0,2020-08-21 04:00:00,18.0,-6999.0,34
11.1,-6999.0,22.7,8.8,-6999.0,9.1,-6999.0, 0.0,51.0,-1.0,2020-08-21 05:00:00,17.0,-6999.0,34
11.1,-6999.0,20.0,8.0,-6999.0,8.7,-6999.0, 0.0,27.0,1.0,2020-08-21 06:00:00,18.0,-6999.0,34
9.7,-6999.0,13.3,5.6,-6999.0,9.0,8.7, 0.0,4.0,0.0,2020-08-21 07:00:00,18.0,-6999.0,34
9.7,-6999.0,11.2,1.4,-6999.0,9.0,-6999.0, 0.0,323.0,0.0,2020-08-21 08:00:00,18.0,-6999.0,34
9.7,-6999.0,7.8,0.5,-6999.0,9.3,-6999.0, 0.0,114.0,1.0,2020-08-21 09:00:00,19.0,-6999.0,34
9.7,-6999.0,7.2,0.5,-6999.0,9.2,-6999.0, 0.0,8.0,0.0,2020-08-21 10:00:00,19.0,-6999.0,34
9.7,-6999.0,14.0,6.8,-6999.0,9.1,-6999.0, 0.0,51.0,-1.0,2020-08-21 11:00:00,18.0,-6999.0,34
12.4,-6999.0,14.8,7.1,-6999.0,12.1,-6999.0, 0.0,48.0,3.0,2020-08-21 14:00:00,21.0,-6999.0,34
12.7,-6999.0,27.5,8.8,-6999.0,11.1,11.0, 0.0,279.0,0.0,2020-08-21 20:00:00,18.0,-6999.0,34
12.7,-6999.0,26.6,8.9,-6999.0,10.2,-6999.0, 0.0,286.0,0.0,2020-08-21 22:00:00,18.0,-6999.0,34
12.7,-6999.0,31.2,10.1,-6999.0,9.9,-6999.0, 0.0,276.0,0.0,2020-08-21 23:00:00,19.0,-6999.0,34
7.9,-6999.0,36.1,10.4,-6999.0,7.1,6.6, 0.0,258.0,-1.0,2020-08-22 09:00:00,19.0,-6999.0,34
7.9,-6999.0,36.8,13.9,-6999.0,7.4,6.6, 0.0,244.0,-1.0,2020-08-22 11:00:00,17.0,-6999.0,34
7.9,-6999.0,30.4,10.5,-6999.0,7.5,-6999.0, 0.0,244.0,1.0,2020-08-22 12:00:00,19.0,-6999.0,34
8.1,-6999.0,23.2,9.4,-6999.0,8.0,-6999.0, 0.0,255.0,-1.0,2020-08-22 13:00:00,18.0,-6999.0,34
8.3,-6999.0,21.6,8.9,-6999.0,8.3,-6999.0, 0.0,246.0,-1.0,2020-08-22 14:00:00,17.0,-6999.0,34
8.8,-6999.0,21.9,9.4,-6999.0,8.8,-6999.0, 0.0,245.0,2.0,2020-08-22 15:00:00,19.0,-6999.0,34
8.9,-6999.0,22.6,8.2,-6999.0,8.5,-6999.0, 0.0,244.0,0.0,2020-08-22 16:00:00,19.0,-6999.0,34
8.9,-6999.0,20.7,8.7,-6999.0,8.4,-6999.0, 0.0,244.0,1.0,2020-08-22 17:00:00,21.0,-6999.0,34
8.9,-6999.0,21.5,9.7,-6999.0,8.4,-6999.0, 0.0,253.0,-2.0,2020-08-22 18:00:00,18.0,-6999.0,34
8.4,-6999.0,22.7,9.1,-6999.0,8.0,-6999.0, 0.0,254.0,0.0,2020-08-22 19:00:00,19.0,-6999.0,34
8.4,-6999.0,18.6,8.9,-6999.0,8.0,-6999.0, 0.0,250.0,1.0,2020-08-22 20:00:00,19.0,-6999.0,34
8.4,-6999.0,17.1,8.1,-6999.0,8.0,-6999.0, 0.0,257.0,0.0,2020-08-22 21:00:00,19.0,-6999.0,34
8.4,-6999.0,20.3,10.1,-6999.0,7.8,-6999.0, 0.0,264.0,0.0,2020-08-22 22:00:00,19.0,-6999.0,34
8.4,-6999.0,21.9,10.9,-6999.0,7.5,-6999.0, 0.0,259.0,-1.0,2020-08-22 23:00:00,19.0,-6999.0,34
8.4,-6999.0,22.5,11.5,-6999.0,7.5,-6999.0, 0.0,260.0,0.0,2020-08-23 00:00:00,19.0,-6999.0,34
8.4,-6999.0,20.0,10.8,-6999.0,7.4,-6999.0, 0.0,259.0,0.0,2020-08-23 01:00:00,19.0,-6999.0,34
8.4,-6999.0,16.4,7.9,-6999.0,7.4,-6999.0, 0.0,249.0,-1.0,2020-08-23 02:00:00,18.0,-6999.0,34
8.4,-6999.0,15.0,8.1,-6999.0,7.4,-6999.0, 0.0,255.0,0.0,2020-08-23 03:00:00,18.0,-6999.0,34
8.4,-6999.0,15.5,7.5,-6999.0,7.3,-6999.0, 0.0,252.0,0.0,2020-08-23 04:00:00,18.0,-6999.0,34
8.4,-6999.0,11.2,5.2,-6999.0,7.4,-6999.0, 0.0,252.0,0.0,2020-08-23 05:00:00,18.0,-6999.0,34
8.4,-6999.0,5.4,0.9,-6999.0,7.4,-6999.0, 0.0,248.0,1.0,2020-08-23 06:00:00,18.0,-6999.0,34
7.4,-6999.0,2.5,0.3,-6999.0,7.3,7.2, 0.0,157.0,0.0,2020-08-23 07:00:00,18.0,-6999.0,34
7.6,-6999.0,3.6,0.2,-6999.0,7.4,7.2, 0.0,265.0,0.0,2020-08-23 08:00:00,19.0,-6999.0,34
7.6,-6999.0,8.1,1.7,-6999.0,7.4,7.2, 0.0,54.0,-1.0,2020-08-23 09:00:00,18.0,-6999.0,34
7.8,-6999.0,9.3,2.4,-6999.0,7.6,-6999.0, 0.0,71.0,-1.0,2020-08-23 10:00:00,18.0,-6999.0,34
8.3,-6999.0,8.3,3.6,-6999.0,8.3,-6999.0, 0.0,77.0,-2.0,2020-08-23 11:00:00,16.0,-6999.0,34
8.3,-6999.0,9.2,3.0,-6999.0,8.2,-6999.0, 0.0,82.0,2.0,2020-08-23 12:00:00,18.0,-6999.0,34
8.7,-6999.0,10.1,4.5,-6999.0,8.4,-6999.0, 0.0,70.0,1.0,2020-08-23 13:00:00,19.0,-6999.0,34
8.7,-6999.0,10.2,4.9,-6999.0,8.7,-6999.0, 0.0,72.0,-3.0,2020-08-23 14:00:00,16.0,-6999.0,34
8.7,-6999.0,8.4,3.8,-6999.0,8.6,-6999.0, 0.0,67.0,3.0,2020-08-23 15:00:00,19.0,-6999.0,34
9.5,-6999.0,7.2,3.0,-6999.0,9.1,-6999.0, 0.0,69.0,0.0,2020-08-23 16:00:00,19.0,-6999.0,34
9.9,-6999.0,6.8,0.9,-6999.0,9.4,-6999.0, 0.0,231.0,0.0,2020-08-23 17:00:00,19.0,-6999.0,34
9.9,-6999.0,12.7,4.7,-6999.0,8.8,-6999.0, 0.0,256.0,0.0,2020-08-23 18:00:00,18.0,-6999.0,34
8.9,-6999.0,16.1,6.7,-6999.0,8.4,8.4, 0.0,274.0,0.0,2020-08-23 19:00:00,18.0,-6999.0,34
8.9,-6999.0,20.7,8.3,-6999.0,8.4,8.4, 0.0,272.0,1.0,2020-08-23 20:00:00,19.0,-6999.0,34
8.9,-6999.0,18.3,8.3,-6999.0,8.3,8.2, 0.0,274.0,0.0,2020-08-23 21:00:00,19.0,-6999.0,34
8.9,-6999.0,19.1,9.0,-6999.0,8.2,-6999.0, 0.0,268.0,-1.0,2020-08-23 22:00:00,18.0,-6999.0,34
8.9,-6999.0,19.2,9.5,-6999.0,8.1,-6999.0, 0.0,269.0,0.0,2020-08-23 23:00:00,18.0,-6999.0,34
8.9,-6999.0,18.1,7.9,-6999.0,8.0,-6999.0, 0.0,272.0,0.0,2020-08-24 00:00:00,18.0,-6999.0,34
8.9,-6999.0,21.3,8.6,-6999.0,7.9,-6999.0, 0.0,266.0,0.0,2020-08-24 01:00:00,18.0,-6999.0,34
8.9,-6999.0,19.1,7.7,-6999.0,7.8,-6999.0, 0.0,266.0,0.0,2020-08-24 02:00:00,18.0,-6999.0,34
8.9,-6999.0,19.5,6.8,-6999.0,7.8,-6999.0, 0.0,266.0,0.0,2020-08-24 03:00:00,18.0,-6999.0,34
8.9,-6999.0,21.5,8.6,-6999.0,7.6,-6999.0, 0.0,260.0,1.0,2020-08-24 04:00:00,19.0,-6999.0,34
8.9,-6999.0,18.5,7.4,-6999.0,7.6,-6999.0, 0.0,261.0,0.0,2020-08-24 05:00:00,19.0,-6999.0,34
