RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 10.9, 7.8, 228.0, -6999.0, 8.3, None, None, 228.0, None, None, 46.0, None, None, None, 8.97, None, 10.7, None, None, 17.0, 7.8, 9.0, 0.0, -1.0, -6999.0,2020-08-19 00:00:00, -6999.0,34
None, None, None, 11.0, 5.614, 274.0, -6999.0, 8.0, None, None, 274.0, None, None, 46.0, None, None, None, 7.97, None, 10.7, None, None, 30.21, 5.6, 8.0, 0.0, 0.0, -6999.0,2020-08-19 01:00:00, -6999.0,34
None, None, None, 9.3, 4.04, 317.4, -6999.0, 7.6, None, None, 317.0, None, None, 45.0, None, None, None, 8.17, None, 10.7, None, None, 35.6, 4.0, 8.2, 0.0, -1.0, -6999.0,2020-08-19 02:00:00, -6999.0,34
None, None, None, 10.5, 3.78, 299.8, -6999.0, 7.6, None, None, 300.0, None, None, 42.0, None, None, None, 8.23, None, 10.7, None, None, 40.69, 3.8, 8.2, 0.0, -3.0, -6999.0,2020-08-19 03:00:00, -6999.0,34
None, None, None, 11.6, 7.84, 241.3, -6999.0, 7.6, None, None, 241.0, None, None, 44.0, None, None, None, 7.73, None, 10.7, None, None, 10.51, 7.8, 7.7, 0.0, 2.0, -6999.0,2020-08-19 04:00:00, -6999.0,34
None, None, None, 17.9, 7.94, 260.9, -6999.0, 7.6, None, None, 261.0, None, None, 40.0, None, None, None, 8.12, None, 10.7, None, None, 18.66, 7.9, 8.1, 0.0, -4.0, -6999.0,2020-08-19 05:00:00, -6999.0,34
None, None, None, 11.2, 2.891, 267.7, -6999.0, 7.6, None, None, 268.0, None, None, 40.0, None, None, None, 8.1, None, 10.7, None, None, 45.25, 2.9, 8.1, 0.0, 1.0, -6999.0,2020-08-19 06:00:00, -6999.0,34
None, None, None, 20.7, 7.42, 301.0, -6999.0, 8.1, None, None, 301.0, None, None, 44.0, None, None, None, 9.25, None, 9.5, None, None, 30.37, 7.4, 9.3, 0.0, 4.0, -6999.0,2020-08-19 07:00:00, -6999.0,34
None, None, None, 22.3, 12.78, 269.5, -6999.0, 8.1, None, None, 270.0, None, None, 47.0, None, None, None, 9.12, None, 9.5, None, None, 17.05, 12.8, 9.1, 0.0, 3.0, -6999.0,2020-08-19 08:00:00, -6999.0,34
None, None, None, 26.5, 9.72, 285.8, -6999.0, 8.1, None, None, 286.0, None, None, 47.0, None, None, None, 10.63, None, 10.6, None, None, 30.42, 9.7, 10.6, 0.0, 0.0, -6999.0,2020-08-19 09:00:00, -6999.0,34
None, None, None, 20.8, 6.553, 306.6, -6999.0, 8.1, None, None, 307.0, None, None, 48.0, None, None, None, 10.56, None, 10.8, None, None, 42.4, 6.6, 10.6, 0.0, 1.0, -6999.0,2020-08-19 10:00:00, -6999.0,34
None, None, None, 20.4, 4.55, 279.9, -6999.0, 8.1, None, None, 280.0, None, None, 49.0, None, None, None, 10.53, None, 11.0, None, None, 41.85, 4.6, 10.5, 0.0, 2.0, -6999.0,2020-08-19 11:00:00, -6999.0,34
None, None, None, 12.3, 3.61, 265.9, -6999.0, 8.1, None, None, 266.0, None, None, 48.0, None, None, None, 11.2, None, 11.6, None, None, 34.47, 3.6, 11.2, 0.0, -1.0, -6999.0,2020-08-19 12:00:00, -6999.0,34
None, None, None, 17.0, 5.583, 300.3, -6999.0, 8.1, None, None, 300.0, None, None, 47.0, None, None, None, 11.22, None, 11.8, None, None, 32.58, 5.6, 11.2, 0.0, -1.0, -6999.0,2020-08-19 13:00:00, -6999.0,34
None, None, None, 24.7, 9.27, 292.6, -6999.0, 8.1, None, None, 293.0, None, None, 46.0, None, None, None, 9.97, None, 11.8, None, None, 30.4, 9.3, 10.0, 0.0, -1.0, -6999.0,2020-08-19 14:00:00, -6999.0,34
None, None, None, 51.6, 16.24, 304.0, -6999.0, 8.1, None, None, 304.0, None, None, 46.0, None, None, None, 9.75, None, 11.8, None, None, 25.63, 16.2, 9.8, 0.0, -1.0, -6999.0,2020-08-19 15:00:00, -6999.0,34
None, None, None, 55.2, 18.3, 314.3, -6999.0, 8.1, None, None, 314.0, None, None, 46.0, None, None, None, 9.96, None, 11.8, None, None, 23.67, 18.3, 10.0, 0.0, 0.0, -6999.0,2020-08-19 16:00:00, -6999.0,34
None, None, None, 38.0, 13.82, 301.9, -6999.0, 8.1, None, None, 302.0, None, None, 46.0, None, None, None, 10.54, None, 11.8, None, None, 26.03, 13.8, 10.5, 0.0, 0.0, -6999.0,2020-08-19 17:00:00, -6999.0,34
None, None, None, 29.4, 12.45, 309.2, -6999.0, 8.1, None, None, 309.0, None, None, 46.0, None, None, None, 10.57, None, 11.8, None, None, 29.2, 12.5, 10.6, 0.0, 0.0, -6999.0,2020-08-19 18:00:00, -6999.0,34
None, None, None, 45.8, 16.86, 296.1, -6999.0, 9.6, None, None, 296.0, None, None, 47.0, None, None, None, 10.89, None, 10.9, None, None, 25.28, 16.9, 10.9, 0.0, 0.0, -6999.0,2020-08-19 19:00:00, -6999.0,34
None, None, None, 39.7, 14.38, 304.3, -6999.0, 9.6, None, None, 304.0, None, None, 41.0, None, None, None, 10.35, None, 10.9, None, None, 26.49, 14.4, 10.4, 0.0, -6.0, -6999.0,2020-08-19 20:00:00, -6999.0,34
None, None, None, 44.4, 16.64, 299.7, -6999.0, 9.6, None, None, 300.0, None, None, 45.0, None, None, None, 10.37, None, 11.2, None, None, 24.42, 16.6, 10.4, 0.0, 5.0, -6999.0,2020-08-19 21:00:00, -6999.0,34
None, None, None, 40.0, 18.13, 296.8, -6999.0, 9.6, None, None, 297.0, None, None, 46.0, None, None, None, 10.57, None, 11.2, None, None, 22.56, 18.1, 10.6, 0.0, 1.0, -6999.0,2020-08-19 22:00:00, -6999.0,34
None, None, None, 39.6, 16.62, 297.6, -6999.0, 9.6, None, None, 298.0, None, None, 46.0, None, None, None, 11.33, None, 11.6, None, None, 22.65, 16.6, 11.3, 0.0, 0.0, -6999.0,2020-08-19 23:00:00, -6999.0,34
None, None, None, 31.9, 14.21, 293.0, -6999.0, 9.6, None, None, 293.0, None, None, 47.0, None, None, None, 11.14, None, 11.7, None, None, 23.31, 14.2, 11.1, 0.0, 1.0, -6999.0,2020-08-20 00:00:00, -6999.0,34
None, None, None, 41.8, 16.26, 302.5, -6999.0, 9.6, None, None, 303.0, None, None, 45.0, None, None, None, 12.1, None, 12.1, None, None, 21.35, 16.3, 12.1, 0.0, -2.0, -6999.0,2020-08-20 01:00:00, -6999.0,34
None, None, None, 37.7, 14.82, 291.7, -6999.0, 9.6, None, None, 292.0, None, None, 46.0, None, None, None, 11.83, None, 12.3, None, None, 22.72, 14.8, 11.8, 0.0, 1.0, -6999.0,2020-08-20 02:00:00, -6999.0,34
None, None, None, 30.7, 12.64, 280.4, -6999.0, 9.6, None, None, 280.0, None, None, 47.0, None, None, None, 12.22, None, 12.4, None, None, 23.95, 12.6, 12.2, 0.0, 0.0, -6999.0,2020-08-20 03:00:00, -6999.0,34
None, None, None, 28.8, 10.25, 290.3, -6999.0, 9.6, None, None, 290.0, None, None, 44.0, None, None, None, 12.17, None, 12.7, None, None, 25.23, 10.3, 12.2, 0.0, -3.0, -6999.0,2020-08-20 04:00:00, -6999.0,34
None, None, None, 23.9, 10.93, 273.8, -6999.0, 9.6, None, None, 274.0, None, None, 46.0, None, None, None, 12.07, None, 12.7, None, None, 23.87, 10.9, 12.1, 0.0, 2.0, -6999.0,2020-08-20 05:00:00, -6999.0,34
None, None, None, 22.2, 9.83, 259.9, -6999.0, 9.6, None, None, 260.0, None, None, 48.0, None, None, None, 12.24, None, 12.7, None, None, 26.78, 9.8, 12.2, 0.0, 2.0, -6999.0,2020-08-20 06:00:00, -6999.0,34
None, None, None, 25.1, 7.07, 287.7, -6999.0, 11.9, None, None, 288.0, None, None, 44.0, None, None, None, 12.61, None, 13.0, None, None, 34.22, 7.1, 12.6, 0.0, -3.0, -6999.0,2020-08-20 07:00:00, -6999.0,34
None, None, None, 24.9, 6.4, 314.4, -6999.0, 11.9, None, None, 314.0, None, None, 45.0, None, None, None, 12.89, None, 13.0, None, None, 36.58, 6.4, 12.9, 0.0, 1.0, -6999.0,2020-08-20 08:00:00, -6999.0,34
None, None, None, 31.3, 5.978, 304.4, -6999.0, 11.9, None, None, 304.0, None, None, 41.0, None, None, None, 12.27, None, 13.1, None, None, 41.05, 6.0, 12.3, 0.0, -4.0, -6999.0,2020-08-20 09:00:00, -6999.0,34
None, None, None, 29.0, 7.21, 281.9, -6999.0, 11.9, None, None, 282.0, None, None, 46.0, None, None, None, 13.79, None, 14.1, None, None, 33.13, 7.2, 13.8, 0.0, 6.0, -6999.0,2020-08-20 10:00:00, -6999.0,34
None, None, None, 25.0, 6.101, 326.3, -6999.0, 11.9, None, None, 326.0, None, None, 47.0, None, None, None, 14.82, None, 15.2, None, None, 37.7, 6.1, 14.8, 0.0, 0.0, -6999.0,2020-08-20 11:00:00, -6999.0,34
None, None, None, 33.9, 12.26, 340.5, -6999.0, 11.9, None, None, 341.0, None, None, 44.0, None, None, None, 14.5, None, 16.0, None, None, 22.61, 12.3, 14.5, 0.0, -3.0, -6999.0,2020-08-20 12:00:00, -6999.0,34
None, None, None, 34.8, 11.28, 342.3, -6999.0, 11.9, None, None, 342.0, None, None, 44.0, None, None, None, 16.88, None, 17.0, None, None, 26.66, 11.3, 16.9, 0.0, 0.0, -6999.0,2020-08-20 13:00:00, -6999.0,34
None, None, None, 39.5, 12.92, 335.4, -6999.0, 11.9, None, None, 335.0, None, None, 43.0, None, None, None, 13.99, None, 17.2, None, None, 26.05, 12.9, 14.0, 0.0, -2.0, -6999.0,2020-08-20 14:00:00, -6999.0,34
None, None, None, 34.4, 17.63, 344.3, -6999.0, 11.9, None, None, 344.0, None, None, 44.0, None, None, None, 15.08, None, 17.2, None, None, 18.12, 17.6, 15.1, 0.0, 1.0, -6999.0,2020-08-20 15:00:00, -6999.0,34
None, None, None, 32.3, 14.33, 349.8, -6999.0, 11.9, None, None, 350.0, None, None, 41.0, None, None, None, 14.4, None, 17.9, None, None, 19.13, 14.3, 14.4, 0.0, -3.0, -6999.0,2020-08-20 16:00:00, -6999.0,34
None, None, None, 30.8, 9.25, 354.8, -6999.0, 11.9, None, None, 355.0, None, None, 42.0, None, None, None, 18.18, None, 18.2, None, None, 21.67, 9.3, 18.2, 0.0, 1.0, -6999.0,2020-08-20 17:00:00, -6999.0,34
None, None, None, 11.8, 2.442, 31.05, -6999.0, 11.9, None, None, 31.0, None, None, 41.0, None, None, None, 12.82, None, 18.2, None, None, 35.6, 2.4, 12.8, 0.0, -1.0, -6999.0,2020-08-20 18:00:00, -6999.0,34
None, None, None, 20.3, 4.564, 324.0, -6999.0, 12.8, None, None, 324.0, None, None, 41.0, None, None, None, 13.39, None, 15.0, None, None, 37.46, 4.6, 13.4, 0.0, 0.0, -6999.0,2020-08-20 19:00:00, -6999.0,34
None, None, None, 25.1, 8.56, 321.5, -6999.0, 12.8, None, None, 322.0, None, None, 40.0, None, None, None, 12.85, None, 15.0, None, None, 25.16, 8.6, 12.9, 0.0, -1.0, -6999.0,2020-08-20 20:00:00, -6999.0,34
None, None, None, 19.0, 7.29, 293.2, -6999.0, 12.2, None, None, 293.0, None, None, 46.0, None, None, None, 12.59, None, 15.0, None, None, 30.76, 7.3, 12.6, 0.0, 6.0, -6999.0,2020-08-20 21:00:00, -6999.0,34
None, None, None, 25.0, 11.87, 320.4, -6999.0, 12.2, None, None, 320.0, None, None, 41.0, None, None, None, 12.83, None, 15.0, None, None, 18.22, 11.9, 12.8, 0.0, -5.0, -6999.0,2020-08-20 22:00:00, -6999.0,34
None, None, None, 14.8, 6.976, 309.6, -6999.0, 11.9, None, None, 310.0, None, None, 44.0, None, None, None, 12.55, None, 15.0, None, None, 25.63, 7.0, 12.6, 0.0, 4.0, -6999.0,2020-08-20 23:00:00, -6999.0,34
None, None, None, 22.9, 9.97, 312.9, -6999.0, 11.9, None, None, 313.0, None, None, 42.0, None, None, None, 12.4, None, 15.0, None, None, 21.33, 10.0, 12.4, 0.0, -2.0, -6999.0,2020-08-21 00:00:00, -6999.0,34
None, None, None, 16.1, 6.839, 251.6, -6999.0, 11.5, None, None, 252.0, None, None, 41.0, None, None, None, 11.64, None, 15.0, None, None, 28.45, 6.8, 11.6, 0.0, -1.0, -6999.0,2020-08-21 01:00:00, -6999.0,34
None, None, None, 13.3, 5.632, 264.1, -6999.0, 11.5, None, None, 264.0, None, None, 39.0, None, None, None, 11.57, None, 15.0, None, None, 17.91, 5.6, 11.6, 0.0, -2.0, -6999.0,2020-08-21 02:00:00, -6999.0,34
None, None, None, 20.6, 4.728, 287.4, -6999.0, 10.5, None, None, 287.0, None, None, 38.0, None, None, None, 11.15, None, 15.0, None, None, 38.58, 4.7, 11.2, 0.0, 0.0, -6999.0,2020-08-21 03:00:00, -6999.0,34
None, None, None, 23.1, 9.13, 304.7, -6999.0, 10.5, None, None, 305.0, None, None, 43.0, None, None, None, 11.22, None, 15.0, None, None, 27.47, 9.1, 11.2, 0.0, 4.0, -6999.0,2020-08-21 04:00:00, -6999.0,34
None, None, None, 33.1, 16.64, 309.8, -6999.0, 10.1, None, None, 310.0, None, None, 45.0, None, None, None, 10.13, None, 15.0, None, None, 21.16, 16.6, 10.1, 0.0, 2.0, -6999.0,2020-08-21 05:00:00, -6999.0,34
None, None, None, 19.3, 5.525, 259.7, -6999.0, 9.6, None, None, 260.0, None, None, 47.0, None, None, None, 9.87, None, 15.0, None, None, 26.08, 5.5, 9.9, 0.0, 3.0, -6999.0,2020-08-21 06:00:00, -6999.0,34
None, None, None, 13.3, 7.47, 266.2, -6999.0, 9.4, None, None, 266.0, None, None, 41.0, None, None, None, 9.42, None, 10.0, None, None, 27.92, 7.5, 9.4, 0.0, -7.0, -6999.0,2020-08-21 07:00:00, -6999.0,34
None, None, None, 8.1, 1.494, 278.9, -6999.0, 9.3, None, None, 279.0, None, None, 40.0, None, None, None, 10.13, None, 10.2, None, None, 56.63, 1.5, 10.1, 0.0, -1.0, -6999.0,2020-08-21 08:00:00, -6999.0,34
None, None, None, 9.2, 2.212, 261.0, -6999.0, 9.3, None, None, 261.0, None, None, 45.0, None, None, None, 10.49, None, 10.6, None, None, 55.0, 2.2, 10.5, 0.0, 5.0, -6999.0,2020-08-21 09:00:00, -6999.0,34
None, None, None, 7.8, 2.722, 217.7, -6999.0, 9.3, None, None, 218.0, None, None, 49.0, None, None, None, 11.35, None, 11.4, None, None, 39.3, 2.7, 11.4, 0.0, 5.0, -6999.0,2020-08-21 10:00:00, -6999.0,34
None, None, None, 12.4, 2.746, 270.7, -6999.0, 9.3, None, None, 271.0, None, None, 49.0, None, None, None, 11.95, None, 12.0, None, None, 49.75, 2.7, 12.0, 0.0, -1.0, -6999.0,2020-08-21 11:00:00, -6999.0,34
None, None, None, None, 1.905, 326.6, None, None, None, None, None, None, None, None, None, None, None, 12.43, None, None, None, None, 55.58, None, None, None, None, None,2020-08-21 12:00:00, None,34
None, None, None, 6.4, 0.727, 56.96, -6999.0, 9.3, None, None, 57.0, None, None, 48.0, None, None, None, 11.62, None, 13.9, None, None, 63.17, 0.7, 11.6, 0.0, 0.0, -6999.0,2020-08-21 13:00:00, -6999.0,34
None, None, None, 5.4, 0.725, 220.5, -6999.0, 9.3, None, None, 221.0, None, None, 48.0, None, None, None, 13.21, None, 13.9, None, None, 57.34, 0.7, 13.2, 0.0, 0.0, -6999.0,2020-08-21 14:00:00, -6999.0,34
None, None, None, 9.3, 3.064, 255.3, -6999.0, 9.3, None, None, 255.0, None, None, 42.0, None, None, None, 14.38, None, 14.4, None, None, 41.03, 3.1, 14.4, 0.0, -7.0, -6999.0,2020-08-21 15:00:00, -6999.0,34
None, None, None, 14.6, 3.401, 51.81, -6999.0, 9.3, None, None, 52.0, None, None, 48.0, None, None, None, 11.19, None, 14.6, None, None, 28.59, 3.4, 11.2, 0.0, 7.0, -6999.0,2020-08-21 16:00:00, -6999.0,34
None, None, None, 14.5, 3.585, 97.5, -6999.0, 9.3, None, None, 98.0, None, None, 46.0, None, None, None, 14.4, None, 15.9, None, None, 38.84, 3.6, 14.4, 0.0, -2.0, -6999.0,2020-08-21 17:00:00, -6999.0,34
None, None, None, 19.3, 7.38, 132.2, -6999.0, 9.3, None, None, 132.0, None, None, 49.0, None, None, None, 12.47, None, 15.9, None, None, 24.04, 7.4, 12.5, 0.0, 3.0, -6999.0,2020-08-21 18:00:00, -6999.0,34
None, None, None, 24.8, 13.35, 147.4, -6999.0, 11.0, None, None, 147.0, None, None, 39.0, None, None, None, 11.02, None, 13.5, None, None, 14.16, 13.4, 11.0, 0.0, -10.0, -6999.0,2020-08-21 19:00:00, -6999.0,34
None, None, None, 25.1, 13.78, 156.3, -6999.0, 10.4, None, None, 156.0, None, None, 47.0, None, None, None, 10.54, None, 13.5, None, None, 11.61, 13.8, 10.5, 0.0, 7.0, -6999.0,2020-08-21 20:00:00, -6999.0,34
None, None, None, 25.0, 16.37, 160.2, -6999.0, 10.0, None, None, 160.0, None, None, 48.0, None, None, None, 10.17, None, 13.5, None, None, 12.17, 16.4, 10.2, 0.0, 1.0, -6999.0,2020-08-21 21:00:00, -6999.0,34
None, None, None, 36.4, 16.06, 154.6, -6999.0, 8.8, None, None, 155.0, None, None, 47.0, None, None, None, 8.79, None, 13.5, None, None, 19.22, 16.1, 8.8, 0.0, -1.0, -6999.0,2020-08-21 22:00:00, -6999.0,34
None, None, None, 44.7, 22.87, 158.8, -6999.0, 7.5, None, None, 159.0, None, None, 47.0, None, None, None, 7.59, None, 13.5, None, None, 16.82, 22.9, 7.6, 0.0, 0.0, -6999.0,2020-08-21 23:00:00, -6999.0,34
None, None, None, 34.3, 17.25, 145.5, -6999.0, 7.5, None, None, 146.0, None, None, 48.0, None, None, None, 7.62, None, 13.5, None, None, 19.03, 17.3, 7.6, 0.0, 0.0, -6999.0,2020-08-22 00:00:00, -6999.0,34
None, None, None, 29.8, 18.8, 155.2, -6999.0, 7.2, None, None, 155.0, None, None, 47.0, None, None, None, 7.25, None, 13.5, None, None, 14.19, 18.8, 7.3, 0.0, -1.0, -6999.0,2020-08-22 01:00:00, -6999.0,34
None, None, None, 29.4, 16.11, 151.2, -6999.0, 7.1, None, None, 151.0, None, None, 48.0, None, None, None, 7.86, None, 13.5, None, None, 13.26, 16.1, 7.9, 0.0, 1.0, -6999.0,2020-08-22 02:00:00, -6999.0,34
None, None, None, 21.0, 12.85, 135.7, -6999.0, 7.1, None, None, 136.0, None, None, 47.0, None, None, None, 7.95, None, 13.5, None, None, 14.09, 12.9, 8.0, 0.0, -1.0, -6999.0,2020-08-22 03:00:00, -6999.0,34
None, None, None, 25.2, 11.85, 106.4, -6999.0, 7.1, None, None, 106.0, None, None, 41.0, None, None, None, 8.59, None, 13.5, None, None, 27.37, 11.9, 8.6, 0.0, -6.0, -6999.0,2020-08-22 04:00:00, -6999.0,34
None, None, None, 19.4, 9.78, 114.4, -6999.0, 7.1, None, None, 114.0, None, None, 42.0, None, None, None, 8.64, None, 13.5, None, None, 22.63, 9.8, 8.6, 0.0, 1.0, -6999.0,2020-08-22 05:00:00, -6999.0,34
None, None, None, 21.5, 13.06, 134.4, -6999.0, 7.1, None, None, 134.0, None, None, 42.0, None, None, None, 9.01, None, 13.5, None, None, 14.27, 13.1, 9.0, 0.0, 0.0, -6999.0,2020-08-22 06:00:00, -6999.0,34
None, None, None, 18.5, 11.89, 144.7, -6999.0, 9.0, None, None, 145.0, None, None, 50.0, None, None, None, 9.03, None, 9.1, None, None, 12.06, 11.9, 9.0, 0.0, 8.0, -6999.0,2020-08-22 07:00:00, -6999.0,34
None, None, None, 20.0, 10.1, 142.2, -6999.0, 8.6, None, None, 142.0, None, None, 48.0, None, None, None, 8.56, None, 9.1, None, None, 17.97, 10.1, 8.6, 0.0, -2.0, -6999.0,2020-08-22 08:00:00, -6999.0,34
None, None, None, 19.6, 10.56, 125.8, -6999.0, 8.5, None, None, 126.0, None, None, 49.0, None, None, None, 8.84, None, 9.1, None, None, 15.02, 10.6, 8.8, 0.0, 1.0, -6999.0,2020-08-22 09:00:00, -6999.0,34
None, None, None, 20.0, 10.81, 118.9, -6999.0, 8.5, None, None, 119.0, None, None, 48.0, None, None, None, 8.6, None, 9.1, None, None, 18.97, 10.8, 8.6, 0.0, -1.0, -6999.0,2020-08-22 10:00:00, -6999.0,34
