CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 17.25, 31.4, None, None, None, 0.0, 6.567, 0.0, 224.2, 0.0, 0.0, 17.3, 17.1, None, None, 224.0, 21.5, None, None, 31.0, None,2020-08-19 00:00:00, None, None,34
None, 16.95, 32.4, None, None, None, 0.0, 6.163, 0.0, 219.2, 0.0, 0.0, 17.0, 16.9, None, None, 219.0, 21.5, None, None, 32.0, None,2020-08-19 01:00:00, None, None,34
None, 16.35, 34.47, None, None, None, 0.0, 9.04, 0.0, 224.3, 1.0, 0.0, 16.4, 16.3, None, None, 224.0, 21.5, None, None, 34.0, None,2020-08-19 02:00:00, None, None,34
None, 16.32, 33.73, None, None, None, 0.0, 6.356, 0.0, 230.7, 0.0, 0.0, 16.3, 16.0, None, None, 231.0, 21.5, None, None, 34.0, None,2020-08-19 03:00:00, None, None,34
None, 16.61, 32.94, None, None, None, 0.0, 8.1, 0.0, 217.7, 0.0, 0.0, 16.6, 16.0, None, None, 218.0, 21.5, None, None, 33.0, None,2020-08-19 04:00:00, None, None,34
None, 16.4, 39.02, None, None, None, 0.0, 8.24, 0.0, 217.4, 2.0, 0.0, 16.4, 16.0, None, None, 217.0, 21.5, None, None, 39.0, None,2020-08-19 05:00:00, None, None,34
None, 16.31, 44.27, None, None, None, 0.0, 14.59, 0.0, 210.5, 4.0, 0.0, 16.3, 16.0, None, None, 211.0, 21.5, None, None, 44.0, None,2020-08-19 06:00:00, None, None,34
None, 16.04, 41.84, None, None, None, 0.0, 17.89, 0.0, 200.4, 3.0, 0.0, 16.0, 16.1, None, None, 200.0, 17.0, None, None, 42.0, None,2020-08-19 07:00:00, None, None,34
None, 15.16, 47.59, None, None, None, 0.0, 18.65, 0.0, 178.0, 4.0, 0.0, 15.2, 15.1, None, None, 178.0, 17.0, None, None, 48.0, None,2020-08-19 08:00:00, None, None,34
None, None, 34.09, None, None, None, 0.0, 17.97, 0.0, 173.9, 3.0, 0.0, 19.4, 15.1, None, None, 174.0, 19.9, None, None, 34.0, None,2020-08-19 09:00:00, None, None,34
