pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 7.083, 92.8, None, None, None, None, None, 6.0, None, None,2020-08-19 00:00:00, None, None,34
None, 6.384, 93.9, None, None, None, None, None, 6.0, None, None,2020-08-19 01:00:00, None, None,34
None, 6.039, 93.7, None, None, None, None, None, 5.0, None, None,2020-08-19 02:00:00, None, None,34
None, 5.85, 93.8, None, None, None, None, None, 5.0, None, None,2020-08-19 03:00:00, None, None,34
None, 5.568, 94.7, None, None, None, None, None, 5.0, None, None,2020-08-19 04:00:00, None, None,34
None, 4.665, 95.7, None, None, None, None, None, 4.0, None, None,2020-08-19 05:00:00, None, None,34
None, 4.602, 96.4, None, None, None, None, None, 4.0, None, None,2020-08-19 06:00:00, None, None,34
None, 5.585, 96.5, None, None, None, None, None, 5.0, None, None,2020-08-19 07:00:00, None, None,34
None, 7.518, 94.6, None, None, None, None, None, 7.0, None, None,2020-08-19 08:00:00, None, None,34
None, 9.77, 89.7, None, None, None, None, None, 8.0, None, None,2020-08-19 09:00:00, None, None,34
None, 11.41, 79.79, None, None, None, None, None, 8.0, None, None,2020-08-19 10:00:00, None, None,34
None, 14.85, 69.02, None, None, None, None, None, 10.0, None, None,2020-08-19 11:00:00, None, None,34
None, 16.41, 60.84, None, None, None, None, None, 9.0, None, None,2020-08-19 12:00:00, None, None,34
None, 18.07, 56.44, None, None, None, None, None, 9.0, None, None,2020-08-19 13:00:00, None, None,34
None, 20.65, 43.19, None, None, None, None, None, 7.0, None, None,2020-08-19 14:00:00, None, None,34
None, 20.71, 36.22, None, None, None, None, None, 5.0, None, None,2020-08-19 15:00:00, None, None,34
None, 20.33, 35.91, None, None, None, None, None, 4.0, None, None,2020-08-19 16:00:00, None, None,34
None, 19.7, 42.88, None, None, None, None, None, 7.0, None, None,2020-08-19 17:00:00, None, None,34
None, 19.57, 45.33, None, None, None, None, None, 8.0, None, None,2020-08-19 18:00:00, None, None,34
None, 17.48, 59.98, None, None, None, None, None, 10.0, None, None,2020-08-19 19:00:00, None, None,34
None, 15.71, 70.54, None, None, None, None, None, 11.0, None, None,2020-08-19 20:00:00, None, None,34
None, 14.2, 74.27, None, None, None, None, None, 10.0, None, None,2020-08-19 21:00:00, None, None,34
None, 13.43, 75.29, None, None, None, None, None, 9.0, None, None,2020-08-19 22:00:00, None, None,34
None, 12.79, 79.38, None, None, None, None, None, 9.0, None, None,2020-08-19 23:00:00, None, None,34
None, 12.22, 79.23, None, None, None, None, None, 9.0, None, None,2020-08-20 00:00:00, None, None,34
None, 11.65, 83.6, None, None, None, None, None, 9.0, None, None,2020-08-20 01:00:00, None, None,34
None, 11.2, 85.3, None, None, None, None, None, 9.0, None, None,2020-08-20 02:00:00, None, None,34
None, 10.59, 84.5, None, None, None, None, None, 8.0, None, None,2020-08-20 03:00:00, None, None,34
