pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 11.86, 67.77, None, None, 6.889, 7.945, 179.9, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 00:00:00, None, None,34
None, 12.14, 65.99, None, None, 5.895, 7.803, 176.8, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 01:00:00, None, None,34
None, 13.61, 59.94, None, None, 28.14, 7.309, 210.4, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 02:00:00, None, None,34
None, 13.13, 63.11, None, None, 14.32, 6.392, 227.1, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 03:00:00, None, None,34
None, 11.34, 70.81, None, None, 12.17, 7.719, 194.0, None, None, None, None, None, None, 6.0, 928.0, None, None, None,2020-08-19 04:00:00, None, None,34
None, 12.36, 64.43, None, None, 13.24, 9.94, 208.8, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 05:00:00, None, None,34
None, 12.54, 61.87, None, None, 14.34, 12.16, 213.4, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 06:00:00, None, None,34
None, 12.69, 61.86, None, None, 13.33, 12.61, 210.3, None, None, None, None, None, None, 5.0, 927.0, None, None, None,2020-08-19 07:00:00, None, None,34
None, 13.95, 58.58, None, None, 19.09, 11.97, 200.0, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-08-19 08:00:00, None, None,34
None, 15.05, 50.91, None, None, 19.8, 12.04, 222.9, None, None, None, None, None, None, 5.0, 927.0, None, None, None,2020-08-19 09:00:00, None, None,34
None, 16.02, 44.85, None, None, 22.38, 13.88, 238.4, None, None, None, None, None, None, 4.0, 927.0, None, None, None,2020-08-19 10:00:00, None, None,34
None, 17.05, 42.22, None, None, 29.92, 9.58, 261.6, None, None, None, None, None, None, 4.0, 927.0, None, None, None,2020-08-19 11:00:00, None, None,34
None, 17.08, 44.94, None, None, 26.33, 10.81, 238.8, None, None, None, None, None, None, 5.0, 927.0, None, None, None,2020-08-19 12:00:00, None, None,34
None, 18.17, 40.74, None, None, 27.46, 10.2, 238.1, None, None, None, None, None, None, 5.0, 926.0, None, None, None,2020-08-19 13:00:00, None, None,34
None, 18.82, 38.31, None, None, 31.86, 8.55, 243.2, None, None, None, None, None, None, 5.0, 926.0, None, None, None,2020-08-19 14:00:00, None, None,34
None, 19.73, 36.53, None, None, 38.25, 9.12, 259.0, None, None, None, None, None, None, 5.0, 926.0, None, None, None,2020-08-19 15:00:00, None, None,34
None, 20.46, 33.5, None, None, 32.51, 8.48, 242.9, None, None, None, None, None, None, 4.0, 926.0, None, None, None,2020-08-19 16:00:00, None, None,34
None, 20.86, 30.56, None, None, 35.77, 7.047, 256.2, None, None, None, None, None, None, 3.0, 926.0, None, None, None,2020-08-19 17:00:00, None, None,34
None, 21.09, 30.13, None, None, 35.93, 4.302, 285.4, None, None, None, None, None, None, 3.0, 926.0, None, None, None,2020-08-19 18:00:00, None, None,34
None, 20.33, 38.12, None, None, 28.73, 2.246, 334.2, None, None, None, None, None, None, 5.0, 925.0, None, None, None,2020-08-19 19:00:00, None, None,34
None, 16.11, 65.12, None, None, 54.66, 0.973, 56.71, None, None, None, None, None, None, 9.0, 925.0, None, None, None,2020-08-19 20:00:00, None, None,34
None, 11.85, 72.15, None, None, 8.66, 3.155, 163.4, None, None, None, None, None, None, 7.0, 925.0, None, None, None,2020-08-19 21:00:00, None, None,34
