SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,12.1, 0.0,0.0,4.7, None,2019-07-16 00:00:00,355.0,94.0,29
None,12.4, None,0.0,4.5, None,2019-07-16 00:15:00,351.0,93.0,29
None,12.3, None,0.0,2.9, None,2019-07-16 00:30:00,359.0,93.0,29
None,12.1, None,0.0,3.3, None,2019-07-16 00:45:00,349.0,94.0,29
None,12.0, 0.0,0.0,3.9, None,2019-07-16 01:00:00,356.0,94.0,29
None,12.0, None,0.0,4.2, None,2019-07-16 01:15:00,357.0,95.0,29
None,11.8, None,0.0,3.0, None,2019-07-16 01:30:00,355.0,95.0,29
None,11.6, None,0.0,2.6, None,2019-07-16 01:45:00,353.0,97.0,29
None,11.5, 0.0,0.0,3.1, None,2019-07-16 02:00:00,319.0,97.0,29
None,11.5, None,0.0,4.2, None,2019-07-16 02:15:00,341.0,97.0,29
None,11.4, None,0.0,2.6, None,2019-07-16 02:30:00,347.0,97.0,29
None,11.2, None,0.0,1.8, None,2019-07-16 02:45:00,346.0,97.0,29
None,10.9, 0.0,0.0,0.5, None,2019-07-16 03:00:00,7.0,98.0,29
None,10.9, None,0.0,3.2, None,2019-07-16 03:15:00,328.0,98.0,29
None,10.8, None,0.0,2.1, None,2019-07-16 03:30:00,343.0,98.0,29
None,10.7, None,0.0,1.6, None,2019-07-16 03:45:00,345.0,98.0,29
None,10.6, 0.0,0.0,3.5, None,2019-07-16 04:00:00,355.0,98.0,29
None,10.7, None,0.0,1.5, None,2019-07-16 04:15:00,7.0,99.0,29
None,10.8, None,0.0,2.2, None,2019-07-16 04:30:00,18.0,99.0,29
None,10.9, None,0.0,1.7, None,2019-07-16 04:45:00,17.0,99.0,29
None,10.9, 0.0,0.0,1.1, None,2019-07-16 05:00:00,42.0,99.0,29
None,11.0, None,0.0,1.2, None,2019-07-16 05:15:00,1.0,99.0,29
None,11.0, None,0.0,1.0, None,2019-07-16 05:30:00,39.0,99.0,29
None,11.1, None,0.0,2.2, None,2019-07-16 05:45:00,70.0,99.0,29
None,11.4, 0.0,0.0,1.6, None,2019-07-16 06:00:00,120.0,99.0,29
None,11.8, None,0.0,2.7, None,2019-07-16 06:15:00,145.0,99.0,29
None,12.2, None,0.0,1.3, None,2019-07-16 06:30:00,202.0,99.0,29
None,13.3, None,0.0,1.3, None,2019-07-16 06:45:00,351.0,99.0,29
None,15.1, 0.0,0.0,1.4, None,2019-07-16 07:00:00,31.0,96.0,29
None,16.6, None,0.0,1.8, None,2019-07-16 07:15:00,248.0,86.0,29
None,16.7, None,0.0,2.6, None,2019-07-16 07:30:00,328.0,87.0,29
None,16.1, None,0.0,2.3, None,2019-07-16 07:45:00,214.0,89.0,29
None,15.8, 1.0,0.0,1.7, None,2019-07-16 08:00:00,285.0,87.0,29
None,15.8, None,0.0,2.4, None,2019-07-16 08:15:00,330.0,88.0,29
None,16.4, None,0.0,1.9, None,2019-07-16 08:30:00,318.0,86.0,29
None,16.8, None,0.0,2.0, None,2019-07-16 08:45:00,285.0,81.0,29
None,17.4, 1.0,0.0,2.8, None,2019-07-16 09:00:00,312.0,80.0,29
None,17.5, None,0.0,2.5, None,2019-07-16 09:15:00,221.0,77.0,29
None,17.6, None,0.0,2.4, None,2019-07-16 09:30:00,298.0,75.0,29
None,17.9, None,0.0,5.1, None,2019-07-16 09:45:00,323.0,75.0,29
None,18.0, -1.0,0.0,2.0, None,2019-07-16 10:00:00,324.0,75.0,29
None,17.7, None,0.0,5.3, None,2019-07-16 10:15:00,130.0,77.0,29
None,17.4, None,0.0,2.3, None,2019-07-16 10:30:00,156.0,77.0,29
None,17.3, None,0.0,2.2, None,2019-07-16 10:45:00,265.0,84.0,29
None,17.3, 0.0,0.0,1.4, None,2019-07-16 11:00:00,359.0,84.0,29
None,17.5, None,0.0,4.7, None,2019-07-16 11:15:00,159.0,75.0,29
None,18.1, None,0.0,5.8, None,2019-07-16 11:30:00,179.0,73.0,29
None,18.6, None,0.0,7.4, None,2019-07-16 11:45:00,165.0,67.0,29
None,19.3, 0.0,0.0,4.7, None,2019-07-16 12:00:00,113.0,75.0,29
None,20.3, None,0.0,5.8, None,2019-07-16 12:15:00,339.0,67.0,29
None,20.0, None,0.0,4.1, None,2019-07-16 12:30:00,72.0,61.0,29
None,21.5, None,0.0,7.1, None,2019-07-16 12:45:00,218.0,54.0,29
None,22.2, 0.0,0.0,6.1, None,2019-07-16 13:00:00,165.0,52.0,29
None,22.4, None,0.0,5.5, None,2019-07-16 13:15:00,217.0,51.0,29
None,22.6, None,0.0,7.0, None,2019-07-16 13:30:00,184.0,47.0,29
None,23.1, None,0.0,7.4, None,2019-07-16 13:45:00,179.0,45.0,29
None,22.2, 0.0,0.0,7.6, None,2019-07-16 14:00:00,271.0,46.0,29
None,22.5, None,0.0,8.6, None,2019-07-16 14:15:00,220.0,45.0,29
None,22.6, None,0.0,7.7, None,2019-07-16 14:30:00,265.0,45.0,29
None,22.3, None,0.0,6.6, None,2019-07-16 14:45:00,241.0,45.0,29
None,22.3, 0.0,0.0,7.5, None,2019-07-16 15:00:00,264.0,43.0,29
None,22.4, None,0.0,6.7, None,2019-07-16 15:15:00,223.0,43.0,29
None,22.5, None,0.0,8.2, None,2019-07-16 15:30:00,222.0,42.0,29
None,22.5, None,0.0,8.1, None,2019-07-16 15:45:00,243.0,46.0,29
None,22.3, 0.0,0.0,8.7, None,2019-07-16 16:00:00,234.0,48.0,29
None,22.1, None,0.0,7.5, None,2019-07-16 16:15:00,258.0,49.0,29
None,22.0, None,0.0,9.1, None,2019-07-16 16:30:00,213.0,48.0,29
None,21.8, None,0.0,7.2, None,2019-07-16 16:45:00,272.0,49.0,29
None,21.8, 0.0,0.0,7.2, None,2019-07-16 17:00:00,247.0,49.0,29
None,21.1, None,0.0,4.8, None,2019-07-16 17:15:00,210.0,51.0,29
None,19.4, None,0.0,6.9, None,2019-07-16 17:30:00,218.0,53.0,29
None,19.3, None,0.0,7.0, None,2019-07-16 17:45:00,263.0,52.0,29
None,19.0, -1.0,0.0,8.1, None,2019-07-16 18:00:00,291.0,54.0,29
None,18.5, None,0.0,6.9, None,2019-07-16 18:15:00,282.0,56.0,29
None,18.4, None,0.0,5.9, None,2019-07-16 18:30:00,294.0,56.0,29
None,18.2, None,0.0,7.5, None,2019-07-16 18:45:00,304.0,58.0,29
None,17.8, -1.0,0.0,6.2, None,2019-07-16 19:00:00,300.0,60.0,29
None,17.5, None,0.0,7.6, None,2019-07-16 19:15:00,301.0,62.0,29
None,16.9, None,0.0,7.1, None,2019-07-16 19:30:00,300.0,64.0,29
None,16.5, None,0.0,6.1, None,2019-07-16 19:45:00,305.0,66.0,29
None,16.2, 0.0,0.0,8.6, None,2019-07-16 20:00:00,306.0,67.0,29
None,15.9, None,0.0,9.8, None,2019-07-16 20:15:00,306.0,69.0,29
None,15.7, None,0.0,10.7, None,2019-07-16 20:30:00,308.0,70.0,29
None,15.5, None,0.0,10.4, None,2019-07-16 20:45:00,309.0,72.0,29
None,15.3, 0.0,0.0,9.0, None,2019-07-16 21:00:00,304.0,72.0,29
None,15.1, None,0.0,8.6, None,2019-07-16 21:15:00,311.0,74.0,29
None,14.9, None,0.0,8.5, None,2019-07-16 21:30:00,310.0,74.0,29
None,14.8, None,0.0,7.4, None,2019-07-16 21:45:00,312.0,75.0,29
None,14.7, 0.0,0.0,6.3, None,2019-07-16 22:00:00,310.0,76.0,29
None,14.7, None,0.0,7.1, None,2019-07-16 22:15:00,309.0,76.0,29
None,14.6, None,0.0,8.0, None,2019-07-16 22:30:00,316.0,77.0,29
None,14.5, None,0.0,9.4, None,2019-07-16 22:45:00,312.0,78.0,29
None,14.4, 1.0,0.0,8.0, None,2019-07-16 23:00:00,311.0,79.0,29
None,14.2, None,0.0,7.9, None,2019-07-16 23:15:00,315.0,80.0,29
None,14.0, None,0.0,8.2, None,2019-07-16 23:30:00,312.0,81.0,29
None,13.9, None,0.0,7.7, None,2019-07-16 23:45:00,308.0,81.0,29
None,13.9, 0.0,0.0,7.6, None,2019-07-17 00:00:00,304.0,82.0,29
None,13.9, None,0.0,8.7, None,2019-07-17 00:15:00,308.0,81.0,29
None,14.0, None,0.0,11.4, None,2019-07-17 00:30:00,305.0,79.0,29
None,14.0, None,0.0,6.8, None,2019-07-17 00:45:00,322.0,79.0,29
None,14.0, 0.0,0.0,8.7, None,2019-07-17 01:00:00,305.0,79.0,29
None,14.0, None,0.0,10.8, None,2019-07-17 01:15:00,303.0,79.0,29
None,14.0, None,0.0,8.5, None,2019-07-17 01:30:00,304.0,79.0,29
