RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
82.2, None, None, None, 1.036, 235.3, None, None, 13.0, 966.0, None, None, None, None, None, None, None, None,16.06, None, None, None, None, 40.26, None, None, None, None, None, None,2019-07-09 00:00:00, None,28
84.0, None, None, None, 0.595, 300.5, None, None, 13.0, 966.0, None, None, None, None, None, None, None, None,15.54, None, None, None, None, 62.13, None, None, None, None, None, None,2019-07-09 01:00:00, None,28
88.9, None, None, None, 0.58, 104.0, None, None, 12.0, 966.0, None, None, None, None, None, None, None, None,13.39, None, None, None, None, 21.58, None, None, None, None, None, None,2019-07-09 04:00:00, None,28
91.8, None, None, None, 1.406, 85.6, None, None, 11.0, 966.0, None, None, None, None, None, None, None, None,12.38, None, None, None, None, 20.36, None, None, None, None, None, None,2019-07-09 06:00:00, None,28
93.0, None, None, None, 0.856, 69.51, None, None, 11.0, 966.0, None, None, None, None, None, None, None, None,11.89, None, None, None, None, 31.07, None, None, None, None, None, None,2019-07-09 07:00:00, None,28
93.3, None, None, None, 1.894, 74.48, None, None, 12.0, 966.0, None, None, None, None, None, None, None, None,12.78, None, None, None, None, 23.63, None, None, None, None, None, None,2019-07-09 08:00:00, None,28
91.1, None, None, None, 2.053, 83.8, None, None, 12.0, 966.0, None, None, None, None, None, None, None, None,13.86, None, None, None, None, 16.13, None, None, None, None, None, None,2019-07-09 09:00:00, None,28
82.3, None, None, None, 4.766, 85.2, None, None, 13.0, 965.0, None, None, None, None, None, None, None, None,15.96, None, None, None, None, 20.27, None, None, None, None, None, None,2019-07-09 10:00:00, None,28
76.95, None, None, None, 5.809, 87.8, None, None, 13.0, 965.0, None, None, None, None, None, None, None, None,16.67, None, None, None, None, 30.85, None, None, None, None, None, None,2019-07-09 11:00:00, None,28
72.86, None, None, None, 8.59, 82.7, None, None, 14.0, 965.0, None, None, None, None, None, None, None, None,18.61, None, None, None, None, 20.75, None, None, None, None, None, None,2019-07-09 12:00:00, None,28
63.69, None, None, None, 6.451, 92.5, None, None, 13.0, 965.0, None, None, None, None, None, None, None, None,20.0, None, None, None, None, 24.54, None, None, None, None, None, None,2019-07-09 13:00:00, None,28
