pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 9.49, None, None, None, None, None, 18.76, None, 10.32, 307.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 00:00:00, None, None, None,28
None, None, 8.99, None, None, None, None, None, 10.99, None, 9.14, 298.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 01:00:00, None, None, None,28
None, None, 9.18, None, None, None, None, None, 73.04, None, 3.64, 95.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 02:00:00, None, None, None,28
None, None, 8.72, None, None, None, None, None, 24.15, None, 4.444, 104.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 03:00:00, None, None, None,28
None, None, 8.42, None, None, None, None, None, 12.69, None, 6.687, 110.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 04:00:00, None, None, None,28
None, None, 8.45, None, None, None, None, None, 15.18, None, 7.841, 93.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 05:00:00, None, None, None,28
None, None, 8.02, None, None, None, None, None, 13.42, None, 10.69, 91.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 06:00:00, None, None, None,28
None, None, 7.889, None, None, None, None, None, 9.04, None, 13.53, 86.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 07:00:00, None, None, None,28
None, None, 8.74, None, None, None, None, None, 7.944, None, 15.97, 76.56, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 08:00:00, None, None, None,28
None, None, 11.25, None, None, None, None, None, 7.951, None, 16.01, 72.75, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 09:00:00, None, None, None,28
