CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
5.807,72.48, None, None, None, 11.67, None, 262.6, 5.288, None, None, None, None, None,2019-07-09 00:00:00,28
5.478,71.82, None, None, None, 8.34, None, 276.8, 9.4, None, None, None, None, None,2019-07-09 01:00:00,28
5.648,70.78, None, None, None, 8.67, None, 273.7, 6.973, None, None, None, None, None,2019-07-09 02:00:00,28
5.758,70.42, None, None, None, 11.34, None, 285.6, 4.646, None, None, None, None, None,2019-07-09 03:00:00,28
5.49,72.31, None, None, None, 26.15, None, 293.4, 4.189, None, None, None, None, None,2019-07-09 04:00:00,28
5.272,75.18, None, None, None, 8.2, None, 273.3, 8.22, None, None, None, None, None,2019-07-09 05:00:00,28
5.272,73.41, None, None, None, 26.22, None, 304.7, 4.767, None, None, None, None, None,2019-07-09 06:00:00,28
5.35,71.31, None, None, None, 11.65, None, 280.1, 4.788, None, None, None, None, None,2019-07-09 07:00:00,28
5.916,73.93, None, None, None, 13.83, None, 290.0, 1.202, None, None, None, None, None,2019-07-09 08:00:00,28
7.479,79.1, None, None, None, 31.28, None, 108.1, 2.317, None, None, None, None, None,2019-07-09 09:00:00,28
6.325,77.27, None, None, None, 32.82, None, 134.2, 5.154, None, None, None, None, None,2019-07-09 10:00:00,28
7.447,76.67, None, None, None, 29.15, None, 159.5, 4.67, None, None, None, None, None,2019-07-09 11:00:00,28
7.438,84.5, None, None, None, 29.3, None, 154.0, 5.709, None, None, None, None, None,2019-07-09 12:00:00,28
10.21,63.49, None, None, None, 46.31, None, 187.8, 3.148, None, None, None, None, None,2019-07-09 13:00:00,28
9.42,60.14, None, None, None, 28.87, None, 182.7, 7.835, None, None, None, None, None,2019-07-09 14:00:00,28
10.54,64.86, None, None, None, 28.38, None, 145.7, 7.04, None, None, None, None, None,2019-07-09 15:00:00,28
10.6,61.92, None, None, None, 19.39, None, 125.5, 8.33, None, None, None, None, None,2019-07-09 16:00:00,28
9.7,64.14, None, None, None, 13.22, None, 118.3, 9.15, None, None, None, None, None,2019-07-09 17:00:00,28
9.65,62.99, None, None, None, 8.72, None, 118.9, 9.18, None, None, None, None, None,2019-07-09 18:00:00,28
10.45,56.75, None, None, None, 36.63, None, 152.2, 10.29, None, None, None, None, None,2019-07-09 19:00:00,28
10.79,58.75, None, None, None, 27.2, None, 159.5, 5.97, None, None, None, None, None,2019-07-09 20:00:00,28
9.93,62.43, None, None, None, 21.44, None, 175.5, 7.843, None, None, None, None, None,2019-07-09 21:00:00,28
9.03,63.79, None, None, None, 13.8, None, 183.1, 9.72, None, None, None, None, None,2019-07-09 22:00:00,28
8.32,67.6, None, None, None, 13.63, None, 183.8, 11.67, None, None, None, None, None,2019-07-09 23:00:00,28
