ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
27.6,27.6,0.0,2018-11-13, None,46
1.6,1.6,0.0,2018-11-14, 0.0,46
8.8,8.8,0.0,2018-11-15, 0.0,46
