wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
285.0, 87.0, 5.1, 0.0, -12.4, 3.4, -10.7, -11.4, 252.0, 0.0, None, 86.0,2022-01-08 00:00:00,2,,,,,,,,,,,,,,,,
221.0, None, None, 0.0, None, 2.9, None, -11.6, None, None, None, 85.0,2022-01-08 01:00:00,2,,,,,,,,,,,,,,,,
315.0, 85.0, 2.9, 0.0, -13.6, 2.9, -11.6, -12.2, 221.0, 0.0, None, 84.0,2022-01-08 02:00:00,2,,,,,,,,,,,,,,,,
349.0, 84.0, 2.9, 0.0, -14.3, 3.1, -12.2, -12.6, 315.0, 0.0, None, 84.0,2022-01-08 03:00:00,2,,,,,,,,,,,,,,,,
2.0, 84.0, 3.1, 0.0, -14.7, 6.4, -12.6, -12.1, 349.0, 0.0, None, 82.0,2022-01-08 04:00:00,2,,,,,,,,,,,,,,,,
316.0, 82.0, 6.4, 0.0, -14.5, 3.9, -12.1, -12.4, 2.0, 0.0, None, 84.0,2022-01-08 05:00:00,2,,,,,,,,,,,,,,,,
354.0, 84.0, 3.9, 0.0, -14.5, 5.0, -12.4, -12.6, 316.0, 0.0, None, 84.0,2022-01-08 06:00:00,2,,,,,,,,,,,,,,,,
11.0, 84.0, 5.0, 0.0, -14.7, 3.7, -12.6, -13.0, 354.0, 0.0, None, 84.0,2022-01-08 07:00:00,2,,,,,,,,,,,,,,,,
348.0, None, None, 0.0, None, 4.0, None, -13.2, None, None, None, 83.0,2022-01-08 08:00:00,2,,,,,,,,,,,,,,,,
93.0, None, None, 0.0, None, 3.4, None, -10.3, None, None, None, 77.0,2022-01-08 09:00:00,2,,,,,,,,,,,,,,,,
45.0, None, None, 0.0, None, 6.6, None, -9.6, None, None, None, 74.0,2022-01-08 10:00:00,2,,,,,,,,,,,,,,,,
92.0, None, None, 0.0, None, 3.6, None, -9.1, None, None, None, 78.0,2022-01-08 11:00:00,2,,,,,,,,,,,,,,,,
39.0, 78.0, 3.6, 0.0, -12.2, 7.6, -9.1, -9.1, 92.0, 0.0, None, 75.0,2022-01-08 12:00:00,2,,,,,,,,,,,,,,,,
37.0, 75.0, 7.6, 0.0, -12.7, 6.7, -9.1, -8.4, 39.0, 0.0, None, 74.0,2022-01-08 13:00:00,2,,,,,,,,,,,,,,,,
31.0, 74.0, 6.7, 0.0, -12.2, 4.8, -8.4, -7.9, 37.0, 0.0, None, 81.0,2022-01-08 14:00:00,2,,,,,,,,,,,,,,,,
53.0, None, None, 0.0, None, 6.6, None, -8.4, None, None, None, 81.0,2022-01-08 15:00:00,2,,,,,,,,,,,,,,,,
36.0, 81.0, 6.6, 0.0, -11.1, 6.7, -8.4, -8.8, 53.0, 0.0, None, 87.0,2022-01-08 16:00:00,2,,,,,,,,,,,,,,,,
28.0, 87.0, 6.7, 0.0, -10.6, 6.4, -8.8, -8.4, 36.0, 0.0, None, 87.0,2022-01-08 17:00:00,2,,,,,,,,,,,,,,,,
28.0, 87.0, 6.4, 0.0, -10.2, 5.5, -8.4, -8.5, 28.0, 0.0, None, 88.0,2022-01-08 18:00:00,2,,,,,,,,,,,,,,,,
18.0, 88.0, 5.5, 0.0, -10.1, 5.6, -8.5, -8.0, 28.0, 0.0, None, 89.0,2022-01-08 19:00:00,2,,,,,,,,,,,,,,,,
182.0, 89.0, 5.6, 0.0, -9.5, 4.0, -8.0, -7.5, 18.0, 0.0, None, 89.0,2022-01-08 20:00:00,2,,,,,,,,,,,,,,,,
164.0, 89.0, 4.0, 0.0, -9.0, 5.0, -7.5, -7.0, 182.0, 0.0, 0.0, 90.0,2022-01-08 21:00:00,2,,,,,,,,,,,,,,,,
145.0, None, None, 0.0, None, 6.1, None, -6.7, None, None, None, 89.0,2022-01-08 22:00:00,2,,,,,,,,,,,,,,,,
199.0, None, None, 0.0, None, 5.0, None, -6.5, None, None, None, 89.0,2022-01-08 23:00:00,2,,,,,,,,,,,,,,,,
288.0, None, None, 0.0, None, 3.2, None, -6.1, None, None, None, 89.0,2022-01-09 00:00:00,2,,,,,,,,,,,,,,,,
