wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
315.0, 76.0, 10.5,0.0, -12.6,9.9, -9.2,-9.7, 297.0, 0.0, 0.0,75.0,2022-01-08 00:00:00,2,,,,,,
328.0, 75.0, 9.9,0.0, -13.3,11.2, -9.7,-10.3, 315.0, 0.0, 0.0,74.0,2022-01-08 01:00:00,2,,,,,,
314.0, 74.0, 11.2,0.0, -14.0,10.3, -10.3,-10.6, 328.0, 0.0, 0.0,74.0,2022-01-08 02:00:00,2,,,,,,
311.0, 74.0, 10.3,0.0, -14.3,8.5, -10.6,-11.1, 314.0, 0.0, 0.0,74.0,2022-01-08 03:00:00,2,,,,,,
317.0, 74.0, 8.5,0.0, -14.8,3.4, -11.1,-13.4, 311.0, 0.0, 0.0,81.0,2022-01-08 04:00:00,2,,,,,,
318.0, 81.0, 3.4,0.0, -16.0,8.7, -13.4,-11.5, 317.0, 0.0, 0.0,76.0,2022-01-08 05:00:00,2,,,,,,
327.0, 76.0, 8.7,0.0, -14.9,9.5, -11.5,-11.0, 318.0, 0.0, 0.0,77.0,2022-01-08 06:00:00,2,,,,,,
335.0, 77.0, 9.5,0.0, -14.2,5.1, -11.0,-12.5, 327.0, 0.0, 0.0,79.0,2022-01-08 07:00:00,2,,,,,,
339.0, 79.0, 5.1,0.0, -15.4,4.6, -12.5,-12.8, 335.0, 0.0, 0.0,85.0,2022-01-08 08:00:00,2,,,,,,
85.0, 85.0, 4.6,0.0, -14.8,2.8, -12.8,-10.0, 339.0, 0.0, 0.0,81.0,2022-01-08 09:00:00,2,,,,,,
178.0, 81.0, 2.8,0.0, -12.6,7.4, -10.0,-8.6, 85.0, 0.0, 0.0,79.0,2022-01-08 10:00:00,2,,,,,,
171.0, 79.0, 7.4,0.0, -11.6,7.8, -8.6,-8.0, 178.0, 0.0, 0.0,78.0,2022-01-08 11:00:00,2,,,,,,
205.0, 78.0, 7.8,0.0, -11.2,8.7, -8.0,-5.5, 171.0, 0.0, 0.0,74.0,2022-01-08 12:00:00,2,,,,,,
189.0, 74.0, 8.7,0.0, -9.4,9.2, -5.5,-6.3, 205.0, 0.0, 0.0,83.0,2022-01-08 13:00:00,2,,,,,,
165.0, 83.0, 9.2,0.0, -8.7,7.9, -6.3,-7.2, 189.0, 0.0, 0.0,91.0,2022-01-08 14:00:00,2,,,,,,
134.0, 91.0, 7.9,0.0, -8.4,3.1, -7.2,-8.2, 165.0, 0.0, 0.0,90.0,2022-01-08 15:00:00,2,,,,,,
130.0, 90.0, 3.1,0.0, -9.5,3.9, -8.2,-8.7, 134.0, 0.0, 0.0,91.0,2022-01-08 16:00:00,2,,,,,,
47.0, 91.0, 3.9,0.0, -9.9,4.7, -8.7,-8.9, 130.0, 0.0, 0.0,93.0,2022-01-08 17:00:00,2,,,,,,
97.0, 93.0, 4.7,0.0, -9.8,3.3, -8.9,-8.7, 47.0, 0.0, 0.0,92.0,2022-01-08 18:00:00,2,,,,,,
146.0, 92.0, 3.3,0.0, -9.8,3.9, -8.7,-8.9, 97.0, 0.0, 0.0,92.0,2022-01-08 19:00:00,2,,,,,,
136.0, 92.0, 3.9,0.0, -10.0,4.6, -8.9,-8.9, 146.0, 0.0, 0.0,91.0,2022-01-08 20:00:00,2,,,,,,
334.0, 91.0, 4.6,0.0, -10.1,3.2, -8.9,-9.3, 136.0, 0.0, 0.0,90.0,2022-01-08 21:00:00,2,,,,,,
209.0, 90.0, 3.2,0.0, -10.6,8.2, -9.3,-7.3, 334.0, 0.0, 0.0,92.0,2022-01-08 22:00:00,2,,,,,,
205.0, 92.0, 8.2,0.0, -8.4,9.9, -7.3,-5.4, 209.0, 0.0, 0.0,87.0,2022-01-08 23:00:00,2,,,,,,
124.0, 87.0, 9.9,0.0, -7.2,5.2, -5.4,-6.8, 205.0, 0.0, 0.0,90.0,2022-01-09 00:00:00,2,,,,,,
230.0, 90.0, 5.2,0.0, -8.2,6.6, -6.8,-6.5, 124.0, 0.0, 0.0,93.0,2022-01-09 01:00:00,2,,,,,,
219.0, 93.0, 6.6,0.0, -7.4,11.9, -6.5,-3.6, 230.0, 0.0, 0.0,88.0,2022-01-09 02:00:00,2,,,,,,
183.0, 88.0, 11.9,0.0, -5.3,4.5, -3.6,-5.5, 219.0, 0.0, 0.0,90.0,2022-01-09 03:00:00,2,,,,,,
338.0, 90.0, 4.5,0.0, -6.9,3.4, -5.5,-7.3, 183.0, 0.0, 0.0,94.0,2022-01-09 04:00:00,2,,,,,,
327.0, 94.0, 3.4,0.0, -8.1,3.4, -7.3,-7.0, 338.0, 0.0, 0.0,93.0,2022-01-09 05:00:00,2,,,,,,
31.0, 93.0, 3.4,0.0, -7.9,6.1, -7.0,-7.4, 327.0, 0.0, 0.0,92.0,2022-01-09 06:00:00,2,,,,,,
26.0, 92.0, 6.1,0.0, -8.5,7.7, -7.4,-7.1, 31.0, 0.0, 0.0,93.0,2022-01-09 07:00:00,2,,,,,,
30.0, 93.0, 7.7,0.0, -8.0,6.6, -7.1,-6.3, 26.0, 0.0, 0.0,90.0,2022-01-09 08:00:00,2,,,,,,
77.0, 90.0, 6.6,0.0, -7.7,5.1, -6.3,-5.3, 30.0, 0.0, 0.0,91.0,2022-01-09 09:00:00,2,,,,,,
104.0, 91.0, 5.1,0.0, -6.5,7.1, -5.3,-4.9, 77.0, 0.0, 0.0,90.0,2022-01-09 10:00:00,2,,,,,,
81.0, None, None,0.0, None,6.6, None,-5.1, None, None, None,92.0,2022-01-09 11:00:00,2,,,,,,
110.0, 92.0, 6.6,0.0, -6.2,5.8, -5.1,-4.7, 81.0, 0.0, 0.0,92.0,2022-01-09 12:00:00,2,,,,,,
110.0, None, None,0.0, None,4.7, None,-4.5, None, None, None,93.0,2022-01-09 13:00:00,2,,,,,,
120.0, None, None,0.0, None,7.4, None,-4.8, None, None, None,94.0,2022-01-09 15:00:00,2,,,,,,
139.0, None, None,0.0, None,8.0, None,-5.1, None, None, None,93.0,2022-01-09 16:00:00,2,,,,,,
174.0, None, None,0.0, None,4.7, None,-5.3, None, None, None,92.0,2022-01-09 18:00:00,2,,,,,,
130.0, None, None,0.0, None,6.8, None,-5.4, None, None, None,93.0,2022-01-09 19:00:00,2,,,,,,
146.0, None, None,0.0, None,11.3, None,-6.0, None, None, None,90.0,2022-01-09 22:00:00,2,,,,,,
102.0, 90.0, 11.3,0.0, -7.4,4.9, -6.0,-6.6, 146.0, 0.0, None,90.0,2022-01-09 23:00:00,2,,,,,,
108.0, 90.0, 4.9,0.0, -8.0,4.3, -6.6,-7.2, 102.0, 0.0, None,90.0,2022-01-10 00:00:00,2,,,,,,
72.0, 90.0, 4.3,0.0, -8.6,5.8, -7.2,-7.0, 108.0, 0.0, None,85.0,2022-01-10 01:00:00,2,,,,,,
61.0, 85.0, 5.8,0.0, -9.1,5.5, -7.0,-7.5, 72.0, 0.0, None,89.0,2022-01-10 02:00:00,2,,,,,,
55.0, 89.0, 5.5,0.0, -9.0,5.3, -7.5,-6.9, 61.0, 0.0, None,88.0,2022-01-10 03:00:00,2,,,,,,
93.0, 88.0, 5.3,0.0, -8.6,6.8, -6.9,-6.8, 55.0, 0.0, None,89.0,2022-01-10 04:00:00,2,,,,,,
113.0, 89.0, 6.8,0.0, -8.3,6.3, -6.8,-6.6, 93.0, 0.0, None,90.0,2022-01-10 05:00:00,2,,,,,,
119.0, 90.0, 6.3,0.0, -8.0,6.1, -6.6,-6.8, 113.0, 0.0, None,89.0,2022-01-10 06:00:00,2,,,,,,
133.0, 89.0, 6.1,0.0, -8.3,6.3, -6.8,-7.0, 119.0, 0.0, None,90.0,2022-01-10 07:00:00,2,,,,,,
123.0, 90.0, 6.3,0.0, -8.4,6.0, -7.0,-6.4, 133.0, 0.0, None,89.0,2022-01-10 08:00:00,2,,,,,,
84.0, 89.0, 6.0,0.0, -7.9,7.2, -6.4,-6.1, 123.0, 0.0, None,87.0,2022-01-10 09:00:00,2,,,,,,
104.0, 87.0, 7.2,0.0, -7.9,5.8, -6.1,-5.1, 84.0, 0.0, None,84.0,2022-01-10 10:00:00,2,,,,,,
92.0, 84.0, 5.8,0.0, -7.4,6.4, -5.1,-4.9, 104.0, 0.0, None,86.0,2022-01-10 11:00:00,2,,,,,,
115.0, 86.0, 6.4,0.0, -6.9,5.1, -4.9,-4.6, 92.0, 0.0, None,83.0,2022-01-10 12:00:00,2,,,,,,
66.0, 83.0, 5.1,0.0, -7.0,4.8, -4.6,-4.8, 115.0, 0.0, None,85.0,2022-01-10 13:00:00,2,,,,,,
108.0, 85.0, 4.8,0.0, -6.9,3.8, -4.8,-4.9, 66.0, 0.0, None,86.0,2022-01-10 14:00:00,2,,,,,,
54.0, 86.0, 3.8,0.0, -6.9,6.2, -4.9,-5.4, 108.0, 0.0, None,89.0,2022-01-10 15:00:00,2,,,,,,
18.0, 89.0, 6.2,0.0, -6.9,4.2, -5.4,-5.7, 54.0, 0.0, None,91.0,2022-01-10 16:00:00,2,,,,,,
54.0, 91.0, 4.2,0.0, -6.9,6.6, -5.7,-5.6, 18.0, 0.0, None,91.0,2022-01-10 17:00:00,2,,,,,,
38.0, 91.0, 6.6,0.0, -6.8,7.5, -5.6,-5.6, 54.0, 0.0, None,91.0,2022-01-10 18:00:00,2,,,,,,
84.0, 91.0, 7.5,0.0, -6.8,5.6, -5.6,-5.9, 38.0, 0.0, None,92.0,2022-01-10 19:00:00,2,,,,,,
