pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
2.4,-7.5,-7.47,72.14,0.1,0.0,-6.4,72.0,-7.9,2022-01-08 00:00:00, None,-11.0,2
2.4,-8.7,-8.7,74.42,0.0,0.0,-6.4,74.0,-9.7,2022-01-08 01:00:00, None,-12.0,2
2.4,-10.8,-10.8,79.25,0.0,0.0,-6.4,79.0,-10.9,2022-01-08 02:00:00, None,-13.0,2
2.4,-11.9,-11.89,83.2,0.0,0.0,-6.4,83.0,-12.0,2022-01-08 03:00:00, None,-14.0,2
2.4,-12.7,-12.65,80.8,0.0,0.0,-6.4,81.0,-12.6,2022-01-08 04:00:00, None,-15.0,2
2.4,-13.0,-13.02,82.2,0.0,0.0,-6.4,82.0,-13.6,2022-01-08 05:00:00, None,-15.0,2
2.4,-13.0,-12.96,82.0,0.0,0.0,-6.4,82.0,-13.9,2022-01-08 06:00:00, None,-15.0,2
2.4,-13.5,-13.47,83.8,0.0,0.0,-12.6,84.0,-14.4,2022-01-08 07:00:00, None,-15.0,2
2.2,-11.8,-11.78,79.06,0.0,0.0,-11.7,79.0,-14.4,2022-01-08 08:00:00, None,-14.0,2
2.0,-11.7,-11.73,81.3,0.0,0.0,-11.5,81.0,-14.4,2022-01-08 09:00:00, None,-14.0,2
1.8,-9.4,-9.43,74.9,0.0,0.0,-9.5,75.0,-14.4,2022-01-08 10:00:00, None,-12.0,2
1.6,-8.9,-8.9,72.25,0.0,0.0,-8.7,72.0,-14.4,2022-01-08 11:00:00, None,-13.0,2
1.6,-8.2,-8.23,76.5,0.0,0.0,-7.9,77.0,-14.4,2022-01-08 12:00:00, None,-11.0,2
1.1,-8.0,-8.02,75.43,0.0,0.0,-7.6,75.0,-14.4,2022-01-08 13:00:00, None,-11.0,2
0.9,-8.6,-8.57,86.2,0.1,0.0,-7.6,86.0,-14.4,2022-01-08 14:00:00, None,-10.0,2
0.8,-8.2,-8.23,89.2,0.3,0.0,-7.6,89.0,-14.4,2022-01-08 15:00:00, None,-9.0,2
1.0,-8.2,-8.23,92.6,0.5,1.0,-7.6,93.0,-14.4,2022-01-08 16:00:00, None,-9.0,2
0.8,-8.5,-8.45,96.5,0.1,0.0,-7.6,97.0,-14.4,2022-01-08 17:00:00, None,-9.0,2
0.8,-8.3,-8.27,97.4,0.0,0.0,-7.6,97.0,-14.4,2022-01-08 18:00:00, None,-8.0,2
0.8,-8.1,-8.06,96.0,0.0,0.0,-8.1,96.0,-8.5,2022-01-08 19:00:00, None,-8.0,2
0.8,-8.2,-8.18,94.3,0.0,0.0,-8.0,94.0,-8.6,2022-01-08 20:00:00, None,-9.0,2
0.8,-8.1,-8.13,94.3,0.0,0.0,-8.0,94.0,-8.6,2022-01-08 21:00:00, None,-9.0,2
0.8,-8.7,-8.71,90.6,0.0,0.0,-8.0,91.0,-8.7,2022-01-08 22:00:00, None,-10.0,2
0.8,-8.7,-8.74,92.8,0.0,0.0,-8.0,93.0,-9.2,2022-01-08 23:00:00, None,-9.0,2
0.8,-8.5,-8.47,90.7,0.0,0.0,-8.0,91.0,-9.4,2022-01-09 00:00:00, None,-10.0,2
