pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 0.209, 64.86, 1.3, None, 58.21, 5.26, 43.45, -5.0, None, 0.2, -0.4, -5.0, 0.0, None, 0.0, 65.0,2022-03-12 00:00:00, None, None,11
None, 0.562, 63.96, 1.3, None, 47.66, 6.512, 21.24, -6.0, None, 0.6, -0.4, -6.0, 0.0, None, 0.0, 64.0,2022-03-12 01:00:00, None, None,11
None, 0.395, 65.24, 1.3, None, 29.81, 8.6, 17.77, -5.0, None, 0.4, -0.4, -5.0, 0.0, None, 0.0, 65.0,2022-03-12 02:00:00, None, None,11
None, -1.878, 91.5, 1.3, None, 32.83, 7.878, 13.24, -3.0, None, -1.9, -1.9, -3.0, 0.0, None, 1.0, 92.0,2022-03-12 03:00:00, None, None,11
None, -2.315, 92.8, 1.3, None, 35.8, 6.875, 26.74, -3.0, None, -2.3, -2.4, -3.0, 0.0, None, 0.0, 93.0,2022-03-12 04:00:00, None, None,11
None, -2.3, 87.2, 1.3, None, 38.22, 7.346, 13.13, -4.0, None, -2.3, -2.6, -4.0, 0.0, None, 0.0, 87.0,2022-03-12 05:00:00, None, None,11
None, -2.872, 87.7, 1.3, None, 26.1, 7.962, 358.8, -4.0, None, -2.9, -2.9, -4.0, 0.0, None, 0.0, 88.0,2022-03-12 06:00:00, None, None,11
None, -3.205, 89.1, -2.6, None, 18.32, 11.57, 339.0, -5.0, None, -3.2, -3.4, -5.0, 0.0, None, 0.0, 89.0,2022-03-12 07:00:00, None, None,11
None, -2.614, 85.2, -2.0, None, 22.02, 10.67, 339.7, -4.0, None, -2.6, -3.4, -4.0, 0.0, None, 0.0, 85.0,2022-03-12 08:00:00, None, None,11
None, -0.73, 76.78, -1.0, None, 15.11, 12.27, 343.7, -4.0, None, -0.7, -3.4, -4.0, 0.0, None, 0.0, 77.0,2022-03-12 09:00:00, None, None,11
None, 0.106, 70.92, 1.0, None, 32.7, 6.128, 7.801, -4.0, None, 0.1, -3.4, -4.0, 0.0, None, 0.0, 71.0,2022-03-12 10:00:00, None, None,11
None, 2.268, 46.7, 2.4, None, 28.69, 7.88, 357.2, -8.0, None, 2.3, -3.4, -8.0, 0.0, None, 0.0, 47.0,2022-03-12 11:00:00, None, None,11
None, 3.378, 34.94, 3.2, None, 27.77, 13.65, 358.8, -11.0, None, 3.4, -3.4, -11.0, 0.0, None, 0.0, 35.0,2022-03-12 12:00:00, None, None,11
None, 3.557, 30.95, 4.1, None, 38.03, 12.14, 17.04, -12.0, None, 3.6, -3.4, -12.0, 0.0, None, 0.0, 31.0,2022-03-12 13:00:00, None, None,11
None, 3.979, 32.9, 5.0, None, 49.56, 12.62, 359.5, -11.0, None, 4.0, -3.4, -11.0, 0.0, None, 0.0, 33.0,2022-03-12 14:00:00, None, None,11
None, 3.393, 35.36, 5.0, None, 32.82, 11.71, 11.35, -11.0, None, 3.4, -3.4, -11.0, 0.0, None, 0.0, 35.0,2022-03-12 15:00:00, None, None,11
None, 2.759, 39.36, 5.0, None, 29.04, 10.49, 14.28, -10.0, None, 2.8, -3.4, -10.0, 0.0, None, 0.0, 39.0,2022-03-12 16:00:00, None, None,11
None, 2.454, 41.51, 5.0, None, 24.77, 10.05, 352.8, -9.0, None, 2.5, -3.4, -9.0, 0.0, None, 0.0, 42.0,2022-03-12 17:00:00, None, None,11
None, 2.034, 45.63, 5.0, None, 31.39, 7.337, 2.031, -9.0, None, 2.0, -3.4, -9.0, 0.0, None, 0.0, 46.0,2022-03-12 18:00:00, None, None,11
None, -2.006, 62.4, 2.0, None, 63.32, 1.175, 302.4, -7.0, None, -2.0, -2.1, -7.0, 0.0, None, 0.0, 62.0,2022-03-12 19:00:00, None, None,11
None, -2.716, 66.84, 2.0, None, 63.09, 0.565, 349.9, -7.0, None, -2.7, -3.0, -7.0, 0.0, None, 0.0, 67.0,2022-03-12 20:00:00, None, None,11
None, -3.257, 69.42, 2.0, None, 28.28, 1.753, 174.8, -8.0, None, -3.3, -3.4, -8.0, 0.0, None, 0.0, 69.0,2022-03-12 21:00:00, None, None,11
None, -3.96, 70.09, 2.0, None, 28.29, 0.752, 171.3, -8.0, None, -4.0, -3.9, -8.0, 0.0, None, 0.0, 70.0,2022-03-12 22:00:00, None, None,11
None, -4.066, 70.18, 2.0, None, 39.26, 0.471, 163.5, -8.0, None, -4.1, -4.3, -8.0, 0.0, None, 0.0, 70.0,2022-03-12 23:00:00, None, None,11
None, -3.717, 60.96, 2.0, None, 66.76, 0.548, 240.8, -9.0, None, -3.7, -4.3, -9.0, 0.0, None, 0.0, 61.0,2022-03-13 00:00:00, None, None,11
None, -4.511, 68.49, 2.0, None, 66.69, 1.007, 273.1, -9.0, None, -4.5, -4.6, -9.0, 0.0, None, 0.0, 68.0,2022-03-13 01:00:00, None, None,11
None, -4.13, 65.18, 2.0, None, 49.13, 0.371, 269.0, -9.0, None, -4.1, -4.8, -9.0, 0.0, None, 0.0, 65.0,2022-03-13 03:00:00, None, None,11
None, -3.939, 65.47, 2.0, None, 46.7, 0.095, 264.3, -9.0, None, -3.9, -4.8, -9.0, 0.0, None, 0.0, 65.0,2022-03-13 04:00:00, None, None,11
None, -4.293, 68.13, 2.0, None, 54.86, 0.118, 244.9, -8.0, None, -4.3, -4.8, -8.0, 0.0, None, 0.0, 68.0,2022-03-13 05:00:00, None, None,11
None, -4.713, 69.35, 2.0, None, 42.95, 0.2, 308.3, -9.0, None, -4.7, -4.8, -9.0, 0.0, None, 0.0, 69.0,2022-03-13 06:00:00, None, None,11
