air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
3.5,3.3, 1001.3, None,4.8,86.0, None,2022-03-12 00:00:00, None,1.0, 994.0,11
4.0,3.3, 1001.3, None,4.8,80.0, None,2022-03-12 01:00:00, None,1.0, 994.0,11
3.4,3.3, 1000.3, None,4.8,85.0, None,2022-03-12 02:00:00, None,1.0, 993.0,11
3.2,3.2, 1000.3, None,4.8,84.0, None,2022-03-12 03:00:00, None,1.0, 993.0,11
2.9,2.9, 999.3, None,4.8,86.0, None,2022-03-12 04:00:00, None,1.0, 992.0,11
2.4,2.4, 999.3, None,4.8,86.0, None,2022-03-12 05:00:00, None,0.0, 992.0,11
2.4,2.3, 998.3, None,4.8,87.0, None,2022-03-12 06:00:00, None,1.0, 991.0,11
2.7,2.4, 998.3, None,2.8,86.0, None,2022-03-12 07:00:00, None,1.0, 991.0,11
3.2,2.4, 997.3, None,3.2,86.0, None,2022-03-12 08:00:00, None,1.0, 990.0,11
4.4,2.4, 997.2, None,4.4,80.0, None,2022-03-12 09:00:00, None,1.0, 990.0,11
4.4,2.4, 996.2, None,4.6,81.0, None,2022-03-12 10:00:00, None,1.0, 989.0,11
5.7,2.4, 995.2, None,5.7,74.0, None,2022-03-12 11:00:00, None,2.0, 988.0,11
6.9,2.4, 994.2, None,6.8,69.0, None,2022-03-12 12:00:00, None,1.0, 987.0,11
8.3,2.4, 993.2, None,8.3,62.0, None,2022-03-12 13:00:00, None,1.0, 986.0,11
8.7,2.4, 991.2, None,8.9,54.0, None,2022-03-12 14:00:00, None,0.0, 984.0,11
9.1,2.4, 990.2, None,9.1,50.0, None,2022-03-12 15:00:00, None,-1.0, 983.0,11
8.7,2.4, 990.2, None,10.0,63.0, None,2022-03-12 16:00:00, None,2.0, 983.0,11
7.7,2.4, 991.2, None,10.0,69.0, None,2022-03-12 17:00:00, None,2.0, 984.0,11
6.8,2.4, 990.2, None,10.0,67.0, None,2022-03-12 18:00:00, None,1.0, 983.0,11
5.6,5.7, 990.2, None,6.9,83.0, None,2022-03-12 19:00:00, None,3.0, 983.0,11
5.1,5.1, 990.2, None,6.9,81.0, None,2022-03-12 20:00:00, None,2.0, 983.0,11
5.8,5.1, 990.2, None,6.9,75.0, None,2022-03-12 21:00:00, None,2.0, 983.0,11
6.9,5.1, 989.2, None,6.9,68.0, None,2022-03-12 22:00:00, None,1.0, 982.0,11
6.6,5.1, 989.2, None,7.4,71.0, None,2022-03-12 23:00:00, None,2.0, 982.0,11
5.9,5.1, 989.2, None,7.4,77.0, None,2022-03-13 00:00:00, None,2.0, 982.0,11
5.7,5.1, 989.1, None,7.4,78.0, None,2022-03-13 01:00:00, None,2.0, 982.0,11
6.0,5.1, 989.1, None,7.4,74.0, None,2022-03-13 03:00:00, None,2.0, 982.0,11
7.0,6.7, 999.2, None,10.1,81.0, None,2022-03-14 04:00:00, None,4.0, 992.0,11
6.8,6.7, 999.2, None,10.1,80.0, None,2022-03-14 05:00:00, None,4.0, 992.0,11
6.7,6.7, 999.2, None,10.1,82.0, None,2022-03-14 06:00:00, None,4.0, 992.0,11
6.7,6.5, 999.2, None,6.7,82.0, None,2022-03-14 07:00:00, None,4.0, 992.0,11
6.7,6.5, 999.2, None,6.8,82.0, None,2022-03-14 08:00:00, None,4.0, 992.0,11
6.4,6.4, 999.2, None,6.8,85.0, None,2022-03-14 09:00:00, None,4.0, 992.0,11
6.4,6.4, 999.2, None,6.8,85.0, None,2022-03-14 10:00:00, None,4.0, 992.0,11
6.4,6.3, 999.2, None,6.8,84.0, None,2022-03-14 11:00:00, None,4.0, 992.0,11
6.1,6.1, 999.2, None,6.8,86.0, None,2022-03-14 12:00:00, None,4.0, 992.0,11
6.1,6.0, 998.2, None,6.8,86.0, None,2022-03-14 13:00:00, None,4.0, 991.0,11
6.3,6.0, 998.2, None,6.8,86.0, None,2022-03-14 14:00:00, None,4.0, 991.0,11
6.7,6.0, 998.2, None,6.8,86.0, None,2022-03-14 15:00:00, None,4.0, 991.0,11
6.8,6.0, 998.2, None,6.8,86.0, None,2022-03-14 16:00:00, None,5.0, 991.0,11
7.0,6.0, 997.2, None,6.9,86.0, None,2022-03-14 17:00:00, None,5.0, 990.0,11
7.0,6.0, 996.2, None,7.2,85.0, None,2022-03-14 18:00:00, None,5.0, 989.0,11
7.0,6.9, 996.2, None,7.3,85.0, None,2022-03-14 19:00:00, None,5.0, 989.0,11
6.6,6.7, 996.2, None,7.3,84.0, None,2022-03-14 20:00:00, None,4.0, 989.0,11
6.2,6.2, 995.2, None,7.3,85.0, None,2022-03-14 21:00:00, None,4.0, 988.0,11
5.7,5.7, 995.2, None,7.3,85.0, None,2022-03-14 22:00:00, None,3.0, 988.0,11
5.4,5.5, 995.2, None,7.3,85.0, None,2022-03-14 23:00:00, None,3.0, 988.0,11
5.1,5.1, 995.2, None,7.3,86.0, None,2022-03-15 00:00:00, None,3.0, 988.0,11
4.9,4.7, 995.2, None,7.3,85.0, None,2022-03-15 01:00:00, None,3.0, 988.0,11
4.9,4.7, 994.2, None,7.3,86.0, None,2022-03-15 02:00:00, None,3.0, 987.0,11
5.2,4.7, 994.2, None,7.3,84.0, None,2022-03-15 03:00:00, None,3.0, 987.0,11
5.5,4.7, 994.2, None,7.3,82.0, None,2022-03-15 04:00:00, None,3.0, 987.0,11
5.3,4.7, 993.2, None,7.3,86.0, None,2022-03-15 05:00:00, None,3.0, 986.0,11
7.0,4.7, 994.2, None,7.3,88.0, None,2022-03-15 06:00:00, None,5.0, 987.0,11
7.8,7.0, 994.2, None,7.8,85.0, None,2022-03-15 07:00:00, None,5.0, 987.0,11
8.0,7.0, 995.2, None,8.1,80.0, None,2022-03-15 08:00:00, None,5.0, 988.0,11
8.2,7.0, 995.2, None,8.2,80.0, None,2022-03-15 09:00:00, None,5.0, 988.0,11
8.6,7.0, 996.2, None,8.7,73.0, None,2022-03-15 10:00:00, None,4.0, 989.0,11
9.2,7.0, 997.2, None,9.4,66.0, None,2022-03-15 11:00:00, None,3.0, 990.0,11
9.4,7.0, 998.2, None,9.4,66.0, None,2022-03-15 12:00:00, None,4.0, 991.0,11
9.9,7.0, 998.2, None,9.9,66.0, None,2022-03-15 13:00:00, None,4.0, 991.0,11
