pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -2.346, 77.16, 0.2, 77.0, -5.0, -2.3, -2.4, -5.0, 0.0, 0.0,2022-03-12 00:00:00, None,11
0.0, -2.224, 84.9, 0.2, 85.0, -4.0, -2.2, -2.4, -4.0, 0.1, 0.0,2022-03-12 01:00:00, None,11
0.2, -2.241, 90.1, 0.2, 90.0, -4.0, -2.2, -2.4, -4.0, 0.2, 0.0,2022-03-12 02:00:00, None,11
0.5, -2.261, 92.1, 0.2, 92.0, -3.0, -2.3, -2.4, -3.0, 0.3, 0.0,2022-03-12 03:00:00, None,11
0.5, -2.304, 92.5, 0.2, 93.0, -3.0, -2.3, -2.4, -3.0, 0.1, 0.0,2022-03-12 04:00:00, None,11
0.5, -2.199, 91.1, 0.2, 91.0, -3.0, -2.2, -2.4, -3.0, 0.0, 0.0,2022-03-12 05:00:00, None,11
0.5, -2.202, 91.4, 0.2, 91.0, -3.0, -2.2, -2.4, -3.0, 0.0, 0.0,2022-03-12 06:00:00, None,11
0.5, -2.002, 90.7, -2.0, 91.0, -3.0, -2.0, -2.5, -3.0, 0.0, 0.0,2022-03-12 07:00:00, None,11
0.5, -1.011, 88.5, -1.1, 89.0, -3.0, -1.0, -2.5, -3.0, 0.0, 0.0,2022-03-12 08:00:00, None,11
0.5, 2.023, 73.81, 1.9, 74.0, -2.0, 2.0, -2.5, -2.0, 0.0, 0.0,2022-03-12 09:00:00, None,11
0.5, 4.124, 57.91, 4.3, 58.0, -3.0, 4.1, -2.5, -3.0, 0.0, 0.0,2022-03-12 10:00:00, None,11
0.5, 5.191, 54.3, 5.6, 54.0, -3.0, 5.2, -2.5, -3.0, 0.0, 0.0,2022-03-12 11:00:00, None,11
0.5, 5.679, 53.07, 5.6, 53.0, -3.0, 5.7, -2.5, -3.0, 0.0, 0.0,2022-03-12 12:00:00, None,11
0.5, 5.773, 52.6, 6.0, 53.0, -3.0, 5.8, -2.5, -3.0, 0.0, 0.0,2022-03-12 13:00:00, None,11
0.5, 6.022, 53.12, 6.0, 53.0, -3.0, 6.0, -2.5, -3.0, 0.0, 0.0,2022-03-12 14:00:00, None,11
0.5, 5.789, 56.81, 6.1, 57.0, -2.0, 5.8, -2.5, -2.0, 0.0, 0.0,2022-03-12 15:00:00, None,11
0.5, 6.002, 53.39, 6.2, 53.0, -3.0, 6.0, -2.5, -3.0, 0.0, 0.0,2022-03-12 16:00:00, None,11
0.5, 3.982, 64.55, 6.2, 65.0, -2.0, 4.0, -2.5, -2.0, 0.0, 0.0,2022-03-12 17:00:00, None,11
0.5, 1.976, 72.21, 6.2, 72.0, -2.0, 2.0, -2.5, -2.0, 0.0, 0.0,2022-03-12 18:00:00, None,11
0.5, 0.381, 78.71, 2.0, 79.0, -3.0, 0.4, 0.4, -3.0, 0.0, 0.0,2022-03-12 19:00:00, None,11
0.5, 0.046, 81.5, 2.0, 82.0, -3.0, 0.0, -0.1, -3.0, 0.0, 0.0,2022-03-12 20:00:00, None,11
0.5, -1.484, 86.1, 2.0, 86.0, -3.0, -1.5, -1.4, -3.0, 0.0, 0.0,2022-03-12 21:00:00, None,11
0.5, -1.219, 85.5, 2.0, 86.0, -3.0, -1.2, -1.6, -3.0, 0.0, 0.0,2022-03-12 22:00:00, None,11
0.5, -0.421, 81.6, 2.0, 82.0, -3.0, -0.4, -1.6, -3.0, 0.0, 0.0,2022-03-12 23:00:00, None,11
0.5, -0.974, 81.6, 2.0, 82.0, -3.0, -1.0, -1.6, -3.0, 0.0, 0.0,2022-03-13 00:00:00, None,11
0.5, -2.005, 86.8, 2.0, 87.0, -4.0, -2.0, -2.2, -4.0, 0.0, 0.0,2022-03-13 01:00:00, None,11
0.3, -1.894, 85.4, 2.0, 85.0, -4.0, -1.9, -2.2, -4.0, 0.0, 0.0,2022-03-13 03:00:00, None,11
0.0, -1.581, 84.7, 2.0, 85.0, -3.0, -1.6, -2.2, -3.0, 0.0, 0.0,2022-03-13 04:00:00, None,11
0.0, -0.681, 79.95, 2.0, 80.0, -3.0, -0.7, -2.2, -3.0, 0.0, 0.0,2022-03-13 05:00:00, None,11
0.0, -1.065, 81.8, 2.0, 82.0, -4.0, -1.1, -2.2, -4.0, 0.0, 0.0,2022-03-13 06:00:00, None,11
0.0, -1.853, 84.8, -1.0, 85.0, -4.0, -1.9, -1.8, -4.0, 0.0, 0.0,2022-03-13 07:00:00, None,11
0.0, -1.338, 85.5, -1.0, 86.0, -3.0, -1.3, -2.0, -3.0, 0.0, 0.0,2022-03-13 08:00:00, None,11
0.0, 0.965, 70.84, 1.0, 71.0, -4.0, 1.0, -2.0, -4.0, 0.0, 0.0,2022-03-13 09:00:00, None,11
0.0, 1.783, 66.77, 1.7, 67.0, -4.0, 1.8, -2.0, -4.0, 0.0, 0.0,2022-03-13 10:00:00, None,11
0.0, 3.622, 61.9, 3.5, 62.0, -3.0, 3.6, -2.0, -3.0, 0.0, 0.0,2022-03-13 11:00:00, None,11
0.0, 5.199, 52.79, 5.3, 53.0, -4.0, 5.2, -2.0, -4.0, 0.0, 0.0,2022-03-13 12:00:00, None,11
0.0, 6.136, 52.01, 6.1, 52.0, -3.0, 6.1, -2.0, -3.0, 0.0, 0.0,2022-03-13 13:00:00, None,11
0.0, 8.22, 45.85, 8.0, 46.0, -3.0, 8.2, -2.0, -3.0, 0.0, 0.0,2022-03-13 14:00:00, None,11
0.0, 9.3, 30.65, 9.7, 31.0, -7.0, 9.3, -2.0, -7.0, 0.0, 0.0,2022-03-13 15:00:00, None,11
0.0, 8.75, 33.22, 9.7, 33.0, -7.0, 8.8, -2.0, -7.0, 0.0, 0.0,2022-03-13 16:00:00, None,11
0.0, 8.01, 38.87, 9.7, 39.0, -5.0, 8.0, -2.0, -5.0, 0.0, 0.0,2022-03-13 17:00:00, None,11
0.0, 6.596, 45.82, 9.7, 46.0, -4.0, 6.6, -2.0, -4.0, 0.0, 0.0,2022-03-13 18:00:00, None,11
0.0, 5.045, 58.66, 6.6, 59.0, -2.0, 5.0, 4.9, -2.0, 0.0, 0.0,2022-03-13 19:00:00, None,11
0.0, 2.758, 69.96, 6.6, 70.0, -2.0, 2.8, 2.8, -2.0, 0.0, 0.0,2022-03-13 20:00:00, None,11
0.0, 3.405, 66.01, 6.6, 66.0, -2.0, 3.4, 2.7, -2.0, 0.0, 0.0,2022-03-13 21:00:00, None,11
0.0, 3.338, 66.52, 6.6, 67.0, -2.0, 3.3, 2.7, -2.0, 0.0, 0.0,2022-03-13 22:00:00, None,11
0.0, 2.437, 74.63, 6.6, 75.0, -1.0, 2.4, 2.3, -1.0, 0.1, 0.0,2022-03-13 23:00:00, None,11
0.2, 1.409, 85.4, 6.6, 85.0, -1.0, 1.4, 1.4, -1.0, 0.2, 0.0,2022-03-14 00:00:00, None,11
0.2, 1.113, 91.1, 6.6, 91.0, 0.0, 1.1, 1.0, 0.0, 0.1, 0.0,2022-03-14 01:00:00, None,11
0.2, 0.865, 92.7, 6.6, 93.0, 0.0, 0.9, 0.8, 0.0, 0.0, 0.0,2022-03-14 02:00:00, None,11
0.2, 2.011, 85.4, 6.6, 85.0, 0.0, 2.0, 0.8, 0.0, 0.1, 0.0,2022-03-14 03:00:00, None,11
0.2, 1.259, 89.0, 6.6, 89.0, -1.0, 1.3, 0.8, -1.0, 0.0, 0.0,2022-03-14 04:00:00, None,11
0.2, 0.944, 90.3, 6.6, 90.0, 0.0, 0.9, 0.8, 0.0, 0.0, 0.0,2022-03-14 05:00:00, None,11
0.2, 0.558, 91.8, 6.6, 92.0, -1.0, 0.6, 0.5, -1.0, 0.0, 0.0,2022-03-14 06:00:00, None,11
0.2, 0.818, 90.8, 0.9, 91.0, 0.0, 0.8, 0.5, 0.0, 0.0, 0.0,2022-03-14 07:00:00, None,11
0.2, 1.243, 88.7, 1.3, 89.0, 0.0, 1.2, 0.5, 0.0, 0.0, 0.0,2022-03-14 08:00:00, None,11
0.2, 2.563, 82.7, 2.6, 83.0, 0.0, 2.6, 0.5, 0.0, 0.0, 0.0,2022-03-14 09:00:00, None,11
