CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -5.611, 22.13, None, None, None, None, 14.16, 7.11, 119.4, -22.0, None, -5.6, -8.1, 0.0, -22.0, None, None, -5.5, None, None, 22.0, None,2022-03-12 00:00:00, None, None, None, None,11
None, -5.641, 22.14, None, None, None, None, 14.32, 3.9, 115.3, -22.0, None, -5.6, -8.1, 0.0, -22.0, None, None, -5.5, None, None, 22.0, None,2022-03-12 01:00:00, None, None, None, None,11
None, -5.535, 22.11, None, None, None, None, 13.53, 5.006, 115.0, -22.0, None, -5.5, -8.1, 0.0, -22.0, None, None, -5.5, None, None, 22.0, None,2022-03-12 02:00:00, None, None, None, None,11
None, -5.239, 22.02, None, None, None, None, 15.3, 6.509, 104.7, -22.0, None, -5.2, -8.1, 0.0, -22.0, None, None, -5.2, None, None, 22.0, None,2022-03-12 03:00:00, None, None, None, None,11
None, -5.163, 22.0, None, None, None, None, 15.64, 2.183, 96.3, -22.0, None, -5.2, -8.1, 0.0, -22.0, None, None, -5.2, None, None, 22.0, None,2022-03-12 04:00:00, None, None, None, None,11
None, -5.535, 22.11, None, None, None, None, 6.293, 0.351, 108.5, -22.0, None, -5.5, -8.1, 0.0, -22.0, None, None, -5.2, None, None, 22.0, None,2022-03-12 05:00:00, None, None, None, None,11
None, -5.698, 22.1, None, None, None, None, 6.936, 0.017, 50.4, -22.0, None, -5.7, -8.1, 0.0, -22.0, None, None, -5.2, None, None, 22.0, None,2022-03-12 06:00:00, None, None, None, None,11
None, -5.727, 22.17, None, None, None, None, 0.002, 0.0, 15.47, -22.0, None, -5.7, -5.8, 0.0, -22.0, None, None, -5.6, None, None, 22.0, None,2022-03-12 07:00:00, None, None, None, None,11
None, -4.402, 21.77, None, None, None, None, 7.19, 0.098, 39.17, -21.0, None, -4.4, -5.8, 0.0, -21.0, None, None, -4.4, None, None, 22.0, None,2022-03-12 08:00:00, None, None, None, None,11
None, -3.194, 21.41, None, None, None, None, 26.95, 0.113, 334.0, -20.0, None, -3.2, -5.8, 0.0, -20.0, None, None, -3.2, None, None, 21.0, None,2022-03-12 09:00:00, None, None, None, None,11
None, -2.479, 21.19, None, None, None, None, 0.02, 0.103, 0.0, -20.0, None, -2.5, -5.8, 0.0, -20.0, None, None, -2.5, None, None, 21.0, None,2022-03-12 10:00:00, None, None, None, None,11
None, -2.102, 20.96, None, None, None, None, 21.08, 0.558, 200.8, -20.0, None, -2.1, -5.8, 0.0, -20.0, None, None, -1.9, None, None, 21.0, None,2022-03-12 11:00:00, None, None, None, None,11
None, -1.932, 20.97, None, None, None, None, 13.26, 0.891, 214.2, -19.0, None, -1.9, -5.8, 0.0, -19.0, None, None, -1.9, None, None, 21.0, None,2022-03-12 12:00:00, None, None, None, None,11
