CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-4.342, 89.5, -2.9, None, 14.09, 0.0, 294.8, -6.0, None, -4.3, -4.3, 1079.5, None, -6.0, 946.0, None, 90.0,2022-03-12 00:00:00, 946.0,11
-4.311, 91.6, -2.9, None, 11.01, 0.0, 303.9, -5.0, None, -4.3, -4.4, 1079.5, None, -5.0, 946.0, None, 92.0,2022-03-12 01:00:00, 946.0,11
-4.362, 93.0, -2.9, None, 18.44, 0.0, 279.7, -5.0, None, -4.4, -4.4, 1076.1, None, -5.0, 943.0, None, 93.0,2022-03-12 02:00:00, 943.0,11
-4.638, 93.9, -2.9, None, 31.38, 0.0, 288.5, -5.0, None, -4.6, -4.6, 1078.4, None, -5.0, 945.0, None, 94.0,2022-03-12 03:00:00, 945.0,11
-4.744, 94.3, -2.9, None, 41.94, 0.0, 343.5, -5.0, None, -4.7, -4.7, 1080.7, None, -5.0, 947.0, None, 94.0,2022-03-12 04:00:00, 947.0,11
-4.746, 94.5, -2.9, None, 20.43, 0.0, 300.5, -5.0, None, -4.7, -4.8, 1079.6, None, -5.0, 946.0, None, 95.0,2022-03-12 05:00:00, 946.0,11
-4.938, 94.7, -2.9, None, 18.0, 0.0, 310.2, -6.0, None, -4.9, -5.0, 1080.8, None, -6.0, 947.0, None, 95.0,2022-03-12 06:00:00, 947.0,11
-4.695, 95.0, -4.7, None, 29.42, 0.0, 289.8, -5.0, None, -4.7, -5.1, 1081.9, None, -5.0, 948.0, None, 95.0,2022-03-12 07:00:00, 948.0,11
-3.429, 94.0, -3.5, None, 51.83, 0.0, 320.5, -4.0, None, -3.4, -5.1, 1081.8, None, -4.0, 948.0, None, 94.0,2022-03-12 08:00:00, 948.0,11
-2.17, 90.7, -2.2, None, 11.66, 0.0, 72.53, -3.0, None, -2.2, -5.1, 1080.5, None, -3.0, 947.0, None, 91.0,2022-03-12 09:00:00, 947.0,11
-0.849, 79.96, -0.9, None, 13.84, 0.0, 77.83, -4.0, None, -0.8, -5.1, 1078.0, None, -4.0, 945.0, None, 80.0,2022-03-12 10:00:00, 945.0,11
0.278, 76.42, 0.3, None, 24.35, 0.0, 77.92, -3.0, None, 0.3, -5.1, 1077.9, None, -3.0, 945.0, None, 76.0,2022-03-12 11:00:00, 945.0,11
1.015, 72.7, 1.2, None, 37.64, 0.0, 64.12, -3.0, None, 1.0, -5.1, 1075.5, None, -3.0, 943.0, None, 73.0,2022-03-12 12:00:00, 943.0,11
1.882, 68.26, 1.8, None, 29.46, 0.0, 81.3, -3.0, None, 1.9, -5.1, 1075.3, None, -3.0, 943.0, None, 68.0,2022-03-12 13:00:00, 943.0,11
2.061, 67.43, 2.2, None, 32.18, 0.121, 86.8, -3.0, None, 2.1, -5.1, 1075.3, None, -3.0, 943.0, None, 67.0,2022-03-12 14:00:00, 943.0,11
1.612, 70.87, 2.4, None, 18.46, 0.0, 79.59, -3.0, None, 1.6, -5.1, 1076.6, None, -3.0, 944.0, None, 71.0,2022-03-12 15:00:00, 944.0,11
0.844, 77.65, 2.4, None, 25.27, 0.0, 91.9, -3.0, None, 0.8, -5.1, 1076.7, None, -3.0, 944.0, None, 78.0,2022-03-12 16:00:00, 944.0,11
1.053, 77.41, 2.4, None, 27.91, 0.0, 92.6, -2.0, None, 1.1, -5.1, 1075.5, None, -2.0, 943.0, None, 77.0,2022-03-12 17:00:00, 943.0,11
0.001, 84.9, 2.4, None, 62.82, 0.0, 35.88, -2.0, None, 0.0, -5.1, 1075.7, None, -2.0, 943.0, None, 85.0,2022-03-12 18:00:00, 943.0,11
-0.736, 89.9, 0.0, None, 33.13, 0.0, 311.6, -2.0, None, -0.7, -0.7, 1073.5, None, -2.0, 941.0, None, 90.0,2022-03-12 19:00:00, 941.0,11
-0.982, 92.3, 0.0, None, 25.27, 0.0, 338.4, -2.0, None, -1.0, -1.0, 1074.5, None, -2.0, 942.0, None, 92.0,2022-03-12 20:00:00, 942.0,11
-1.03, 93.7, 0.0, None, 0.605, 0.0, 290.1, -2.0, None, -1.0, -1.0, 1075.5, None, -2.0, 943.0, None, 94.0,2022-03-12 21:00:00, 943.0,11
-1.366, 95.0, 0.0, None, 2.59, 0.0, 286.6, -2.0, None, -1.4, -1.4, 1077.6, None, -2.0, 945.0, None, 95.0,2022-03-12 22:00:00, 945.0,11
-1.108, 95.6, 0.0, None, 25.53, 0.0, 290.4, -2.0, None, -1.1, -1.4, 1076.2, None, -2.0, 944.0, None, 96.0,2022-03-12 23:00:00, 944.0,11
-1.097, 96.0, 0.0, None, 24.26, 0.0, 350.5, -2.0, None, -1.1, -1.4, 1072.7, None, -2.0, 941.0, None, 96.0,2022-03-13 00:00:00, 941.0,11
-1.163, 96.4, 0.0, None, 41.66, 0.0, 29.25, -2.0, None, -1.2, -1.4, 1074.9, None, -2.0, 943.0, None, 96.0,2022-03-13 01:00:00, 943.0,11
-1.241, 96.5, 0.0, None, 0.0, 0.0, 50.37, -2.0, None, -1.2, -1.4, 1073.7, None, -2.0, 942.0, None, 97.0,2022-03-13 03:00:00, 942.0,11
-1.591, 97.0, 0.0, None, 31.95, 0.0, 56.85, -2.0, None, -1.6, -1.6, 1075.1, None, -2.0, 943.0, None, 97.0,2022-03-13 05:00:00, 943.0,11
-1.528, 97.1, 0.0, None, 0.255, 0.0, 320.9, -2.0, None, -1.5, -1.6, 1071.6, None, -2.0, 940.0, None, 97.0,2022-03-13 06:00:00, 940.0,11
-1.672, 97.1, -1.5, None, 9.43, 0.0, 311.4, -2.0, None, -1.7, -1.7, 1073.0, None, -2.0, 941.0, None, 97.0,2022-03-13 07:00:00, 941.0,11
-1.741, 97.3, -1.5, None, 9.84, 0.0, 298.2, -2.0, None, -1.7, -1.8, 1075.3, None, -2.0, 943.0, None, 97.0,2022-03-13 08:00:00, 943.0,11
-1.099, 97.0, -1.0, None, 63.11, 0.0, 279.1, -1.0, None, -1.1, -1.8, 1073.0, None, -1.0, 941.0, None, 97.0,2022-03-13 09:00:00, 941.0,11
-0.756, 96.3, -0.5, None, 6.088, 0.0, 85.4, -1.0, None, -0.8, -1.8, 1074.1, None, -1.0, 942.0, None, 96.0,2022-03-13 10:00:00, 942.0,11
0.58, 93.2, 0.6, None, 38.64, 0.0, 127.9, 0.0, None, 0.6, -1.8, 1074.0, None, 0.0, 942.0, None, 93.0,2022-03-13 11:00:00, 942.0,11
1.715, 88.2, 1.7, None, 38.03, 0.0, 142.6, 0.0, None, 1.7, -1.8, 1074.9, None, 0.0, 943.0, None, 88.0,2022-03-13 12:00:00, 943.0,11
2.02, 84.2, 2.1, None, 50.31, 0.0, 188.5, 0.0, None, 2.0, -1.8, 1072.6, None, 0.0, 941.0, None, 84.0,2022-03-13 13:00:00, 941.0,11
2.645, 80.9, 2.8, None, 55.64, 0.0, 76.42, 0.0, None, 2.6, -1.8, 1072.5, None, 0.0, 941.0, None, 81.0,2022-03-13 14:00:00, 941.0,11
2.92, 84.3, 3.2, None, 57.44, 0.0, 55.25, 0.0, None, 2.9, -1.8, 1073.6, None, 0.0, 942.0, None, 84.0,2022-03-13 15:00:00, 942.0,11
3.398, 84.4, 3.4, None, 29.22, 0.0, 71.28, 1.0, None, 3.4, -1.8, 1071.2, None, 1.0, 940.0, None, 84.0,2022-03-13 16:00:00, 940.0,11
