pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
31.8, -0.51, None, None, None, None, 53.63, 6.0, 0.0, 80.3, None, None, -0.5, -0.5, 0.5, None, 0.0, None, None, None, None,2022-03-12 00:00:00, 218.0, None, 217.9, None,11
31.4, -0.258, None, None, None, None, 40.29, 0.0, 0.0, 23.59, None, None, -0.3, -0.6, 0.1, None, 0.0, None, None, None, None,2022-03-12 01:00:00, 218.0, None, 217.6, None,11
30.2, -0.311, None, None, None, None, 40.68, 1.0, 0.0, 11.59, None, None, -0.3, -0.6, 0.1, None, 0.0, None, None, None, None,2022-03-12 02:00:00, 218.0, None, 218.1, None,11
28.1, -0.964, None, None, None, None, 17.6, -1.0, 0.0, 10.3, None, None, -1.0, -1.0, 0.0, None, 0.0, None, None, None, None,2022-03-12 03:00:00, 217.0, None, 216.9, None,11
26.8, -1.552, None, None, None, None, 10.5, -1.0, 0.0, 5.692, None, None, -1.6, -1.5, 0.0, None, 0.0, None, None, None, None,2022-03-12 04:00:00, 216.0, None, 216.0, None,11
25.1, -1.308, None, None, None, None, 5.452, -1.0, 0.0, 4.262, None, None, -1.3, -1.7, 0.0, None, 0.0, None, None, None, None,2022-03-12 05:00:00, 215.0, None, 215.1, None,11
23.1, -1.91, None, None, None, None, 3.039, -4.0, 0.0, 4.551, None, None, -1.9, -2.0, 0.0, None, 0.0, None, None, None, None,2022-03-12 06:00:00, 211.0, None, 211.4, None,11
21.4, -1.783, None, None, None, None, 3.066, 1.0, 0.0, 4.527, None, None, -1.8, -2.1, 0.0, None, -1.8, None, None, None, None,2022-03-12 07:00:00, 212.0, None, 211.7, None,11
19.7, -0.817, None, None, None, None, 4.615, 2.0, 0.0, 2.363, None, None, -0.8, -2.1, 0.0, None, -0.8, None, None, None, None,2022-03-12 08:00:00, 213.0, None, 212.9, None,11
18.4, 0.144, None, None, None, None, 39.47, 2.0, 0.002, 327.5, None, None, 0.1, -2.1, 0.3, None, 1.4, None, None, None, None,2022-03-12 09:00:00, 214.0, None, 214.3, None,11
