CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -4.027, 96.4, None, None, None, None, 29.41, -2.0, 8.07, 238.6, -4.0, None, -4.0, -4.0, None, None, None, None, -2.2, None, None, 96.0, None,2022-03-12 00:00:00, 147.0, None, 147.2,11
None, -4.561, 96.0, None, None, None, None, 32.4, 1.0, 7.134, 239.0, -5.0, None, -4.6, -4.6, None, None, None, None, -2.2, None, None, 96.0, None,2022-03-12 01:00:00, 148.0, None, 148.2,11
None, -5.785, 95.6, None, None, None, None, 36.01, 0.0, 6.338, 241.3, -6.0, None, -5.8, -5.8, None, None, None, None, -2.2, None, None, 96.0, None,2022-03-12 02:00:00, 148.0, None, 148.2,11
None, -5.973, 95.1, None, None, None, None, 30.23, 0.0, 5.721, 237.0, -7.0, None, -6.0, -5.9, None, None, None, None, -2.2, None, None, 95.0, None,2022-03-12 03:00:00, 148.0, None, 148.1,11
None, -6.107, 95.5, None, None, None, None, 23.0, 0.0, 7.044, 232.6, -7.0, None, -6.1, -6.2, None, None, None, None, -2.2, None, None, 96.0, None,2022-03-12 04:00:00, 148.0, None, 148.1,11
None, -6.53, 95.0, None, None, None, None, 20.37, 0.0, 7.574, 232.9, -7.0, None, -6.5, -6.5, None, None, None, None, -2.2, None, None, 95.0, None,2022-03-12 05:00:00, 148.0, None, 147.9,11
None, -6.83, 95.4, None, None, None, None, 24.56, 0.0, 5.605, 233.3, -7.0, None, -6.8, -6.9, None, None, None, None, -2.2, None, None, 95.0, None,2022-03-12 06:00:00, 148.0, None, 148.0,11
None, -6.422, 94.6, None, None, None, None, 19.28, 0.0, 6.63, 223.6, -7.0, None, -6.4, -6.9, None, None, None, None, -6.4, None, None, 95.0, None,2022-03-12 07:00:00, 148.0, None, 147.9,11
None, -6.079, 94.5, None, None, None, None, 14.17, 0.0, 7.267, 223.1, -7.0, None, -6.1, -6.9, None, None, None, None, -6.0, None, None, 95.0, None,2022-03-12 08:00:00, 148.0, None, 147.8,11
None, -5.836, 93.4, None, None, None, None, 17.98, 0.0, 6.038, 220.1, -7.0, None, -5.8, -6.9, None, None, None, None, -5.7, None, None, 93.0, None,2022-03-12 09:00:00, 148.0, None, 147.8,11
None, -4.958, 90.6, None, None, None, None, 16.02, 0.0, 6.362, 218.6, -6.0, None, -5.0, -6.9, None, None, None, None, -5.0, None, None, 91.0, None,2022-03-12 10:00:00, 148.0, None, 147.9,11
