pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,1333.0,440.0, None,2020-04-22 00:00:00,0.3, None,297.0, None,17
1.0, None, 1.0,1333.0,441.0, None,2020-04-22 01:00:00,0.3, None,299.0, None,17
2.0, None, 1.0,1333.0,442.0, None,2020-04-22 02:00:00,-0.3, None,301.0, None,17
2.0, None, 0.0,1333.0,442.0, None,2020-04-22 03:00:00,0.2, None,301.0, None,17
2.0, None, 0.0,1333.0,442.0, None,2020-04-22 04:00:00,0.4, None,301.0, None,17
3.0, None, 1.0,1333.0,443.0, None,2020-04-22 05:00:00,0.6, None,301.0, None,17
3.0, None, 0.0,1333.0,443.0, None,2020-04-22 06:00:00,0.6, None,301.0, None,17
3.0, None, 0.0,1333.0,443.0, None,2020-04-22 07:00:00,0.4, None,301.0, None,17
4.0, None, 1.0,1334.0,444.0, None,2020-04-22 08:00:00,0.3, None,301.0, None,17
5.0, None, 1.0,1334.0,445.0, None,2020-04-22 09:00:00,0.6, None,302.0, None,17
5.0, None, 0.0,1334.0,445.0, None,2020-04-22 10:00:00,1.1, None,302.0, None,17
7.0, None, 2.0,1334.0,447.0, None,2020-04-22 11:00:00,1.4, None,303.0, None,17
7.0, None, 0.0,1335.0,447.0, None,2020-04-22 12:00:00,3.1, None,302.0, None,17
7.0, None, 0.0,1335.0,447.0, None,2020-04-22 13:00:00,5.2, None,300.0, None,17
7.0, None, 0.0,1335.0,447.0, None,2020-04-22 14:00:00,5.3, None,299.0, None,17
6.0, None, None,1335.0,446.0, None,2020-04-22 15:00:00,3.6, None,298.0, None,17
6.0, None, 0.0,1336.0,446.0, None,2020-04-22 16:00:00,4.0, None,297.0, None,17
6.0, None, 0.0,1336.0,446.0, None,2020-04-22 17:00:00,3.2, None,297.0, None,17
6.0, None, 0.0,1336.0,446.0, None,2020-04-22 18:00:00,3.9, None,296.0, None,17
8.0, None, 1.0,1336.0,447.0, None,2020-04-22 19:00:00,2.2, None,296.0, None,17
7.0, None, 0.0,1336.0,447.0, None,2020-04-22 20:00:00,2.6, None,296.0, None,17
7.0, None, 0.0,1336.0,447.0, None,2020-04-22 21:00:00,1.7, None,296.0, None,17
7.0, None, 0.0,1336.0,447.0, None,2020-04-22 22:00:00,2.0, None,296.0, None,17
7.0, None, 0.0,1336.0,447.0, None,2020-04-22 23:00:00,2.0, None,296.0, None,17
7.0, None, 0.0,1336.0,447.0, None,2020-04-23 00:00:00,1.6, None,296.0, None,17
6.0, None, 0.0,1336.0,447.0, None,2020-04-23 01:00:00,1.2, None,296.0, None,17
5.0, None, 0.0,1336.0,447.0, None,2020-04-23 02:00:00,0.3, None,296.0, None,17
5.0, None, 0.0,1336.0,447.0, None,2020-04-23 03:00:00,-1.0, None,296.0, None,17
5.0, None, 0.0,1336.0,447.0, None,2020-04-23 04:00:00,-0.8, None,296.0, None,17
4.0, None, 0.0,1336.0,447.0, None,2020-04-23 05:00:00,-1.6, None,296.0, None,17
4.0, None, 0.0,1336.0,447.0, None,2020-04-23 06:00:00,-1.9, None,297.0, None,17
5.0, None, 1.0,1336.0,448.0, None,2020-04-23 07:00:00,-0.9, None,296.0, None,17
4.0, None, 0.0,1336.0,448.0, None,2020-04-23 08:00:00,-0.1, None,296.0, None,17
2.0, None, None,1336.0,447.0, None,2020-04-23 09:00:00,0.3, None,297.0, None,17
3.0, None, 1.0,1336.0,448.0, None,2020-04-23 10:00:00,0.8, None,297.0, None,17
1.0, None, 0.0,1336.0,448.0, None,2020-04-23 11:00:00,0.2, None,296.0, None,17
1.0, None, 0.0,1336.0,448.0, None,2020-04-23 12:00:00,0.6, None,297.0, None,17
1.0, None, 0.0,1336.0,448.0, None,2020-04-23 13:00:00,2.2, None,297.0, None,17
2.0, None, 1.0,1337.0,449.0, None,2020-04-23 14:00:00,1.0, None,297.0, None,17
3.0, None, 0.0,1337.0,449.0, None,2020-04-23 15:00:00,0.7, None,297.0, None,17
3.0, None, 0.0,1337.0,449.0, None,2020-04-23 16:00:00,3.6, None,296.0, None,17
3.0, None, 0.0,1337.0,449.0, None,2020-04-23 17:00:00,1.1, None,296.0, None,17
3.0, None, 0.0,1337.0,449.0, None,2020-04-23 18:00:00,1.0, None,296.0, None,17
2.0, None, 0.0,1337.0,449.0, None,2020-04-23 19:00:00,0.5, None,296.0, None,17
2.0, None, 0.0,1337.0,449.0, None,2020-04-23 20:00:00,0.3, None,295.0, None,17
2.0, None, 0.0,1337.0,449.0, None,2020-04-23 21:00:00,0.8, None,296.0, None,17
2.0, None, 0.0,1337.0,449.0, None,2020-04-23 22:00:00,0.3, None,295.0, None,17
3.0, None, 1.0,1338.0,450.0, None,2020-04-23 23:00:00,0.2, None,295.0, None,17
2.0, None, None,1338.0,449.0, None,2020-04-24 00:00:00,0.5, None,296.0, None,17
3.0, None, 1.0,1338.0,450.0, None,2020-04-24 01:00:00,0.5, None,296.0, None,17
3.0, None, 0.0,1338.0,450.0, None,2020-04-24 02:00:00,0.1, None,296.0, None,17
3.0, None, 0.0,1338.0,450.0, None,2020-04-24 03:00:00,-0.1, None,296.0, None,17
3.0, None, 0.0,1338.0,450.0, None,2020-04-24 04:00:00,-0.3, None,296.0, None,17
3.0, None, 0.0,1338.0,450.0, None,2020-04-24 05:00:00,-0.7, None,296.0, None,17
3.0, None, 0.0,1338.0,450.0, None,2020-04-24 06:00:00,-0.8, None,296.0, None,17
2.0, None, 0.0,1338.0,450.0, None,2020-04-24 07:00:00,-0.3, None,296.0, None,17
2.0, None, 0.0,1338.0,450.0, None,2020-04-24 08:00:00,-0.4, None,296.0, None,17
3.0, None, 0.0,1338.0,450.0, None,2020-04-24 09:00:00,-0.1, None,296.0, None,17
2.0, None, 0.0,1338.0,450.0, None,2020-04-24 10:00:00,1.0, None,295.0, None,17
1.0, None, None,1338.0,449.0, None,2020-04-24 11:00:00,1.9, None,295.0, None,17
2.0, None, 1.0,1338.0,450.0, None,2020-04-24 12:00:00,4.1, None,295.0, None,17
2.0, None, 0.0,1339.0,450.0, None,2020-04-24 13:00:00,4.6, None,294.0, None,17
1.0, None, 0.0,1339.0,450.0, None,2020-04-24 14:00:00,6.1, None,294.0, None,17
1.0, None, 0.0,1339.0,450.0, None,2020-04-24 15:00:00,6.2, None,293.0, None,17
0.0, None, None,1339.0,449.0, None,2020-04-24 16:00:00,6.5, None,293.0, None,17
0.0, None, 0.0,1339.0,449.0, None,2020-04-24 17:00:00,6.7, None,292.0, None,17
0.0, None, 0.0,1339.0,449.0, None,2020-04-24 18:00:00,6.0, None,292.0, None,17
0.0, None, 0.0,1339.0,449.0, None,2020-04-24 19:00:00,4.8, None,292.0, None,17
0.0, None, 0.0,1339.0,449.0, None,2020-04-24 20:00:00,3.2, None,292.0, None,17
0.0, None, 0.0,1339.0,449.0, None,2020-04-24 21:00:00,1.2, None,292.0, None,17
0.0, None, 0.0,1339.0,449.0, None,2020-04-24 22:00:00,0.7, None,292.0, None,17
0.0, None, 1.0,1340.0,450.0, None,2020-04-24 23:00:00,2.6, None,292.0, None,17
1.0, None, 0.0,1339.0,450.0, None,2020-04-25 00:00:00,2.4, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 01:00:00,0.8, None,292.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 02:00:00,2.5, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 03:00:00,2.3, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 04:00:00,2.5, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 05:00:00,1.8, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 06:00:00,1.5, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 07:00:00,2.7, None,291.0, None,17
0.0, None, 0.0,1338.0,450.0, None,2020-04-25 08:00:00,3.4, None,291.0, None,17
0.0, None, 0.0,1338.0,450.0, None,2020-04-25 09:00:00,3.5, None,291.0, None,17
0.0, None, 0.0,1338.0,450.0, None,2020-04-25 10:00:00,2.1, None,291.0, None,17
1.0, None, 0.0,1338.0,450.0, None,2020-04-25 11:00:00,2.4, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 12:00:00,2.0, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 13:00:00,2.4, None,291.0, None,17
0.0, None, 0.0,1339.0,450.0, None,2020-04-25 14:00:00,1.7, None,291.0, None,17
1.0, None, 1.0,1339.0,451.0, None,2020-04-25 15:00:00,2.4, None,291.0, None,17
2.0, None, 0.0,1339.0,451.0, None,2020-04-25 16:00:00,3.4, None,291.0, None,17
