ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 739.0, 562.0, None, None,2020-04-22 00:00:00,5.7, None, 1.0, None,17
None, 739.0, 562.0, None, None,2020-04-22 01:00:00,5.2, None, 1.0, None,17
None, 739.0, 562.0, None, None,2020-04-22 02:00:00,3.6, None, 1.0, None,17
None, 739.0, 561.0, None, None,2020-04-22 03:00:00,2.4, None, 1.0, None,17
None, 739.0, 561.0, None, None,2020-04-22 04:00:00,1.8, None, 1.0, None,17
None, 740.0, 561.0, None, None,2020-04-22 05:00:00,1.0, None, 1.0, None,17
None, 740.0, 561.0, None, None,2020-04-22 06:00:00,0.8, None, 1.0, None,17
None, 740.0, 561.0, None, None,2020-04-22 07:00:00,0.8, None, 1.0, None,17
None, 740.0, 561.0, None, None,2020-04-22 08:00:00,0.8, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 09:00:00,0.8, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 10:00:00,0.5, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 11:00:00,0.2, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 12:00:00,0.1, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 13:00:00,0.7, None, 1.0, None,17
None, 740.0, 561.0, None, None,2020-04-22 14:00:00,1.0, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 15:00:00,1.7, None, 1.0, None,17
None, 740.0, 560.0, 0.0, None,2020-04-22 16:00:00,1.8, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 17:00:00,2.1, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 18:00:00,3.9, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 19:00:00,4.1, None, 1.0, None,17
None, 740.0, 560.0, None, None,2020-04-22 20:00:00,6.5, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-22 21:00:00,7.2, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-22 22:00:00,5.1, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-22 23:00:00,4.3, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-23 00:00:00,5.8, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-23 01:00:00,3.9, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-23 02:00:00,2.8, None, 1.0, None,17
None, 740.0, 559.0, None, None,2020-04-23 03:00:00,2.1, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 04:00:00,1.7, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 05:00:00,1.1, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 06:00:00,1.1, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 07:00:00,1.0, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 08:00:00,1.2, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 09:00:00,0.5, None, 1.0, None,17
None, 740.0, 558.0, None, None,2020-04-23 10:00:00,0.9, None, 1.0, None,17
None, 741.0, 558.0, None, None,2020-04-23 11:00:00,0.1, None, 1.0, None,17
None, 741.0, 559.0, None, None,2020-04-23 12:00:00,-0.6, None, 1.0, None,17
None, 741.0, 559.0, None, None,2020-04-23 13:00:00,-0.8, None, 1.0, None,17
None, 741.0, 559.0, None, None,2020-04-23 14:00:00,-0.7, None, 1.0, None,17
None, 742.0, 559.0, None, None,2020-04-23 15:00:00,-0.3, None, 1.0, None,17
None, 742.0, 560.0, 4.0, None,2020-04-23 16:00:00,1.2, None, 1.0, None,17
None, 742.0, 560.0, None, None,2020-04-23 17:00:00,2.2, None, 1.0, None,17
None, 742.0, 559.0, None, None,2020-04-23 18:00:00,3.9, None, 1.0, None,17
