WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 11.9, 1.22, None,82.8,2017-09-17 00:00:00, 81.8,10.44,38
None, 10.4, 1.093, None,87.9,2017-09-17 01:00:00, 82.8,9.12,38
None, 9.1, 1.154, None,92.3,2017-09-17 02:00:00, 87.9,8.02,38
None, 8.0, 0.924, None,93.6,2017-09-17 03:00:00, 92.3,7.39,38
None, 7.4, 1.221, None,95.0,2017-09-17 04:00:00, 93.6,6.743,38
None, 6.7, 0.967998, None,93.4,2017-09-17 05:00:00, 95.0,6.43,38
None, 6.4, 0.901, None,94.3,2017-09-17 06:00:00, 93.4,5.832,38
None, 5.8, 0.662998, None,93.5,2017-09-17 07:00:00, 94.3,5.74,38
None, 5.7, 0.902, None,81.3,2017-09-17 08:00:00, 93.5,7.43,38
None, 7.4, 1.076, None,71.5,2017-09-17 09:00:00, 81.3,9.29,38
None, 9.3, 1.364, None,58.6,2017-09-17 10:00:00, 71.5,11.94,38
None, 11.9, 2.186, None,47.18,2017-09-17 11:00:00, 58.6,14.08,38
None, 14.1, 0.961, None,43.24,2017-09-17 12:00:00, 47.2,15.3,38
None, 15.3, 1.701, None,41.6,2017-09-17 13:00:00, 43.2,16.38,38
None, 16.4, 3.711, None,38.59,2017-09-17 14:00:00, 41.6,17.17,38
None, 17.2, 4.648, None,35.3,2017-09-17 15:00:00, 38.6,17.67,38
None, 17.7, 8.62, None,43.87,2017-09-17 16:00:00, 35.3,16.25,38
None, 16.3, 4.038, None,63.52,2017-09-17 17:00:00, 43.9,13.54,38
None, 13.5, 4.139, None,62.43,2017-09-17 18:00:00, 63.5,13.6,38
None, 13.6, 2.008, None,62.88,2017-09-17 19:00:00, 62.4,13.7,38
None, 13.7, 1.476, None,64.78,2017-09-17 20:00:00, 62.9,13.18,38
None, 13.2, 1.691, None,69.04,2017-09-17 21:00:00, 64.8,12.47,38
None, 12.5, 6.495, None,71.0,2017-09-17 22:00:00, 69.0,9.81,38
