WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1003.32, 13.0, 1.15228, 58.9, 57.1847,2017-09-17 00:00:00, 13.4621,38
None, 1002.9, 13.5, 1.57857, 57.2, 53.4232,2017-09-17 01:00:00, 14.2583,38
None, 1002.6, 14.3, 0.800773, 53.4, 57.9497,2017-09-17 02:00:00, 12.9862,38
None, 1002.19, 13.0, 1.08678, 57.9, 57.1647,2017-09-17 03:00:00, 13.3733,38
None, 1001.54, 13.4, 1.37864, 57.2, 58.8509,2017-09-17 04:00:00, 13.0416,38
None, 1001.19, 13.0, 1.29093, 58.9, 61.0574,2017-09-17 05:00:00, 13.0495,38
None, 1000.61, 13.0, 2.27547, 61.1, 59.0406,2017-09-17 06:00:00, 13.8795,38
None, 1000.18, 13.9, 2.3322, 59.0, 57.9757,2017-09-17 07:00:00, 14.071,38
None, 999.91, 14.1, 3.00657, 58.0, 55.7573,2017-09-17 08:00:00, 15.3408,38
None, 999.6, 15.3, 3.38045, 55.8, 54.1487,2017-09-17 09:00:00, 16.3213,38
None, 999.38, 16.3, 1.72044, 54.1, 58.7117,2017-09-17 10:00:00, 15.9508,38
None, 999.25, 16.0, 1.62664, 58.7, 67.9562,2017-09-17 11:00:00, 15.1778,38
None, 998.86, 15.2, 1.88675, 68.0, 79.4508,2017-09-17 12:00:00, 13.5786,38
None, 998.59, 13.6, 1.89131, 79.5, 85.8689,2017-09-17 13:00:00, 12.75,38
None, 998.43, 12.8, 2.10498, 85.9, 82.8196,2017-09-17 14:00:00, 14.0749,38
None, 998.1, 14.1, 3.21672, 82.8, 79.2608,2017-09-17 15:00:00, 14.561,38
None, 997.36, 14.6, 2.19598, 79.3, 83.5779,2017-09-17 16:00:00, 14.0983,38
None, 997.11, 14.1, 2.09243, 83.6, 74.8111,2017-09-17 17:00:00, 14.6972,38
None, 997.52, 14.7, 1.87637, 74.8, 62.709,2017-09-17 18:00:00, 14.787,38
None, 997.89, 14.8, 2.06384, 62.7, 63.6299,2017-09-17 19:00:00, 13.7447,38
None, 998.07, 13.7, 1.33952, 63.6, 66.7164,2017-09-17 20:00:00, 12.6071,38
None, 998.94, 12.6, 1.22709, 66.7, 68.43,2017-09-17 21:00:00, 11.6506,38
None, 999.53, 11.7, 1.25505, 68.4, 71.4341,2017-09-17 22:00:00, 10.851,38
None, 999.83, 10.9, 1.3499, 71.4, 72.3728,2017-09-17 23:00:00, 10.6092,38
None, 1000.04, 10.6, 2.45135, 72.4, 66.4656,2017-09-18 00:00:00, 11.8247,38
None, 999.9, 11.8, 2.32823, 66.5, 64.5278,2017-09-18 01:00:00, 11.7745,38
None, 999.81, 11.8, 2.39498, 64.5, 68.7039,2017-09-18 02:00:00, 11.3818,38
None, 999.69, 11.4, 2.04948, 68.7, 68.1361,2017-09-18 03:00:00, 11.446,38
None, 999.18, 11.4, 3.11084, 68.1, 72.2716,2017-09-18 04:00:00, 10.7341,38
None, 998.96, 10.7, 1.76418, 72.3, 74.5366,2017-09-18 05:00:00, 10.2896,38
None, 998.78, 10.3, 1.52787, 74.5, 74.9663,2017-09-18 06:00:00, 10.1703,38
None, 998.87, 10.2, 2.10976, 75.0, 77.4442,2017-09-18 07:00:00, 9.83182,38
None, 998.67, 9.8, 3.17452, 77.4, 74.5318,2017-09-18 08:00:00, 10.7732,38
None, 998.69, 10.8, 2.42145, 74.5, 65.1014,2017-09-18 09:00:00, 13.0012,38
None, 998.67, 13.0, 1.60738, 65.1, 57.4479,2017-09-18 10:00:00, 14.6045,38
None, 998.57, 14.6, 2.96947, 57.4, 54.7973,2017-09-18 11:00:00, 14.8863,38
None, 998.48, 14.9, 3.51411, 54.8, 58.5547,2017-09-18 12:00:00, 14.2593,38
None, 998.43, 14.3, 2.87343, 58.6, 60.0081,2017-09-18 13:00:00, 14.7064,38
None, 998.09, 14.7, 2.27237, 60.0, 61.1141,2017-09-18 14:00:00, 15.2491,38
None, 997.89, 15.2, 2.54633, 61.1, 56.4039,2017-09-18 15:00:00, 15.8262,38
None, 997.35, 15.8, 2.35984, 56.4, 67.2849,2017-09-18 16:00:00, 14.2085,38
None, 997.28, 14.2, 2.47599, 67.3, 65.5933,2017-09-18 17:00:00, 14.1404,38
None, 997.08, 14.1, 2.93771, 65.6, 74.284,2017-09-18 18:00:00, 12.1317,38
None, 997.13, 12.1, 1.50348, 74.3, 80.6408,2017-09-18 19:00:00, 10.9447,38
None, 996.79, 10.9, 1.46725, 80.6, 79.5902,2017-09-18 20:00:00, 11.1167,38
None, 996.79, 11.1, 0.973918, 79.6, 86.7534,2017-09-18 21:00:00, 10.1778,38
None, 996.56, 10.2, 0.828503, 86.8, 90.7047,2017-09-18 22:00:00, 9.61919,38
None, 996.35, 9.6, 0.897212, 90.7, 90.9936,2017-09-18 23:00:00, 9.56376,38
None, 996.28, 9.6, 0.671561, 91.0, 91.9153,2017-09-19 00:00:00, 9.60197,38
None, 996.28, 9.6, 0.705429, 91.9, 93.0,2017-09-19 01:00:00, 9.37325,38
None, 996.33, 9.4, 0.833544, 93.0, 93.866,2017-09-19 02:00:00, 9.26913,38
None, 996.57, 9.3, 0.853101, 93.9, 92.7238,2017-09-19 03:00:00, 9.34322,38
None, 996.73, 9.3, 0.944068, 92.7, 92.1457,2017-09-19 04:00:00, 9.43471,38
None, 996.95, 9.4, 0.967067, 92.1, 93.0,2017-09-19 05:00:00, 9.20193,38
None, 997.2, 9.2, 0.823409, 93.0, 92.2346,2017-09-19 06:00:00, 9.2392,38
None, 997.58, 9.2, 1.02307, 92.2, 91.632,2017-09-19 07:00:00, 9.23536,38
None, 998.06, 9.2, 1.16554, 91.6, 91.0,2017-09-19 08:00:00, 9.60209,38
None, 998.49, 9.6, 1.02292, 91.0, 93.1604,2017-09-19 09:00:00, 9.83899,38
None, 998.93, 9.8, 1.06241, 93.2, 93.6832,2017-09-19 10:00:00, 10.2769,38
None, 999.22, 10.3, 1.85581, 93.7, 89.5516,2017-09-19 11:00:00, 10.8681,38
None, 999.5, 10.9, 1.99478, 89.6, 87.5097,2017-09-19 12:00:00, 11.187,38
None, 999.66, 11.2, 1.79705, 87.5, 81.4177,2017-09-19 13:00:00, 12.4402,38
None, 999.36, 12.4, 1.1283, 81.4, 78.7595,2017-09-19 14:00:00, 12.7953,38
None, 999.22, 12.8, 0.985445, 78.8, 82.8126,2017-09-19 15:00:00, 11.7682,38
None, 999.21, 11.8, 1.26412, 82.8, 85.2373,2017-09-19 16:00:00, 12.0203,38
None, 998.91, 12.0, 1.40678, 85.2, 83.7221,2017-09-19 17:00:00, 12.3102,38
None, 998.62, 12.3, 1.13819, 83.7, 86.8241,2017-09-19 18:00:00, 11.8437,38
None, 998.51, 11.8, 1.03137, 86.8, 88.0665,2017-09-19 19:00:00, 11.0843,38
None, 998.44, 11.1, 0.959333, 88.1, 90.4716,2017-09-19 20:00:00, 10.4948,38
None, 998.34, 10.5, 0.93892, 90.5, 90.9014,2017-09-19 21:00:00, 10.4905,38
None, 998.04, 10.5, 1.22027, 90.9, 91.4162,2017-09-19 22:00:00, 9.66695,38
None, 997.57, 9.7, 0.918192, 91.4, 92.1367,2017-09-19 23:00:00, 9.27576,38
None, 997.46, 9.3, 0.596871, 92.1, 93.3681,2017-09-20 00:00:00, 8.6546,38
None, 997.23, 8.7, 0.735782, 93.4, 94.0948,2017-09-20 01:00:00, 8.55931,38
None, 996.62, 8.6, 0.619606, 94.1, 93.9778,2017-09-20 02:00:00, 8.76019,38
None, 996.37, 8.8, 0.770066, 94.0, 92.7055,2017-09-20 03:00:00, 9.06629,38
None, 996.2, 9.1, 0.646745, 92.7, 92.9438,2017-09-20 04:00:00, 8.78934,38
None, 996.07, 8.8, 0.924058, 92.9, 93.6018,2017-09-20 05:00:00, 7.86708,38
None, 996.37, 7.9, 0.606612, 93.6, 91.7206,2017-09-20 06:00:00, 8.68575,38
None, 996.61, 8.7, 0.621703, 91.7, 90.1832,2017-09-20 07:00:00, 8.75087,38
None, 996.79, 8.8, 0.630999, 90.2, 87.4886,2017-09-20 08:00:00, 9.32213,38
None, 996.89, 9.3, 0.686407, 87.5, 82.4552,2017-09-20 09:00:00, 10.6615,38
None, 997.21, 10.7, 1.68786, 82.5, 75.1126,2017-09-20 10:00:00, 11.8153,38
None, 997.58, 11.8, 3.30479, 75.1, 69.344,2017-09-20 11:00:00, 12.6463,38
None, 997.73, 12.6, 3.33986, 69.3, 66.5644,2017-09-20 12:00:00, 13.4426,38
None, 998.0, 13.4, 2.31172, 66.6, 65.9734,2017-09-20 13:00:00, 14.1767,38
None, 998.22, 14.2, 1.95648, 66.0, 62.8734,2017-09-20 14:00:00, 15.2678,38
None, 998.01, 15.3, 2.39941, 62.9, 60.4154,2017-09-20 15:00:00, 15.5027,38
None, 998.28, 15.5, 1.87415, 60.4, 56.1401,2017-09-20 16:00:00, 16.0828,38
None, 998.33, 16.1, 1.58028, 56.1, 54.8971,2017-09-20 17:00:00, 16.1346,38
None, 998.61, 16.1, 1.51943, 54.9, 61.5645,2017-09-20 18:00:00, 14.7052,38
