AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.0, 0.0,0.0,8.0, 0.0,2018-06-11 00:00:00,266.0,94.0,24
4.7, None,0.0,8.4, None,2018-06-11 00:15:00,270.0,96.0,24
4.7, None,0.0,7.8, None,2018-06-11 00:30:00,266.0,95.0,24
4.6, None,0.0,7.1, None,2018-06-11 00:45:00,263.0,95.0,24
4.4, 0.0,0.0,6.5, 0.0,2018-06-11 01:00:00,314.0,96.0,24
4.2, None,0.0,7.1, None,2018-06-11 01:15:00,267.0,97.0,24
3.8, None,0.0,6.6, None,2018-06-11 01:30:00,275.0,97.0,24
3.4, None,0.0,4.7, None,2018-06-11 01:45:00,277.0,98.0,24
3.6, 0.0,0.0,8.2, 0.0,2018-06-11 02:00:00,270.0,98.0,24
3.6, None,0.0,7.5, None,2018-06-11 02:15:00,265.0,97.0,24
3.8, None,0.0,8.4, None,2018-06-11 02:30:00,270.0,96.0,24
4.0, None,0.0,8.7, None,2018-06-11 02:45:00,274.0,96.0,24
3.8, 0.0,0.0,5.2, 0.0,2018-06-11 03:00:00,294.0,96.0,24
3.5, None,0.0,6.3, None,2018-06-11 03:15:00,281.0,96.0,24
3.4, None,0.0,6.4, None,2018-06-11 03:30:00,276.0,97.0,24
3.4, None,0.0,5.8, None,2018-06-11 03:45:00,270.0,96.0,24
3.3, 0.0,0.0,6.3, 0.0,2018-06-11 04:00:00,275.0,97.0,24
3.3, None,0.0,5.9, None,2018-06-11 04:15:00,270.0,95.0,24
3.2, None,0.0,6.4, None,2018-06-11 04:30:00,269.0,95.0,24
2.7, None,0.0,6.2, None,2018-06-11 04:45:00,275.0,96.0,24
2.9, 1.0,0.0,5.7, 0.0,2018-06-11 05:00:00,272.0,94.0,24
3.8, None,0.0,6.8, None,2018-06-11 05:15:00,282.0,91.0,24
4.5, None,0.0,7.4, None,2018-06-11 05:30:00,277.0,88.0,24
4.9, None,0.0,7.2, None,2018-06-11 05:45:00,280.0,87.0,24
6.4, -1.0,0.0,2.2, 0.0,2018-06-11 06:00:00,343.0,85.0,24
6.8, None,0.0,4.5, None,2018-06-11 06:15:00,251.0,85.0,24
7.9, None,0.0,3.3, None,2018-06-11 06:30:00,248.0,81.0,24
8.6, None,0.0,3.8, None,2018-06-11 06:45:00,222.0,80.0,24
9.8, 0.0,0.0,4.0, 0.0,2018-06-11 07:00:00,243.0,75.0,24
10.7, None,0.0,3.7, None,2018-06-11 07:15:00,275.0,68.0,24
11.6, None,0.0,4.9, None,2018-06-11 07:30:00,155.0,64.0,24
11.6, None,0.0,5.6, None,2018-06-11 07:45:00,194.0,62.0,24
11.4, 0.0,0.0,5.8, 0.0,2018-06-11 08:00:00,140.0,63.0,24
10.4, None,0.0,4.3, None,2018-06-11 08:15:00,131.0,64.0,24
10.8, None,0.0,5.1, None,2018-06-11 08:30:00,136.0,62.0,24
12.3, None,0.0,5.9, None,2018-06-11 08:45:00,55.0,56.0,24
13.2, 0.0,0.0,5.0, 0.0,2018-06-11 09:00:00,116.0,53.0,24
12.7, None,0.0,6.1, None,2018-06-11 09:15:00,204.0,53.0,24
12.1, None,0.0,8.9, None,2018-06-11 09:30:00,152.0,62.0,24
12.7, None,0.0,7.8, None,2018-06-11 09:45:00,123.0,61.0,24
12.7, -1.0,0.0,9.4, 0.0,2018-06-11 10:00:00,169.0,59.0,24
13.3, None,0.0,10.3, None,2018-06-11 10:15:00,152.0,58.0,24
12.7, None,0.0,8.8, None,2018-06-11 10:30:00,155.0,63.0,24
12.8, None,0.0,7.8, None,2018-06-11 10:45:00,149.0,56.0,24
13.3, 0.0,0.0,6.9, 0.0,2018-06-11 11:00:00,205.0,53.0,24
14.2, None,0.0,5.4, None,2018-06-11 11:15:00,273.0,51.0,24
13.8, None,0.0,6.9, None,2018-06-11 11:30:00,163.0,52.0,24
14.1, None,0.0,8.3, None,2018-06-11 11:45:00,169.0,54.0,24
13.9, 0.0,0.0,10.7, 0.0,2018-06-11 12:00:00,219.0,51.0,24
14.3, None,0.0,12.3, None,2018-06-11 12:15:00,226.0,48.0,24
15.7, None,0.0,13.5, None,2018-06-11 12:30:00,233.0,44.0,24
15.3, None,0.0,17.4, None,2018-06-11 12:45:00,244.0,45.0,24
15.6, 0.0,0.0,16.6, 0.001,2018-06-11 13:00:00,238.0,45.0,24
15.8, None,0.0,13.4, None,2018-06-11 13:15:00,237.0,45.0,24
15.9, None,0.0,16.0, None,2018-06-11 13:30:00,241.0,45.0,24
16.4, None,0.0,16.6, None,2018-06-11 13:45:00,237.0,44.0,24
16.3, 0.0,0.0,14.5, 0.0,2018-06-11 14:00:00,235.0,42.0,24
16.0, None,0.0,17.1, None,2018-06-11 14:15:00,226.0,43.0,24
16.2, None,0.0,18.8, None,2018-06-11 14:30:00,227.0,41.0,24
16.2, None,0.0,17.2, None,2018-06-11 14:45:00,247.0,45.0,24
16.1, -1.0,0.0,19.2, 0.005,2018-06-11 15:00:00,248.0,45.0,24
16.5, None,0.0,15.6, None,2018-06-11 15:15:00,244.0,43.0,24
16.7, None,0.0,15.7, None,2018-06-11 15:30:00,240.0,43.0,24
16.4, None,0.0,18.3, None,2018-06-11 15:45:00,235.0,44.0,24
16.7, 0.0,0.0,14.3, 0.0,2018-06-11 16:00:00,250.0,43.0,24
16.2, None,0.0,15.7, None,2018-06-11 16:15:00,246.0,44.0,24
16.0, None,0.0,16.5, None,2018-06-11 16:30:00,247.0,44.0,24
16.0, None,0.0,16.1, None,2018-06-11 16:45:00,238.0,44.0,24
16.1, 1.0,0.0,14.1, 0.0,2018-06-11 17:00:00,254.0,42.0,24
15.8, None,0.0,14.3, None,2018-06-11 17:15:00,245.0,41.0,24
15.9, None,0.0,13.3, None,2018-06-11 17:30:00,233.0,41.0,24
15.6, None,0.0,14.1, None,2018-06-11 17:45:00,248.0,43.0,24
15.1, 0.0,0.0,14.1, 0.0,2018-06-11 18:00:00,251.0,45.0,24
14.8, None,0.0,13.4, None,2018-06-11 18:15:00,250.0,45.0,24
14.6, None,0.0,12.6, None,2018-06-11 18:30:00,251.0,45.0,24
14.0, None,0.0,8.6, None,2018-06-11 18:45:00,243.0,46.0,24
13.9, 0.0,0.0,11.2, 0.0,2018-06-11 19:00:00,247.0,48.0,24
13.5, None,0.0,7.9, None,2018-06-11 19:15:00,259.0,51.0,24
12.8, None,0.0,7.8, None,2018-06-11 19:30:00,247.0,54.0,24
12.0, None,0.0,7.4, None,2018-06-11 19:45:00,288.0,56.0,24
10.8, 0.0,0.0,7.8, 0.0,2018-06-11 20:00:00,277.0,60.0,24
10.1, None,0.0,8.2, None,2018-06-11 20:15:00,274.0,62.0,24
9.5, None,0.0,7.3, None,2018-06-11 20:30:00,305.0,65.0,24
9.1, None,0.0,9.9, None,2018-06-11 20:45:00,266.0,65.0,24
8.9, 1.0,0.0,8.6, 0.0,2018-06-11 21:00:00,273.0,65.0,24
8.3, None,0.0,6.1, None,2018-06-11 21:15:00,280.0,70.0,24
7.8, None,0.0,5.9, None,2018-06-11 21:30:00,274.0,74.0,24
7.4, None,0.0,5.7, None,2018-06-11 21:45:00,272.0,74.0,24
7.4, 0.0,0.0,5.3, 0.0,2018-06-11 22:00:00,262.0,73.0,24
6.6, None,0.0,5.3, None,2018-06-11 22:15:00,267.0,79.0,24
6.4, None,0.0,6.9, None,2018-06-11 22:30:00,270.0,81.0,24
6.3, None,0.0,6.8, None,2018-06-11 22:45:00,280.0,81.0,24
6.2, 0.0,0.0,6.1, 0.0,2018-06-11 23:00:00,278.0,82.0,24
5.6, None,0.0,6.4, None,2018-06-11 23:15:00,259.0,86.0,24
5.8, None,0.0,6.7, None,2018-06-11 23:30:00,273.0,85.0,24
5.7, None,0.0,5.9, None,2018-06-11 23:45:00,258.0,87.0,24
5.7, 0.0,0.0,6.8, 0.0,2018-06-12 00:00:00,263.0,88.0,24
5.9, None,0.0,5.9, None,2018-06-12 00:15:00,250.0,85.0,24
5.7, None,0.0,5.4, None,2018-06-12 00:30:00,271.0,87.0,24
5.2, None,0.0,6.1, None,2018-06-12 00:45:00,237.0,93.0,24
4.9, 0.0,0.0,6.7, 0.0,2018-06-12 01:00:00,244.0,93.0,24
5.0, None,0.0,6.6, None,2018-06-12 01:15:00,256.0,93.0,24
4.9, None,0.0,6.3, None,2018-06-12 01:30:00,260.0,92.0,24
5.1, None,0.0,5.6, None,2018-06-12 01:45:00,232.0,93.0,24
4.8, 0.0,0.0,5.3, 0.0,2018-06-12 02:00:00,237.0,94.0,24
4.7, None,0.0,6.1, None,2018-06-12 02:15:00,228.0,94.0,24
4.5, None,0.0,6.4, None,2018-06-12 02:30:00,235.0,95.0,24
4.4, None,0.0,5.8, None,2018-06-12 02:45:00,237.0,96.0,24
4.3, 0.0,0.0,4.9, 0.0,2018-06-12 03:00:00,237.0,95.0,24
4.2, None,0.0,5.9, None,2018-06-12 03:15:00,232.0,97.0,24
4.4, None,0.0,4.8, None,2018-06-12 03:30:00,234.0,97.0,24
4.4, None,0.0,4.0, None,2018-06-12 03:45:00,238.0,96.0,24
4.4, 1.0,0.0,1.1, 0.0,2018-06-12 04:00:00,246.0,97.0,24
4.5, None,0.0,3.0, None,2018-06-12 04:15:00,223.0,97.0,24
5.1, None,0.0,2.6, None,2018-06-12 04:30:00,249.0,91.0,24
6.2, None,0.0,2.9, None,2018-06-12 04:45:00,219.0,83.0,24
7.4, -1.0,0.0,3.8, 0.001,2018-06-12 05:00:00,260.0,78.0,24
7.7, None,0.0,2.3, None,2018-06-12 05:15:00,251.0,79.0,24
7.7, None,0.0,3.4, None,2018-06-12 05:30:00,293.0,82.0,24
7.9, None,0.0,1.5, None,2018-06-12 05:45:00,239.0,82.0,24
8.5, 0.0,0.0,2.2, 0.001,2018-06-12 06:00:00,209.0,87.0,24
9.1, None,0.0,1.3, None,2018-06-12 06:15:00,230.0,88.0,24
9.9, None,0.0,0.7, None,2018-06-12 06:30:00,84.0,88.0,24
10.0, None,0.0,3.3, None,2018-06-12 06:45:00,227.0,83.0,24
11.1, 0.0,0.0,0.8, 0.013,2018-06-12 07:00:00,280.0,66.0,24
12.6, None,0.0,3.3, None,2018-06-12 07:15:00,93.0,56.0,24
12.7, None,0.0,5.0, None,2018-06-12 07:30:00,65.0,58.0,24
12.6, None,0.0,4.9, None,2018-06-12 07:45:00,85.0,61.0,24
12.6, 0.0,0.0,5.5, 0.0,2018-06-12 08:00:00,68.0,61.0,24
12.5, None,0.0,5.3, None,2018-06-12 08:15:00,121.0,61.0,24
12.7, None,0.0,4.7, None,2018-06-12 08:30:00,141.0,64.0,24
12.9, None,0.0,5.7, None,2018-06-12 08:45:00,114.0,63.0,24
12.9, 0.0,0.0,5.2, 0.006,2018-06-12 09:00:00,78.0,63.0,24
13.4, None,0.0,4.0, None,2018-06-12 09:15:00,93.0,63.0,24
13.4, None,0.0,5.2, None,2018-06-12 09:30:00,187.0,64.0,24
13.8, None,0.0,4.6, None,2018-06-12 09:45:00,108.0,63.0,24
13.4, -1.0,0.0,5.4, 0.0,2018-06-12 10:00:00,79.0,65.0,24
13.1, None,0.0,5.3, None,2018-06-12 10:15:00,84.0,68.0,24
12.8, None,0.0,5.0, None,2018-06-12 10:30:00,70.0,67.0,24
12.9, None,0.0,4.4, None,2018-06-12 10:45:00,138.0,66.0,24
13.1, 0.0,0.0,2.2, 0.0,2018-06-12 11:00:00,15.0,66.0,24
13.3, None,0.0,6.3, None,2018-06-12 11:15:00,91.0,66.0,24
13.7, None,0.0,8.9, None,2018-06-12 11:30:00,87.0,62.0,24
14.3, None,0.0,12.0, None,2018-06-12 11:45:00,96.0,62.0,24
13.9, 0.0,0.0,6.8, 0.0,2018-06-12 12:00:00,136.0,62.0,24
14.2, None,0.0,4.5, None,2018-06-12 12:15:00,55.0,60.0,24
14.4, None,0.0,9.2, None,2018-06-12 12:30:00,94.0,59.0,24
14.3, None,0.0,8.0, None,2018-06-12 12:45:00,110.0,57.0,24
14.7, 0.0,0.0,10.5, 0.001,2018-06-12 13:00:00,78.0,52.0,24
14.9, None,0.0,8.0, None,2018-06-12 13:15:00,96.0,53.0,24
14.4, None,0.0,8.2, None,2018-06-12 13:30:00,99.0,53.0,24
