AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
6.6,0.0,7.1, None,2018-06-11 00:00:00,234.0,87.0,24
6.3,0.0,7.2, None,2018-06-11 00:15:00,227.0,89.0,24
6.2,0.0,6.8, None,2018-06-11 00:30:00,224.0,89.0,24
6.4,0.0,8.8, None,2018-06-11 00:45:00,231.0,87.0,24
6.2,0.0,7.9, None,2018-06-11 01:00:00,241.0,88.0,24
6.3,0.0,7.7, None,2018-06-11 01:15:00,232.0,89.0,24
6.0,0.0,8.9, None,2018-06-11 01:30:00,229.0,90.0,24
5.7,0.0,7.9, None,2018-06-11 01:45:00,229.0,91.0,24
5.7,0.0,7.3, None,2018-06-11 02:00:00,234.0,91.0,24
5.3,0.0,7.3, None,2018-06-11 02:15:00,237.0,94.0,24
5.3,0.0,8.2, None,2018-06-11 02:30:00,239.0,94.0,24
5.5,0.0,8.4, None,2018-06-11 02:45:00,241.0,92.0,24
5.6,0.0,9.4, None,2018-06-11 03:00:00,236.0,91.0,24
5.4,0.0,7.9, None,2018-06-11 03:15:00,233.0,92.0,24
5.1,0.0,9.5, None,2018-06-11 03:30:00,216.0,94.0,24
5.0,0.0,7.5, None,2018-06-11 03:45:00,225.0,94.0,24
4.6,0.0,7.5, None,2018-06-11 04:00:00,247.0,95.0,24
3.8,0.0,5.7, None,2018-06-11 04:15:00,237.0,97.0,24
3.7,0.0,6.1, None,2018-06-11 04:30:00,251.0,98.0,24
3.8,0.0,5.9, None,2018-06-11 04:45:00,243.0,98.0,24
4.2,0.0,5.5, None,2018-06-11 05:00:00,259.0,98.0,24
5.1,0.0,6.4, None,2018-06-11 05:15:00,258.0,93.0,24
5.7,0.0,5.0, None,2018-06-11 05:30:00,267.0,89.0,24
6.4,0.0,3.5, None,2018-06-11 05:45:00,258.0,88.0,24
7.4,0.0,1.2, None,2018-06-11 06:00:00,224.0,86.0,24
8.2,0.0,4.1, None,2018-06-11 06:15:00,239.0,82.0,24
9.0,0.0,4.1, None,2018-06-11 06:30:00,218.0,80.0,24
9.7,0.0,5.4, None,2018-06-11 06:45:00,206.0,74.0,24
10.7,0.0,5.9, None,2018-06-11 07:00:00,190.0,67.0,24
11.6,0.0,6.1, None,2018-06-11 07:15:00,196.0,61.0,24
12.3,0.0,7.0, None,2018-06-11 07:30:00,195.0,60.0,24
12.5,0.0,8.4, None,2018-06-11 07:45:00,197.0,61.0,24
13.3,0.0,7.9, None,2018-06-11 08:00:00,192.0,56.0,24
14.1,0.0,6.5, None,2018-06-11 08:15:00,102.0,51.0,24
14.5,0.0,6.4, None,2018-06-11 08:30:00,105.0,47.0,24
15.2,0.0,6.5, None,2018-06-11 08:45:00,106.0,46.0,24
14.7,0.0,8.1, None,2018-06-11 09:00:00,73.0,49.0,24
14.9,0.0,6.9, None,2018-06-11 09:15:00,81.0,48.0,24
16.1,0.0,8.6, None,2018-06-11 09:30:00,88.0,45.0,24
15.7,0.0,6.7, None,2018-06-11 09:45:00,100.0,46.0,24
15.6,0.0,6.1, None,2018-06-11 10:00:00,144.0,46.0,24
15.3,0.0,8.4, None,2018-06-11 10:15:00,193.0,49.0,24
14.9,0.0,6.6, None,2018-06-11 10:30:00,123.0,51.0,24
14.6,0.0,7.1, None,2018-06-11 10:45:00,127.0,53.0,24
15.4,0.0,7.2, None,2018-06-11 11:00:00,93.0,50.0,24
16.0,0.0,7.7, None,2018-06-11 11:15:00,132.0,48.0,24
17.5,0.0,10.5, None,2018-06-11 11:30:00,130.0,42.0,24
16.2,0.0,10.5, None,2018-06-11 11:45:00,99.0,47.0,24
