wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
353.0, 87.0, None, 0.0, -12.5, 4.0, -10.8, -10.3, 351.0, 0.0, 1.2, 89.0,2022-11-12 00:00:00,46,,,,,,,,,,,,,,,,
352.0, 89.0, None, 0.0, -11.8, 2.4, -10.3, -8.7, 353.0, 0.0, 1.2, 91.0,2022-11-12 01:00:00,46,,,,,,,,,,,,,,,,
13.0, None, None, 0.0, None, 2.4, None, -8.2, None, None, None, 91.0,2022-11-12 02:00:00,46,,,,,,,,,,,,,,,,
77.0, None, None, 0.0, None, 1.8, None, -7.9, None, None, None, 91.0,2022-11-12 03:00:00,46,,,,,,,,,,,,,,,,
39.0, 91.0, 1.8, 0.0, -9.1, 2.0, -7.9, -7.6, 77.0, 0.0, 1.2, 91.0,2022-11-12 04:00:00,46,,,,,,,,,,,,,,,,
357.0, None, None, 0.0, None, 1.8, None, -7.8, None, None, None, 91.0,2022-11-12 05:00:00,46,,,,,,,,,,,,,,,,
2.0, 91.0, 1.8, 0.0, -9.0, 2.3, -7.8, -7.7, 357.0, 0.0, 1.2, 91.0,2022-11-12 06:00:00,46,,,,,,,,,,,,,,,,
358.0, None, None, 0.0, None, 2.0, None, -6.9, None, None, None, 92.0,2022-11-12 07:00:00,46,,,,,,,,,,,,,,,,
175.0, 92.0, None, 0.0, -8.0, 0.0, -6.9, -6.5, 358.0, 0.0, 1.2, 91.0,2022-11-12 08:00:00,46,,,,,,,,,,,,,,,,
168.0, None, None, 0.0, None, 2.4, None, -5.8, None, None, None, 90.0,2022-11-12 09:00:00,46,,,,,,,,,,,,,,,,
