wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
45.0, 5.0, None, 0.13, 9.0, 100.6, -2.6, None, None, 58.0,2022-05-28 00:00:00, None, None,22
22.5, 3.5, None, 0.14, 3.0, 100.7, -2.4, None, None, 65.0,2022-05-28 01:00:00, None, None,22
45.0, 1.8, None, 0.11, 3.0, 100.7, -3.4, None, None, 68.0,2022-05-28 02:00:00, None, None,22
45.0, 2.0, None, 0.11, 2.0, 100.8, -3.1, None, None, 69.0,2022-05-28 03:00:00, None, None,22
0.0, 1.7, None, 0.09, 3.0, 100.8, -2.5, None, None, 74.0,2022-05-28 04:00:00, None, None,22
22.5, 0.4, None, 0.1, 5.0, 100.8, -3.4, None, None, 75.0,2022-05-28 05:00:00, None, None,22
22.5, 1.5, None, 0.1, 4.0, 100.9, -2.7, None, None, 74.0,2022-05-28 06:00:00, None, None,22
67.5, 2.4, None, 0.09, 8.0, 100.9, -2.6, None, None, 70.0,2022-05-28 07:00:00, None, None,22
45.0, 4.1, None, 0.07, 5.0, 100.9, -2.1, None, None, 64.0,2022-05-28 08:00:00, None, None,22
67.5, 6.2, None, 0.05, 1.0, 100.9, -1.7, None, None, 57.0,2022-05-28 09:00:00, None, None,22
45.0, 11.3, None, -0.01, 11.0, 100.8, -1.8, None, None, 40.0,2022-05-28 10:00:00, None, None,22
45.0, 14.0, None, -0.06, 11.0, 100.8, -2.5, None, None, 32.0,2022-05-28 11:00:00, None, None,22
45.0, 15.0, None, -0.09, 13.0, 100.8, -3.4, None, None, 28.0,2022-05-28 12:00:00, None, None,22
22.5, 14.5, None, -0.05, 8.0, 100.8, -3.9, None, None, 28.0,2022-05-28 13:00:00, None, None,22
22.5, 15.0, None, 0.0, 9.0, 100.8, -3.8, None, None, 27.0,2022-05-28 14:00:00, None, None,22
292.5, 15.6, None, 0.02, 13.0, 100.8, -3.1, None, None, 27.0,2022-05-28 15:00:00, None, None,22
315.0, 15.7, None, 0.02, 14.0, 100.9, -2.6, None, None, 28.0,2022-05-28 16:00:00, None, None,22
22.5, 14.0, 35.0, 0.09, 20.0, 101.0, -0.6, None, None, 37.0,2022-05-28 17:00:00, None, None,22
247.5, 13.0, None, 0.13, 10.0, 101.0, 0.7, None, None, 43.0,2022-05-28 18:00:00, None, None,22
225.0, 13.5, None, 0.12, 11.0, 101.0, 0.1, None, None, 40.0,2022-05-28 19:00:00, None, None,22
135.0, 13.0, None, 0.08, 6.0, 101.0, 1.8, None, None, 47.0,2022-05-28 20:00:00, None, None,22
0.0, 11.6, None, 0.1, 9.0, 101.1, 0.3, None, None, 46.0,2022-05-28 21:00:00, None, None,22
112.5, 11.0, None, 0.18, 2.0, 101.1, 1.5, None, None, 52.0,2022-05-28 22:00:00, None, None,22
67.5, 8.6, 35.0, 0.2, 2.0, 101.2, 1.8, None, 16.6, 63.0,2022-05-28 23:00:00, -0.1, 0.0,22
337.5, 4.5, None, 0.2, 1.0, 101.3, 0.7, None, None, 77.0,2022-05-29 00:00:00, None, None,22
22.5, 3.4, None, 0.17, 4.0, 101.4, 0.7, None, None, 82.0,2022-05-29 01:00:00, None, None,22
45.0, 2.3, None, 0.16, 5.0, 101.4, 0.2, None, None, 86.0,2022-05-29 02:00:00, None, None,22
90.0, 0.5, None, 0.14, 4.0, 101.5, -0.9, None, None, 90.0,2022-05-29 03:00:00, None, None,22
67.5, -0.7, None, 0.15, 7.0, 101.6, -1.7, None, None, 93.0,2022-05-29 04:00:00, None, None,22
22.5, -0.9, None, 0.16, 7.0, 101.6, -1.7, None, None, 95.0,2022-05-29 05:00:00, None, None,22
