CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -18.82, 26.03, None, None, None, None, 1.78, 0.006, 177.3, -32.0, None, -18.8, -22.5, 0.0, -32.0, None, None, -18.8, None, None, 26.0, None,2022-12-24 00:00:00, None, None, None, None,52
None, -18.56, 25.96, None, None, None, None, 5.17, 0.178, 108.2, -32.0, None, -18.6, -22.5, 0.1, -32.0, None, None, -18.6, None, None, 26.0, None,2022-12-24 01:00:00, None, None, None, None,52
None, -18.43, 25.98, None, None, None, None, 16.26, 0.139, 146.2, -32.0, None, -18.4, -22.5, 0.0, -32.0, None, None, -18.4, None, None, 26.0, None,2022-12-24 02:00:00, None, None, None, None,52
None, -17.91, 25.82, None, None, None, None, 11.29, 0.037, 139.8, -31.0, None, -17.9, -22.5, 0.1, -31.0, None, None, -17.8, None, None, 26.0, None,2022-12-24 03:00:00, None, None, None, None,52
None, -17.41, 25.67, None, None, None, None, 18.42, 1.769, 108.2, -31.0, None, -17.4, -22.5, 0.0, -31.0, None, None, -17.4, None, None, 26.0, None,2022-12-24 04:00:00, None, None, None, None,52
None, -17.01, 25.49, None, None, None, None, 2.338, 0.003, 175.3, -31.0, None, -17.0, -22.5, 0.0, -31.0, None, None, -17.0, None, None, 25.0, None,2022-12-24 05:00:00, None, None, None, None,52
None, -16.65, 25.44, None, None, None, None, 6.383, 0.218, 112.0, -30.0, None, -16.7, -22.5, 0.1, -30.0, None, None, -16.7, None, None, 25.0, None,2022-12-24 06:00:00, None, None, None, None,52
None, -16.34, 25.29, None, None, None, None, 7.8, 0.055, 152.4, -30.0, None, -16.3, -16.7, 0.0, -30.0, None, None, -16.3, None, None, 25.0, None,2022-12-24 07:00:00, None, None, None, None,52
None, -16.06, 25.27, None, None, None, None, 16.04, 0.027, 16.54, -30.0, None, -16.1, -16.7, 0.1, -30.0, None, None, -16.0, None, None, 25.0, None,2022-12-24 08:00:00, None, None, None, None,52
None, -16.09, 25.28, None, None, None, None, 12.66, 0.019, 137.0, -30.0, None, -16.1, -16.7, 0.0, -30.0, None, None, -16.0, None, None, 25.0, None,2022-12-24 09:00:00, None, None, None, None,52
None, -15.78, 25.18, None, None, None, None, 20.22, 0.22, 314.7, -30.0, None, -15.8, -16.7, 0.1, -30.0, None, None, -15.5, None, None, 25.0, None,2022-12-24 10:00:00, None, None, None, None,52
None, -14.88, 24.92, None, None, None, None, 26.98, 0.154, 182.7, -29.0, None, -14.9, -16.7, 0.2, -29.0, None, None, -14.9, None, None, 25.0, None,2022-12-24 11:00:00, None, None, None, None,52
None, -14.55, 24.82, None, None, None, None, 49.05, 0.503, 186.9, -29.0, None, -14.6, -16.7, 0.1, -29.0, None, None, -14.6, None, None, 25.0, None,2022-12-24 12:00:00, None, None, None, None,52
