air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
6.3,0.7, None,6.3,85.0,2022-12-24 00:00:00,4.0,52
6.5,0.7, None,6.6,84.0,2022-12-24 01:00:00,4.0,52
6.5,0.7, None,6.9,87.0,2022-12-24 02:00:00,5.0,52
5.9,0.7, None,7.0,91.0,2022-12-24 03:00:00,4.0,52
7.6,0.7, None,7.6,87.0,2022-12-24 04:00:00,5.0,52
8.7,0.7, None,8.7,84.0,2022-12-24 05:00:00,6.0,52
7.7,0.7, None,8.7,91.0,2022-12-24 06:00:00,6.0,52
8.0,7.4, None,8.1,90.0,2022-12-24 07:00:00,7.0,52
7.5,6.7, None,8.3,93.0,2022-12-24 08:00:00,7.0,52
7.6,6.7, None,8.3,93.0,2022-12-24 09:00:00,7.0,52
7.2,6.7, None,8.3,96.0,2022-12-24 10:00:00,6.0,52
7.6,6.7, None,8.3,96.0,2022-12-24 11:00:00,7.0,52
7.2,6.4, None,8.3,97.0,2022-12-24 12:00:00,7.0,52
7.3,6.4, None,8.3,97.0,2022-12-24 13:00:00,7.0,52
8.1,6.4, None,8.3,94.0,2022-12-24 14:00:00,7.0,52
8.7,6.4, None,8.9,92.0,2022-12-24 15:00:00,7.0,52
10.1,6.4, None,10.2,89.0,2022-12-24 16:00:00,8.0,52
8.9,6.4, None,10.2,97.0,2022-12-24 17:00:00,8.0,52
8.5,6.4, None,10.2,96.0,2022-12-24 18:00:00,8.0,52
8.5,8.3, None,9.1,97.0,2022-12-24 19:00:00,8.0,52
8.9,8.3, None,9.1,95.0,2022-12-24 20:00:00,8.0,52
9.1,8.3, None,9.3,93.0,2022-12-24 21:00:00,8.0,52
9.0,8.3, None,9.3,91.0,2022-12-24 22:00:00,8.0,52
8.5,8.0, None,9.3,94.0,2022-12-24 23:00:00,8.0,52
8.5,8.0, None,9.3,95.0,2022-12-25 00:00:00,8.0,52
8.4,8.0, None,9.3,93.0,2022-12-25 01:00:00,8.0,52
8.7,8.0, None,9.3,93.0,2022-12-25 02:00:00,7.0,52
8.4,8.0, None,9.3,95.0,2022-12-25 03:00:00,8.0,52
8.6,8.0, None,9.3,93.0,2022-12-25 04:00:00,7.0,52
8.9,8.0, None,9.3,91.0,2022-12-25 05:00:00,7.0,52
8.9,8.0, None,9.3,92.0,2022-12-25 06:00:00,8.0,52
8.5,8.3, None,9.0,85.0,2022-12-25 07:00:00,6.0,52
7.2,7.2, None,9.0,90.0,2022-12-25 08:00:00,6.0,52
6.9,6.3, None,9.0,92.0,2022-12-25 09:00:00,6.0,52
7.3,6.3, None,9.0,86.0,2022-12-25 10:00:00,5.0,52
7.6,6.3, None,9.0,87.0,2022-12-25 11:00:00,6.0,52
9.2,6.3, None,9.1,82.0,2022-12-25 12:00:00,6.0,52
8.6,6.3, None,9.4,84.0,2022-12-25 13:00:00,6.0,52
10.1,6.3, None,9.9,73.0,2022-12-25 14:00:00,5.0,52
9.1,6.3, None,10.1,77.0,2022-12-25 15:00:00,5.0,52
8.1,6.3, None,10.1,83.0,2022-12-25 16:00:00,6.0,52
8.9,6.3, None,10.1,78.0,2022-12-25 17:00:00,6.0,52
8.1,6.3, None,10.1,83.0,2022-12-25 18:00:00,5.0,52
8.7,7.7, None,9.9,87.0,2022-12-25 19:00:00,7.0,52
10.9,6.8, None,10.8,85.0,2022-12-25 20:00:00,9.0,52
9.7,6.8, None,10.9,91.0,2022-12-25 21:00:00,8.0,52
9.9,6.8, None,10.9,94.0,2022-12-25 22:00:00,9.0,52
10.2,6.8, None,10.9,96.0,2022-12-25 23:00:00,10.0,52
10.6,6.8, None,10.9,90.0,2022-12-26 00:00:00,9.0,52
10.8,6.8, None,11.2,90.0,2022-12-26 01:00:00,9.0,52
10.2,6.8, None,11.2,91.0,2022-12-26 02:00:00,9.0,52
10.7,6.8, None,11.2,90.0,2022-12-26 03:00:00,9.0,52
11.9,6.8, None,11.9,85.0,2022-12-26 04:00:00,10.0,52
12.7,6.8, None,12.9,83.0,2022-12-26 05:00:00,10.0,52
12.2,6.8, None,12.9,86.0,2022-12-26 06:00:00,10.0,52
10.9,10.5, None,12.3,91.0,2022-12-26 07:00:00,10.0,52
10.5,10.5, None,12.3,87.0,2022-12-26 08:00:00,8.0,52
10.6,10.3, None,12.3,73.0,2022-12-26 09:00:00,6.0,52
10.5,9.8, None,12.3,71.0,2022-12-26 10:00:00,5.0,52
10.6,9.8, None,12.3,71.0,2022-12-26 11:00:00,5.0,52
10.3,9.8, None,12.3,71.0,2022-12-26 12:00:00,5.0,52
9.5,9.5, None,12.3,78.0,2022-12-26 13:00:00,6.0,52
9.6,9.5, None,12.3,77.0,2022-12-26 14:00:00,6.0,52
9.3,9.2, None,12.3,83.0,2022-12-26 15:00:00,7.0,52
9.0,9.0, None,12.3,83.0,2022-12-26 16:00:00,6.0,52
8.1,8.1, None,12.3,89.0,2022-12-26 17:00:00,7.0,52
7.9,7.8, None,12.3,88.0,2022-12-26 18:00:00,6.0,52
8.1,7.6, None,8.1,85.0,2022-12-26 19:00:00,6.0,52
7.5,7.5, None,8.6,81.0,2022-12-26 20:00:00,5.0,52
6.9,7.0, None,8.6,84.0,2022-12-26 21:00:00,4.0,52
7.0,6.6, None,8.6,86.0,2022-12-26 22:00:00,5.0,52
7.3,6.6, None,8.6,85.0,2022-12-26 23:00:00,5.0,52
7.5,6.6, None,8.6,83.0,2022-12-27 00:00:00,5.0,52
6.7,6.2, None,8.6,91.0,2022-12-27 01:00:00,5.0,52
7.4,6.2, None,8.6,90.0,2022-12-27 02:00:00,6.0,52
9.1,6.2, None,9.5,85.0,2022-12-27 03:00:00,7.0,52
9.4,6.2, None,10.0,81.0,2022-12-27 04:00:00,6.0,52
10.0,6.2, None,10.4,76.0,2022-12-27 05:00:00,6.0,52
9.1,6.2, None,10.5,81.0,2022-12-27 06:00:00,6.0,52
10.3,8.7, None,10.6,75.0,2022-12-27 07:00:00,6.0,52
9.4,8.7, None,10.7,79.0,2022-12-27 08:00:00,6.0,52
8.7,7.7, None,10.7,86.0,2022-12-27 09:00:00,7.0,52
8.0,7.7, None,10.7,90.0,2022-12-27 10:00:00,6.0,52
8.4,7.7, None,10.7,87.0,2022-12-27 11:00:00,7.0,52
8.0,7.7, None,10.7,91.0,2022-12-27 12:00:00,7.0,52
7.7,7.6, None,10.7,92.0,2022-12-27 13:00:00,6.0,52
8.2,7.6, None,10.7,91.0,2022-12-27 14:00:00,7.0,52
8.1,7.6, None,10.7,90.0,2022-12-27 15:00:00,6.0,52
7.6,7.6, None,10.7,94.0,2022-12-27 16:00:00,7.0,52
6.9,6.9, None,10.7,97.0,2022-12-27 17:00:00,6.0,52
5.9,5.9, None,10.7,97.0,2022-12-27 18:00:00,6.0,52
5.7,5.6, None,6.1,98.0,2022-12-27 19:00:00,5.0,52
5.8,5.6, None,6.1,98.0,2022-12-27 20:00:00,6.0,52
5.7,5.6, None,6.1,98.0,2022-12-27 21:00:00,5.0,52
5.4,5.3, None,6.1,97.0,2022-12-27 22:00:00,5.0,52
6.3,5.3, None,6.6,88.0,2022-12-27 23:00:00,4.0,52
6.1,5.3, None,6.6,90.0,2022-12-28 00:00:00,5.0,52
5.6,5.3, None,6.6,93.0,2022-12-28 01:00:00,4.0,52
5.4,5.3, None,6.6,92.0,2022-12-28 02:00:00,4.0,52
5.1,5.2, None,6.6,94.0,2022-12-28 03:00:00,4.0,52
5.1,5.1, None,6.6,96.0,2022-12-28 04:00:00,5.0,52
5.9,5.1, None,6.6,84.0,2022-12-28 05:00:00,4.0,52
5.7,5.1, None,6.6,87.0,2022-12-28 06:00:00,4.0,52
5.9,5.4, None,5.9,78.0,2022-12-28 07:00:00,2.0,52
5.8,5.4, None,5.9,78.0,2022-12-28 08:00:00,2.0,52
5.7,5.1, None,5.9,73.0,2022-12-28 09:00:00,1.0,52
5.5,5.1, None,5.9,74.0,2022-12-28 10:00:00,1.0,52
5.5,5.1, None,5.9,74.0,2022-12-28 11:00:00,1.0,52
6.3,5.1, None,6.3,67.0,2022-12-28 12:00:00,1.0,52
6.3,5.1, None,6.4,67.0,2022-12-28 13:00:00,1.0,52
6.4,5.1, None,6.5,70.0,2022-12-28 14:00:00,1.0,52
6.6,5.1, None,6.6,65.0,2022-12-28 15:00:00,1.0,52
6.2,5.1, None,6.6,72.0,2022-12-28 16:00:00,2.0,52
5.8,5.1, None,6.6,76.0,2022-12-28 17:00:00,2.0,52
5.5,5.1, None,6.6,82.0,2022-12-28 18:00:00,2.0,52
5.9,5.4, None,5.9,72.0,2022-12-28 19:00:00,1.0,52
5.1,4.9, None,5.9,82.0,2022-12-28 20:00:00,2.0,52
4.9,4.5, None,5.9,81.0,2022-12-28 21:00:00,2.0,52
5.1,4.5, None,5.9,76.0,2022-12-28 22:00:00,1.0,52
5.2,4.5, None,5.9,76.0,2022-12-28 23:00:00,1.0,52
4.1,4.0, None,5.9,84.0,2022-12-29 00:00:00,2.0,52
4.9,3.9, None,5.9,74.0,2022-12-29 01:00:00,1.0,52
4.2,3.9, None,5.9,77.0,2022-12-29 02:00:00,1.0,52
4.2,3.9, None,5.9,78.0,2022-12-29 03:00:00,1.0,52
5.3,3.7, None,6.0,65.0,2022-12-29 04:00:00,-1.0,52
3.9,3.7, None,6.2,79.0,2022-12-29 05:00:00,1.0,52
4.0,3.6, None,6.2,78.0,2022-12-29 06:00:00,1.0,52
4.6,4.0, None,4.8,75.0,2022-12-29 07:00:00,1.0,52
4.5,4.0, None,5.1,76.0,2022-12-29 08:00:00,1.0,52
5.0,4.0, None,5.2,70.0,2022-12-29 09:00:00,0.0,52
4.7,4.0, None,6.5,74.0,2022-12-29 10:00:00,0.0,52
7.5,4.0, None,7.7,57.0,2022-12-29 11:00:00,0.0,52
6.5,4.0, None,8.2,63.0,2022-12-29 12:00:00,0.0,52
5.7,4.0, None,8.2,70.0,2022-12-29 13:00:00,1.0,52
5.3,4.0, None,8.2,76.0,2022-12-29 14:00:00,2.0,52
4.8,4.0, None,8.2,81.0,2022-12-29 15:00:00,2.0,52
4.6,4.0, None,8.2,84.0,2022-12-29 16:00:00,2.0,52
5.3,4.0, None,8.2,78.0,2022-12-29 17:00:00,2.0,52
4.6,4.0, None,8.2,86.0,2022-12-29 18:00:00,3.0,52
4.2,4.1, None,4.7,93.0,2022-12-29 19:00:00,3.0,52
5.3,4.1, None,5.5,84.0,2022-12-29 20:00:00,3.0,52
5.6,4.1, None,6.1,81.0,2022-12-29 21:00:00,3.0,52
