pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, -21.06, 77.57, -21.0, 78.0, -24.0, -21.1, -22.0, -24.0, 0.0, 0.0,2022-12-24 00:00:00, None,52
None, -20.49, 76.08, -20.4, 76.0, -23.0, -20.5, -22.0, -23.0, 0.0, 0.0,2022-12-24 01:00:00, None,52
None, -20.16, 75.8, -20.1, 76.0, -23.0, -20.2, -22.0, -23.0, 0.0, 0.0,2022-12-24 02:00:00, None,52
None, -19.93, 77.34, -19.8, 77.0, -22.0, -19.9, -22.0, -22.0, 0.0, 0.0,2022-12-24 03:00:00, None,52
None, -19.81, 77.99, -19.7, 78.0, -22.0, -19.8, -22.0, -22.0, 0.0, 0.0,2022-12-24 04:00:00, None,52
None, -19.47, 78.24, -19.5, 78.0, -22.0, -19.5, -22.0, -22.0, 0.0, 0.0,2022-12-24 05:00:00, None,52
None, -19.4, 78.57, -19.3, 79.0, -22.0, -19.4, -22.0, -22.0, 0.0, 0.0,2022-12-24 06:00:00, None,52
None, -19.49, 79.83, -19.3, 80.0, -22.0, -19.5, -19.7, -22.0, 0.0, 0.0,2022-12-24 07:00:00, None,52
None, -19.43, 80.5, -19.3, 81.0, -22.0, -19.4, -19.7, -22.0, 0.0, 0.0,2022-12-24 08:00:00, None,52
None, -18.77, 79.26, -18.8, 79.0, -21.0, -18.8, -19.7, -21.0, 0.0, 0.0,2022-12-24 09:00:00, None,52
None, -18.11, 78.54, -18.2, 79.0, -21.0, -18.1, -19.7, -21.0, 0.1, 0.0,2022-12-24 10:00:00, None,52
None, -17.52, 78.47, -17.5, 78.0, -20.0, -17.5, -19.7, -20.0, 0.1, 0.0,2022-12-24 11:00:00, None,52
None, -17.08, 79.28, -16.8, 79.0, -19.0, -17.1, -19.7, -19.0, 0.1, 0.0,2022-12-24 12:00:00, None,52
None, -16.6, 80.7, -16.6, 81.0, -19.0, -16.6, -19.7, -19.0, 0.0, 0.0,2022-12-24 13:00:00, None,52
None, -16.47, 82.2, -16.4, 82.0, -18.0, -16.5, -19.7, -18.0, 0.0, 0.0,2022-12-24 14:00:00, None,52
None, -16.28, 83.4, -16.2, 83.0, -18.0, -16.3, -19.7, -18.0, 0.0, 0.0,2022-12-24 15:00:00, None,52
None, -16.1, 83.4, -16.1, 83.0, -18.0, -16.1, -19.7, -18.0, 0.0, 0.0,2022-12-24 16:00:00, None,52
None, -15.65, 83.1, -15.5, 83.0, -18.0, -15.7, -19.7, -18.0, 0.0, 0.0,2022-12-24 17:00:00, None,52
