CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 10.98, 80.8, None, None, None, None, 0.0, None, 10.88, 0.0, 8.0, None, 11.0, 10.9, None, None, None, None, 19.4, None, None, 81.0, None,2022-08-13 00:00:00, None, None,33
None, 9.37, 100.1, None, None, None, None, 0.0, None, 9.01, 0.0, 9.0, None, 9.4, 9.4, None, None, None, None, 19.4, None, None, 100.0, None,2022-08-13 01:00:00, None, None,33
None, 9.44, 99.8, None, None, None, None, 0.0, None, 14.18, 0.0, 10.0, None, 9.4, 9.3, None, None, None, None, 19.4, None, None, 100.0, None,2022-08-13 02:00:00, None, None,33
None, 8.96, 100.1, None, None, None, None, 0.0, None, 13.41, 0.0, 9.0, None, 9.0, 8.9, None, None, None, None, 19.4, None, None, 100.0, None,2022-08-13 03:00:00, None, None,33
None, 8.65, 100.0, None, None, None, None, 0.0, None, 11.49, 0.0, 9.0, None, 8.7, 8.7, None, None, None, None, 19.4, None, None, 100.0, None,2022-08-13 04:00:00, None, None,33
None, 8.22, 100.1, None, None, None, None, 0.0, None, 9.79, 0.0, 8.0, None, 8.2, 8.2, None, None, None, None, 19.4, None, None, 100.0, None,2022-08-13 05:00:00, None, None,33
None, 7.843, 100.1, None, None, None, None, 0.0, None, 9.44, 0.0, 8.0, None, 7.8, 7.8, None, None, None, None, 19.4, None, None, 100.0, None,2022-08-13 06:00:00, None, None,33
None, 7.165, 100.1, None, None, None, None, 0.0, None, 12.26, 0.0, 7.0, None, 7.2, 7.2, None, None, None, None, 7.8, None, None, 100.0, None,2022-08-13 07:00:00, None, None,33
None, 6.699, 100.0, None, None, None, None, 0.0, None, 11.32, 0.0, 7.0, None, 6.7, 6.7, None, None, None, None, 7.8, None, None, 100.0, None,2022-08-13 08:00:00, None, None,33
None, 6.462, 100.0, None, None, None, None, 0.0, None, 10.97, 0.0, 7.0, None, 6.5, 6.4, None, None, None, None, 7.8, None, None, 100.0, None,2022-08-13 09:00:00, None, None,33
None, 6.39, 100.1, None, None, None, None, 0.0, None, 10.8, 0.0, 6.0, None, 6.4, 6.3, None, None, None, None, 7.8, None, None, 100.0, None,2022-08-13 10:00:00, None, None,33
None, 6.816, 100.0, None, None, None, None, 0.0, None, 7.366, 0.0, 7.0, None, 6.8, 6.3, None, None, None, None, 7.8, None, None, 100.0, None,2022-08-13 11:00:00, None, None,33
None, 6.974, 98.9, None, None, None, None, 0.0, None, 10.14, 0.0, 7.0, None, 7.0, 6.3, None, None, None, None, 7.8, None, None, 99.0, None,2022-08-13 12:00:00, None, None,33
None, 7.938, 91.4, None, None, None, None, 0.0, None, 11.25, 0.0, 6.0, None, 7.9, 6.3, None, None, None, None, 8.1, None, None, 91.0, None,2022-08-13 13:00:00, None, None,33
None, 9.47, 78.34, None, None, None, None, 0.0, None, 11.24, 0.0, 6.0, None, 9.5, 6.3, None, None, None, None, 9.4, None, None, 78.0, None,2022-08-13 14:00:00, None, None,33
None, 10.05, 73.37, None, None, None, None, 0.0, None, 10.4, 0.0, 5.0, None, 10.1, 6.3, None, None, None, None, 11.3, None, None, 73.0, None,2022-08-13 15:00:00, None, None,33
None, 9.67, 76.3, None, None, None, None, 0.0, None, 13.31, 0.0, 6.0, None, 9.7, 6.3, None, None, None, None, 11.3, None, None, 76.0, None,2022-08-13 16:00:00, None, None,33
None, 9.4, 79.41, None, None, None, None, 0.0, None, 13.71, 0.0, 6.0, None, 9.4, 6.3, None, None, None, None, 11.3, None, None, 79.0, None,2022-08-13 17:00:00, None, None,33
None, 9.26, 78.86, None, None, None, None, 0.0, None, 9.67, 0.0, 6.0, None, 9.3, 6.3, None, None, None, None, 11.3, None, None, 79.0, None,2022-08-13 18:00:00, None, None,33
None, 8.81, 85.6, None, None, None, None, 0.0, None, 10.11, 0.0, 6.0, None, 8.8, 8.8, None, None, None, None, 10.5, None, None, 86.0, None,2022-08-13 19:00:00, None, None,33
None, 8.14, 83.6, None, None, None, None, 0.0, None, 13.07, 0.0, 6.0, None, 8.1, 8.1, None, None, None, None, 10.5, None, None, 84.0, None,2022-08-13 20:00:00, None, None,33
None, 7.599, 91.7, None, None, None, None, 0.0, None, 9.63, 0.0, 6.0, None, 7.6, 7.5, None, None, None, None, 10.5, None, None, 92.0, None,2022-08-13 21:00:00, None, None,33
None, 7.33, 90.4, None, None, None, None, 0.0, None, 11.36, 0.0, 6.0, None, 7.3, 7.3, None, None, None, None, 10.5, None, None, 90.0, None,2022-08-13 22:00:00, None, None,33
None, 6.99, 98.1, None, None, None, None, 0.0, None, 11.66, 0.0, 7.0, None, 7.0, 6.9, None, None, None, None, 10.5, None, None, 98.0, None,2022-08-13 23:00:00, None, None,33
None, 6.586, 100.1, None, None, None, None, 0.0, None, 7.033, 0.0, 6.0, None, 6.6, 6.5, None, None, None, None, 10.5, None, None, 100.0, None,2022-08-14 00:00:00, None, None,33
None, 6.862, 99.3, None, None, None, None, 0.0, None, 10.34, 0.0, 7.0, None, 6.9, 6.3, None, None, None, None, 10.5, None, None, 99.0, None,2022-08-14 01:00:00, None, None,33
None, 6.661, 95.4, None, None, None, None, 0.0, None, 9.86, 0.0, 6.0, None, 6.7, 6.3, None, None, None, None, 10.5, None, None, 95.0, None,2022-08-14 02:00:00, None, None,33
None, 6.581, 96.1, None, None, None, None, 0.0, None, 10.56, 0.0, 6.0, None, 6.6, 6.3, None, None, None, None, 10.5, None, None, 96.0, None,2022-08-14 03:00:00, None, None,33
None, 6.764, 92.3, None, None, None, None, 0.0, None, 8.51, 0.0, 5.0, None, 6.8, 6.3, None, None, None, None, 10.5, None, None, 92.0, None,2022-08-14 04:00:00, None, None,33
None, 6.924, 90.7, None, None, None, None, 0.0, None, 4.472, 0.0, 6.0, None, 6.9, 6.3, None, None, None, None, 10.5, None, None, 91.0, None,2022-08-14 05:00:00, None, None,33
None, 7.307, 86.3, None, None, None, None, 0.0, None, 3.494, 0.0, 5.0, None, 7.3, 6.3, None, None, None, None, 10.5, None, None, 86.0, None,2022-08-14 06:00:00, None, None,33
None, 7.912, 85.1, None, None, None, None, 0.0, None, 4.774, 0.0, 6.0, None, 7.9, 7.3, None, None, None, None, 7.9, None, None, 85.0, None,2022-08-14 07:00:00, None, None,33
None, 7.811, 86.1, None, None, None, None, 0.0, None, 3.519, 0.0, 6.0, None, 7.8, 7.3, None, None, None, None, 8.8, None, None, 86.0, None,2022-08-14 08:00:00, None, None,33
None, 9.13, 84.9, None, None, None, None, 0.0, None, 1.589, 0.0, 7.0, None, 9.1, 7.3, None, None, None, None, 9.1, None, None, 85.0, None,2022-08-14 09:00:00, None, None,33
None, 12.17, 62.98, None, None, None, None, 0.0, None, 1.178, 0.0, 6.0, None, 12.2, 7.3, None, None, None, None, 12.6, None, None, 63.0, None,2022-08-14 10:00:00, None, None,33
None, 13.34, 64.36, None, None, None, None, 0.0, None, 1.732, 0.0, 7.0, None, 13.3, 7.3, None, None, None, None, 13.4, None, None, 64.0, None,2022-08-14 11:00:00, None, None,33
None, 13.31, 64.57, None, None, None, None, 0.0, None, 2.551, 0.0, 7.0, None, 13.3, 7.3, None, None, None, None, 14.4, None, None, 65.0, None,2022-08-14 12:00:00, None, None,33
None, 16.93, 53.35, None, None, None, None, 0.0, None, 2.524, 0.0, 7.0, None, 16.9, 7.3, None, None, None, None, 17.3, None, None, 53.0, None,2022-08-14 14:00:00, None, None,33
None, 16.98, 47.23, None, None, None, None, 0.0, None, 5.034, 0.0, 6.0, None, 17.0, 7.3, None, None, None, None, 17.3, None, None, 47.0, None,2022-08-14 15:00:00, None, None,33
None, 17.14, 47.2, None, None, None, None, 0.0, None, 5.784, 0.0, 5.0, None, 17.1, 7.3, None, None, None, None, 17.5, None, None, 47.0, None,2022-08-14 16:00:00, None, None,33
None, 16.4, 48.98, None, None, None, None, 0.0, None, 8.17, 0.0, 6.0, None, 16.4, 7.3, None, None, None, None, 17.9, None, None, 49.0, None,2022-08-14 17:00:00, None, None,33
None, 15.22, 54.27, None, None, None, None, 0.0, None, 8.9, 0.0, 6.0, None, 15.2, 7.3, None, None, None, None, 17.9, None, None, 54.0, None,2022-08-14 18:00:00, None, None,33
None, 14.82, 57.47, None, None, None, None, 0.0, None, 7.955, 0.0, 6.0, None, 14.8, 14.6, None, None, None, None, 16.1, None, None, 57.0, None,2022-08-14 19:00:00, None, None,33
None, 13.76, 61.87, None, None, None, None, 0.0, None, 9.89, 0.0, 7.0, None, 13.8, 13.8, None, None, None, None, 16.1, None, None, 62.0, None,2022-08-14 20:00:00, None, None,33
None, 12.77, 64.88, None, None, None, None, 0.0, None, 9.09, 0.0, 7.0, None, 12.8, 12.6, None, None, None, None, 16.1, None, None, 65.0, None,2022-08-14 21:00:00, None, None,33
None, 12.73, 63.1, None, None, None, None, 0.0, None, 8.46, 0.0, 6.0, None, 12.7, 12.5, None, None, None, None, 16.1, None, None, 63.0, None,2022-08-14 22:00:00, None, None,33
None, 12.47, 65.09, None, None, None, None, 0.0, None, 12.8, 0.0, 6.0, None, 12.5, 12.4, None, None, None, None, 16.1, None, None, 65.0, None,2022-08-14 23:00:00, None, None,33
None, 12.28, 61.43, None, None, None, None, 0.0, None, 9.89, 0.0, 5.0, None, 12.3, 12.0, None, None, None, None, 16.1, None, None, 61.0, None,2022-08-15 00:00:00, None, None,33
None, 12.33, 58.78, None, None, None, None, 0.0, None, 9.35, 0.0, 5.0, None, 12.3, 11.9, None, None, None, None, 16.1, None, None, 59.0, None,2022-08-15 01:00:00, None, None,33
None, 12.42, 57.25, None, None, None, None, 0.0, None, 10.88, 0.0, 4.0, None, 12.4, 11.9, None, None, None, None, 16.1, None, None, 57.0, None,2022-08-15 02:00:00, None, None,33
None, 12.03, 56.04, None, None, None, None, 0.0, None, 9.82, 0.0, 4.0, None, 12.0, 11.9, None, None, None, None, 16.1, None, None, 56.0, None,2022-08-15 03:00:00, None, None,33
None, 12.48, 52.62, None, None, None, None, 0.0, None, 11.08, 0.0, 3.0, None, 12.5, 11.6, None, None, None, None, 16.1, None, None, 53.0, None,2022-08-15 04:00:00, None, None,33
None, 12.27, 56.43, None, None, None, None, 0.0, None, 9.79, 0.0, 4.0, None, 12.3, 11.6, None, None, None, None, 16.1, None, None, 56.0, None,2022-08-15 05:00:00, None, None,33
None, 12.43, 53.8, None, None, None, None, 0.0, None, 10.75, 0.0, 3.0, None, 12.4, 11.6, None, None, None, None, 16.1, None, None, 54.0, None,2022-08-15 06:00:00, None, None,33
None, 12.31, 55.0, None, None, None, None, 0.0, None, 11.3, 0.0, 3.0, None, 12.3, 12.0, None, None, None, None, 12.8, None, None, 55.0, None,2022-08-15 07:00:00, None, None,33
None, 13.99, 52.04, None, None, None, None, 0.0, None, 5.436, 0.0, 4.0, None, 14.0, 12.0, None, None, None, None, 14.1, None, None, 52.0, None,2022-08-15 08:00:00, None, None,33
None, 15.49, 50.42, None, None, None, None, 0.0, None, 2.029, 0.0, 5.0, None, 15.5, 12.0, None, None, None, None, 16.5, None, None, 50.0, None,2022-08-15 09:00:00, None, None,33
None, 17.42, 48.04, None, None, None, None, 0.0, None, 2.203, 0.0, 7.0, None, 17.4, 12.0, None, None, None, None, 17.9, None, None, 48.0, None,2022-08-15 10:00:00, None, None,33
None, 19.07, 41.87, None, None, None, None, 0.0, None, 2.312, 0.0, 6.0, None, 19.1, 12.0, None, None, None, None, 19.6, None, None, 42.0, None,2022-08-15 11:00:00, None, None,33
None, 19.26, 42.79, None, None, None, None, 0.0, None, 2.318, 0.0, 6.0, None, 19.3, 12.0, None, None, None, None, 19.6, None, None, 43.0, None,2022-08-15 12:00:00, None, None,33
None, 20.13, 42.2, None, None, None, None, 0.0, None, 2.181, 0.0, 7.0, None, 20.1, 12.0, None, None, None, None, 20.3, None, None, 42.0, None,2022-08-15 13:00:00, None, None,33
None, 20.64, 39.98, None, None, None, None, 0.0, None, 3.19, 0.0, 6.0, None, 20.6, 12.0, None, None, None, None, 20.6, None, None, 40.0, None,2022-08-15 14:00:00, None, None,33
None, 20.82, 39.13, None, None, None, None, 0.0, None, 4.675, 0.0, 6.0, None, 20.8, 12.0, None, None, None, None, 20.9, None, None, 39.0, None,2022-08-15 15:00:00, None, None,33
