air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
19.0,18.9, 997.0, None,23.6,60.0, None,2022-08-13 00:00:00, None,11.0, 990.0,33
17.7,17.7, 999.0, None,23.6,63.0, None,2022-08-13 01:00:00, None,11.0, 992.0,33
17.6,17.5, 999.0, None,23.6,64.0, None,2022-08-13 02:00:00, None,11.0, 992.0,33
17.0,17.1, 999.0, None,23.6,67.0, None,2022-08-13 03:00:00, None,11.0, 992.0,33
16.8,16.7, 999.0, None,23.6,67.0, None,2022-08-13 04:00:00, None,11.0, 992.0,33
16.7,16.7, 1000.1, None,23.6,68.0, None,2022-08-13 05:00:00, None,11.0, 993.0,33
16.7,16.7, 1000.1, None,23.6,65.0, None,2022-08-13 06:00:00, None,10.0, 993.0,33
17.0,16.7, 1000.1, None,17.2,62.0, None,2022-08-13 07:00:00, None,10.0, 993.0,33
16.7,16.4, 1001.1, None,17.2,65.0, None,2022-08-13 08:00:00, None,10.0, 994.0,33
16.7,15.8, 1001.1, None,17.2,64.0, None,2022-08-13 09:00:00, None,10.0, 994.0,33
16.2,15.8, 1002.1, None,17.2,66.0, None,2022-08-13 10:00:00, None,10.0, 995.0,33
18.1,15.8, 1002.1, None,18.2,57.0, None,2022-08-13 11:00:00, None,10.0, 995.0,33
19.2,15.8, 1002.1, None,19.5,55.0, None,2022-08-13 12:00:00, None,10.0, 995.0,33
19.7,15.8, 1002.1, None,19.9,54.0, None,2022-08-13 13:00:00, None,10.0, 995.0,33
21.2,15.8, 1002.1, None,21.2,50.0, None,2022-08-13 14:00:00, None,10.0, 995.0,33
21.5,15.8, 1002.1, None,22.5,44.0, None,2022-08-13 15:00:00, None,9.0, 995.0,33
23.2,15.8, 1002.1, None,23.2,42.0, None,2022-08-13 16:00:00, None,9.0, 995.0,33
22.5,15.8, 1002.1, None,23.3,41.0, None,2022-08-13 17:00:00, None,9.0, 995.0,33
23.1,15.8, 1002.1, None,23.4,42.0, None,2022-08-13 18:00:00, None,10.0, 995.0,33
22.5,22.4, 1001.1, None,23.2,42.0, None,2022-08-13 19:00:00, None,9.0, 994.0,33
22.0,21.8, 1001.1, None,23.2,47.0, None,2022-08-13 20:00:00, None,10.0, 994.0,33
21.2,21.1, 1001.1, None,23.2,49.0, None,2022-08-13 21:00:00, None,10.0, 994.0,33
21.0,20.5, 1001.1, None,23.2,51.0, None,2022-08-13 22:00:00, None,11.0, 994.0,33
19.4,19.5, 1001.1, None,23.2,61.0, None,2022-08-13 23:00:00, None,12.0, 994.0,33
18.2,18.2, 1001.1, None,23.2,66.0, None,2022-08-14 00:00:00, None,12.0, 994.0,33
17.7,17.7, 1001.1, None,23.2,67.0, None,2022-08-14 01:00:00, None,11.0, 994.0,33
17.4,17.3, 1001.1, None,23.2,68.0, None,2022-08-14 02:00:00, None,12.0, 994.0,33
16.8,16.7, 1001.1, None,23.2,74.0, None,2022-08-14 03:00:00, None,12.0, 994.0,33
16.3,16.3, 1001.1, None,23.2,71.0, None,2022-08-14 04:00:00, None,11.0, 994.0,33
16.0,16.0, 1001.1, None,23.2,74.0, None,2022-08-14 05:00:00, None,11.0, 994.0,33
16.1,15.9, 1001.1, None,23.2,73.0, None,2022-08-14 06:00:00, None,11.0, 994.0,33
16.2,16.1, 1001.1, None,16.4,72.0, None,2022-08-14 07:00:00, None,11.0, 994.0,33
16.9,16.1, 1002.1, None,17.0,69.0, None,2022-08-14 08:00:00, None,11.0, 995.0,33
17.8,16.1, 1001.1, None,17.8,69.0, None,2022-08-14 09:00:00, None,12.0, 994.0,33
19.5,16.1, 1001.1, None,19.5,61.0, None,2022-08-14 10:00:00, None,12.0, 994.0,33
21.3,16.1, 1001.1, None,21.3,53.0, None,2022-08-14 11:00:00, None,11.0, 994.0,33
22.1,16.1, 1001.1, None,22.1,51.0, None,2022-08-14 12:00:00, None,11.0, 994.0,33
22.8,16.1, 1001.1, None,22.8,46.0, None,2022-08-14 13:00:00, None,11.0, 994.0,33
23.7,16.1, 1000.0, None,23.7,45.0, None,2022-08-14 14:00:00, None,11.0, 993.0,33
24.2,16.1, 1001.1, None,24.5,40.0, None,2022-08-14 15:00:00, None,10.0, 994.0,33
24.8,16.1, 1000.0, None,24.8,35.0, None,2022-08-14 16:00:00, None,8.0, 993.0,33
25.1,16.1, 999.0, None,25.3,37.0, None,2022-08-14 17:00:00, None,9.0, 992.0,33
24.6,16.1, 1000.1, None,25.8,42.0, None,2022-08-14 18:00:00, None,11.0, 993.0,33
23.2,23.2, 999.1, None,24.8,46.0, None,2022-08-14 19:00:00, None,11.0, 992.0,33
22.2,22.3, 999.1, None,24.8,52.0, None,2022-08-14 20:00:00, None,12.0, 992.0,33
21.5,21.3, 999.1, None,24.8,53.0, None,2022-08-14 21:00:00, None,12.0, 992.0,33
21.0,21.1, 999.0, None,24.8,57.0, None,2022-08-14 22:00:00, None,12.0, 992.0,33
20.9,20.8, 999.0, None,24.8,57.0, None,2022-08-14 23:00:00, None,12.0, 992.0,33
19.7,19.7, 999.0, None,24.8,59.0, None,2022-08-15 00:00:00, None,12.0, 992.0,33
18.6,18.6, 999.0, None,24.8,62.0, None,2022-08-15 01:00:00, None,11.0, 992.0,33
18.3,18.1, 999.0, None,24.8,62.0, None,2022-08-15 02:00:00, None,11.0, 992.0,33
17.9,17.8, 999.0, None,24.8,69.0, None,2022-08-15 03:00:00, None,12.0, 992.0,33
17.3,17.2, 998.0, None,24.8,75.0, None,2022-08-15 04:00:00, None,13.0, 991.0,33
16.6,16.6, 998.0, None,24.8,75.0, None,2022-08-15 05:00:00, None,12.0, 991.0,33
17.3,16.6, 998.0, None,24.8,73.0, None,2022-08-15 06:00:00, None,12.0, 991.0,33
17.3,17.2, 999.0, None,17.8,72.0, None,2022-08-15 07:00:00, None,12.0, 992.0,33
19.0,17.2, 999.0, None,19.1,60.0, None,2022-08-15 08:00:00, None,11.0, 992.0,33
20.5,17.2, 999.0, None,20.6,54.0, None,2022-08-15 09:00:00, None,11.0, 992.0,33
20.8,17.2, 999.0, None,21.0,53.0, None,2022-08-15 10:00:00, None,11.0, 992.0,33
22.1,17.2, 999.0, None,22.4,49.0, None,2022-08-15 11:00:00, None,11.0, 992.0,33
23.2,17.2, 999.0, None,23.1,44.0, None,2022-08-15 12:00:00, None,10.0, 992.0,33
24.5,17.2, 999.0, None,24.6,40.0, None,2022-08-15 13:00:00, None,10.0, 992.0,33
25.8,17.2, 998.0, None,26.0,36.0, None,2022-08-15 14:00:00, None,10.0, 991.0,33
26.9,17.2, 997.0, None,27.0,31.0, None,2022-08-15 15:00:00, None,8.0, 990.0,33
27.2,17.2, 997.0, None,27.4,33.0, None,2022-08-15 16:00:00, None,10.0, 990.0,33
26.4,17.2, 997.0, None,27.4,34.0, None,2022-08-15 17:00:00, None,9.0, 990.0,33
24.9,17.2, 997.0, None,27.4,39.0, None,2022-08-15 18:00:00, None,10.0, 990.0,33
24.8,24.4, 996.0, None,25.4,39.0, None,2022-08-15 19:00:00, None,10.0, 989.0,33
22.7,22.7, 996.0, None,25.4,43.0, None,2022-08-15 20:00:00, None,9.0, 989.0,33
22.0,21.6, 997.0, None,25.4,45.0, None,2022-08-15 21:00:00, None,9.0, 990.0,33
21.0,21.0, 997.0, None,25.4,53.0, None,2022-08-15 22:00:00, None,11.0, 990.0,33
21.4,20.7, 997.0, None,25.4,49.0, None,2022-08-15 23:00:00, None,10.0, 990.0,33
20.9,20.7, 997.0, None,25.4,53.0, None,2022-08-16 00:00:00, None,11.0, 990.0,33
19.1,19.4, 998.0, None,25.4,64.0, None,2022-08-16 01:00:00, None,12.0, 991.0,33
19.1,17.6, 997.0, None,25.4,67.0, None,2022-08-16 02:00:00, None,13.0, 990.0,33
18.7,17.6, 998.0, None,25.4,63.0, None,2022-08-16 03:00:00, None,11.0, 991.0,33
17.6,17.6, 998.0, None,25.4,71.0, None,2022-08-16 04:00:00, None,12.0, 991.0,33
22.4,17.5, 999.0, None,22.4,50.0, None,2022-08-16 10:00:00, None,11.0, 992.0,33
23.3,17.5, 999.0, None,23.3,48.0, None,2022-08-16 11:00:00, None,12.0, 992.0,33
23.4,17.5, 999.0, None,23.6,45.0, None,2022-08-16 12:00:00, None,11.0, 992.0,33
24.4,17.5, 999.0, None,24.4,37.0, None,2022-08-16 13:00:00, None,9.0, 992.0,33
26.0,17.5, 999.0, None,26.2,33.0, None,2022-08-16 14:00:00, None,9.0, 992.0,33
26.4,17.5, 999.0, None,26.5,31.0, None,2022-08-16 15:00:00, None,8.0, 992.0,33
26.8,17.5, 998.0, None,26.9,31.0, None,2022-08-16 16:00:00, None,8.0, 991.0,33
26.7,17.5, 998.0, None,27.0,30.0, None,2022-08-16 17:00:00, None,8.0, 991.0,33
26.3,17.5, 998.0, None,27.0,32.0, None,2022-08-16 18:00:00, None,8.0, 991.0,33
25.9,25.9, 997.0, None,26.3,28.0, None,2022-08-16 19:00:00, None,6.0, 990.0,33
24.4,24.5, 997.0, None,26.3,33.0, None,2022-08-16 20:00:00, None,7.0, 990.0,33
23.1,23.1, 997.0, None,26.3,48.0, None,2022-08-16 21:00:00, None,11.0, 990.0,33
22.4,22.3, 998.0, None,26.3,53.0, None,2022-08-16 22:00:00, None,12.0, 991.0,33
20.7,20.6, 998.0, None,26.3,66.0, None,2022-08-16 23:00:00, None,14.0, 991.0,33
20.3,20.2, 997.0, None,26.3,71.0, None,2022-08-17 00:00:00, None,15.0, 990.0,33
19.6,19.6, 997.0, None,26.3,73.0, None,2022-08-17 01:00:00, None,15.0, 990.0,33
19.3,19.1, 998.0, None,26.3,74.0, None,2022-08-17 02:00:00, None,15.0, 991.0,33
19.1,19.1, 998.0, None,26.3,73.0, None,2022-08-17 03:00:00, None,14.0, 991.0,33
18.8,18.8, 998.0, None,26.3,74.0, None,2022-08-17 04:00:00, None,14.0, 991.0,33
18.6,18.0, 998.0, None,26.3,76.0, None,2022-08-17 05:00:00, None,14.0, 991.0,33
18.4,18.0, 998.0, None,26.3,76.0, None,2022-08-17 06:00:00, None,14.0, 991.0,33
20.0,18.3, 998.0, None,20.2,67.0, None,2022-08-17 07:00:00, None,14.0, 991.0,33
20.3,18.3, 998.0, None,20.3,65.0, None,2022-08-17 08:00:00, None,13.0, 991.0,33
21.7,18.3, 998.0, None,21.8,58.0, None,2022-08-17 09:00:00, None,13.0, 991.0,33
23.3,18.3, 998.0, None,23.3,53.0, None,2022-08-17 10:00:00, None,13.0, 991.0,33
25.2,18.3, 998.0, None,25.1,46.0, None,2022-08-17 11:00:00, None,13.0, 991.0,33
26.0,18.3, 998.0, None,26.0,47.0, None,2022-08-17 12:00:00, None,14.0, 991.0,33
26.4,18.3, 998.0, None,26.7,42.0, None,2022-08-17 13:00:00, None,12.0, 991.0,33
28.3,18.3, 997.0, None,28.2,36.0, None,2022-08-17 14:00:00, None,12.0, 990.0,33
28.8,18.3, 996.0, None,29.1,34.0, None,2022-08-17 15:00:00, None,12.0, 989.0,33
29.6,18.3, 996.0, None,29.7,32.0, None,2022-08-17 16:00:00, None,11.0, 989.0,33
30.1,18.3, 995.0, None,30.1,31.0, None,2022-08-17 17:00:00, None,11.0, 988.0,33
30.0,18.3, 994.0, None,30.3,30.0, None,2022-08-17 18:00:00, None,10.0, 987.0,33
28.8,28.8, 994.0, None,30.0,32.0, None,2022-08-17 19:00:00, None,11.0, 987.0,33
26.9,26.9, 994.0, None,30.0,39.0, None,2022-08-17 21:00:00, None,12.0, 987.0,33
26.5,26.4, 994.0, None,30.0,40.0, None,2022-08-17 22:00:00, None,12.0, 987.0,33
26.2,25.8, 993.9, None,30.0,40.0, None,2022-08-17 23:00:00, None,12.0, 987.0,33
24.4,24.4, 994.0, None,30.0,50.0, None,2022-08-18 00:00:00, None,13.0, 987.0,33
23.5,23.2, 994.0, None,30.0,55.0, None,2022-08-18 01:00:00, None,14.0, 987.0,33
22.7,22.7, 995.0, None,30.0,58.0, None,2022-08-18 02:00:00, None,14.0, 988.0,33
22.0,22.0, 995.0, None,30.0,62.0, None,2022-08-18 03:00:00, None,14.0, 988.0,33
21.5,21.6, 995.0, None,30.0,64.0, None,2022-08-18 04:00:00, None,15.0, 988.0,33
21.6,21.3, 995.0, None,30.0,64.0, None,2022-08-18 05:00:00, None,15.0, 988.0,33
21.5,21.3, 995.0, None,30.0,65.0, None,2022-08-18 06:00:00, None,15.0, 988.0,33
21.7,21.4, 995.0, None,21.8,66.0, None,2022-08-18 07:00:00, None,15.0, 988.0,33
20.9,20.9, 996.0, None,22.0,68.0, None,2022-08-18 08:00:00, None,15.0, 989.0,33
23.3,20.8, 996.0, None,23.2,59.0, None,2022-08-18 09:00:00, None,15.0, 989.0,33
24.7,20.8, 996.0, None,24.7,55.0, None,2022-08-18 10:00:00, None,15.0, 989.0,33
27.0,20.8, 994.9, None,26.9,45.0, None,2022-08-18 11:00:00, None,14.0, 988.0,33
27.8,20.8, 994.9, None,27.8,40.0, None,2022-08-18 12:00:00, None,13.0, 988.0,33
28.5,20.8, 994.9, None,28.4,39.0, None,2022-08-18 13:00:00, None,13.0, 988.0,33
28.8,20.8, 995.0, None,29.1,37.0, None,2022-08-18 14:00:00, None,12.0, 988.0,33
31.6,20.8, 993.9, None,31.7,28.0, None,2022-08-18 15:00:00, None,11.0, 987.0,33
30.7,20.8, 993.9, None,31.7,30.0, None,2022-08-18 16:00:00, None,11.0, 987.0,33
31.7,20.8, 993.9, None,31.7,25.0, None,2022-08-18 17:00:00, None,10.0, 987.0,33
31.3,20.8, 993.9, None,31.7,28.0, None,2022-08-18 18:00:00, None,11.0, 987.0,33
29.9,29.8, 993.9, None,31.5,34.0, None,2022-08-18 19:00:00, None,12.0, 987.0,33
27.4,27.2, 994.0, None,31.5,36.0, None,2022-08-18 20:00:00, None,12.0, 987.0,33
26.3,26.4, 994.0, None,31.5,36.0, None,2022-08-18 21:00:00, None,10.0, 987.0,33
27.3,26.1, 993.9, None,31.5,31.0, None,2022-08-18 22:00:00, None,9.0, 987.0,33
26.9,26.1, 993.9, None,31.5,33.0, None,2022-08-18 23:00:00, None,10.0, 987.0,33
26.4,26.1, 993.9, None,31.5,40.0, None,2022-08-19 00:00:00, None,12.0, 987.0,33
25.9,25.7, 993.9, None,31.5,47.0, None,2022-08-19 01:00:00, None,14.0, 987.0,33
24.1,24.0, 992.9, None,31.5,54.0, None,2022-08-19 02:00:00, None,14.0, 986.0,33
23.3,23.3, 992.9, None,31.5,58.0, None,2022-08-19 03:00:00, None,15.0, 986.0,33
22.9,22.6, 993.9, None,31.5,58.0, None,2022-08-19 04:00:00, None,14.0, 987.0,33
