pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,24.0,6.0, 0.0, None,25.9,34.0,2022-08-14 16:00:00,6.0,33
None,25.6,6.0, 0.0, None,25.9,28.0,2022-08-14 17:00:00,6.0,33
None,26.5,6.0, 0.0, None,26.7,27.0,2022-08-14 18:00:00,6.0,33
None,22.8,22.9, 0.0, None,26.6,43.0,2022-08-14 19:00:00,9.0,33
None,19.5,19.5, 0.0, None,26.6,56.0,2022-08-14 20:00:00,11.0,33
None,17.2,17.2, 0.0, None,26.6,62.0,2022-08-14 21:00:00,10.0,33
None,15.3,15.3, 0.0, None,26.6,71.0,2022-08-14 22:00:00,10.0,33
None,13.7,13.8, 0.0, None,26.6,76.0,2022-08-14 23:00:00,10.0,33
None,12.3,12.3, 0.0, None,26.6,81.0,2022-08-15 00:00:00,9.0,33
None,11.5,11.5, 0.0, None,26.6,83.0,2022-08-15 01:00:00,9.0,33
None,11.5,11.3, 0.0, None,26.6,82.0,2022-08-15 02:00:00,8.0,33
None,10.6,10.6, 0.0, None,26.6,85.0,2022-08-15 03:00:00,8.0,33
None,10.4,10.4, 0.0, None,26.6,85.0,2022-08-15 04:00:00,8.0,33
None,10.3,10.2, 0.0, None,26.6,86.0,2022-08-15 05:00:00,8.0,33
None,10.2,10.1, 0.0, None,26.6,84.0,2022-08-15 06:00:00,8.0,33
None,9.9,9.7, 0.0, None,10.3,86.0,2022-08-15 07:00:00,8.0,33
None,11.3,9.6, 0.0, None,11.3,79.0,2022-08-15 08:00:00,8.0,33
None,13.8,9.6, 0.0, None,13.8,72.0,2022-08-15 09:00:00,9.0,33
None,18.5,9.6, 0.0, None,18.5,62.0,2022-08-15 10:00:00,11.0,33
None,23.2,9.6, 0.0, None,23.5,45.0,2022-08-15 11:00:00,11.0,33
None,27.6,9.6, 0.0, None,27.8,24.0,2022-08-15 13:00:00,5.0,33
None,28.5,9.6, 0.0, None,29.1,22.0,2022-08-15 14:00:00,4.0,33
None,29.0,9.6, 0.0, None,29.3,22.0,2022-08-15 15:00:00,5.0,33
None,29.3,9.6, 0.0, None,30.0,27.0,2022-08-15 16:00:00,8.0,33
None,29.2,9.6, 0.0, None,30.0,19.0,2022-08-15 18:00:00,3.0,33
None,26.7,27.0, 0.0, None,29.3,25.0,2022-08-15 19:00:00,5.0,33
None,21.5,21.6, 0.0, None,29.3,41.0,2022-08-15 20:00:00,8.0,33
None,19.1,19.2, 0.0, None,29.3,51.0,2022-08-15 21:00:00,9.0,33
None,16.7,16.7, 0.0, None,29.3,61.0,2022-08-15 22:00:00,9.0,33
None,14.8,14.8, 0.0, None,29.3,67.0,2022-08-15 23:00:00,9.0,33
None,13.7,13.7, 0.0, None,29.3,66.0,2022-08-16 00:00:00,7.0,33
None,12.3,12.4, 0.0, None,29.3,71.0,2022-08-16 01:00:00,8.0,33
None,11.3,11.3, 0.0, None,29.3,73.0,2022-08-16 02:00:00,7.0,33
None,10.7,10.7, 0.0, None,29.3,76.0,2022-08-16 03:00:00,7.0,33
None,11.3,10.6, 0.0, None,29.3,72.0,2022-08-16 04:00:00,7.0,33
None,19.8,10.8, None, None,19.8,56.0,2022-08-16 10:00:00,11.0,33
None,22.9,10.8, 0.0, None,23.1,46.0,2022-08-16 11:00:00,11.0,33
None,25.9,10.8, 0.0, None,26.0,31.0,2022-08-16 12:00:00,7.0,33
None,27.9,10.8, 0.0, None,27.9,30.0,2022-08-16 13:00:00,10.0,33
None,28.5,10.8, 0.0, None,29.1,25.0,2022-08-16 14:00:00,8.0,33
None,29.4,10.8, 0.0, None,29.4,26.0,2022-08-16 15:00:00,8.0,33
None,29.3,10.8, 0.0, None,30.0,24.0,2022-08-16 16:00:00,6.0,33
None,29.7,10.8, 0.0, None,30.2,24.0,2022-08-16 17:00:00,7.0,33
None,29.0,10.8, 0.0, None,30.2,26.0,2022-08-16 18:00:00,7.0,33
None,28.0,27.7, 0.0, None,29.3,30.0,2022-08-16 19:00:00,9.0,33
None,24.6,24.5, 0.0, None,29.3,42.0,2022-08-16 20:00:00,11.0,33
None,21.5,21.6, 0.0, None,29.3,52.0,2022-08-16 21:00:00,11.0,33
None,19.4,19.4, 0.0, None,29.3,60.0,2022-08-16 22:00:00,12.0,33
None,17.2,17.3, 0.0, None,29.3,67.0,2022-08-16 23:00:00,11.0,33
None,16.1,16.1, 0.0, None,29.3,71.0,2022-08-17 00:00:00,11.0,33
None,14.5,14.5, 0.0, None,29.3,77.0,2022-08-17 01:00:00,11.0,33
None,13.2,13.3, 0.0, None,29.3,81.0,2022-08-17 02:00:00,10.0,33
None,12.4,12.4, 0.0, None,29.3,84.0,2022-08-17 03:00:00,10.0,33
None,11.7,11.6, 0.0, None,29.3,86.0,2022-08-17 04:00:00,9.0,33
None,10.8,10.8, 0.0, None,29.3,88.0,2022-08-17 05:00:00,9.0,33
None,10.0,10.0, 0.0, None,29.3,90.0,2022-08-17 06:00:00,8.0,33
None,9.7,9.7, 0.0, None,10.0,91.0,2022-08-17 07:00:00,8.0,33
None,10.5,9.6, 0.0, None,10.4,88.0,2022-08-17 08:00:00,9.0,33
None,13.1,9.6, 0.0, None,13.0,82.0,2022-08-17 09:00:00,10.0,33
None,19.4,9.6, 0.0, None,19.2,58.0,2022-08-17 10:00:00,11.0,33
None,24.2,9.6, 0.0, None,23.9,40.0,2022-08-17 11:00:00,10.0,33
None,26.6,9.6, 0.0, None,26.5,34.0,2022-08-17 12:00:00,9.0,33
None,30.3,9.6, 0.0, None,30.6,27.0,2022-08-17 14:00:00,9.0,33
None,31.6,9.6, 0.0, None,31.7,23.0,2022-08-17 15:00:00,8.0,33
None,32.7,9.6, 0.0, None,32.7,22.0,2022-08-17 16:00:00,9.0,33
None,33.1,9.6, 0.0, None,33.3,22.0,2022-08-17 17:00:00,9.0,33
None,32.7,9.6, 0.0, None,33.3,21.0,2022-08-17 18:00:00,8.0,33
None,29.3,29.4, 0.0, None,32.8,33.0,2022-08-17 19:00:00,11.0,33
None,22.1,22.2, 0.0, None,32.8,53.0,2022-08-17 21:00:00,12.0,33
None,20.0,20.0, 0.0, None,32.8,63.0,2022-08-17 22:00:00,13.0,33
None,17.8,17.7, 0.0, None,32.8,68.0,2022-08-17 23:00:00,11.0,33
None,16.8,16.7, 0.0, None,32.8,70.0,2022-08-18 00:00:00,11.0,33
None,15.5,15.4, 0.0, None,32.8,75.0,2022-08-18 01:00:00,11.0,33
None,14.3,14.2, 0.0, None,32.8,78.0,2022-08-18 02:00:00,10.0,33
None,13.4,13.3, 0.0, None,32.8,81.0,2022-08-18 03:00:00,10.0,33
None,12.7,12.7, 0.0, None,32.8,81.0,2022-08-18 04:00:00,9.0,33
None,12.3,12.1, 0.0, None,32.8,80.0,2022-08-18 05:00:00,9.0,33
None,11.7,11.6, 0.0, None,32.8,83.0,2022-08-18 06:00:00,9.0,33
None,12.1,11.6, 0.0, None,12.2,81.0,2022-08-18 07:00:00,9.0,33
None,13.2,11.6, 0.0, None,13.1,75.0,2022-08-18 08:00:00,9.0,33
None,16.6,11.6, 0.0, None,16.5,62.0,2022-08-18 09:00:00,9.0,33
None,19.6,11.6, 0.0, None,19.6,56.0,2022-08-18 10:00:00,10.0,33
None,22.0,11.6, 0.0, None,22.1,48.0,2022-08-18 11:00:00,11.0,33
None,23.0,11.6, 0.0, None,23.0,47.0,2022-08-18 12:00:00,11.0,33
None,27.3,11.6, 0.0, None,27.4,35.0,2022-08-18 13:00:00,11.0,33
None,32.4,11.6, 0.0, None,32.3,23.0,2022-08-18 14:00:00,8.0,33
None,33.4,11.6, 0.0, None,33.7,20.0,2022-08-18 15:00:00,8.0,33
None,31.5,11.6, 0.0, None,33.7,25.0,2022-08-18 16:00:00,9.0,33
None,30.0,11.6, 0.0, None,33.7,33.0,2022-08-18 17:00:00,11.0,33
None,26.9,26.9, 0.0, None,28.8,45.0,2022-08-18 19:00:00,14.0,33
None,25.3,25.3, 0.0, None,28.8,47.0,2022-08-18 20:00:00,13.0,33
None,23.4,23.3, 0.0, None,28.8,53.0,2022-08-18 21:00:00,13.0,33
None,21.9,21.9, 0.0, None,28.8,60.0,2022-08-18 22:00:00,14.0,33
None,19.7,19.7, 0.0, None,28.8,68.0,2022-08-18 23:00:00,14.0,33
None,18.9,18.5, 0.0, None,28.8,65.0,2022-08-19 00:00:00,12.0,33
None,18.0,17.9, 0.0, None,28.8,67.0,2022-08-19 01:00:00,11.0,33
None,17.1,17.1, 0.0, None,28.8,70.0,2022-08-19 02:00:00,12.0,33
None,16.6,16.6, 0.0, None,28.8,70.0,2022-08-19 03:00:00,11.0,33
None,16.3,16.0, 0.0, None,28.8,68.0,2022-08-19 04:00:00,10.0,33
None,16.5,16.0, 0.0, None,28.8,67.0,2022-08-19 05:00:00,10.0,33
None,17.0,16.0, 0.0, None,28.8,64.0,2022-08-19 06:00:00,10.0,33
None,16.6,16.4, 0.0, None,17.3,65.0,2022-08-19 07:00:00,10.0,33
None,17.7,16.4, 0.0, None,17.6,61.0,2022-08-19 08:00:00,10.0,33
None,19.1,16.4, 0.0, None,19.5,58.0,2022-08-19 09:00:00,11.0,33
None,20.2,16.4, 0.0, None,20.4,56.0,2022-08-19 10:00:00,11.0,33
None,20.7,16.4, 0.0, None,21.0,60.0,2022-08-19 11:00:00,13.0,33
None,23.4,16.4, 0.0, None,23.3,50.0,2022-08-19 12:00:00,12.0,33
None,23.7,16.4, 0.0, None,23.7,53.0,2022-08-19 13:00:00,14.0,33
None,25.2,16.4, 0.0, None,25.5,42.0,2022-08-19 14:00:00,11.0,33
None,22.6,16.4, 0.0, None,25.5,57.0,2022-08-19 15:00:00,14.0,33
None,21.1,16.4, 0.1, None,25.5,65.0,2022-08-19 16:00:00,14.0,33
None,19.7,16.4, 0.1, None,25.5,77.0,2022-08-19 17:00:00,16.0,33
None,19.4,16.4, 0.1, None,25.5,83.0,2022-08-19 18:00:00,16.0,33
None,19.6,19.0, 0.0, None,19.8,76.0,2022-08-19 19:00:00,15.0,33
None,18.5,18.5, 0.0, None,19.8,83.0,2022-08-19 20:00:00,16.0,33
None,17.7,17.5, 0.0, None,19.8,85.0,2022-08-19 21:00:00,15.0,33
None,16.7,16.6, 0.0, None,19.8,88.0,2022-08-19 22:00:00,15.0,33
None,16.0,15.9, 0.0, None,19.8,90.0,2022-08-19 23:00:00,14.0,33
