CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 11.18, None, None, None, None, None, 37.21, None, 1.452, 239.8, None, None, 11.2, 11.2, None, None, 20.0, None, None,2022-08-13 00:00:00, None, None,33
None, 10.06, None, None, None, None, None, 50.2, None, 1.003, 239.9, None, None, 10.1, 9.7, None, None, 20.0, None, None,2022-08-13 01:00:00, None, None,33
None, 10.33, None, None, None, None, None, 16.13, None, 2.774, 232.0, None, None, 10.3, 9.7, None, None, 20.0, None, None,2022-08-13 02:00:00, None, None,33
None, 9.58, None, None, None, None, None, 17.96, None, 2.845, 232.8, None, None, 9.6, 9.5, None, None, 20.0, None, None,2022-08-13 03:00:00, None, None,33
None, 9.61, None, None, None, None, None, 22.78, None, 2.755, 232.1, None, None, 9.6, 9.5, None, None, 20.0, None, None,2022-08-13 04:00:00, None, None,33
None, 9.14, None, None, None, None, None, 26.57, None, 2.276, 236.5, None, None, 9.1, 9.1, None, None, 20.0, None, None,2022-08-13 05:00:00, None, None,33
None, 8.62, None, None, None, None, None, 24.08, None, 2.527, 236.2, None, None, 8.6, 8.6, None, None, 20.0, None, None,2022-08-13 06:00:00, None, None,33
None, 7.864, None, None, None, None, None, 19.89, None, 3.248, 230.6, None, None, 7.9, 7.9, None, None, 8.6, None, None,2022-08-13 07:00:00, None, None,33
None, 7.823, None, None, None, None, None, 25.93, None, 3.275, 231.3, None, None, 7.8, 7.7, None, None, 8.6, None, None,2022-08-13 08:00:00, None, None,33
None, 7.551, None, None, None, None, None, 23.51, None, 3.197, 230.4, None, None, 7.6, 7.3, None, None, 8.6, None, None,2022-08-13 09:00:00, None, None,33
None, 7.951, None, None, None, None, None, 24.66, None, 3.187, 229.7, None, None, 8.0, 7.3, None, None, 8.6, None, None,2022-08-13 10:00:00, None, None,33
None, 8.04, None, None, None, None, None, 30.1, None, 2.793, 231.0, None, None, 8.0, 7.3, None, None, 8.6, None, None,2022-08-13 11:00:00, None, None,33
None, 8.61, None, None, None, None, None, 26.45, None, 3.576, 230.4, None, None, 8.6, 7.3, None, None, 8.9, None, None,2022-08-13 12:00:00, None, None,33
None, 11.03, None, None, None, None, None, 17.56, None, 4.624, 225.7, None, None, 11.0, 7.3, None, None, 11.0, None, None,2022-08-13 14:00:00, None, None,33
None, 11.86, None, None, None, None, None, 19.83, None, 4.362, 227.0, None, None, 11.9, 7.3, None, None, 12.6, None, None,2022-08-13 15:00:00, None, None,33
None, 10.96, None, None, None, None, None, 17.96, None, 4.904, 227.7, None, None, 11.0, 7.3, None, None, 13.2, None, None,2022-08-13 16:00:00, None, None,33
None, 11.13, None, None, None, None, None, 16.05, None, 4.82, 226.5, None, None, 11.1, 7.3, None, None, 13.2, None, None,2022-08-13 17:00:00, None, None,33
None, 10.02, None, None, None, None, None, 20.03, None, 3.69, 226.2, None, None, 10.0, 7.3, None, None, 13.2, None, None,2022-08-13 18:00:00, None, None,33
None, 10.19, None, None, None, None, None, 17.38, None, 3.792, 227.8, None, None, 10.2, 10.0, None, None, 11.9, None, None,2022-08-13 19:00:00, None, None,33
