pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,17.9,17.6, 1015.3, None, None,22.0,75.0,2022-08-13 00:00:00,14.0,935.0,33
None,18.2,17.4, 1017.3, None, None,22.0,74.0,2022-08-13 01:00:00,13.0,937.0,33
None,16.6,16.5, 1017.3, None, None,22.0,86.0,2022-08-13 02:00:00,14.0,937.0,33
None,17.1,16.5, 1015.1, None, None,22.0,69.0,2022-08-13 03:00:00,12.0,935.0,33
None,16.1,16.2, 1015.6, None, None,22.0,79.0,2022-08-13 04:00:00,13.0,935.0,33
None,15.1,15.1, 1015.9, None, None,22.0,81.0,2022-08-13 05:00:00,12.0,935.0,33
None,14.3,14.3, 1015.9, None, None,22.0,80.0,2022-08-13 06:00:00,11.0,935.0,33
None,15.5,14.0, 1017.0, None, None,15.4,75.0,2022-08-13 07:00:00,11.0,936.0,33
None,18.4,14.0, 1016.7, None, None,18.5,66.0,2022-08-13 08:00:00,12.0,936.0,33
None,18.8,14.0, 1016.8, None, None,19.6,73.0,2022-08-13 09:00:00,14.0,936.0,33
None,19.9,14.0, 1015.6, None, None,19.8,70.0,2022-08-13 10:00:00,14.0,935.0,33
None,21.1,14.0, 1016.6, None, None,21.1,64.0,2022-08-13 11:00:00,14.0,936.0,33
None,22.9,14.0, 1015.4, None, None,22.9,53.0,2022-08-13 12:00:00,13.0,935.0,33
None,24.2,14.0, 1015.3, None, None,24.2,48.0,2022-08-13 13:00:00,13.0,935.0,33
None,25.9,14.0, 1015.3, None, None,25.8,44.0,2022-08-13 14:00:00,12.0,935.0,33
None,26.4,14.0, 1015.2, None, None,26.8,40.0,2022-08-13 15:00:00,12.0,935.0,33
None,27.5,14.0, 1015.2, None, None,27.4,35.0,2022-08-13 16:00:00,11.0,935.0,33
None,27.2,14.0, 1015.3, None, None,28.1,30.0,2022-08-13 17:00:00,8.0,935.0,33
None,25.5,14.0, 1015.5, None, None,28.1,29.0,2022-08-13 18:00:00,6.0,935.0,33
None,24.8,24.6, 1016.5, None, None,25.9,29.0,2022-08-13 19:00:00,5.0,936.0,33
