air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.7,6.4, 998.2, None,8.1,78.0, None,2022-04-02 00:00:00, None,3.0, 991.0,14
6.2,6.2, 998.2, None,8.1,82.0, None,2022-04-02 01:00:00, None,3.0, 991.0,14
6.0,6.0, 998.2, None,8.1,83.0, None,2022-04-02 02:00:00, None,3.0, 991.0,14
6.4,6.0, 998.2, None,8.1,84.0, None,2022-04-02 03:00:00, None,4.0, 991.0,14
6.9,6.0, 998.2, None,8.1,75.0, None,2022-04-02 04:00:00, None,3.0, 991.0,14
6.3,6.0, 999.2, None,8.1,75.0, None,2022-04-02 05:00:00, None,2.0, 992.0,14
6.7,6.0, 999.2, None,8.1,69.0, None,2022-04-02 06:00:00, None,1.0, 992.0,14
6.7,6.1, 1000.2, None,6.8,69.0, None,2022-04-02 07:00:00, None,1.0, 993.0,14
7.0,6.1, 1001.2, None,7.4,67.0, None,2022-04-02 08:00:00, None,1.0, 994.0,14
7.7,6.1, 1001.2, None,7.7,63.0, None,2022-04-02 09:00:00, None,1.0, 994.0,14
9.2,6.1, 1002.2, None,9.2,52.0, None,2022-04-02 10:00:00, None,-1.0, 995.0,14
9.4,6.1, 1002.2, None,9.4,47.0, None,2022-04-02 11:00:00, None,-1.0, 995.0,14
9.8,6.1, 1002.2, None,9.9,44.0, None,2022-04-02 12:00:00, None,-2.0, 995.0,14
10.1,6.1, 1002.2, None,10.9,42.0, None,2022-04-02 13:00:00, None,-3.0, 995.0,14
10.7,6.1, 1003.2, None,11.0,43.0, None,2022-04-02 14:00:00, None,-1.0, 996.0,14
10.3,6.1, 1002.2, None,11.0,53.0, None,2022-04-02 15:00:00, None,1.0, 995.0,14
10.4,6.1, 1003.2, None,11.0,51.0, None,2022-04-02 16:00:00, None,0.0, 996.0,14
10.2,6.1, 1002.2, None,11.0,49.0, None,2022-04-02 17:00:00, None,0.0, 995.0,14
9.6,6.1, 1002.2, None,11.0,55.0, None,2022-04-02 18:00:00, None,1.0, 995.0,14
9.4,9.4, 1002.2, None,9.7,58.0, None,2022-04-02 19:00:00, None,2.0, 995.0,14
7.2,7.2, 1002.2, None,9.7,79.0, None,2022-04-02 20:00:00, None,4.0, 995.0,14
7.2,7.1, 1001.2, None,9.7,78.0, None,2022-04-02 21:00:00, None,4.0, 994.0,14
6.8,6.8, 1001.2, None,9.7,79.0, None,2022-04-02 22:00:00, None,3.0, 994.0,14
6.8,6.6, 1000.2, None,9.7,79.0, None,2022-04-02 23:00:00, None,3.0, 993.0,14
7.0,6.6, 1000.2, None,9.7,76.0, None,2022-04-03 00:00:00, None,3.0, 993.0,14
6.9,6.6, 999.2, None,9.7,77.0, None,2022-04-03 01:00:00, None,3.0, 992.0,14
7.0,6.6, 999.2, None,9.7,77.0, None,2022-04-03 02:00:00, None,3.0, 992.0,14
7.5,6.6, 999.2, None,9.7,74.0, None,2022-04-03 03:00:00, None,3.0, 992.0,14
