air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.5, None, 0.6, 7.2, None,2022-04-02 00:00:00, None,14
0.3, None, 0.2, 7.2, None,2022-04-02 01:00:00, None,14
0.6, None, 0.2, 7.2, None,2022-04-02 02:00:00, None,14
0.2, None, 0.2, 7.2, None,2022-04-02 03:00:00, None,14
-0.2, None, -0.2, 7.2, None,2022-04-02 04:00:00, None,14
-0.7, None, -0.7, 7.2, None,2022-04-02 05:00:00, None,14
-0.3, None, -0.7, 7.2, None,2022-04-02 06:00:00, None,14
-0.1, None, -0.3, 0.0, None,2022-04-02 07:00:00, None,14
0.2, None, -0.3, 0.2, None,2022-04-02 08:00:00, None,14
2.3, None, -0.3, 2.2, None,2022-04-02 09:00:00, None,14
4.6, None, -0.3, 4.6, None,2022-04-02 10:00:00, None,14
6.8, None, -0.3, 6.7, None,2022-04-02 11:00:00, None,14
7.2, None, -0.3, 7.4, None,2022-04-02 12:00:00, None,14
9.2, None, -0.3, 9.2, None,2022-04-02 13:00:00, None,14
10.0, None, -0.3, 10.3, None,2022-04-02 14:00:00, None,14
9.3, None, -0.3, 10.5, None,2022-04-02 15:00:00, None,14
10.3, None, -0.3, 10.5, None,2022-04-02 16:00:00, None,14
11.0, None, -0.3, 11.0, None,2022-04-02 17:00:00, None,14
8.3, None, -0.3, 11.3, None,2022-04-02 18:00:00, None,14
4.3, None, 4.3, 8.3, None,2022-04-02 19:00:00, None,14
2.7, None, 2.7, 8.3, None,2022-04-02 20:00:00, None,14
1.7, None, 1.7, 8.3, None,2022-04-02 21:00:00, None,14
1.1, None, 1.1, 8.3, None,2022-04-02 22:00:00, None,14
0.9, None, 0.9, 8.3, None,2022-04-02 23:00:00, None,14
0.7, None, 0.7, 8.3, None,2022-04-03 00:00:00, None,14
0.6, None, 0.6, 8.3, None,2022-04-03 01:00:00, None,14
0.5, None, 0.5, 8.3, None,2022-04-03 02:00:00, None,14
0.6, None, 0.5, 8.3, None,2022-04-03 03:00:00, None,14
0.5, None, 0.5, 8.3, None,2022-04-03 04:00:00, None,14
0.3, None, 0.3, 8.3, None,2022-04-03 05:00:00, None,14
-0.1, None, -0.1, 8.3, None,2022-04-03 06:00:00, None,14
-0.6, None, -0.6, -0.1, None,2022-04-03 07:00:00, None,14
0.0, None, -0.6, 0.0, None,2022-04-03 08:00:00, None,14
3.7, None, -0.6, 3.6, None,2022-04-03 09:00:00, None,14
8.9, None, -0.6, 8.9, None,2022-04-03 10:00:00, None,14
8.9, None, -0.6, 9.6, None,2022-04-03 11:00:00, None,14
9.0, None, -0.6, 9.6, None,2022-04-03 12:00:00, None,14
14.0, None, -0.6, 14.0, None,2022-04-03 13:00:00, None,14
13.5, None, -0.6, 15.0, None,2022-04-03 14:00:00, None,14
13.4, None, -0.6, 15.0, None,2022-04-03 15:00:00, None,14
14.0, None, -0.6, 15.0, None,2022-04-03 16:00:00, None,14
13.1, None, -0.6, 15.0, None,2022-04-03 17:00:00, None,14
10.8, None, -0.6, 15.0, None,2022-04-03 18:00:00, None,14
9.1, None, 9.2, 11.2, None,2022-04-03 19:00:00, None,14
5.0, None, 5.0, 11.2, None,2022-04-03 20:00:00, None,14
3.5, None, 3.5, 11.2, None,2022-04-03 21:00:00, None,14
3.1, None, 3.1, 11.2, None,2022-04-03 22:00:00, None,14
2.7, None, 2.7, 11.2, None,2022-04-03 23:00:00, None,14
2.4, None, 2.4, 11.2, None,2022-04-04 00:00:00, None,14
2.6, None, 2.4, 11.2, None,2022-04-04 01:00:00, None,14
2.6, None, 2.4, 11.2, None,2022-04-04 02:00:00, None,14
2.6, None, 2.4, 11.2, None,2022-04-04 03:00:00, None,14
2.6, None, 2.4, 11.2, None,2022-04-04 04:00:00, None,14
2.4, None, 2.4, 11.2, None,2022-04-04 05:00:00, None,14
1.7, None, 1.7, 11.2, None,2022-04-04 06:00:00, None,14
1.2, None, 1.2, 1.7, None,2022-04-04 07:00:00, None,14
1.2, None, 1.1, 1.7, None,2022-04-04 08:00:00, None,14
4.4, None, 1.1, 4.4, None,2022-04-04 09:00:00, None,14
4.0, None, 1.1, 4.8, None,2022-04-04 10:00:00, None,14
5.0, None, 1.1, 4.9, None,2022-04-04 11:00:00, None,14
7.9, None, 1.1, 7.9, None,2022-04-04 12:00:00, None,14
9.2, None, 1.1, 9.2, None,2022-04-04 13:00:00, None,14
9.1, None, 1.1, 9.2, None,2022-04-04 14:00:00, None,14
8.9, None, 1.1, 9.4, None,2022-04-04 15:00:00, None,14
8.8, None, 1.1, 9.4, None,2022-04-04 16:00:00, None,14
8.4, None, 1.1, 9.4, None,2022-04-04 17:00:00, None,14
7.0, None, 1.1, 9.4, None,2022-04-04 18:00:00, None,14
5.5, None, 5.5, 7.0, None,2022-04-04 19:00:00, None,14
2.0, None, 2.0, 7.0, None,2022-04-04 20:00:00, None,14
-0.2, None, -0.2, 7.0, None,2022-04-04 21:00:00, None,14
-0.9, None, -0.9, 7.0, None,2022-04-04 22:00:00, None,14
-1.3, None, -1.3, 7.0, None,2022-04-04 23:00:00, None,14
-1.5, None, -1.6, 7.0, None,2022-04-05 00:00:00, None,14
-1.3, None, -1.6, 7.0, None,2022-04-05 01:00:00, None,14
-1.3, None, -1.6, 7.0, None,2022-04-05 02:00:00, None,14
-1.6, None, -1.6, 7.0, None,2022-04-05 03:00:00, None,14
-1.9, None, -2.0, 7.0, None,2022-04-05 04:00:00, None,14
-1.4, None, -2.0, 7.0, None,2022-04-05 05:00:00, None,14
-1.1, None, -2.0, 7.0, None,2022-04-05 06:00:00, None,14
-0.8, None, -1.1, -0.8, None,2022-04-05 07:00:00, None,14
-0.5, None, -1.1, -0.5, None,2022-04-05 08:00:00, None,14
2.4, None, -1.1, 2.3, None,2022-04-05 09:00:00, None,14
4.5, None, -1.1, 4.4, None,2022-04-05 10:00:00, None,14
6.3, None, -1.1, 6.3, None,2022-04-05 11:00:00, None,14
8.9, None, -1.1, 8.9, None,2022-04-05 12:00:00, None,14
10.4, None, -1.1, 10.4, None,2022-04-05 13:00:00, None,14
11.4, None, -1.1, 11.4, None,2022-04-05 14:00:00, None,14
12.5, None, -1.1, 12.5, None,2022-04-05 15:00:00, None,14
12.5, None, -1.1, 12.6, None,2022-04-05 16:00:00, None,14
7.6, None, -1.1, 12.6, None,2022-04-05 17:00:00, None,14
4.2, None, -1.1, 12.6, None,2022-04-05 18:00:00, None,14
2.5, None, 2.4, 4.2, None,2022-04-05 19:00:00, None,14
1.6, None, 1.6, 4.2, None,2022-04-05 20:00:00, None,14
-0.1, None, -0.1, 4.2, None,2022-04-05 21:00:00, None,14
-0.6, None, -0.6, 4.2, None,2022-04-05 22:00:00, None,14
-0.9, None, -0.9, 4.2, None,2022-04-05 23:00:00, None,14
-1.4, None, -1.4, 4.2, None,2022-04-06 00:00:00, None,14
-2.2, None, -2.2, 4.2, None,2022-04-06 01:00:00, None,14
-3.3, None, -3.3, 4.2, None,2022-04-06 02:00:00, None,14
-4.6, None, -4.6, 4.2, None,2022-04-06 03:00:00, None,14
-5.5, None, -5.5, 4.2, None,2022-04-06 04:00:00, None,14
-6.3, None, -6.3, 4.2, None,2022-04-06 05:00:00, None,14
-7.1, None, -7.1, 4.2, None,2022-04-06 06:00:00, None,14
-7.7, None, -7.7, -7.1, None,2022-04-06 07:00:00, None,14
-6.8, None, -7.8, -6.9, None,2022-04-06 08:00:00, None,14
2.5, None, -7.8, 2.4, None,2022-04-06 09:00:00, None,14
7.9, None, -7.8, 7.8, None,2022-04-06 10:00:00, None,14
10.2, None, -7.8, 10.1, None,2022-04-06 11:00:00, None,14
