pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,1.7,1.8, 1014.5, 0.0, 0.0,7.5,89.0,2022-04-02 00:00:00,0.0, 949.0,14
0.0,0.9,0.9, 1014.6, 0.0, 0.0,7.5,92.0,2022-04-02 01:00:00,0.0, 949.0,14
0.0,0.6,0.4, 1014.6, 0.0, 0.0,7.5,93.0,2022-04-02 02:00:00,-1.0, 949.0,14
0.0,-0.1,-0.4, 1014.6, 0.0, 0.0,7.5,96.0,2022-04-02 03:00:00,-1.0, 949.0,14
0.0,-0.5,-0.7, 1014.7, 0.0, 0.0,7.5,96.0,2022-04-02 04:00:00,-1.0, 949.0,14
0.0,0.4,-0.7, 1014.6, 0.0, 0.0,7.5,95.0,2022-04-02 05:00:00,0.0, 949.0,14
0.2,1.1,-0.7, 1014.6, 0.2, 0.0,7.5,94.0,2022-04-02 06:00:00,0.0, 949.0,14
0.2,0.6,0.5, 1015.7, 0.0, 0.0,1.1,96.0,2022-04-02 07:00:00,0.0, 950.0,14
0.2,0.8,0.5, 1016.8, 0.0, 0.0,1.1,96.0,2022-04-02 08:00:00,0.0, 951.0,14
0.2,2.3,0.5, 1015.8, 0.0, 0.0,2.4,90.0,2022-04-02 09:00:00,1.0, 950.0,14
0.2,5.4,0.5, 1016.7, 0.0, 0.0,5.4,73.0,2022-04-02 10:00:00,1.0, 951.0,14
0.7,4.9,0.5, 1016.8, 0.5, 0.0,6.1,80.0,2022-04-02 11:00:00,2.0, 951.0,14
0.7,6.7,0.5, 1016.7, 0.0, 0.0,7.3,61.0,2022-04-02 12:00:00,0.0, 951.0,14
0.7,9.1,0.5, 1016.6, 0.0, 0.0,9.0,43.0,2022-04-02 13:00:00,-3.0, 951.0,14
0.7,10.1,0.5, 1017.6, 0.0, 0.0,10.4,36.0,2022-04-02 14:00:00,-4.0, 952.0,14
0.7,9.9,0.5, 1017.7, 0.0, 0.0,11.1,31.0,2022-04-02 15:00:00,-6.0, 952.0,14
0.7,10.4,0.5, 1017.7, 0.0, 0.0,11.1,30.0,2022-04-02 16:00:00,-6.0, 952.0,14
0.7,10.0,0.5, 1017.6, 0.0, 0.0,11.7,31.0,2022-04-02 17:00:00,-7.0, 952.0,14
0.7,10.7,0.5, 1017.5, 0.0, 0.0,11.7,29.0,2022-04-02 18:00:00,-7.0, 952.0,14
0.7,9.1,9.0, 1017.7, 0.0, 0.0,10.7,40.0,2022-04-02 19:00:00,-4.0, 952.0,14
0.7,6.3,5.9, 1017.9, 0.0, 0.0,10.7,56.0,2022-04-02 20:00:00,-2.0, 952.0,14
0.7,4.3,4.1, 1019.0, 0.0, 0.0,10.7,70.0,2022-04-02 21:00:00,0.0, 953.0,14
0.7,4.4,3.2, 1018.8, 0.0, 0.0,10.7,62.0,2022-04-02 22:00:00,-2.0, 953.0,14
0.7,5.0,2.2, 1018.7, 0.0, 0.0,10.7,55.0,2022-04-02 23:00:00,-3.0, 953.0,14
0.7,7.2,2.2, 1017.4, 0.0, 0.0,10.7,45.0,2022-04-03 00:00:00,-4.0, 952.0,14
