pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -1.146, None, None, None, None, None, None, None, None, None, -1.1, -1.9, 1.4, None, None, None, -1.0, None, None, None, None,2022-04-02 01:00:00, None, None, None, None,14
None, -1.297, None, None, None, None, None, None, None, None, None, -1.3, -1.9, 0.0, None, None, None, -1.0, None, None, None, None,2022-04-02 02:00:00, None, None, None, None,14
None, -1.41, None, None, None, None, None, None, None, None, None, -1.4, -1.9, 0.5, None, None, None, -1.0, None, None, None, None,2022-04-02 03:00:00, None, None, None, None,14
None, -1.807, None, None, None, None, None, None, None, None, None, -1.8, -1.9, 0.2, None, None, None, -1.0, None, None, None, None,2022-04-02 04:00:00, None, None, None, None,14
None, -1.778, None, None, None, None, None, None, None, None, None, -1.8, -2.1, 0.0, None, None, None, -1.0, None, None, None, None,2022-04-02 05:00:00, None, None, None, None,14
None, -1.873, None, None, None, None, None, None, None, None, None, -1.9, -2.1, 0.2, None, None, None, -1.0, None, None, None, None,2022-04-02 06:00:00, None, None, None, None,14
None, -2.072, None, None, None, None, None, None, None, None, None, -2.1, -2.1, 0.4, None, None, None, -1.8, None, None, None, None,2022-04-02 07:00:00, None, None, None, None,14
None, -1.92, None, None, None, None, None, None, None, None, None, -1.9, -2.3, 0.0, None, None, None, -1.8, None, None, None, None,2022-04-02 08:00:00, None, None, None, None,14
None, -1.703, None, None, None, None, None, None, None, None, None, -1.7, -2.3, 0.1, None, None, None, -1.6, None, None, None, None,2022-04-02 09:00:00, None, None, None, None,14
None, -0.893, None, None, None, None, None, None, None, None, None, -0.9, -2.3, -0.3, None, None, None, -0.9, None, None, None, None,2022-04-02 10:00:00, None, None, None, None,14
