CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
2.113,59.13,2022-04-02 00:00:00,-5.0,14
0.226,70.24,2022-04-02 01:00:00,-4.0,14
2.489,55.26,2022-04-02 02:00:00,-5.0,14
0.819,66.27,2022-04-02 03:00:00,-5.0,14
0.157,72.99,2022-04-02 04:00:00,-4.0,14
-0.899,79.65,2022-04-02 05:00:00,-4.0,14
0.43,68.3,2022-04-02 06:00:00,-5.0,14
-1.183,76.6,2022-04-02 07:00:00,-4.0,14
0.012,75.11,2022-04-02 08:00:00,-3.0,14
-0.847,94.4,2022-04-02 09:00:00,-1.0,14
0.025,94.9,2022-04-02 10:00:00,-1.0,14
2.023,76.81,2022-04-02 11:00:00,-2.0,14
3.778,70.14,2022-04-02 12:00:00,-1.0,14
5.299,56.37,2022-04-02 13:00:00,-2.0,14
6.22,46.02,2022-04-02 14:00:00,-4.0,14
7.347,29.35,2022-04-02 15:00:00,-10.0,14
7.345,29.32,2022-04-02 16:00:00,-9.0,14
7.417,30.52,2022-04-02 17:00:00,-9.0,14
5.352,37.82,2022-04-02 18:00:00,-8.0,14
4.959,39.93,2022-04-02 19:00:00,-7.0,14
4.133,48.19,2022-04-02 20:00:00,-6.0,14
3.135,54.43,2022-04-02 21:00:00,-5.0,14
2.421,55.69,2022-04-02 22:00:00,-5.0,14
2.127,56.5,2022-04-02 23:00:00,-6.0,14
1.691,61.53,2022-04-03 00:00:00,-5.0,14
1.897,61.72,2022-04-03 01:00:00,-5.0,14
1.78,63.95,2022-04-03 02:00:00,-4.0,14
1.652,65.36,2022-04-03 03:00:00,-4.0,14
1.619,67.34,2022-04-03 04:00:00,-4.0,14
1.541,66.72,2022-04-03 05:00:00,-4.0,14
1.358,66.55,2022-04-03 06:00:00,-4.0,14
1.164,66.65,2022-04-03 07:00:00,-4.0,14
1.059,65.86,2022-04-03 08:00:00,-4.0,14
2.998,56.92,2022-04-03 09:00:00,-5.0,14
3.955,52.27,2022-04-03 10:00:00,-5.0,14
5.101,48.1,2022-04-03 11:00:00,-5.0,14
6.344,44.86,2022-04-03 12:00:00,-5.0,14
6.552,44.38,2022-04-03 13:00:00,-5.0,14
7.203,42.12,2022-04-03 14:00:00,-5.0,14
7.781,40.49,2022-04-03 15:00:00,-5.0,14
8.54,33.98,2022-04-03 16:00:00,-7.0,14
7.195,39.18,2022-04-03 17:00:00,-6.0,14
4.832,50.13,2022-04-03 18:00:00,-5.0,14
3.762,55.91,2022-04-03 19:00:00,-4.0,14
3.459,53.54,2022-04-03 20:00:00,-5.0,14
3.19,53.76,2022-04-03 21:00:00,-5.0,14
2.069,68.41,2022-04-03 22:00:00,-3.0,14
1.56,74.75,2022-04-03 23:00:00,-3.0,14
1.603,76.01,2022-04-04 00:00:00,-2.0,14
1.389,78.71,2022-04-04 01:00:00,-2.0,14
1.353,79.69,2022-04-04 02:00:00,-2.0,14
1.633,78.82,2022-04-04 03:00:00,-2.0,14
2.475,76.6,2022-04-04 04:00:00,-1.0,14
2.073,79.53,2022-04-04 05:00:00,-1.0,14
1.676,80.1,2022-04-04 06:00:00,-2.0,14
1.577,76.78,2022-04-04 07:00:00,-2.0,14
2.701,69.36,2022-04-04 08:00:00,-2.0,14
3.706,60.39,2022-04-04 09:00:00,-4.0,14
3.373,61.14,2022-04-04 10:00:00,-3.0,14
3.773,44.48,2022-04-04 11:00:00,-8.0,14
4.192,41.4,2022-04-04 12:00:00,-8.0,14
4.407,37.48,2022-04-04 13:00:00,-9.0,14
5.308,28.24,2022-04-04 14:00:00,-12.0,14
6.009,25.76,2022-04-04 15:00:00,-12.0,14
6.131,25.62,2022-04-04 16:00:00,-12.0,14
5.721,28.74,2022-04-04 17:00:00,-11.0,14
5.148,34.64,2022-04-04 18:00:00,-10.0,14
3.663,41.33,2022-04-04 19:00:00,-8.0,14
2.24,49.04,2022-04-04 20:00:00,-7.0,14
1.312,54.18,2022-04-04 21:00:00,-7.0,14
1.335,55.8,2022-04-04 22:00:00,-7.0,14
0.899,56.41,2022-04-04 23:00:00,-7.0,14
0.892,57.37,2022-04-05 00:00:00,-7.0,14
0.661,56.6,2022-04-05 01:00:00,-7.0,14
-0.03,63.06,2022-04-05 02:00:00,-6.0,14
0.569,55.09,2022-04-05 03:00:00,-8.0,14
0.135,56.3,2022-04-05 04:00:00,-8.0,14
0.206,56.7,2022-04-05 05:00:00,-7.0,14
-1.312,65.26,2022-04-05 06:00:00,-7.0,14
-1.258,67.78,2022-04-05 07:00:00,-6.0,14
1.824,48.74,2022-04-05 08:00:00,-8.0,14
3.074,45.24,2022-04-05 09:00:00,-8.0,14
3.3,44.71,2022-04-05 10:00:00,-8.0,14
4.154,35.09,2022-04-05 11:00:00,-10.0,14
4.939,31.66,2022-04-05 12:00:00,-10.0,14
4.597,41.36,2022-04-05 13:00:00,-7.0,14
4.259,48.38,2022-04-05 14:00:00,-6.0,14
4.006,43.25,2022-04-05 15:00:00,-7.0,14
2.965,48.23,2022-04-05 16:00:00,-7.0,14
-0.765,90.2,2022-04-05 17:00:00,-2.0,14
-0.411,83.9,2022-04-05 18:00:00,-3.0,14
0.593,76.64,2022-04-05 19:00:00,-3.0,14
-1.543,94.3,2022-04-05 20:00:00,-2.0,14
-2.389,94.7,2022-04-05 21:00:00,-3.0,14
-3.14,94.2,2022-04-05 22:00:00,-4.0,14
-3.858,87.3,2022-04-05 23:00:00,-5.0,14
-5.883,89.9,2022-04-06 00:00:00,-7.0,14
-6.876,90.5,2022-04-06 01:00:00,-8.0,14
-8.05,90.4,2022-04-06 02:00:00,-9.0,14
-8.7,90.2,2022-04-06 03:00:00,-10.0,14
-9.37,89.6,2022-04-06 04:00:00,-10.0,14
-9.99,88.9,2022-04-06 05:00:00,-11.0,14
-10.43,88.5,2022-04-06 06:00:00,-12.0,14
-10.51,88.4,2022-04-06 07:00:00,-12.0,14
-6.142,87.7,2022-04-06 08:00:00,-7.0,14
-1.41,72.73,2022-04-06 09:00:00,-5.0,14
0.132,69.32,2022-04-06 10:00:00,-5.0,14
1.61,56.74,2022-04-06 11:00:00,-6.0,14
2.195,44.69,2022-04-06 12:00:00,-9.0,14
3.315,38.01,2022-04-06 13:00:00,-10.0,14
4.126,36.04,2022-04-06 14:00:00,-10.0,14
3.622,38.85,2022-04-06 15:00:00,-9.0,14
3.684,42.34,2022-04-06 16:00:00,-8.0,14
4.126,44.34,2022-04-06 17:00:00,-7.0,14
4.235,41.9,2022-04-06 18:00:00,-7.0,14
4.123,43.31,2022-04-06 19:00:00,-7.0,14
3.94,43.83,2022-04-06 20:00:00,-7.0,14
3.921,44.92,2022-04-06 21:00:00,-7.0,14
4.03,45.51,2022-04-06 22:00:00,-6.0,14
4.196,43.8,2022-04-06 23:00:00,-7.0,14
4.262,43.14,2022-04-07 00:00:00,-7.0,14
4.338,40.84,2022-04-07 01:00:00,-8.0,14
4.352,43.2,2022-04-07 02:00:00,-7.0,14
3.45,48.29,2022-04-07 03:00:00,-6.0,14
3.208,50.41,2022-04-07 04:00:00,-6.0,14
3.125,51.11,2022-04-07 05:00:00,-6.0,14
2.769,51.69,2022-04-07 06:00:00,-6.0,14
2.386,53.62,2022-04-07 07:00:00,-6.0,14
2.644,52.36,2022-04-07 08:00:00,-6.0,14
3.1,51.59,2022-04-07 09:00:00,-6.0,14
3.773,50.72,2022-04-07 10:00:00,-5.0,14
5.38,44.43,2022-04-07 11:00:00,-6.0,14
6.763,40.43,2022-04-07 12:00:00,-6.0,14
8.54,37.31,2022-04-07 13:00:00,-5.0,14
12.31,29.82,2022-04-07 14:00:00,-5.0,14
14.09,27.07,2022-04-07 15:00:00,-4.0,14
14.55,26.98,2022-04-07 16:00:00,-4.0,14
15.05,28.03,2022-04-07 17:00:00,-3.0,14
14.94,29.03,2022-04-07 18:00:00,-3.0,14
14.41,31.51,2022-04-07 19:00:00,-2.0,14
13.47,34.85,2022-04-07 20:00:00,-2.0,14
12.54,37.27,2022-04-07 21:00:00,-2.0,14
11.81,37.07,2022-04-07 22:00:00,-2.0,14
10.98,38.59,2022-04-07 23:00:00,-2.0,14
10.84,47.51,2022-04-08 00:00:00,0.0,14
10.51,50.68,2022-04-08 01:00:00,0.0,14
9.41,52.83,2022-04-08 02:00:00,0.0,14
8.06,69.32,2022-04-08 03:00:00,3.0,14
8.31,71.62,2022-04-08 04:00:00,3.0,14
7.563,76.92,2022-04-08 05:00:00,4.0,14
6.492,79.24,2022-04-08 06:00:00,3.0,14
4.156,75.21,2022-04-08 07:00:00,0.0,14
5.536,50.57,2022-04-08 08:00:00,-4.0,14
6.417,39.76,2022-04-08 09:00:00,-6.0,14
6.947,36.93,2022-04-08 10:00:00,-7.0,14
8.08,34.87,2022-04-08 11:00:00,-7.0,14
7.629,34.32,2022-04-08 12:00:00,-7.0,14
8.12,31.84,2022-04-08 13:00:00,-7.0,14
10.27,29.02,2022-04-08 14:00:00,-7.0,14
9.04,35.53,2022-04-08 15:00:00,-6.0,14
2.823,82.2,2022-04-08 16:00:00,0.0,14
1.208,91.4,2022-04-08 17:00:00,0.0,14
1.211,87.9,2022-04-08 18:00:00,0.0,14
1.23,82.6,2022-04-08 19:00:00,-1.0,14
1.027,74.85,2022-04-08 20:00:00,-3.0,14
0.908,69.92,2022-04-08 21:00:00,-4.0,14
0.545,66.37,2022-04-08 22:00:00,-5.0,14
0.412,64.38,2022-04-08 23:00:00,-5.0,14
