station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-3.807, None, 80.5, 6.43, 807.05, 0.6, 17.35, 2019-01-01 00:00:00, 40.7, -6.7
-3.419, None, 81.2, 7.6, 806.35, 14.8, 22.8, 2019-01-01 01:00:00, 39.3, -6.2
-2.8, None, 75.4, 4.48, 809.15, 0.0, 15.2, 2019-01-01 02:00:00, 47.7, -6.5
-2.189, None, 67.0, 5.07, 810.15, 0.0, 17.35, 2019-01-01 03:00:00, 35.1, -7.5
-2.102, None, 62.6, 8.19, 810.15, 0.0, 24.75, 2019-01-01 04:00:00, 256.9, -8.3
-2.305, None, 62.8, 9.16, 810.65, 0.0, 24.36, 2019-01-01 05:00:00, 248.5, -8.4
-2.392, None, 66.6, 4.87, 811.35, 0.0, 18.32, 2019-01-01 06:00:00, 338.3, -7.8
-2.479, None, 70.1, 3.51, 811.35, 0.0, 12.28, 2019-01-01 07:00:00, 51.9, -7.2
-2.16, None, 76.5, 3.12, 811.25, 0.0, 10.52, 2019-01-01 08:00:00, 46.3, -5.7
-2.888, None, 82.5, 6.24, 810.65, 0.0, 19.88, 2019-01-01 09:00:00, 217.6, -5.5
-2.305, None, 83.4, 5.85, 810.05, 0.0, 21.44, 2019-01-01 10:00:00, 67.4, -4.7
-2.625, None, 83.0, 12.28, 809.05, 0.2, 22.41, 2019-01-01 11:00:00, 241.5, -5.1
-2.305, None, 85.1, 12.28, 808.75, 0.0, 21.24, 2019-01-01 12:00:00, 234.5, -4.5
-1.842, None, 83.1, 7.21, 809.45, 0.0, 15.79, 2019-01-01 13:00:00, 235.9, -4.3
-0.676, None, 84.2, 5.26, 809.05, 0.0, 12.47, 2019-01-01 14:00:00, 227.4, -3.0
-0.817, None, 82.2, 9.16, 807.65, 0.0, 15.59, 2019-01-01 15:00:00, 224.6, -3.5
-0.367, None, 83.0, 9.16, 806.05, 0.0, 18.71, 2019-01-01 16:00:00, 230.2, -2.9
0.522, None, 81.6, 7.02, 803.35, 0.4, 27.09, 2019-01-01 17:00:00, 247.1, -2.3
-0.199, None, 81.2, 6.82, 802.35, 0.0, 21.83, 2019-01-01 18:00:00, 57.6, -3.0
