station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
2.021, 0.6, 92.3, 17.65, 0.0, 904.25, 0.6, 3.78, 2019-01-02 07:00:00, 301.8, 0.9
1.805, 0.6, 91.7, 12.94, 0.0, 904.25, 0.4, 2.27, 2019-01-02 08:00:00, 329.9, 0.6
0.329, 5.6, 92.9, 100.0, 0.0, 904.35, 0.2, 1.51, 2019-01-02 09:00:00, 74.4, -0.7
2.128, 56.9, 92.0, 10.0, 0.0, 904.15, 0.4, 1.51, 2019-01-02 10:00:00, 119.3, 1.0
2.717, 34.4, 88.3, 88.82, 0.0, 903.95, 0.8, 0.76, 2019-01-02 11:00:00, 153.0, 1.0
2.074, 29.4, 91.0, 100.0, 0.0, 903.75, 0.6, 0.76, 2019-01-02 12:00:00, 84.2, 0.8
1.859, 58.1, 93.0, 100.0, 0.0, 903.45, 1.0, 2.01, 2019-01-02 13:00:00, 353.8, 0.8
1.262, 20.6, 94.6, 100.0, 0.0, 903.15, 1.8, 0.0, 2019-01-02 14:00:00, 338.3, 0.5
1.262, 26.9, 95.2, 100.0, 0.0, 903.15, 1.0, 0.0, 2019-01-02 15:00:00, 290.6, 0.6
0.825, 1.9, 95.6, 100.0, 0.0, 903.25, 0.4, 0.0, 2019-01-02 16:00:00, 290.6, 0.2
-0.004, 0.6, 96.0, 100.0, 0.0, 903.35, 0.2, 0.0, 2019-01-02 17:00:00, 212.0, -0.6
-0.311, 0.6, 96.1, 100.0, 0.0, 903.75, 0.0, 0.0, 2019-01-02 18:00:00, 198.0, -0.9
-0.704, 0.6, 96.1, 100.0, 0.0, 904.15, 0.0, 0.0, 2019-01-02 19:00:00, 198.0, -1.3
-1.242, 0.6, 96.3, 100.0, 0.0, 904.65, 0.0, 0.0, 2019-01-02 20:00:00, 214.8, -1.8
-3.153, 0.6, 96.2, 100.0, 0.0, 904.55, 0.0, 0.0, 2019-01-02 21:00:00, 269.6, -3.7
-3.598, 0.6, 96.2, 100.0, 0.0, 904.55, 0.0, 0.0, 2019-01-02 22:00:00, 275.2, -4.1
-4.56, 0.6, 96.1, 100.0, 0.0, 904.45, 0.0, 0.25, 2019-01-02 23:00:00, 9.8, -5.1
-6.357, 0.6, 95.7, 100.0, 0.0, 904.25, 0.0, 0.25, 2019-01-03 00:00:00, 16.8, -6.9
-7.058, 0.6, 94.2, 100.0, 0.0, 904.25, 0.0, 0.0, 2019-01-03 01:00:00, 16.8, -7.8
-6.802, 0.6, 93.3, 100.0, 0.0, 904.35, 0.0, 0.0, 2019-01-03 02:00:00, 16.8, -7.7
-5.667, 0.6, 93.9, 100.0, 0.0, 904.45, 0.0, 1.01, 2019-01-03 03:00:00, 11.2, -6.5
-5.854, 0.6, 93.9, 100.0, 0.0, 904.25, 0.0, 1.01, 2019-01-03 04:00:00, 8.4, -6.7
-5.885, 0.6, 93.8, 100.0, 0.0, 903.85, 0.0, 1.01, 2019-01-03 05:00:00, 16.8, -6.7
-6.231, 0.6, 93.7, 100.0, 0.0, 903.25, 0.0, 0.76, 2019-01-03 06:00:00, 355.2, -7.1
-6.962, 0.6, 93.4, 100.0, 0.0, 902.85, 0.0, 0.0, 2019-01-03 07:00:00, 355.2, -7.9
-7.026, 0.6, 93.0, 100.0, 0.0, 902.15, 0.0, 0.0, 2019-01-03 08:00:00, 355.2, -8.0
-6.105, 4.4, 93.5, 100.0, 0.0, 901.85, 0.0, 0.0, 2019-01-03 09:00:00, 355.2, -7.0
-5.636, 30.6, 93.7, 100.0, 0.0, 901.85, 0.0, 0.0, 2019-01-03 10:00:00, 5.6, -6.5
-5.141, 39.4, 93.8, 100.0, 0.0, 901.45, 0.0, 0.0, 2019-01-03 11:00:00, 353.8, -6.0
-4.804, 45.6, 93.9, 100.0, 0.0, 901.15, 0.0, 0.25, 2019-01-03 12:00:00, 282.2, -5.6
-4.621, 54.4, 94.0, 100.0, 0.0, 900.35, 0.0, 1.01, 2019-01-03 13:00:00, 164.3, -5.4
-4.682, 39.4, 94.0, 100.0, 0.0, 900.25, 0.0, 1.01, 2019-01-03 14:00:00, 144.6, -5.5
-5.049, 14.4, 93.8, 100.0, 0.0, 900.35, 0.0, 1.26, 2019-01-03 15:00:00, 33.7, -5.9
-5.049, 4.4, 92.4, 100.0, 0.0, 899.85, 0.0, 2.77, 2019-01-03 16:00:00, 35.1, -6.1
-5.574, 0.6, 91.1, 100.0, 0.25, 899.85, 0.0, 3.78, 2019-01-03 17:00:00, 14.0, -6.8
-5.357, 0.6, 92.4, 100.0, 0.0, 899.95, 0.0, 0.5, 2019-01-03 18:00:00, 321.5, -6.4
-5.574, 0.6, 92.7, 100.0, 0.0, 900.05, 0.0, 1.01, 2019-01-03 19:00:00, 336.9, -6.6
-5.76, 0.6, 93.1, 100.0, 0.0, 900.25, 0.0, 0.25, 2019-01-03 20:00:00, 258.3, -6.7
-5.605, 0.6, 91.2, 100.0, 0.0, 899.75, 0.0, 2.77, 2019-01-03 21:00:00, 42.1, -6.8
-5.233, 0.6, 90.6, 100.0, 0.0, 899.55, 0.0, 2.77, 2019-01-03 22:00:00, 30.9, -6.5
-5.233, 0.6, 90.9, 100.0, 0.25, 899.25, 0.0, 2.52, 2019-01-03 23:00:00, 29.5, -6.5
-5.76, 0.6, 91.8, 100.0, 0.0, 899.05, 0.0, 0.76, 2019-01-04 00:00:00, 285.0, -6.9
-5.854, 0.6, 92.9, 100.0, 0.0, 899.25, 0.0, 0.0, 2019-01-04 01:00:00, 127.8, -6.8
-5.791, 0.6, 93.0, 100.0, 0.0, 899.45, 0.0, 0.0, 2019-01-04 02:00:00, 73.0, -6.8
-6.042, 0.6, 93.3, 100.0, 0.0, 899.85, 0.0, 0.25, 2019-01-04 03:00:00, 324.3, -7.0
-5.854, 0.6, 93.6, 100.0, 0.0, 899.95, 0.0, 0.0, 2019-01-04 04:00:00, 153.0, -6.7
-5.48, 0.6, 92.6, 100.0, 0.0, 899.95, 0.0, 0.25, 2019-01-04 05:00:00, 49.1, -6.5
-5.667, 0.6, 92.9, 100.0, 0.0, 900.05, 0.0, 0.0, 2019-01-04 06:00:00, 51.9, -6.6
-5.823, 0.6, 92.3, 100.0, 0.0, 900.15, 0.0, 1.76, 2019-01-04 07:00:00, 36.5, -6.9
-6.515, 0.6, 92.5, 100.0, 0.0, 900.75, 0.0, 0.25, 2019-01-04 08:00:00, 49.1, -7.5
-5.791, 3.1, 92.2, 100.0, 0.0, 901.35, 0.0, 1.01, 2019-01-04 09:00:00, 56.2, -6.9
-5.233, 14.4, 92.0, 100.0, 0.0, 901.85, 0.0, 0.25, 2019-01-04 10:00:00, 54.8, -6.3
-4.926, 19.4, 91.2, 100.0, 0.0, 902.35, 0.0, 1.01, 2019-01-04 11:00:00, 80.0, -6.1
-4.865, 26.9, 91.0, 100.0, 0.0, 902.75, 0.0, 2.01, 2019-01-04 12:00:00, 44.9, -6.1
-4.499, 30.6, 91.4, 100.0, 0.0, 902.75, 0.0, 2.01, 2019-01-04 13:00:00, 19.7, -5.7
-3.479, 71.9, 90.7, 100.0, 0.0, 902.45, 0.0, 2.52, 2019-01-04 14:00:00, 30.9, -4.8
-4.106, 11.9, 89.7, 100.0, 0.0, 902.75, 0.0, 3.02, 2019-01-04 15:00:00, 42.1, -5.6
-4.439, 0.6, 90.2, 100.0, 0.0, 903.35, 0.0, 0.76, 2019-01-04 16:00:00, 54.8, -5.8
-4.682, 0.6, 92.4, 100.0, 0.0, 903.55, 0.0, 0.0, 2019-01-04 17:00:00, 53.3, -5.7
-4.773, 0.6, 93.5, 100.0, 0.0, 903.85, 0.0, 0.0, 2019-01-04 18:00:00, 54.8, -5.7
-5.049, 0.6, 93.8, 100.0, 0.0, 904.05, 0.0, 0.0, 2019-01-04 19:00:00, 54.8, -5.9
-5.141, 0.6, 93.9, 100.0, 0.0, 904.25, 0.0, 0.0, 2019-01-04 20:00:00, 54.8, -6.0
-5.418, 0.6, 93.8, 100.0, 0.0, 904.25, 0.0, 0.0, 2019-01-04 21:00:00, 54.8, -6.3
-5.049, 0.6, 93.8, 100.0, 0.0, 904.35, 0.0, 0.0, 2019-01-04 22:00:00, 80.0, -5.9
-4.59, 0.6, 93.8, 100.0, 0.0, 904.35, 0.0, 0.0, 2019-01-04 23:00:00, 102.5, -5.4
-4.621, 0.6, 93.8, 100.0, 0.0, 904.35, 0.0, 0.0, 2019-01-05 00:00:00, 105.3, -5.5
-5.141, 0.6, 93.9, 100.0, 0.0, 903.95, 0.0, 0.0, 2019-01-05 01:00:00, 110.9, -6.0
-4.865, 0.6, 94.1, 100.0, 0.0, 904.05, 0.0, 1.01, 2019-01-05 02:00:00, 102.5, -5.7
-4.773, 0.6, 93.9, 100.0, 0.0, 904.35, 0.0, 0.5, 2019-01-05 03:00:00, 82.8, -5.6
-4.53, 0.6, 93.4, 100.0, 0.0, 904.05, 0.0, 2.01, 2019-01-05 04:00:00, 77.2, -5.4
-4.621, 0.6, 93.1, 100.0, 0.0, 903.65, 0.0, 2.01, 2019-01-05 05:00:00, 101.1, -5.6
-4.712, 0.6, 93.1, 100.0, 0.0, 903.25, 0.0, 1.26, 2019-01-05 06:00:00, 92.7, -5.7
-4.865, 0.6, 93.1, 100.0, 0.0, 903.05, 0.0, 2.01, 2019-01-05 07:00:00, 67.4, -5.8
-4.743, 0.6, 93.2, 100.0, 0.0, 902.75, 0.0, 1.76, 2019-01-05 08:00:00, 74.4, -5.7
-4.926, 1.9, 92.9, 100.0, 0.0, 902.65, 0.0, 2.27, 2019-01-05 09:00:00, 73.0, -5.9
-4.318, 9.4, 93.0, 100.0, 0.0, 902.25, 0.0, 1.01, 2019-01-05 10:00:00, 92.7, -5.3
-3.836, 21.9, 92.9, 100.0, 0.0, 901.85, 0.0, 1.01, 2019-01-05 11:00:00, 89.9, -4.8
-3.419, 35.6, 92.4, 100.0, 0.0, 900.65, 0.0, 0.25, 2019-01-05 12:00:00, 116.5, -4.5
-2.947, 25.6, 92.2, 100.0, 0.0, 899.55, 0.0, 0.0, 2019-01-05 13:00:00, 143.2, -4.0
-2.742, 24.4, 91.9, 100.0, 0.0, 898.65, 0.0, 0.0, 2019-01-05 14:00:00, 143.2, -3.9
-2.888, 18.1, 93.0, 100.0, 0.0, 897.95, 0.0, 0.0, 2019-01-05 15:00:00, 132.0, -3.9
-3.747, 0.6, 93.8, 100.0, 0.0, 896.75, 0.0, 0.0, 2019-01-05 16:00:00, 112.3, -4.6
-4.046, 0.6, 94.6, 100.0, 0.0, 895.75, 0.0, 0.0, 2019-01-05 17:00:00, 134.8, -4.8
-4.227, 0.6, 94.7, 100.0, 0.0, 895.15, 0.0, 0.0, 2019-01-05 18:00:00, 70.2, -5.0
-3.836, 0.6, 94.6, 100.0, 0.0, 894.25, 0.0, 0.25, 2019-01-05 19:00:00, 60.4, -4.6
-3.124, 0.6, 93.2, 100.0, 0.0, 893.45, 0.0, 0.76, 2019-01-05 20:00:00, 26.7, -4.1
-3.836, 0.6, 93.4, 100.0, 0.0, 892.55, 0.0, 1.01, 2019-01-05 21:00:00, 134.8, -4.8
-4.378, 0.6, 94.4, 100.0, 0.0, 891.95, 0.0, 0.25, 2019-01-05 22:00:00, 234.5, -5.2
-3.153, 0.6, 94.5, 100.0, 0.0, 891.25, 0.0, 0.0, 2019-01-05 23:00:00, 280.8, -3.9
-3.956, 0.6, 93.9, 100.0, 0.0, 890.45, 0.0, 0.76, 2019-01-06 00:00:00, 317.3, -4.8
-4.137, 0.6, 94.5, 100.0, 0.0, 889.85, 0.0, 0.0, 2019-01-06 01:00:00, 198.0, -4.9
-4.137, 0.6, 94.6, 100.0, 0.0, 889.35, 0.0, 0.0, 2019-01-06 02:00:00, 198.0, -4.9
-4.197, 0.6, 94.5, 100.0, 0.0, 889.05, 0.0, 0.0, 2019-01-06 03:00:00, 198.0, -5.0
-4.046, 0.6, 94.6, 100.0, 0.0, 888.65, 0.0, 0.0, 2019-01-06 04:00:00, 198.0, -4.8
-4.197, 0.6, 94.6, 100.0, 0.0, 888.05, 0.0, 0.0, 2019-01-06 05:00:00, 198.0, -4.9
-4.197, 0.6, 94.6, 100.0, 0.0, 887.85, 0.0, 0.0, 2019-01-06 06:00:00, 198.0, -4.9
-4.257, 0.6, 94.6, 100.0, 0.0, 887.55, 0.0, 0.0, 2019-01-06 07:00:00, 198.0, -5.0
-4.257, 0.6, 94.7, 100.0, 0.0, 887.55, 0.0, 0.0, 2019-01-06 08:00:00, 198.0, -5.0
-3.006, 0.6, 94.6, 100.0, 0.0, 887.65, 0.0, 1.01, 2019-01-06 09:00:00, 181.1, -3.8
-3.419, 8.1, 92.4, 100.0, 0.25, 887.95, 0.0, 4.28, 2019-01-06 10:00:00, 67.4, -4.5
-4.439, 15.6, 91.0, 100.0, 1.26, 888.55, 0.0, 6.3, 2019-01-06 11:00:00, 47.7, -5.7
-5.11, 39.4, 89.8, 100.0, 1.51, 889.25, 0.0, 6.55, 2019-01-06 12:00:00, 44.9, -6.5
-5.357, 45.6, 89.2, 100.0, 1.01, 889.65, 0.0, 5.29, 2019-01-06 13:00:00, 44.9, -6.9
-5.388, 56.9, 88.2, 100.0, 0.5, 890.15, 0.0, 5.04, 2019-01-06 14:00:00, 42.1, -7.0
-5.823, 20.6, 88.3, 100.0, 0.5, 891.05, 0.0, 4.03, 2019-01-06 15:00:00, 46.3, -7.5
-6.168, 0.6, 88.8, 100.0, 0.25, 892.05, 0.0, 3.78, 2019-01-06 16:00:00, 44.9, -7.7
-6.42, 0.6, 89.3, 100.0, 0.0, 893.05, 0.0, 2.52, 2019-01-06 17:00:00, 49.1, -7.9
-6.61, 0.6, 88.9, 100.0, 0.0, 894.05, 0.0, 1.76, 2019-01-06 18:00:00, 49.1, -8.1
-6.866, 0.6, 88.9, 100.0, 0.0, 894.95, 0.0, 2.52, 2019-01-06 19:00:00, 70.2, -8.4
-7.058, 0.6, 89.3, 100.0, 0.0, 896.05, 0.0, 1.51, 2019-01-06 20:00:00, 99.7, -8.5
-7.413, 0.6, 89.4, 100.0, 0.0, 897.05, 0.0, 0.76, 2019-01-06 21:00:00, 78.6, -8.9
-7.575, 0.6, 90.3, 100.0, 0.0, 897.85, 0.0, 0.76, 2019-01-06 22:00:00, 109.5, -8.9
-8.033, 0.6, 91.5, 100.0, 0.0, 898.55, 0.0, 0.76, 2019-01-06 23:00:00, 124.9, -9.2
-8.165, 0.6, 91.4, 100.0, 0.0, 899.15, 0.0, 0.5, 2019-01-07 00:00:00, 127.8, -9.3
-8.297, 0.6, 91.5, 100.0, 0.0, 900.15, 0.0, 0.25, 2019-01-07 01:00:00, 95.5, -9.4
-8.697, 0.6, 91.4, 100.0, 0.0, 900.95, 0.0, 0.25, 2019-01-07 02:00:00, 103.9, -9.9
-9.576, 0.6, 91.6, 100.0, 0.0, 902.05, 0.0, 0.0, 2019-01-07 03:00:00, 132.0, -10.7
-12.417, 0.6, 91.2, 100.0, 0.0, 903.25, 0.0, 0.0, 2019-01-07 04:00:00, 101.1, -13.6
-11.794, 0.6, 90.6, 100.0, 0.0, 904.35, 0.0, 0.0, 2019-01-07 05:00:00, 61.8, -13.0
-9.542, 0.6, 88.7, 100.0, 0.0, 905.25, 0.0, 0.5, 2019-01-07 06:00:00, 301.8, -11.1
-10.827, 0.6, 88.7, 100.0, 0.0, 906.45, 0.0, 0.5, 2019-01-07 07:00:00, 292.0, -12.3
-14.51, 0.6, 89.9, 100.0, 0.0, 907.85, 0.0, 0.0, 2019-01-07 08:00:00, 334.1, -15.8
-16.828, 9.4, 89.0, 100.0, 0.0, 909.55, 0.0, 0.0, 2019-01-07 09:00:00, 342.6, -18.2
-14.353, 109.4, 87.6, 100.0, 0.0, 910.85, 0.0, 0.0, 2019-01-07 10:00:00, 342.6, -16.0
-9.542, 145.6, 86.3, 100.0, 0.0, 911.65, 0.0, 0.5, 2019-01-07 11:00:00, 346.8, -11.4
-8.033, 185.6, 82.7, 100.0, 0.0, 912.55, 0.0, 1.51, 2019-01-07 12:00:00, 137.6, -10.5
-6.515, 203.1, 81.0, 100.0, 0.0, 913.65, 0.0, 1.01, 2019-01-07 13:00:00, 147.4, -9.2
-8.0, 169.4, 79.4, 0.0, 0.0, 914.75, 0.0, 2.01, 2019-01-07 14:00:00, 348.2, -10.9
-7.058, 108.1, 80.6, 0.0, 0.0, 916.05, 0.0, 1.51, 2019-01-07 15:00:00, 310.3, -9.8
-11.903, 5.6, 83.1, 6.47, 0.0, 917.45, 0.0, 1.51, 2019-01-07 16:00:00, 304.7, -14.2
-16.786, 0.6, 87.9, 8.24, 0.0, 919.15, 0.0, 0.0, 2019-01-07 17:00:00, 307.5, -18.3
-17.944, 0.6, 87.1, 12.94, 0.0, 920.35, 0.0, 0.5, 2019-01-07 18:00:00, 11.2, -19.6
-16.955, 0.6, 87.5, 21.18, 0.0, 920.85, 0.0, 1.51, 2019-01-07 19:00:00, 30.9, -18.6
-16.202, 0.6, 87.2, 27.06, 0.0, 921.65, 0.0, 0.76, 2019-01-07 20:00:00, 39.3, -17.9
-15.385, 0.6, 87.5, 29.41, 0.0, 921.95, 0.0, 0.5, 2019-01-07 21:00:00, 40.7, -17.0
-18.164, 0.6, 87.0, 28.82, 0.0, 922.45, 0.0, 0.5, 2019-01-07 22:00:00, 68.8, -19.8
-18.697, 0.6, 86.9, 31.76, 0.0, 923.05, 0.0, 0.76, 2019-01-07 23:00:00, 57.6, -20.4
-13.543, 0.6, 88.2, 48.24, 0.0, 923.45, 0.0, 1.01, 2019-01-08 00:00:00, 39.3, -15.1
-12.825, 0.6, 89.0, 55.29, 0.0, 923.25, 0.0, 1.76, 2019-01-08 01:00:00, 61.8, -14.3
-13.163, 0.6, 88.7, 58.82, 0.0, 923.25, 0.0, 1.76, 2019-01-08 02:00:00, 59.0, -14.7
-12.788, 0.6, 88.9, 64.71, 0.0, 923.35, 0.0, 1.76, 2019-01-08 03:00:00, 53.3, -14.3
-15.547, 0.6, 88.4, 57.65, 0.0, 923.25, 0.0, 1.01, 2019-01-08 04:00:00, 44.9, -17.0
-17.082, 0.6, 87.6, 54.12, 0.0, 923.25, 0.0, 1.01, 2019-01-08 05:00:00, 47.7, -18.7
-19.377, 0.6, 86.6, 50.0, 0.0, 923.05, 0.0, 0.25, 2019-01-08 06:00:00, 35.1, -21.1
-20.451, 0.6, 85.8, 48.82, 0.0, 923.05, 0.0, 0.0, 2019-01-08 07:00:00, 35.1, -22.2
-19.839, 0.6, 86.0, 51.76, 0.0, 922.55, 0.0, 0.0, 2019-01-08 08:00:00, 35.1, -21.6
-15.628, 11.9, 87.9, 65.88, 0.0, 921.75, 0.0, 1.76, 2019-01-08 09:00:00, 136.2, -17.2
-12.417, 41.9, 88.3, 81.18, 0.0, 921.25, 0.0, 2.52, 2019-01-08 10:00:00, 112.3, -14.0
-11.361, 69.4, 86.9, 84.12, 0.25, 920.25, 0.0, 4.03, 2019-01-08 11:00:00, 94.1, -13.1
-12.714, 86.9, 85.7, 74.71, 0.0, 919.25, 0.0, 2.01, 2019-01-08 12:00:00, 206.4, -14.6
-11.94, 81.9, 86.4, 70.0, 0.0, 918.15, 0.0, 0.76, 2019-01-08 13:00:00, 259.7, -13.8
-11.65, 64.4, 86.1, 63.53, 0.0, 917.45, 0.0, 0.5, 2019-01-08 14:00:00, 271.0, -13.5
-11.111, 41.9, 85.2, 50.59, 0.0, 917.15, 0.0, 1.76, 2019-01-08 15:00:00, 263.9, -13.1
-11.541, 3.1, 83.7, 36.47, 0.0, 916.55, 0.0, 2.77, 2019-01-08 16:00:00, 14.0, -13.8
-11.505, 0.6, 83.9, 28.24, 0.0, 915.75, 0.0, 2.77, 2019-01-08 17:00:00, 28.1, -13.7
-11.254, 0.6, 83.7, 18.82, 0.25, 914.65, 0.0, 3.02, 2019-01-08 18:00:00, 91.3, -13.5
-10.969, 0.6, 83.9, 10.0, 0.0, 914.05, 0.0, 2.27, 2019-01-08 19:00:00, 71.6, -13.2
-11.076, 0.6, 85.9, 7.65, 0.0, 913.95, 0.0, 0.76, 2019-01-08 20:00:00, 147.4, -13.0
-9.851, 0.6, 85.3, 5.88, 0.0, 913.25, 0.0, 3.78, 2019-01-08 21:00:00, 57.6, -11.9
-11.758, 0.6, 87.4, 5.88, 0.0, 912.45, 0.0, 3.27, 2019-01-08 22:00:00, 249.9, -13.4
-11.469, 0.6, 89.0, 5.88, 0.0, 912.05, 0.0, 0.0, 2019-01-08 23:00:00, 276.6, -12.9
-11.433, 0.6, 89.4, 5.88, 0.0, 911.65, 0.0, 0.5, 2019-01-09 00:00:00, 219.0, -12.8
-10.863, 0.6, 89.3, 6.47, 0.0, 910.75, 0.0, 1.01, 2019-01-09 01:00:00, 209.2, -12.3
-11.04, 0.6, 89.5, 7.06, 0.0, 910.25, 0.0, 0.0, 2019-01-09 02:00:00, 285.0, -12.4
-10.757, 0.6, 89.8, 7.65, 0.0, 909.95, 0.0, 0.0, 2019-01-09 03:00:00, 287.8, -12.1
-10.546, 0.6, 90.0, 8.24, 0.0, 909.75, 0.0, 0.0, 2019-01-09 04:00:00, 287.8, -11.9
-10.406, 0.6, 90.1, 8.82, 0.0, 908.95, 0.0, 0.0, 2019-01-09 05:00:00, 287.8, -11.7
-10.092, 0.6, 90.2, 9.41, 0.0, 908.35, 0.0, 0.0, 2019-01-09 06:00:00, 278.0, -11.4
-10.231, 0.6, 90.3, 9.41, 0.0, 907.85, 0.0, 0.0, 2019-01-09 07:00:00, 285.0, -11.5
-10.058, 0.6, 90.4, 11.76, 0.0, 907.85, 0.0, 0.0, 2019-01-09 08:00:00, 294.8, -11.3
-9.508, 4.4, 90.5, 12.35, 0.0, 907.55, 0.0, 0.0, 2019-01-09 09:00:00, 283.6, -10.8
-7.836, 26.9, 90.0, 13.53, 0.0, 907.15, 0.0, 0.25, 2019-01-09 10:00:00, 165.7, -9.2
-7.706, 15.6, 89.3, 12.35, 0.0, 906.75, 0.0, 0.0, 2019-01-09 11:00:00, 141.8, -9.2
-7.219, 21.9, 90.0, 13.53, 0.0, 906.35, 0.0, 0.0, 2019-01-09 12:00:00, 123.5, -8.6
-5.729, 58.1, 88.6, 14.12, 0.0, 905.25, 0.0, 0.5, 2019-01-09 13:00:00, 80.0, -7.3
-6.231, 19.4, 86.5, 11.76, 0.0, 904.85, 0.0, 2.52, 2019-01-09 14:00:00, 66.0, -8.1
-6.738, 6.9, 86.9, 11.76, 0.0, 904.55, 0.0, 3.27, 2019-01-09 15:00:00, 66.0, -8.6
-6.994, 0.6, 87.4, 11.76, 0.0, 904.25, 0.0, 3.02, 2019-01-09 16:00:00, 85.6, -8.7
-7.058, 0.6, 88.2, 11.18, 0.0, 904.05, 0.0, 2.27, 2019-01-09 17:00:00, 61.8, -8.7
-6.962, 0.6, 88.9, 11.76, 0.0, 903.45, 0.0, 2.77, 2019-01-09 18:00:00, 103.9, -8.5
-6.802, 0.6, 89.7, 12.94, 0.0, 903.45, 0.0, 3.02, 2019-01-09 19:00:00, 73.0, -8.2
-6.674, 0.6, 89.2, 12.94, 0.25, 902.85, 0.0, 3.27, 2019-01-09 20:00:00, 89.9, -8.2
-6.61, 0.6, 89.4, 12.94, 0.0, 902.75, 0.0, 2.52, 2019-01-09 21:00:00, 96.9, -8.1
-6.483, 0.6, 89.9, 12.94, 0.25, 901.75, 0.0, 3.27, 2019-01-09 22:00:00, 44.9, -7.9
-6.515, 0.6, 90.3, 13.53, 0.0, 902.05, 0.0, 1.51, 2019-01-09 23:00:00, 87.0, -7.9
-6.357, 0.6, 91.4, 14.71, 0.0, 902.05, 0.0, 1.01, 2019-01-10 00:00:00, 102.5, -7.5
